time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.0485073500312864,0,0,0,0,132,273,253,146,187,261,200,137,267,260,115,268,300,83,266,3.133407592773437,-51.81315994262695,8.0,32.959197998046875,-83.73838424682617,14.0,70.00682830810547,-97.75178909301758,15.0,95.61528778076172,-117.05387496948242,13.0,52.52067960701473,91.07373786632216,121.16669625209045,151.70000956746543
0.107635720167309,0,0,0,0,131,271,253,146,186,261,199,137,266,259,114,267,301,83,266,3.724441528320313,-51.240821838378906,8.0,33.4453125,-82.31642532348633,13.0,70.3504409790039,-96.90217208862305,14.0,96.82772064208984,-115.87182235717772,13.0,51.99512753489855,89.79745434175602,120.5620815241402,151.56149478385316
0.1698507191613316,0,0,0,0,130,272,253,145,186,261,198,137,266,259,114,267,300,83,265,3.70574951171875,-51.83184814453125,8.0,33.41496276855469,-82.90745162963867,13.0,70.94147491455078,-97.4931983947754,14.0,97.0802230834961,-116.09679794311523,12.0,52.57635458570089,90.32831932757728,121.38210986918487,151.8125034593195
0.2289203559048473,0,0,0,0,131,272,254,145,186,261,200,136,267,260,115,267,301,84,266,3.7923736572265625,-51.90731048583984,7.0,34.22789001464844,-83.84655380249023,13.0,71.6518325805664,-96.94492721557616,13.0,97.50537872314452,-115.91691207885742,12.0,52.514293100349406,91.49203812031274,121.24893411897229,151.94745600319015
0.2882357682101428,0,0,0,0,128,271,254,144,186,261,199,136,267,260,115,268,300,83,266,4.9627685546875,-51.31394958496094,7.0,35.38427734375,-83.25319290161133,13.0,73.05562591552734,-96.64286422729492,14.0,98.6640853881836,-115.94495010375977,12.0,52.02644033311628,91.39004984927148,121.95477720845884,152.71487550350204
0.3476030002348125,0,0,0,0,130,272,254,145,186,262,198,136,267,258,113,268,299,83,266,3.74078369140625,-52.03274917602539,8.0,33.57380676269531,-83.84655380249023,13.0,70.61674499511719,-98.48836898803712,14.0,96.85595703125,-116.53831100463869,12.0,52.776893139337616,91.24935662837682,121.9946043873628,152.00741542521283
0.4060973641462624,0,0,0,0,129,271,254,143,185,261,197,135,268,258,113,268,299,82,266,3.759674072265625,-51.92366409301758,7.0,33.01995849609375,-84.12150192260742,14.0,71.21011352539062,-97.8950080871582,14.0,97.44932556152344,-116.56634140014648,12.0,52.528107161539616,91.44804396376664,121.86185981136096,152.407621199897
0.4656716869212687,0,0,0,0,129,267,254,144,184,261,196,135,268,256,113,268,298,83,267,4.369400024414063,-50.15992546081543,7.0,32.39387512207031,-81.74804878234863,14.0,69.9579849243164,-95.5215549468994,14.0,96.54039001464844,-113.93755531311037,13.0,50.834139894444064,89.03991590935796,119.22452396275024,149.9026798122986
0.5252991421148181,0,0,0,0,132,268,254,146,183,261,199,134,268,258,112,268,300,82,266,3.8087310791015625,-51.36300659179688,7.0,32.49198913574219,-82.96747970581055,14.0,69.43000793457031,-96.7409782409668,14.0,96.29061126708984,-114.78625106811523,12.0,51.97754205983468,90.19607556169656,119.89721795276864,150.30557292549798
0.5829171719960868,0,0,0,0,131,266,254,145,182,262,199,133,268,259,111,269,300,80,267,3.1474151611328125,-50.920775413513184,8.0,33.085357666015625,-82.40682888031006,14.0,70.27080535888672,-96.48097133636476,15.0,96.60111236572266,-115.2153844833374,13.0,51.64137479686204,89.89730995973619,120.2978134289854,150.91507456824266
0.6431679022498429,0,0,0,0,132,262,255,147,180,263,200,132,269,259,111,270,300,80,267,3.813186645507813,-49.96298503875733,8.0,33.27690124511719,-80.96312618255615,14.0,69.97412872314453,-94.46026515960692,15.0,96.6830825805664,-112.89403438568117,12.0,50.742883898893325,88.6475039565683,118.50789165530898,149.11968836191946
0.702877766918391,0,0,0,0,134,262,255,148,180,263,200,133,269,260,111,270,301,80,268,3.236190795898437,-49.96298503875733,8.0,32.08551025390625,-80.33472347259521,14.0,69.41348266601562,-94.46026515960692,15.0,95.83489990234376,-113.2670965194702,13.0,50.7027889257637,87.6307466798718,118.1777190076391,148.93879008922835
0.7627402571961284,0,0,0,0,133,263,255,148,180,263,201,132,269,260,111,270,302,80,268,3.831878662109375,-50.55868434906006,8.0,33.30961608886719,-81.55882549285889,14.0,70.00917053222656,-95.05596446990968,15.0,97.05665588378906,-113.86279582977296,13.0,51.33092495941428,89.20410607008137,119.00386691160548,150.17899562028242
0.8212419552728534,0,0,0,0,132,263,256,148,180,263,201,133,269,260,112,270,301,82,268,5.1029052734375,-50.61312389373779,7.0,34.58064270019531,-80.98486232757568,13.0,71.28019714355469,-94.47965908050536,14.0,97.7016143798828,-112.6650915145874,12.0,51.349079373563534,89.01330673430213,119.17748312828452,149.60958625176957
0.8806574712507427,0,0,0,0,134,264,256,150,180,265,203,133,270,263,112,270,304,81,269,3.869064331054688,-51.49007034301758,9.0,34.131927490234375,-81.83214950561523,14.0,71.97635650634766,-95.07769393920898,14.0,98.1102294921875,-114.25992965698242,13.0,52.41371006451211,89.76351801766674,120.06816306051638,151.1619947481121
0.9396361620165408,0,0,0,0,134,263,254,151,180,264,204,134,270,264,113,271,302,81,269,3.77777099609375,-50.64370346069336,10.0,33.421356201171875,-80.49449157714844,16.0,70.89881896972656,-94.03601837158205,17.0,95.51211547851562,-113.55301666259766,15.0,51.7596005965422,88.61348782543902,118.9891393467596,149.13702356007204
0.9992477260529996,0,0,0,0,136,263,253,153,180,265,206,134,271,267,112,272,304,78,271,2.532211303710937,-50.72871780395508,12.0,32.32765197753906,-80.68696975708008,18.0,70.58536529541016,-94.91296005249023,19.0,94.36915588378906,-116.13925552368164,18.0,52.19018015029216,88.76634593673911,119.7988471556054,150.72446468909385
1.0587478750385344,0,0,0,0,138,262,256,155,179,265,207,133,271,268,112,272,305,80,271,4.5722198486328125,-50.91306018829346,9.0,33.762603759765625,-80.88533115386963,15.0,72.02265930175781,-94.4782419204712,16.0,95.80411529541016,-114.43838596343994,15.0,51.904189542666245,88.92328271330345,119.87243907287512,149.9985756247488
1.1188646568916738,0,0,0,0,140,261,258,156,178,266,207,133,272,269,111,273,308,77,272,4.689239501953125,-51.17774677276611,8.0,33.37969970703125,-80.63608264923096,14.0,72.42000579833984,-94.91579914093018,15.0,97.55638122558594,-116.21918964385986,14.0,52.01106355232557,88.3876811413513,120.32732925812395,152.38158536813862
1.178849674295634,0,0,0,0,140,259,259,157,177,267,209,130,272,270,108,273,309,76,272,5.350341796875,-50.78528594970703,8.0,35.30717468261719,-81.38199615478516,13.0,73.71439361572266,-95.6687240600586,14.0,98.8484344482422,-115.69428253173828,13.0,51.68918094085935,89.65838433858994,121.58255051368732,152.72583279655774
1.240210881922394,0,0,0,0,141,256,259,157,174,268,209,128,272,270,108,274,309,76,272,4.1283721923828125,-50.99482154846192,9.0,34.70213317871094,-80.83768653869629,13.0,72.75640106201172,-94.1612491607666,15.0,98.24339294433594,-113.87915229797365,13.0,51.94723555414971,88.92676544259051,119.93679476712836,150.96100683726334
1.2986999060958624,0,0,0,0,141,254,259,157,171,267,209,124,272,270,104,273,307,70,271,4.74530029296875,-51.50246238708496,8.0,34.70213317871094,-82.16925621032715,13.0,73.1093521118164,-95.19450187683104,14.0,97.23907470703124,-116.085111618042,12.0,52.33566190279388,90.1389189712822,120.84275134979154,151.90520329881025
