time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.0510235638357698,0,0,0,0,440,348,385,482,314,356,507,265,345,518,218,334,537,179,330,33.64767265319824,-35.61301803588867,-29.0,52.23103904724121,-77.01374816894531,-40.0,58.606069564819336,-114.33568954467772,-51.0,72.34766960144043,-144.1982460021973,-55.0,56.93375912937171,101.28770333551928,138.23285171583987,170.44740962205728
0.1094550848938524,0,0,0,0,440,347,382,481,313,355,506,263,344,518,216,333,537,178,329,32.808616638183594,-34.964508056640625,-27.0,51.35927200317383,-77.0286808013916,-38.0,58.5122184753418,-114.18943405151369,-49.0,72.20943832397461,-143.1736297607422,-53.0,55.02655858178108,100.07593360393231,137.34593754425765,168.88425397866425
0.1688721827231347,0,0,0,0,438,345,381,480,312,354,505,261,344,516,214,333,536,176,331,33.66595649719238,-33.93196487426758,-27.0,52.37994194030762,-76.60514640808105,-37.0,58.78066825866699,-113.71450805664062,-48.0,73.80203819274902,-142.97761154174805,-50.0,54.89785849283539,99.904988733664,136.71194645494316,168.49135955172002
0.2297986298799514,0,0,0,0,438,345,382,479,311,354,504,261,344,515,213,333,534,174,330,32.799471855163574,-35.00492858886719,-28.0,51.536818504333496,-76.85114097595215,-38.0,57.96324062347412,-114.7384147644043,-49.0,71.95226955413818,-144.61661529541016,-52.0,55.54413001829589,100.0307029409185,137.57049496975444,169.69117394105098
0.2888757111504674,0,0,0,0,438,345,384,480,310,354,504,260,345,515,212,333,535,173,330,33.547420501708984,-36.32389831542969,-30.0,51.65148162841797,-78.09931755065918,-39.0,57.88421630859375,-116.00832557678224,-51.0,72.6441421508789,-145.87952041625977,-54.0,57.834721501431645,101.431646719796,139.31803221689853,171.6799518456219
0.3484167978167534,0,0,0,0,436,344,382,478,309,354,502,259,344,513,212,333,532,173,330,33.757264137268066,-35.7664909362793,-28.0,51.71436405181885,-77.56598281860352,-38.0,58.19217777252197,-114.62394905090332,-49.0,72.19521427154541,-144.49514389038086,-52.0,56.59323948960895,100.67202759406382,137.5717240203556,169.69088240567382
0.4073628848418593,0,0,0,0,436,344,382,478,310,354,501,260,344,511,211,333,530,173,330,33.757264137268066,-34.93952178955078,-28.0,50.91074466705322,-76.76237297058105,-38.0,56.636345863342285,-115.40186309814452,-49.0,70.65341281890869,-144.49514389038086,-52.0,56.07426383748411,99.64118539353332,137.57276503463547,169.0406795740629
0.466403815895319,0,0,0,0,436,344,380,478,310,354,501,261,344,510,213,332,528,174,330,33.82694339752197,-34.45220184326172,-26.0,50.98042392730713,-75.4714412689209,-36.0,55.7204065322876,-113.29635047912598,-48.0,69.18128299713135,-143.2369155883789,-50.0,54.8380917927311,97.93335525251918,135.07341239493562,166.74190806273495
0.525761729106307,0,0,0,0,436,344,379,478,309,354,500,260,344,510,213,332,529,175,330,33.861783027648926,-35.0355110168457,-25.0,50.21165943145752,-76.03139305114746,-35.0,55.75524616241455,-113.05269050598145,-47.0,69.9870195388794,-142.22235107421875,-49.0,54.76410669428553,97.60626758645547,134.53088234778164,165.91075929249982
0.5853613698855042,0,0,0,0,433,344,381,474,310,354,496,260,345,505,212,334,524,174,330,33.154354095458984,-34.69586181640625,-27.0,49.77267456054688,-76.47128105163574,-36.0,54.869876861572266,-114.44499015808104,-47.0,68.73295211791992,-143.48057556152344,-51.0,55.06372692317725,98.08759329593306,135.34163867445736,167.06853165785083
0.6478373841382563,0,0,0,0,432,341,379,474,307,353,496,258,345,505,210,333,523,172,329,33.971781730651855,-34.19055938720703,-26.0,50.71370983123779,-74.93973350524902,-34.0,55.614882469177246,-112.79267311096191,-46.0,68.66500759124756,-141.7208023071289,-50.0,54.76382295973485,96.6635609869858,133.90743914949874,165.22611498816522
0.7067122929729521,0,0,0,0,433,340,378,475,306,353,497,256,344,505,208,332,524,171,328,33.93887519836426,-33.895503997802734,-25.0,50.48477745056152,-75.47002220153809,-34.0,54.56131172180176,-113.15476608276369,-46.0,68.33561897277832,-141.20920181274414,-50.0,54.09022500410962,96.95585080506169,133.77943722429313,164.65052534682374
0.7654131557792425,0,0,0,0,433,340,377,475,306,354,497,256,343,505,208,331,524,169,327,34.092652320861816,-33.50629806518555,-23.0,50.335267066955566,-75.27379512786865,-34.0,54.393113136291504,-112.84640693664552,-46.0,68.12303256988525,-142.34220123291016,-50.0,53.0469693036673,96.72529836425466,133.4500742418992,165.53564515942762
0.8240238036960363,0,0,0,0,433,340,378,475,306,353,497,256,343,505,208,331,523,170,327,33.93887519836426,-33.895503997802734,-25.0,50.30743598937988,-75.5081090927124,-35.0,54.36528205871582,-113.08072090148926,-47.0,67.33130836486816,-141.81261825561523,-51.0,54.09022500410962,97.2487154392412,133.98445183275646,165.06157573050675
