time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.0496660256758332,0,0,0,0,471,277,367,447,228,360,405,192,361,370,162,352,342,133,350,-20.99991226196289,-41.81838512420654,-7.0,-56.35895729064941,-72.20534896850586,-6.0,-84.80120468139648,-95.87150955200195,-15.0,-107.45606231689452,-119.21967315673828,-17.0,47.31568079829982,91.7929435553352,128.87044137115268,161.39744668442503
0.1095772460103035,0,0,0,0,469,277,367,445,228,361,403,192,362,368,162,353,340,133,352,-20.91134262084961,-41.8457088470459,-6.0,-56.3731746673584,-72.3167724609375,-5.0,-84.85513687133789,-96.05301666259766,-14.0,-107.7554817199707,-119.71817016601562,-15.0,47.16298971776807,91.8294636880969,128.92857039244151,161.76737652753727
0.1696258010342717,0,0,0,0,468,277,369,445,229,362,402,193,363,367,164,354,339,135,352,-20.21732521057129,-41.20166206359863,-7.0,-56.62526893615723,-71.75448989868164,-6.0,-85.16796875,-94.75486373901369,-15.0,-107.93963241577148,-118.24786758422852,-17.0,46.42539386448955,91.60309985318258,128.28510086210332,161.00472798731442
0.2290598996914923,0,0,0,0,468,278,369,444,230,362,402,194,362,367,164,354,340,135,352,-21.06298446655273,-41.21801376342773,-7.0,-56.5806827545166,-71.6617546081543,-7.0,-85.16796875,-95.61687469482422,-15.0,-107.11732864379884,-119.10987854003906,-17.0,46.81424968148438,91.57390859020148,128.9231151788022,161.09092234389394
0.2868125387467444,0,0,0,0,468,278,369,444,230,361,402,194,363,367,164,354,339,135,352,-21.116512298583984,-41.19536304473877,-8.0,-56.62526893615723,-71.76850509643555,-6.0,-85.16796875,-95.61687469482422,-15.0,-107.93963241577148,-119.10987854003906,-17.0,46.97834637409109,91.61407864443775,128.9231151788022,161.63887964185696
0.3466238658875227,0,0,0,0,468,277,368,445,229,362,403,193,362,368,163,353,340,134,352,-20.10773277282715,-41.11451530456543,-6.0,-55.62542915344238,-71.55825424194336,-6.0,-84.10739135742188,-95.31552505493164,-15.0,-107.00773620605467,-118.98301696777344,-16.0,46.15976912846047,90.83376089681217,128.00040077065316,160.82168365832405
0.4063252205960452,0,0,0,0,468,278,368,445,229,360,403,192,362,368,163,353,340,134,352,-20.21946144104004,-41.92421722412109,-8.0,-55.62542915344238,-73.26359176635742,-6.0,-84.10739135742188,-96.17520141601562,-15.0,-107.00773620605467,-119.84269332885742,-16.0,47.22781607083898,92.18319937500604,128.64183863876363,161.4587462860379
0.4658257267437875,0,0,0,0,468,276,367,445,228,361,403,191,362,369,162,353,340,133,352,-20.054000854492188,-40.98837089538574,-6.0,-55.51583290100098,-72.30509185791016,-5.0,-83.17315673828125,-95.1956787109375,-14.0,-106.89813995361328,-118.86083221435548,-15.0,46.02401002661196,91.29640743902624,127.18487035432612,160.56185649223
0.5247136699035764,0,0,0,0,468,276,368,445,228,361,403,191,362,369,162,354,341,133,352,-20.163597106933597,-41.07317924499512,-7.0,-55.62542915344238,-72.38990020751953,-6.0,-83.4044303894043,-95.46199035644533,-14.0,-106.18544006347656,-118.94564056396484,-16.0,46.28797577754118,91.49036026029889,127.53544845020558,160.247973748956
0.5831604106351733,0,0,0,0,469,275,367,445,227,360,403,191,362,368,162,354,341,133,352,-20.96720695495605,-40.94469451904297,-7.0,-56.3731746673584,-71.44775199890137,-5.0,-84.9791488647461,-94.51984214782716,-13.0,-106.93318557739258,-118.00349235534668,-15.0,46.53054670589746,91.14667348714934,127.7671957171591,159.95165015024835
