time[s],Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
0.05441295308992267,24.191373825073242,94.04254913330078,341.0,19.392166137695312,-22.749778747558594,328.0,17.56941032409668,-68.2172622680664,323.0,14.290433883666992,-95.72782135009766,318.0,8.943002700805664,-120.88780975341797,315.0
0.11928408406674862,24.924192428588867,92.9630126953125,340.0,19.392166137695312,-21.974388122558594,328.0,18.389739990234375,-68.42845916748047,324.0,15.08948802947998,-96.02884674072266,319.0,9.687662124633789,-120.88780975341797,315.0
0.18653362803161144,24.049489974975586,92.68959045410156,339.0,20.167558670043945,-22.749778747558594,328.0,18.389739990234375,-68.42845916748047,324.0,14.335371971130371,-96.02884674072266,319.0,9.687662124633789,-120.88780975341797,315.0
0.24976753699593246,25.652280807495117,93.49098205566406,339.0,20.167558670043945,-21.19899559020996,328.0,18.332983016967773,-67.45368957519531,323.0,15.04218578338623,-94.97607421875,318.0,9.687662124633789,-120.14314270019531,315.0
0.31342291506007314,25.727951049804688,95.37429809570312,340.0,19.392166137695312,-19.648212432861328,328.0,18.332983016967773,-66.69012451171875,323.0,15.04218578338623,-94.22431945800781,318.0,10.432320594787598,-120.14314270019531,315.0
0.37694279896095395,25.727951049804688,96.17804718017578,340.0,20.167558670043945,-19.648212432861328,328.0,19.096553802490234,-65.16297912597656,323.0,15.04218578338623,-93.47256469726562,318.0,9.656907081604004,-118.27715301513672,314.0
0.4414135611150414,26.45367431640625,97.49797058105469,339.0,20.167558670043945,-18.097429275512695,328.0,19.037431716918945,-64.20002746582031,322.0,15.744270324707031,-91.67984771728516,317.0,10.399202346801758,-117.53485107421875,314.0
0.5077362130396068,27.174673080444336,97.21036529541016,338.0,20.10607147216797,-18.042255401611328,327.0,18.978309631347656,-64.00064849853516,321.0,14.947580337524414,-92.13766479492188,316.0,10.366084098815918,-117.16053771972656,313.0
0.5701533530373126,27.890939712524414,96.92276000976562,337.0,21.58591079711914,-17.987079620361328,326.0,20.495996475219727,-64.00064849853516,321.0,16.38959503173828,-91.8460922241211,315.0,11.07053279876709,-117.52379608154297,312.0
0.6370373561512679,27.808177947998047,96.6351547241211,336.0,21.519695281982422,-17.93190574645996,325.0,19.67566680908203,-64.55774688720703,320.0,17.07986068725586,-92.29680633544922,314.0,12.505457878112793,-117.88230895996094,311.0
0.7002579469699413,29.221803665161133,94.48078918457031,334.0,22.985353469848633,-19.408599853515625,324.0,21.87652587890625,-65.11012268066406,319.0,18.505329132080078,-92.74280548095703,313.0,13.198086738586426,-117.5032730102539,310.0
0.7652447731234133,29.134313583374023,94.9851303100586,333.0,23.75128936767578,-19.408599853515625,324.0,22.630640029907227,-64.35600280761719,319.0,19.24526023864746,-92.00286865234375,313.0,13.885987281799316,-117.12422943115234,309.0
0.8272681070957333,29.309295654296875,97.13948059082031,335.0,23.677982330322266,-18.585126876831055,323.0,21.87652587890625,-65.11012268066406,319.0,18.44620704650879,-91.70893096923828,312.0,13.841049194335938,-116.74518585205078,308.0
