time[s],Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
0.05507978401146829,12.383384704589844,92.1236572265625,349.0,-2.4248335361480713,-17.303354263305664,343.0,-8.72977352142334,-61.43120574951172,336.0,-15.547700881958008,-87.3728256225586,329.0,-23.80996322631836,-111.66442108154297,325.0
0.11996121890842915,11.59146785736084,92.38761901855469,350.0,-2.4248335361480713,-17.303354263305664,343.0,-8.755755424499512,-61.614036560058594,337.0,-15.547700881958008,-87.3728256225586,329.0,-23.041664123535156,-111.66442108154297,325.0
0.18407177599146962,12.418867111206055,91.56022644042969,350.0,-1.618687629699707,-18.167016983032227,344.0,-7.935470104217529,-61.43120574951172,336.0,-14.76994514465332,-88.15058898925781,329.0,-23.041664123535156,-112.43272399902344,325.0
0.2467524188105017,11.65770435333252,92.08342742919922,352.0,-2.4319028854370117,-18.98023223876953,344.0,-7.935470104217529,-62.22551345825195,336.0,-14.76994514465332,-88.92833709716797,329.0,-23.041664123535156,-112.43272399902344,325.0
0.3102684880141169,11.62458610534668,90.99205780029297,351.0,-2.4319028854370117,-18.98023223876953,344.0,-7.935470104217529,-63.01981735229492,336.0,-14.76994514465332,-88.92833709716797,329.0,-23.80996322631836,-113.20101928710938,325.0
0.3736980489920825,11.62458610534668,90.99205780029297,351.0,-2.4319028854370117,-18.167016983032227,344.0,-8.755755424499512,-62.410709381103516,337.0,-14.76994514465332,-88.92833709716797,329.0,-23.041664123535156,-113.20101928710938,325.0
0.4357360720168799,12.383384704589844,92.1236572265625,349.0,-1.613982081413269,-17.303354263305664,343.0,-8.72977352142334,-61.43120574951172,336.0,-14.725051879882812,-87.10726165771484,328.0,-23.041664123535156,-112.43272399902344,325.0
0.4998167799785733,11.59146785736084,92.38761901855469,350.0,-1.613982081413269,-17.303354263305664,343.0,-7.935470104217529,-61.43120574951172,336.0,-14.725051879882812,-87.88265228271484,328.0,-22.970767974853516,-112.08677673339844,324.0
0.5633727668318897,12.418867111206055,91.56022644042969,350.0,-1.613982081413269,-17.303354263305664,343.0,-7.911852836608887,-61.248374938964844,335.0,-13.907132148742676,-87.61471557617188,327.0,-22.204833984375,-112.08677673339844,324.0
0.6306944310199469,13.24626636505127,91.56022644042969,350.0,-0.8007893562316895,-18.06139373779297,342.0,-7.119913101196289,-62.040321350097656,335.0,-13.907132148742676,-88.38774108886719,327.0,-22.204833984375,-112.08677673339844,324.0
0.6936784738209099,11.62458610534668,91.82182312011719,351.0,-1.613982081413269,-18.11420440673828,343.0,-7.119913101196289,-62.040321350097656,335.0,-13.907132148742676,-88.38774108886719,327.0,-22.13629913330078,-112.50439453125,323.0
0.7554313610307872,12.454349517822266,90.99205780029297,351.0,-1.6092766523361206,-19.678369522094727,342.0,-7.911852836608887,-62.83225631713867,335.0,-13.864603042602539,-88.88810729980469,326.0,-21.306556701660156,-112.15608978271484,322.0
0.818826813949272,12.383384704589844,89.6485595703125,349.0,-0.8007893562316895,-20.486854553222656,342.0,-6.290195465087891,-63.24435043334961,333.0,-13.053773880004883,-89.38373565673828,325.0,-21.240388870239258,-113.32546997070312,321.0
0.8826168859377503,12.418867111206055,89.90542602539062,350.0,-0.798447847366333,-20.426952362060547,341.0,-7.077406406402588,-64.03156280517578,333.0,-12.247673034667969,-89.87464904785156,324.0,-20.35393524169922,-113.37350463867188,319.0
0.9466983838938177,13.208419799804688,89.6485595703125,349.0,0.007652981672435999,-20.367048263549805,340.0,-5.469933032989502,-63.64698791503906,331.0,-11.375425338745117,-88.28363037109375,321.0,-19.415494918823242,-111.56027221679688,316.0
1.010049280943349,13.993245124816895,89.39168548583984,348.0,0.8042527437210083,-20.984006881713867,337.0,-4.63080358505249,-62.877838134765625,327.0,-11.269112586975098,-87.45854949951172,318.0,-19.169729232788086,-110.14811706542969,312.0
1.0757134780287743,13.953034400939941,89.95510864257812,347.0,1.6009200811386108,-20.187339782714844,337.0,-4.616641998291016,-61.91489028930664,326.0,-10.451213836669922,-86.90849304199219,316.0,-19.108287811279297,-109.79508209228516,311.0
1.1394990009721369,14.688193321228027,91.06779479980469,345.0,0.8018662333488464,-19.333133697509766,336.0,-4.602480411529541,-60.956668853759766,325.0,-10.351993560791016,-85.34349060058594,313.0,-18.195852279663086,-108.00785064697266,308.0
1.2033102540299296,15.458833694458008,90.8038330078125,344.0,1.5914191007614136,-18.48365592956543,335.0,-3.810586452484131,-59.8179817199707,323.0,-10.318920135498047,-83.59569549560547,312.0,-17.354312896728516,-106.58311462402344,306.0
1.268879115814343,14.645618438720703,89.9906234741211,344.0,2.376243829727173,-18.42848014831543,334.0,-3.7869913578033447,-58.688743591308594,321.0,-9.519933700561523,-83.05982208251953,310.0,-17.240886688232422,-105.16783905029297,304.0
1.3317310819402337,14.645618438720703,90.8038330078125,344.0,1.5866684913635254,-18.42848014831543,334.0,-3.775193929672241,-58.50591278076172,320.0,-9.458515167236328,-81.79583740234375,308.0,-17.127460479736328,-103.76201629638672,302.0
1.3949608530383557,14.603044509887695,90.53986358642578,343.0,1.5866684913635254,-17.638904571533203,334.0,-4.531673431396484,-57.74943542480469,320.0,-10.914737701416016,-80.3396224975586,308.0,-18.555315017700195,-102.33416748046875,302.0
1.4586158408783376,14.645618438720703,89.9906234741211,344.0,2.376243829727173,-17.638904571533203,334.0,-3.7633965015411377,-56.81485366821289,319.0,-10.120479583740234,-79.09454345703125,306.0,-18.493873596191406,-100.57218170166016,301.0
1.5223336720373482,15.458833694458008,90.8038330078125,344.0,1.5866684913635254,-16.849328994750977,334.0,-3.751599073410034,-55.13324737548828,318.0,-10.087406158447266,-78.11505126953125,305.0,-17.664155960083008,-99.19709014892578,299.0
1.5840848458465189,15.413895606994629,90.53986358642578,343.0,3.1563408374786377,-16.01167106628418,333.0,-3.7398016452789307,-54.21048355102539,317.0,-10.021259307861328,-76.17023468017578,303.0,-18.30954933166504,-97.45639038085938,298.0
1.6472839768975973,15.36895751953125,90.2759017944336,342.0,2.3691294193267822,-15.224459648132324,333.0,-3.728003978729248,-53.292449951171875,316.0,-10.702113151550293,-75.20492553710938,302.0,-18.24810791015625,-96.42724609375,297.0
1.7101863708812743,15.413895606994629,91.35072326660156,343.0,2.3691294193267822,-14.437248229980469,333.0,-3.7162065505981445,-52.37914276123047,315.0,-9.98818588256836,-74.49099731445312,302.0,-18.18666648864746,-94.70308685302734,296.0
1.7767187459394336,15.413895606994629,92.16157531738281,343.0,3.9317095279693604,-14.393893241882324,332.0,-3.6926116943359375,-50.56671142578125,313.0,-10.631237983703613,-72.57927703857422,300.0,-19.453813552856445,-92.67317199707031,294.0
1.8431379420217127,15.413895606994629,92.16157531738281,343.0,3.146862268447876,-13.60904598236084,332.0,-4.43254280090332,-49.8267822265625,313.0,-10.631237983703613,-71.16088104248047,300.0,-18.758798599243164,-91.97815704345703,294.0
1.9105842970311642,15.413895606994629,92.16157531738281,343.0,2.354900360107422,-14.35053825378418,331.0,-4.418381214141846,-48.930023193359375,312.0,-11.30263614654541,-70.21684265136719,299.0,-19.387643814086914,-89.58734893798828,293.0
1.9736597058363259,14.560469627380371,91.89288330078125,342.0,3.1373839378356934,-13.56805419921875,331.0,-4.404220104217529,-48.037994384765625,311.0,-11.264835357666016,-68.57305908203125,298.0,-19.387643814086914,-88.89469909667969,293.0
2.0368477748706937,15.413895606994629,92.16157531738281,343.0,3.1373839378356934,-12.785572052001953,331.0,-4.390058517456055,-47.15069580078125,310.0,-11.227033615112305,-67.6408462524414,297.0,-18.631187438964844,-87.21073150634766,292.0
2.0997588648460805,15.413895606994629,92.16157531738281,343.0,3.1373839378356934,-13.56805419921875,331.0,-4.390058517456055,-47.8835334777832,310.0,-11.227033615112305,-68.34294891357422,297.0,-18.631187438964844,-87.90101623535156,292.0
2.163289940916002,16.130142211914062,90.81806182861328,341.0,3.1373839378356934,-13.56805419921875,331.0,-4.390058517456055,-47.15069580078125,310.0,-10.48948860168457,-68.11283874511719,296.0,-18.5673828125,-87.59998321533203,291.0
2.227014543954283,14.603044509887695,92.16157531738281,343.0,3.908024549484253,-12.74694538116455,330.0,-4.3617353439331055,-46.11838150024414,308.0,-10.45405101776123,-66.48796844482422,295.0,-19.189136505126953,-85.9278335571289,290.0
2.289860486984253,15.413895606994629,92.16157531738281,343.0,4.6739373207092285,-12.708317756652832,329.0,-3.6100292205810547,-45.09552764892578,306.0,-10.41861343383789,-65.56756591796875,294.0,-18.43977165222168,-84.94833374023438,289.0
