time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.0483902929991018,0,0,0,0,380,388,309,374,236,295,370,170,285,366,127,277,359,87,274,-2.695270538330078,-110.92172288894652,-14.0,-4.184814453125,-155.3095741271973,-24.0,-5.7641448974609375,-182.15579986572263,-32.0,-9.87993621826172,-207.26850128173828,-35.0,111.83422147056343,157.2087035999549,185.03502584948646,210.43489435750635
0.108122744015418,0,0,0,0,381,388,310,373,235,295,370,170,285,366,126,277,360,87,274,-4.019134521484375,-111.97053480148315,-15.0,-4.811298370361328,-155.66100692749023,-25.0,-6.390628814697266,-183.1620635986328,-33.0,-9.858684539794922,-207.61993408203125,-36.0,113.04226690062411,157.72919092447285,186.22078744962081,210.9484076476573
0.1685607340186834,0,0,0,0,382,388,310,374,235,295,371,170,285,366,126,277,360,87,274,-4.054592132568359,-111.97053480148315,-15.0,-4.870395660400391,-155.66100692749023,-25.0,-7.123466491699219,-183.1620635986328,-33.0,-10.591522216796877,-207.61993408203125,-36.0,113.0435331237114,157.73100466163592,186.24737667029828,210.98392680746062
0.2279293450119439,0,0,0,0,381,389,310,375,236,295,372,170,285,367,126,277,361,86,274,-2.624378204345703,-112.00600481033324,-15.0,-3.4638214111328125,-156.39385604858398,-25.0,-5.735801696777344,-183.89491271972656,-33.0,-9.210945129394531,-209.00052642822263,-36.0,113.03642100903512,158.4172852579965,186.92040644429545,212.27826444893245
0.2872318180161528,0,0,0,0,382,390,310,375,237,295,372,171,285,368,127,277,362,88,274,-3.357215881347656,-112.0414514541626,-15.0,-4.196659088134766,-156.45293807983398,-25.0,-5.813812255859375,-183.9729080200196,-33.0,-9.296051025390623,-208.43788146972656,-36.0,113.09092687934539,158.49332409068336,186.9995489253623,211.72804962086258
0.3452968769997824,0,0,0,0,384,390,310,377,238,294,373,172,285,369,128,276,363,88,274,-3.314685821533203,-111.34090495109558,-16.0,-4.988597869873047,-155.77920150756836,-25.0,-6.492305755615234,-183.05487060546875,-34.0,-10.113994598388672,-208.43788146972656,-36.0,112.53348060654825,157.85134060578292,186.29878068953994,211.7655385522489
0.4054051520070061,0,0,0,0,385,391,309,378,238,294,374,172,285,369,128,276,363,88,273,-3.44704818725586,-111.7152259349823,-15.0,-5.142234802246094,-156.15352249145508,-24.0,-7.319683074951172,-183.42919158935547,-33.0,-10.79482650756836,-208.45443725585932,-36.0,112.7704475778535,158.0707599945379,186.51768304223114,211.8154401619143
0.4651352990185842,0,0,0,0,385,391,309,378,237,294,375,171,284,370,127,277,363,87,273,-3.44704818725586,-112.41024124622344,-15.0,-4.350318908691406,-156.66570663452148,-25.0,-6.797214508056641,-184.34722900390625,-32.0,-10.79482650756836,-209.09980010986328,-36.0,113.45899910645879,158.707494813261,187.2274097627994,212.4505935160297
0.5253287680097856,0,0,0,0,385,389,309,379,234,293,376,169,284,371,125,275,365,85,273,-2.643310546875,-113.021719455719,-16.0,-3.678943634033203,-156.54751586914062,-25.0,-5.887119293212891,-183.6553421020508,-34.0,-9.504085540771484,-208.92960357666016,-36.0,114.1792282307709,158.5738293384543,186.86878513062,212.2213629507328
0.5852410560182761,0,0,0,0,384,387,308,379,233,293,376,167,284,371,123,276,365,83,272,-2.009735107421875,-111.9043426513672,-15.0,-3.045368194580078,-156.0802345275879,-24.0,-5.381175994873047,-183.4205322265625,-32.0,-8.728691101074219,-208.0407333374024,-36.0,112.92307531871688,157.94402134182667,186.2687539480609,211.3128883336323
