time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.0544186330007505,0,0,0,0,571,217,273,417,180,259,336,187,252,288,194,250,244,198,250,-99.12275123596191,-21.914838790893555,-14.0,-147.24445343017578,-16.76279067993164,-21.0,-175.19168090820312,-12.378332138061523,-23.0,-201.1956558227539,-10.014333724975586,-23.0,102.47721684265845,149.67605091440115,177.1280558408572,202.75349269964065
0.1205359990017314,0,0,0,0,571,217,273,415,180,258,336,187,253,288,194,251,244,199,250,-100.3236846923828,-21.774560928344727,-15.0,-147.45482635498047,-16.88652229309082,-20.0,-175.5155258178711,-12.485515594482422,-22.0,-201.1956558227539,-9.423336029052734,-23.0,103.74956970454788,149.76007629048704,177.32903852100432,202.7251616940149
0.1829758700005186,0,0,0,0,571,218,273,416,180,259,336,187,253,287,195,251,243,200,251,-99.7350263595581,-22.560211181640625,-14.0,-147.45482635498047,-17.53189468383789,-20.0,-176.10889434814453,-12.537525177001951,-22.0,-202.2168884277344,-9.570707321166992,-22.0,103.20871383513105,149.83421887734,177.92001631657382,203.63513548506856
0.2468380180016538,0,0,0,0,569,216,273,416,179,259,336,184,253,288,192,250,244,196,250,-98.44428539276124,-21.88174152374268,-14.0,-146.1640853881836,-18.035428047180176,-20.0,-173.90093994140625,-12.914959907531738,-23.0,-199.90491485595703,-10.5509614944458,-23.0,101.81398694974729,148.62441428718645,175.89011655552946,201.50011854096937
0.3090771810002479,0,0,0,0,572,216,273,417,178,258,337,184,252,288,191,251,244,194,250,-99.7492322921753,-22.349007606506348,-15.0,-147.29409408569336,-17.904603004455566,-21.0,-176.16089630126953,-13.620234489440918,-22.0,-201.8410263061524,-11.73296070098877,-23.0,103.31692738304804,149.8570150552594,178.05103811327243,203.4857790292281
0.3723574060004466,0,0,0,0,569,216,271,415,177,258,336,183,252,288,190,250,243,194,250,-98.35206604003906,-23.069271087646484,-13.0,-145.27283477783203,-18.610679626464844,-19.0,-173.22006225585938,-14.20730972290039,-21.0,-199.8150405883789,-11.843311309814451,-21.0,101.85440669337545,147.68735193152526,175.06580939031534,201.26429009667038
0.4340467670008365,0,0,0,0,569,214,270,414,178,258,335,184,251,288,191,250,243,194,250,-98.6215386390686,-21.23797416687012,-12.0,-145.3153839111328,-16.662748336791992,-19.0,-172.87962341308594,-12.394926071166992,-20.0,-199.47460174560547,-10.62192726135254,-20.0,101.59359935670132,147.4964676979594,174.47348905710606,200.75592663807805
0.4972236810008326,0,0,0,0,572,216,272,417,178,257,338,184,252,289,191,250,244,194,249,-99.38281631469728,-22.25917911529541,-15.0,-146.35083770751953,-17.959778785705566,-20.0,-174.89852905273438,-13.561135292053224,-22.0,-201.06564331054688,-11.680954933166504,-23.0,102.94374790888305,148.79892926941443,176.79762400897684,202.7136838697248
0.5605412780005281,0,0,0,0,570,216,271,414,178,257,337,184,251,289,191,249,244,195,250,-99.57664394378662,-22.314353942871094,-14.0,-145.10974502563477,-17.884132385253906,-20.0,-172.94823455810547,-13.502035140991213,-22.0,-199.8646850585937,-11.252313613891602,-21.0,103.00212818672914,147.56923897810825,174.86393793379477,201.27967332852123
0.6250414500009356,0,0,0,0,571,216,271,415,179,257,337,183,251,288,191,249,243,196,249,-99.6097288131714,-21.706806182861328,-14.0,-145.7503776550293,-18.47749328613281,-20.0,-174.17749786376953,-13.502035140991213,-22.0,-200.66609954833984,-10.558856964111328,-22.0,102.90424436773176,148.27201470514504,176.07982767776664,202.1444359074293
0.6942666600007215,0,0,0,0,571,216,270,417,177,256,339,182,250,289,189,249,245,194,248,-98.03058338165285,-22.82970333099365,-14.0,-144.01520538330078,-18.99048137664795,-20.0,-173.24370574951172,-14.73448085784912,-21.0,-198.7181625366211,-11.684121131896973,-22.0,101.62278598979843,146.63225349325816,175.1327682302022,200.27338017958303
0.7590169650011376,0,0,0,0,573,216,271,421,175,257,340,181,251,290,188,248,245,193,247,-97.24573230743408,-24.13699722290039,-14.0,-145.2515754699707,-19.66421890258789,-20.0,-173.96239471435547,-15.146575927734377,-23.0,-199.9191131591797,-12.105669021606444,-24.0,101.1697933523017,147.93478861159565,176.12874137144067,201.71811775052228
0.822676132000197,0,0,0,0,572,214,271,417,173,257,337,179,250,288,187,248,243,191,247,-99.03528213500977,-24.07080268859864,-14.0,-146.1830177307129,-19.42701911926269,-21.0,-174.49430084228516,-14.45155906677246,-23.0,-200.44629669189453,-11.992198944091797,-24.0,102.87560765134965,148.95597921774782,176.59589062574003,202.23385150120066
0.8856330610014993,0,0,0,0,572,216,271,420,172,257,339,177,251,290,186,248,246,192,247,-97.2126395702362,-25.959636688232425,-14.0,-145.20429611206055,-22.037673950195312,-20.0,-173.3217544555664,-16.319116592407227,-23.0,-198.69457244873047,-12.689577102661133,-24.0,101.58838530657762,148.22262540696707,175.60109377197008,200.5406654213259
0.9486846740001056,0,0,0,0,571,214,271,419,171,257,339,177,251,291,186,248,247,193,246,-97.1795392036438,-25.285898208618164,-14.0,-144.56364822387695,-20.75638771057129,-20.0,-172.09483337402344,-15.037830352783203,-23.0,-197.0492401123047,-10.714836120605469,-25.0,101.38658435931818,147.40921280092502,174.27497816884664,198.91759786888676
1.0129734170004667,0,0,0,0,574,213,272,420,169,258,339,176,251,291,189,248,247,199,247,-98.85798192024232,-25.964365005493164,-14.0,-146.83784103393555,-20.64683723449707,-21.0,-174.36902618408203,-12.576105117797852,-24.0,-199.7442092895508,-6.61802864074707,-25.0,103.16515322278853,149.76195594107048,176.4616550764471,201.4113885752184
1.0765168800007814,0,0,0,0,574,213,272,421,171,257,341,177,251,293,194,248,251,211,246,-98.23863697052002,-24.58298683166504,-15.0,-145.65111541748047,-20.053476333618164,-21.0,-173.1964874267578,-9.64474868774414,-24.0,-196.9972686767578,0.4558563232421875,-26.0,102.37261858227247,148.51730315158298,175.11723054633094,198.70614401947955
1.139931454001271,0,0,0,0,577,214,273,419,172,257,340,178,250,295,199,247,258,220,246,-101.74210786819458,-24.558544158935547,-16.0,-148.33193588256836,-19.898212432861328,-23.0,-174.00502014160156,-7.201133728027344,-26.0,-195.2148284912109,5.1066436767578125,-27.0,105.8800198558242,151.41764118058916,176.08408037482576,197.13930879582148
1.2021263920014462,0,0,0,0,577,214,273,417,173,257,339,175,250,298,200,246,265,224,244,-102.95720291137695,-23.95099639892578,-16.0,-148.92293548583984,-21.67121124267578,-23.0,-171.95309448242188,-6.524225234985352,-27.0,-190.3875961303711,7.505344390869141,-29.0,106.91041043713096,152.238898151702,174.18218111218357,192.7297770317987
1.265992107000784,0,0,0,0,579,214,275,418,173,257,341,175,249,302,201,245,271,228,243,-104.3685531616211,-23.83119010925293,-18.0,-149.5612831115723,-21.39930534362793,-26.0,-171.35507202148438,-5.732240676879883,-30.0,-188.58157348632807,9.959219932556152,-32.0,108.55745258190929,153.30527608392902,174.05579361419078,191.53640886328733
1.3293674160013325,0,0,0,0,580,215,274,417,173,257,340,174,249,303,202,244,276,231,242,-105.25976181030272,-24.538827896118164,-17.0,-150.43357849121094,-22.69557762145996,-25.0,-170.7711639404297,-5.772428512573242,-30.0,-185.6407623291016,10.994651317596436,-32.0,109.41102106678727,154.1763625892213,173.48230850580092,188.69916532864025
1.3933666790017014,0,0,0,0,581,215,277,417,174,257,341,176,249,305,206,244,281,239,241,-107.0139045715332,-23.7586669921875,-20.0,-151.5990867614746,-21.345687866210938,-28.0,-171.3716812133789,-3.292549133300781,-33.0,-184.1940689086914,15.744771674275398,-36.0,111.42912558613602,155.63393427332875,174.55112145642366,188.33839984510547
1.457297090000793,0,0,0,0,578,216,274,416,174,257,340,173,248,305,203,244,281,235,242,-104.57183027267456,-24.57901954650879,-17.0,-148.93718338012695,-23.775121688842773,-26.0,-168.32205963134766,-5.843347549438477,-30.0,-181.4848403930664,12.635266065597534,-32.0,108.75842904549843,153.04751224546203,171.07442961799546,184.71707349632092
1.5207991830011451,0,0,0,0,581,216,277,418,173,257,342,172,248,305,202,243,281,234,241,-106.40635681152344,-25.02103805541992,-20.0,-150.81426239013672,-24.19586563110352,-29.0,-171.08802032470703,-6.1663665771484375,-34.0,-184.1940689086914,12.241327047348022,-36.0,111.12319791687068,155.47148180267473,174.54264457544792,188.07792297082582
1.5812679050013685,0,0,0,0,581,216,276,415,173,256,341,171,247,307,202,242,286,236,240,-107.83657693862916,-24.919386863708496,-20.0,-150.8331756591797,-24.67575740814209,-29.0,-169.29138946533203,-6.133271217346191,-34.0,-180.6480712890625,13.333494305610657,-36.0,112.4708992028785,155.56522710136232,172.7807615532709,184.68218032841165
1.6474696940003923,0,0,0,0,581,215,275,417,173,257,343,171,246,310,204,240,288,239,239,-106.27629470825195,-24.48128890991211,-18.0,-149.10272979736328,-23.91927719116211,-29.0,-166.6626434326172,-4.227087020874023,-35.0,-178.8207015991211,15.63129997253418,-36.0,110.53499139913029,153.76851385889495,170.35053560417632,183.0769806918206
1.713060273001247,0,0,0,0,582,217,278,419,173,257,345,171,246,313,205,241,295,241,238,-106.82481050491332,-25.62305450439453,-21.0,-149.70325469970703,-25.06104278564453,-32.0,-166.98891830444336,-4.882671356201172,-37.0,-176.32205200195312,15.61560046672821,-40.0,111.84400324356157,155.12292007691596,171.10856003152128,181.4753784955853
1.7770592860015313,0,0,0,0,584,217,278,418,174,256,346,172,245,320,208,240,309,244,238,-108.73021697998048,-24.861045837402344,-22.0,-150.24936294555664,-24.32030868530273,-33.0,-164.0670394897461,-3.099414825439453,-38.0,-169.75959014892578,17.303495168685913,-40.0,113.68523072344558,155.74128701180692,168.43871235315845,175.26474087101488
1.8439757260002807,0,0,0,0,583,216,276,421,175,256,346,176,244,321,212,239,311,248,237,-105.51041531562804,-23.70902156829834,-20.0,-148.65837860107422,-21.307013511657715,-32.0,-161.8495979309082,-0.2185029983520507,-37.0,-166.9606056213379,20.080389976501465,-39.0,109.97529469750172,153.54902263800406,166.02511886445657,172.62695586452398
1.9086449140013428,0,0,0,0,584,217,276,423,175,256,346,175,244,325,213,239,320,250,237,-104.9525066614151,-24.361485481262207,-20.0,-149.3108367919922,-22.53629779815674,-32.0,-160.24207305908203,-0.3059711456298828,-37.0,-162.5706558227539,20.548460960388184,-39.0,109.58335014667206,154.35546864938777,164.45855282293513,168.441257958022
1.9720046820002608,0,0,0,0,582,218,276,423,175,256,347,174,243,326,213,239,324,250,237,-103.6475750207901,-25.01394939422608,-20.0,-147.24472045898438,-23.61111354827881,-33.0,-158.3721466064453,-0.95843505859375,-37.0,-159.024658203125,19.89599704742432,-39.0,108.48279804645166,152.73340298059938,162.63964897433513,164.94148239643005
2.036548968000716,0,0,0,0,583,217,277,423,175,256,344,176,242,325,216,239,322,253,237,-104.6735759973526,-24.30867481231689,-21.0,-149.8026123046875,-21.607197761535645,-35.0,-159.96314239501953,1.4418258666992188,-38.0,-161.17119216918945,22.282074451446533,-40.0,109.49186811450666,155.34701042638258,164.4210624789877,167.5489302475477
2.0982352630016976,0,0,0,0,583,216,274,425,176,256,347,178,241,328,218,238,329,255,237,-102.34261116804556,-23.21418571472168,-18.0,-146.7813835144043,-19.82871437072754,-33.0,-156.91827392578125,3.1115665435791016,-36.0,-156.12871932983398,23.891911506652832,-37.0,106.47491948384537,151.74634249298575,161.0249252078747,162.2220713559527
2.1608260850007355,0,0,0,0,582,216,275,427,175,257,348,178,241,329,220,238,329,257,238,-100.85092055797575,-23.91629695892334,-18.0,-145.93508529663086,-19.77353954315185,-34.0,-156.0790672302246,4.292004585266113,-37.0,-156.0790672302246,25.10937023162841,-37.0,105.19932241995926,151.14245593677347,160.4621342585749,162.35810943986124
