time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.04928299299990613,477,300,344,390,232,343,344,203,337,315,183,334,287,159,336,-70.6670150756836,-55.28129196166992,-1.0,-106.81740951538086,-78.28053665161133,-7.0,-129.1407127380371,-93.81432342529297,-10.0,-151.90124130249023,-113.14397430419922,-8.0,89.72651927194258,132.61523816681415,159.93264509234407,189.57728247494913
0.10915150700020604,477,301,344,390,231,344,345,201,337,314,181,335,286,160,334,-70.7497329711914,-56.925071716308594,0.0,-106.0207405090332,-80.68708610534668,-7.0,-130.1926612854004,-96.34460067749023,-9.0,-152.03838729858398,-112.78776931762695,-10.0,90.80742538692398,133.41590340830956,162.2140904245992,189.56991354115362
0.16793157600022823,477,301,344,391,231,345,347,201,337,314,181,336,286,159,335,-70.01687240600586,-56.94478702545166,1.0,-104.42741012573242,-80.68708610534668,-7.0,-130.4550437927246,-96.48251724243164,-8.0,-152.36696243286133,-113.76726531982422,-9.0,90.2555881421918,132.1532816457448,162.45428459846116,190.36722905838667
0.22773008200010736,474,299,343,391,228,345,345,199,337,315,179,336,287,156,0,-67.46136474609375,-57.62405300140381,2.0,-103.4652328491211,-80.5129508972168,-6.0,-127.10523986816406,-96.30365371704102,-7.0,-39.73943328857422,-48.3755989074707,-343.0,88.74439259871069,131.23791247463703,159.62185226714814,348.6666332297278
0.2865367839999635,476,298,344,391,227,345,346,199,338,316,178,335,288,155,0,-69.20365524291992,-57.7674560546875,1.0,-104.59759140014648,-79.9361343383789,-6.0,-127.79556655883789,-96.2807731628418,-9.0,-41.48172378540039,-47.70342254638672,-344.0,90.15112244454403,131.78179578255623,160.25821075042913,349.760417901808
0.34540160000005926,474,297,344,390,226,345,344,199,337,315,178,336,287,154,0,-68.39280319213867,-57.76982307434082,1.0,-104.37776184082031,-79.02756118774414,-7.0,-127.22109985351562,-95.61256790161133,-8.0,-39.85529327392578,-46.89020919799805,-344.0,89.53171497586347,131.1071035229657,159.3454467146094,349.4612083201548
0.40403060100015864,474,298,344,391,226,345,346,198,339,317,177,336,290,153,0,-67.57722473144531,-58.58303642272949,1.0,-103.15789413452148,-80.83289337158203,-5.0,-125.63249206542969,-97.2200813293457,-8.0,-39.85529327392578,-47.70342254638672,-344.0,89.44078185543279,131.1507063385123,159.05743389183306,349.57125300085784
0.46271779700009574,475,297,344,392,226,346,347,198,339,318,177,337,290,154,0,-67.65284729003906,-57.80135726928711,2.0,-103.16971206665039,-80.01968002319336,-5.0,-125.90432357788086,-96.55423736572266,-7.0,-40.66850662231445,-46.89020919799805,-344.0,89.00508215052169,130.66039445421018,158.8194555112189,349.5548871772804
0.5216674009998314,473,299,344,390,224,346,344,197,339,316,177,337,288,153,0,-67.66230392456055,-61.06367111206055,2.0,-103.94746398925781,-82.44750213623047,-5.0,-125.87122344970703,-98.1806640625,-7.0,-39.042076110839844,-48.51663589477539,-344.0,91.16446293409236,132.76922037242585,159.78738275746167,349.59140101780366
0.5831726100000196,475,296,345,392,226,346,345,199,340,316,178,338,289,155,0,-67.77107238769531,-57.12208557128906,1.0,-105.0798225402832,-78.6343765258789,-5.0,-127.87353897094727,-95.22330856323242,-7.0,-40.7867317199707,-46.2109375,-345.0,88.63887923813064,131.33976654734508,159.58734430612893,350.46256323468526
0.6417680459999247,475,296,345,392,227,346,345,199,339,316,178,337,288,155,0,-67.77107238769531,-56.30414295196533,1.0,-104.89072799682617,-78.53901290893555,-6.0,-127.61587905883789,-95.07830047607422,-8.0,-40.7867317199707,-46.2109375,-345.0,88.11398734669534,131.17332567414047,159.34144410472308,350.46256323468526
