time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.05312541779130697,560,250,257,366,194,259,293,184,261,247,182,262,206,181,265,-118.14311981201172,-34.23702430725098,2.0,-163.4632797241211,-40.62142562866211,4.0,-192.26620483398438,-41.99098205566406,5.0,-219.2133560180664,-43.02409362792969,8.0,123.02020400052444,168.48247397955427,196.8617182066202,223.53873957148545
0.11780735291540623,561,248,258,366,193,260,294,183,261,248,181,263,208,180,265,-119.21163940429688,-33.764225006103516,2.0,-163.77535247802734,-40.04380798339844,3.0,-192.99431610107422,-41.55364227294922,5.0,-218.88949584960938,-42.455936431884766,7.0,123.91706040623662,168.626429236681,197.4804072141578,223.07872586063513
0.18781912582926452,560,249,258,366,193,260,294,183,262,249,180,263,209,180,266,-118.60173034667969,-34.374136447906494,2.0,-163.47510528564453,-40.78690576553345,4.0,-191.7626724243164,-42.78528833389282,5.0,-218.1637420654297,-43.20612573623657,8.0,123.49879229274194,168.53391863384377,196.5413529848872,222.5447992048496
0.24950151587836444,561,249,259,366,194,261,295,184,263,250,181,264,210,180,267,-119.6726188659668,-33.889517307281494,2.0,-164.0944595336914,-40.32119798660278,4.0,-192.48605346679688,-42.32430696487427,5.0,-218.9745864868164,-43.369240283966064,8.0,124.39467468328169,169.02304770867525,197.14773074849097,223.3713511842569
0.31658603181131184,562,249,259,367,194,261,295,183,263,250,180,264,210,180,266,-119.66790008544922,-33.889517307281494,2.0,-164.7067413330078,-40.94292879104614,4.0,-193.09833526611328,-42.948402881622314,5.0,-219.07862854003906,-43.228962421417236,7.0,124.39013503562728,169.76641027755466,197.88009599913386,223.412597395529
0.3826060479041189,562,249,259,368,194,261,296,184,263,250,181,264,210,181,267,-119.05089569091797,-33.889517307281494,2.0,-164.0850067138672,-40.32119798660278,4.0,-193.09833526611328,-42.32430696487427,5.0,-219.5868682861328,-42.73805284500122,8.0,123.79666856636474,169.0138705413395,197.74557907220378,223.8502487930124
0.44862299785017967,564,249,258,369,194,261,297,184,262,251,182,263,212,181,266,-119.3298225402832,-33.86668062210083,3.0,-164.056640625,-40.167540073394775,4.0,-192.95885467529297,-41.54182291030884,5.0,-218.71691131591797,-42.57729959487915,8.0,124.07884027445961,168.94973397051615,197.44326437818103,222.9661717309763
0.513594243908301,566,248,258,371,192,260,299,182,261,253,180,262,214,179,265,-119.18800354003906,-34.37886428833008,2.0,-163.73988342285156,-40.66080856323242,3.0,-192.5286407470703,-42.035099029541016,4.0,-218.18031311035156,-43.082393646240234,7.0,124.06323588241514,168.73959457206496,197.10460942945446,222.50335204490887
0.576951895840466,567,246,257,372,190,260,300,181,261,255,178,262,216,177,264,-118.84756469726562,-34.37257671356201,3.0,-163.39708709716797,-40.04224491119385,4.0,-191.56409454345703,-42.038262367248535,5.0,-216.70753479003906,-42.95237064361572,7.0,123.75466724289812,168.27949800664229,196.18618152436773,221.03407379560855
0.6402826269622892,569,244,257,373,190,260,301,180,261,256,177,262,216,177,264,-119.44802284240723,-33.15748190879822,3.0,-163.99517822265625,-39.44415831565857,4.0,-192.15982818603516,-41.44253706932068,5.0,-217.9226303100586,-41.73727583885193,7.0,124.00100309067068,168.71947162527366,196.64150998003592,221.99385801346594
