time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.06312779599966234,450,299,352,386,182,338,360,134,329,339,103,319,316,77,314,-51.96571922302246,-95.46117782592773,-14.0,-71.35779762268066,-131.5734748840332,-23.0,-85.65784645080566,-152.4608268737793,-33.0,-101.7142276763916,-170.14896774291992,-38.0,109.58682606170964,151.43485257568275,177.96227237711454,201.84264994243915
0.13169104000007792,450,301,351,386,185,338,359,136,327,338,105,317,315,80,312,-51.90659713745117,-94.58256912231445,-13.0,-71.7644271850586,-131.04785919189453,-24.0,-85.94154357910156,-151.8359146118164,-34.0,-101.87737274169922,-168.68721771240234,-39.0,108.66994620485944,151.3263837140708,177.75290118241506,200.88647663867906
0.19241716999977143,451,302,351,387,186,337,360,138,327,339,107,317,317,82,312,-51.84752082824707,-94.48720932006836,-14.0,-71.82116508483887,-130.33157348632812,-24.0,-86.02192497253418,-151.16690826416016,-34.0,-101.23200798034668,-168.04183959960938,-39.0,108.68301680175209,150.73353575620067,177.22078244417418,200.0174474783483
0.2511949849999837,452,301,349,387,186,337,361,138,326,339,107,317,317,81,311,-52.549583435058594,-93.36591720581055,-12.0,-71.59892272949219,-128.97071838378906,-23.0,-86.7239875793457,-150.04561614990234,-32.0,-101.67877578735352,-167.28380584716797,-38.0,107.80840975953802,149.2945140869363,176.2348914019762,199.41525805295817
0.31109686299987516,451,300,349,389,184,337,363,135,326,341,105,317,318,79,311,-50.13121223449707,-94.13422012329102,-12.0,-69.2325611114502,-130.4576644897461,-23.0,-84.40017509460449,-150.71935272216797,-32.0,-100.11853218078613,-167.92916870117188,-38.0,107.3237617600147,149.47023028740486,175.6807127745934,199.16808526142373
0.37138901899970733,452,300,351,390,183,337,365,134,327,343,103,316,321,77,312,-50.28728103637695,-95.21768951416016,-14.0,-68.78579330444336,-131.76415634155273,-24.0,-83.66031265258789,-152.1826286315918,-35.0,-99.11149215698242,-170.0701560974121,-39.0,108.58737970154066,150.5632035290255,177.15417119094244,200.6687466263287
0.4302588860000469,454,297,350,392,181,337,366,133,327,345,102,317,322,76,312,-50.28489303588867,-94.18542098999023,-13.0,-69.60370826721191,-129.91158294677734,-23.0,-83.94631385803223,-150.62872314453125,-33.0,-99.96487617492676,-168.18212127685547,-38.0,107.55679427489673,149.16667050076754,175.57048683222104,199.30429595433048
0.4911007850000715,457,296,350,394,180,338,368,131,328,347,100,318,325,74,312,-51.24701690673828,-94.29497146606445,-12.0,-70.6745777130127,-130.88636016845703,-22.0,-85.11410713195801,-151.62950134277344,-32.0,-100.23436546325684,-168.82984924316406,-38.0,107.98980685983946,150.36666922247005,176.80474232986103,199.9861145562142
0.5527890680000382,458,295,350,395,179,338,370,130,327,349,100,318,327,74,312,-51.2753849029541,-94.26660537719727,-12.0,-69.82119369506836,-130.57587051391602,-23.0,-84.4379997253418,-150.80210494995117,-32.0,-99.58663558959961,-168.0024528503418,-38.0,107.97850705712841,149.84677857555437,175.76987982857844,198.9631175665154
0.6131065350000426,460,296,351,399,178,0,373,130,327,352,99,318,331,73,312,-29.04961395263672,-47.01460647583008,-351.0,-69.23967742919922,-131.53721237182617,-24.0,-83.92030334472656,-152.51519393920898,-33.0,-98.3739242553711,-169.70136642456055,-39.0,355.32415241983534,150.57281019178217,177.17929251406738,199.99245670715797
0.6725872639999579,462,295,350,401,177,337,375,128,326,354,98,316,333,71,311,-49.73408126831055,-95.71729278564453,-13.0,-69.14748001098633,-131.85871505737305,-24.0,-83.6531982421875,-151.63735580444336,-34.0,-98.25336456298828,-169.81720352172852,-39.0,108.64749871863465,150.8114542349196,176.4872382114641,200.03151316701988
0.731196367999928,463,295,351,402,176,336,376,127,326,356,96,316,335,70,310,-49.80031967163086,-96.49580764770508,-15.0,-69.29407119750977,-132.7609634399414,-25.0,-83.07640838623047,-153.26297760009766,-35.0,-97.48746871948242,-170.28367614746094,-41.0,109.6198555599282,151.8293177111292,177.80953273996246,200.4528296623059
0.7908023039999534,464,294,350,404,176,336,378,127,326,357,95,316,336,69,310,-48.949256896972656,-95.53682327270508,-14.0,-68.49028778076172,-131.8019790649414,-24.0,-83.06692504882812,-153.05101776123047,-34.0,-97.49217987060547,-170.05752563476562,-40.0,108.25578207100953,150.46156055859188,177.42809268775932,200.0607086884915
0.8497626889998173,466,295,351,405,176,336,379,126,325,359,95,316,338,69,310,-49.906697273254395,-96.49580764770508,-15.0,-69.3626480102539,-133.2636947631836,-26.0,-83.32462310791016,-154.01000213623047,-35.0,-97.77824020385742,-171.01651000976562,-41.0,109.66822386775102,152.4676663457841,178.56952028293347,201.2168754187469
0.9089127069996721,467,295,348,406,176,336,380,128,325,360,97,315,339,70,310,-49.64422798156738,-96.10106658935547,-12.0,-69.12618255615234,-131.33234786987305,-23.0,-82.9557991027832,-151.78471755981445,-33.0,-97.57723617553711,-169.88893508911133,-38.0,108.82997919460232,150.1852679586112,176.0944777370772,199.56845263059196
0.9685512769997331,469,296,348,408,178,335,381,129,325,361,98,315,339,72,309,-49.66079616546631,-95.19012451171875,-13.0,-70.00322341918945,-131.38672256469727,-23.0,-83.85647583007812,-151.86273574829102,-33.0,-99.01929473876953,-168.85033798217773,-39.0,108.14968553049293,150.63838207896978,176.58765259098877,199.59022362645663
1.026984765999714,470,298,349,408,180,335,383,131,323,362,101,314,340,74,308,-50.58987331390381,-95.3902587890625,-14.0,-69.19717025756836,-131.12190628051758,-26.0,-83.89198303222656,-151.08573532104492,-35.0,-99.0169792175293,-168.78252792358398,-41.0,108.87900051782782,150.5230968266722,176.3228976468463,199.932248288364
1.0862775749997127,471,298,349,408,182,335,382,133,324,361,102,314,339,75,308,-51.41490840911865,-93.80637741088867,-14.0,-70.88740921020508,-129.84614181518555,-25.0,-85.45931243896484,-150.34343338012695,-35.0,-100.57012557983398,-168.05441665649414,-41.0,107.88479619331049,150.03348069289183,176.44104409990686,200.09407066901835
1.1446907529998498,471,299,349,408,182,335,383,133,324,361,102,313,339,76,307,-51.41490840911865,-94.63141250610352,-14.0,-70.1214714050293,-130.6711769104004,-25.0,-85.30804061889648,-150.84379959106445,-36.0,-100.3668441772461,-167.76520919799805,-42.0,108.60293292364798,150.3894186010289,176.99523628986321,199.95666737407794
1.2069588579997799,471,300,349,409,184,334,384,135,322,362,103,311,340,77,305,-50.58516788482666,-93.74175262451172,-15.0,-69.16173362731934,-129.47103118896484,-27.0,-84.27029037475586,-150.28429412841797,-38.0,-99.23926162719727,-167.09696197509766,-44.0,107.57032767009333,149.24842818425319,176.43936891046317,199.26320721502637
