time[s],MCP,PIP,DIP,TIP
0.06009405292570591,306.0,295.0,286.0,281.0
0.1266211559996009,307.0,296.0,286.0,281.0
0.192171610891819,306.0,296.0,286.0,281.0
0.2562395120039582,307.0,296.0,286.0,281.0
0.31980849895626307,306.0,296.0,286.0,281.0
0.3827745208982378,307.0,296.0,286.0,281.0
0.4455860839225352,306.0,296.0,286.0,281.0
0.5091845679562539,307.0,296.0,287.0,282.0
0.5755282670725137,307.0,296.0,287.0,282.0
0.6393271980341524,307.0,297.0,287.0,281.0
0.7052787789143622,307.0,296.0,287.0,281.0
0.7672911488916725,307.0,296.0,287.0,282.0
0.8302592250984162,307.0,297.0,287.0,282.0
0.894659437937662,307.0,297.0,287.0,282.0
0.9612303948961198,307.0,297.0,287.0,282.0
1.0230058070737869,307.0,297.0,287.0,282.0
1.0877337530255318,308.0,298.0,287.0,282.0
1.1496907758992165,308.0,299.0,287.0,282.0
1.2105481640901417,310.0,299.0,288.0,282.0
1.2759740080218762,310.0,300.0,289.0,283.0
1.3391597250010818,310.0,300.0,289.0,282.0
1.40322305704467,308.0,299.0,287.0,281.0
1.4680682900361717,309.0,299.0,287.0,281.0
1.5314206890761852,309.0,299.0,286.0,278.0
1.594614091096446,309.0,300.0,285.0,277.0
1.6565248840488493,309.0,300.0,285.0,275.0
1.7205923339352012,309.0,299.0,284.0,274.0
1.786775453016162,308.0,299.0,283.0,272.0
1.8520475409459323,309.0,300.0,284.0,272.0
1.9160897720139474,309.0,300.0,285.0,271.0
1.9817875928711146,309.0,301.0,284.0,271.0
2.0459411789197475,309.0,301.0,285.0,271.0
2.1105058109387755,309.0,301.0,286.0,271.0
2.1754380920901895,309.0,301.0,286.0,271.0
2.2386194500140846,310.0,302.0,286.0,271.0
2.30389586603269,310.0,302.0,286.0,271.0
2.3680522788781673,310.0,302.0,286.0,271.0
2.4291269660461694,310.0,303.0,287.0,271.0
2.4943828829564154,310.0,303.0,288.0,272.0
2.557433068053797,310.0,303.0,288.0,271.0
2.6211178489029408,310.0,303.0,287.0,270.0
2.685176942963153,310.0,303.0,288.0,271.0
2.7475633260328323,309.0,304.0,289.0,271.0
2.8112300119828433,310.0,304.0,287.0,271.0
2.8746648100204766,310.0,304.0,288.0,271.0
2.9391191778704524,310.0,303.0,288.0,271.0
3.0031628829892725,310.0,304.0,288.0,270.0
3.0670158190187067,310.0,304.0,286.0,270.0
3.1309693888761103,310.0,304.0,286.0,270.0
3.1963149490766227,311.0,305.0,289.0,271.0
3.2609761469066143,311.0,305.0,290.0,271.0
3.3247918910346925,310.0,305.0,293.0,274.0
3.388514634920284,311.0,305.0,293.0,273.0
3.452247238950804,311.0,305.0,292.0,271.0
3.5149849399458617,311.0,304.0,291.0,0.0
3.5751180390361696,311.0,304.0,283.0,272.0
3.641878182068467,311.0,304.0,275.0,273.0
3.7043615218717605,311.0,304.0,273.0,272.0
3.7749601718969643,311.0,305.0,273.0,271.0
3.837197076063603,311.0,304.0,274.0,271.0
3.899541978025809,312.0,305.0,274.0,271.0
3.9635038250125945,311.0,304.0,273.0,271.0
4.028614120092243,311.0,304.0,273.0,271.0
4.094199813902378,311.0,303.0,272.0,271.0
4.156799559015781,311.0,303.0,272.0,270.0
4.22006274596788,311.0,302.0,271.0,270.0
4.282868878915906,311.0,304.0,271.0,270.0
4.3448946750722826,311.0,304.0,271.0,271.0
4.408457630081102,312.0,0.0,272.0,271.0
4.472910655895248,311.0,0.0,274.0,271.0
4.536767079029232,311.0,0.0,276.0,271.0
4.600428665988147,311.0,0.0,275.0,272.0
4.665369424037635,311.0,0.0,276.0,272.0
4.728595498949289,311.0,0.0,278.0,272.0
4.792934745084494,311.0,0.0,279.0,273.0
4.857693942030892,311.0,276.0,278.0,272.0
4.920285932021216,311.0,0.0,278.0,273.0
4.982856991933659,311.0,275.0,278.0,272.0
5.048208893975243,311.0,0.0,278.0,273.0
5.112086367094889,311.0,275.0,276.0,271.0
5.17554677487351,311.0,0.0,274.0,273.0
5.2402709850575775,311.0,275.0,276.0,273.0
5.308375786989927,312.0,276.0,276.0,272.0
5.37155794701539,312.0,275.0,277.0,272.0
5.434426190098748,312.0,275.0,276.0,272.0
5.497157038887963,312.0,273.0,276.0,273.0
5.561693525873125,312.0,274.0,277.0,272.0
5.625157309928909,312.0,274.0,277.0,271.0
5.687281446065754,312.0,273.0,278.0,272.0
5.751556797884405,312.0,274.0,277.0,272.0
5.817278244998306,312.0,273.0,277.0,272.0
5.879945571068674,312.0,272.0,276.0,273.0
5.943823565961793,312.0,273.0,276.0,272.0
6.007302078884095,312.0,273.0,277.0,272.0
6.072943621082231,312.0,272.0,277.0,272.0
6.135233066044748,313.0,272.0,276.0,271.0
6.199335484998301,313.0,273.0,276.0,272.0
6.264876662986353,313.0,273.0,276.0,272.0
6.328106073895469,312.0,272.0,275.0,272.0
6.394008080009371,313.0,272.0,275.0,271.0
6.45701931999065,313.0,272.0,275.0,272.0
6.519538648892194,313.0,272.0,276.0,272.0
6.583901250967756,314.0,273.0,275.0,272.0
6.6499780339654535,313.0,272.0,276.0,272.0
6.713836010079831,313.0,273.0,276.0,273.0
6.7791295000351965,313.0,274.0,276.0,273.0
6.844766493886709,314.0,273.0,277.0,273.0
6.907753518084064,314.0,274.0,277.0,273.0
6.974994560005143,314.0,273.0,277.0,273.0
7.037408014992252,314.0,273.0,277.0,273.0
7.099451364949346,314.0,273.0,277.0,273.0
7.161841094959527,313.0,273.0,277.0,273.0
7.2281861659139395,314.0,273.0,277.0,273.0
7.290569081902504,314.0,274.0,278.0,274.0
7.355447189882398,314.0,273.0,277.0,273.0
7.419661694904789,314.0,273.0,277.0,273.0
7.484895680099726,314.0,273.0,277.0,273.0
7.5467837899923325,314.0,273.0,277.0,273.0
7.609690709039569,314.0,273.0,277.0,273.0
7.672406608005986,314.0,273.0,277.0,273.0
7.735798164037988,314.0,273.0,276.0,273.0
7.799197162967175,314.0,273.0,277.0,273.0
7.862752184038982,314.0,274.0,278.0,273.0
7.925640928093344,314.0,272.0,277.0,272.0
7.989575030980632,315.0,271.0,277.0,272.0
8.053391186986119,315.0,272.0,277.0,272.0
8.116303935879841,314.0,272.0,277.0,271.0
8.18009182694368,314.0,271.0,276.0,272.0
8.243412164971232,315.0,272.0,276.0,272.0
8.306386704090983,315.0,272.0,274.0,273.0
8.370196467963979,315.0,271.0,273.0,273.0
8.43495364091359,315.0,0.0,273.0,273.0
8.503588676918298,315.0,273.0,273.0,273.0
8.570703075965866,315.0,306.0,273.0,273.0
8.633600275963545,315.0,306.0,273.0,272.0
8.696986771887168,315.0,307.0,274.0,273.0
8.761113567044958,316.0,307.0,273.0,272.0
8.824987323954701,316.0,304.0,273.0,273.0
8.888055915944278,316.0,307.0,0.0,274.0
8.953643583925441,316.0,308.0,0.0,274.0
9.017744319979101,315.0,308.0,0.0,275.0
9.07960705109872,316.0,307.0,0.0,275.0
9.14366711792536,316.0,308.0,299.0,276.0
9.206593222916126,316.0,309.0,290.0,276.0
9.271453917957842,316.0,308.0,295.0,277.0
9.337299203965813,316.0,309.0,296.0,275.0
9.402993568917736,317.0,309.0,294.0,275.0
9.466157634044066,317.0,309.0,296.0,276.0
9.530782402027398,317.0,309.0,294.0,275.0
9.592468672897667,317.0,309.0,295.0,276.0
9.65503232809715,317.0,310.0,293.0,276.0
9.718168999999762,317.0,309.0,293.0,278.0
9.782163129886612,317.0,309.0,293.0,278.0
9.848692388040945,317.0,309.0,293.0,280.0
9.913820659043267,317.0,308.0,293.0,282.0
9.97816623793915,317.0,308.0,293.0,283.0
10.041392734041438,317.0,308.0,294.0,283.0
10.103730573086068,317.0,308.0,294.0,284.0
10.16781250294298,317.0,307.0,294.0,284.0
10.232357977889478,317.0,308.0,294.0,285.0
