time[s],Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
0.052650257013738155,-49.848388671875,94.16819763183594,370.0,-52.88446044921875,-21.909936904907227,339.0,-50.3930549621582,-66.17169189453125,328.0,-49.16395568847656,-94.06044006347656,320.0,-50.62974548339844,-118.6538314819336,315.0
0.11597680998966098,-49.848388671875,94.16819763183594,370.0,-51.92942810058594,-22.644338607788086,338.0,-49.61766052246094,-66.17169189453125,328.0,-48.25619888305664,-93.7665023803711,319.0,-50.62974548339844,-118.6538314819336,315.0
0.17845469806343317,-50.11783981323242,94.67721557617188,372.0,-51.92942810058594,-21.845306396484375,338.0,-49.7689323425293,-66.3734359741211,329.0,-49.16395568847656,-93.30397033691406,320.0,-50.62974548339844,-118.6538314819336,315.0
0.24167564697563648,-50.72306823730469,93.29351806640625,370.0,-52.728458404541016,-22.644338607788086,338.0,-49.7689323425293,-67.15119171142578,329.0,-49.010318756103516,-94.52062225341797,319.0,-50.62974548339844,-119.39848327636719,315.0
0.3043265079613775,-51.73719787597656,92.66862487792969,371.0,-52.88446044921875,-23.512727737426758,339.0,-49.7689323425293,-67.92894744873047,329.0,-49.16395568847656,-94.81692504882812,320.0,-50.62974548339844,-119.39848327636719,315.0
0.3696815299335867,-50.72306823730469,92.41883850097656,370.0,-52.88446044921875,-23.512727737426758,339.0,-49.61766052246094,-67.72247314453125,328.0,-48.407474517822266,-95.57341003417969,320.0,-50.043453216552734,-120.52455139160156,316.0
0.4320166220422834,-49.10607147216797,92.66862487792969,371.0,-51.28166580200195,-23.512727737426758,339.0,-48.21342468261719,-67.92894744873047,329.0,-46.89451599121094,-95.57341003417969,320.0,-49.29642868041992,-120.52455139160156,316.0
0.4950469038449228,-47.35198211669922,91.79157257080078,371.0,-50.48027420043945,-25.916912078857422,339.0,-47.57985305786133,-69.6956558227539,330.0,-46.28221893310547,-96.63091278076172,321.0,-47.05535888671875,-120.52455139160156,316.0
0.5601166470441967,-49.238433837890625,90.28018188476562,372.0,-49.02166748046875,-26.7971248626709,340.0,-46.01961135864258,-71.25589752197266,330.0,-44.764530181884766,-98.90744018554688,321.0,-45.70549392700195,-123.90350341796875,317.0
0.6238002779427916,-49.37079620361328,89.64109802246094,373.0,-49.16584777832031,-28.48818588256836,341.0,-46.15906524658203,-73.03678894042969,331.0,-44.14277648925781,-99.97677612304688,322.0,-45.849674224853516,-124.29436492919922,318.0
0.6871365399565548,-49.37079620361328,88.75932312011719,373.0,-49.16584777832031,-28.48818588256836,341.0,-45.376583099365234,-73.81926727294922,331.0,-44.27986526489258,-101.05082702636719,323.0,-45.239742279052734,-125.43934631347656,319.0
0.7536944609601051,-48.48902130126953,88.75932312011719,373.0,-49.16584777832031,-29.294309616088867,341.0,-45.376583099365234,-73.81926727294922,331.0,-44.27986526489258,-101.05082702636719,323.0,-45.239742279052734,-125.43934631347656,319.0
0.8208035440184176,-47.479618072509766,89.40077209472656,372.0,-47.55359649658203,-28.48818588256836,341.0,-44.59410095214844,-73.03678894042969,331.0,-42.620365142822266,-100.73797607421875,322.0,-43.59442138671875,-125.0461196899414,318.0
0.885288679972291,-45.47499465942383,88.92012786865234,370.0,-45.8066291809082,-28.404644012451172,340.0,-42.119014739990234,-72.81613159179688,330.0,-40.970314025878906,-99.66629028320312,321.0,-41.20916748046875,-123.90350341796875,317.0
0.9510776288807392,-44.600311279296875,88.92012786865234,370.0,-44.1991081237793,-28.404644012451172,340.0,-40.55877685546875,-72.81613159179688,330.0,-38.814327239990234,-99.97677612304688,322.0,-39.71039581298828,-123.90350341796875,317.0
1.0151761199813336,-43.72563552856445,88.04544067382812,370.0,-43.52298355102539,-28.48818588256836,341.0,-38.998538970947266,-73.59625244140625,330.0,-38.05311965942383,-100.73797607421875,322.0,-38.96100997924805,-125.40229034423828,317.0
1.0826476619113237,-42.31662368774414,88.75932312011719,373.0,-41.910736083984375,-28.48818588256836,341.0,-38.334232330322266,-73.81926727294922,331.0,-36.530704498291016,-101.49919128417969,322.0,-36.82865905761719,-125.7978744506836,318.0
1.1493884448427707,-40.33563995361328,89.16044616699219,371.0,-39.492366790771484,-27.68206214904785,341.0,-35.98678207397461,-73.03678894042969,331.0,-34.35343933105469,-100.28726196289062,323.0,-35.32515335083008,-125.0461196899414,318.0
1.2166734270285815,-40.33563995361328,89.16044616699219,371.0,-39.492366790771484,-28.48818588256836,341.0,-35.20429992675781,-73.81926727294922,331.0,-33.589866638183594,-101.05082702636719,323.0,-34.57340621948242,-125.0461196899414,318.0
1.2854920248501003,-40.444358825683594,90.28018188476562,372.0,-38.68624496459961,-27.68206214904785,341.0,-35.3106575012207,-73.2574462890625,332.0,-33.589866638183594,-100.28726196289062,323.0,-34.57340621948242,-124.29436492919922,318.0
1.3519773960579187,-41.32376480102539,89.40077209472656,372.0,-39.60818099975586,-28.57172966003418,342.0,-35.3106575012207,-74.04228973388672,332.0,-33.69386291503906,-101.36367797851562,324.0,-34.682125091552734,-125.43934631347656,319.0
1.4157977409195155,-41.21268081665039,87.40635681152344,371.0,-40.41666793823242,-29.380216598510742,342.0,-36.09550476074219,-74.04228973388672,332.0,-34.56615447998047,-101.67652893066406,325.0,-35.436241149902344,-125.43934631347656,319.0
1.4816273278556764,-40.55308151245117,87.87755584716797,373.0,-39.72399139404297,-30.276973724365234,343.0,-36.2042236328125,-75.05252075195312,333.0,-34.56615447998047,-102.44483184814453,325.0,-35.547325134277344,-126.58905792236328,320.0
1.5452044839039445,-40.444358825683594,86.7625503540039,372.0,-40.53484344482422,-30.276973724365234,343.0,-36.99143600463867,-75.05252075195312,333.0,-34.56615447998047,-102.44483184814453,325.0,-35.547325134277344,-126.58905792236328,320.0
1.6084734068717808,-40.444358825683594,86.7625503540039,372.0,-39.60818099975586,-30.997190475463867,342.0,-36.2042236328125,-76.62694549560547,333.0,-34.56615447998047,-103.21312713623047,325.0,-35.32515335083008,-126.54962158203125,318.0
1.6716552409343421,-40.444358825683594,85.00373840332031,372.0,-39.60818099975586,-31.80567741394043,342.0,-35.3106575012207,-77.18167877197266,332.0,-33.69386291503906,-104.42742919921875,324.0,-34.57340621948242,-127.30137634277344,318.0
1.734730149852112,-41.10159683227539,83.67204284667969,370.0,-38.7996940612793,-32.614166259765625,342.0,-34.52581024169922,-77.18167877197266,332.0,-32.826297760009766,-104.10511779785156,323.0,-33.71529769897461,-127.65044403076172,317.0
1.8000227429438382,-39.458595275878906,83.89818572998047,371.0,-37.182716369628906,-32.614166259765625,342.0,-32.95611572265625,-77.18167877197266,332.0,-31.202253341674805,-103.7828140258789,322.0,-32.114891052246094,-127.24775695800781,316.0
1.863476281054318,-39.245880126953125,82.57359313964844,369.0,-37.182716369628906,-32.614166259765625,342.0,-32.95611572265625,-76.39683532714844,332.0,-30.4410457611084,-103.02159881591797,322.0,-30.523944854736328,-126.10042572021484,315.0
1.9287300389260054,-38.373565673828125,82.57359313964844,369.0,-37.99120330810547,-32.614166259765625,342.0,-33.740962982177734,-76.39683532714844,332.0,-30.4410457611084,-102.26039123535156,322.0,-30.42704200744629,-124.95780181884766,314.0
1.995687159942463,-39.245880126953125,81.70127868652344,369.0,-37.182716369628906,-32.614166259765625,342.0,-33.05537796020508,-75.83973693847656,333.0,-29.587665557861328,-101.18397521972656,321.0,-28.665931701660156,-122.29353332519531,311.0
2.0613335638772696,-38.373565673828125,80.82896423339844,369.0,-37.073997497558594,-34.13105010986328,341.0,-33.05537796020508,-76.62694549560547,333.0,-29.403318405151367,-100.55354309082031,319.0,-27.840919494628906,-121.16746520996094,310.0
2.1237740200012922,-39.245880126953125,80.82896423339844,369.0,-37.073997497558594,-33.32492446899414,341.0,-33.05537796020508,-75.83973693847656,333.0,-29.311145782470703,-99.486572265625,318.0,-27.751110076904297,-120.04613494873047,309.0
2.1860006048809737,-38.26957321166992,79.73995971679688,368.0,-37.073997497558594,-34.13105010986328,341.0,-33.05537796020508,-75.05252075195312,333.0,-29.403318405151367,-99.04531860351562,319.0,-27.661300659179688,-118.201416015625,308.0
2.2545039048418403,-38.26957321166992,79.73995971679688,368.0,-37.182716369628906,-34.23114013671875,342.0,-33.05537796020508,-75.05252075195312,333.0,-29.403318405151367,-97.53707885742188,319.0,-26.84574317932129,-116.36614227294922,307.0
2.3218069318681955,-37.399620056152344,79.73995971679688,368.0,-37.182716369628906,-34.23114013671875,342.0,-33.94422149658203,-74.48832702636719,334.0,-29.311145782470703,-96.47957611083984,318.0,-26.034914016723633,-114.54033660888672,306.0
2.3876191270537674,-38.373565673828125,79.0843276977539,369.0,-37.182716369628906,-34.23114013671875,342.0,-33.94422149658203,-72.9091796875,334.0,-29.311145782470703,-94.97607421875,318.0,-25.949832916259766,-112.00296020507812,305.0
2.4527696860022843,-36.62893295288086,79.0843276977539,369.0,-37.182716369628906,-34.23114013671875,342.0,-34.733795166015625,-72.9091796875,334.0,-29.311145782470703,-93.47256469726562,318.0,-25.063377380371094,-109.11963653564453,303.0
2.5161242429167032,-36.529666900634766,79.73995971679688,368.0,-37.073997497558594,-33.32492446899414,341.0,-35.629730224609375,-70.75164794921875,335.0,-29.311145782470703,-89.71380615234375,318.0,-24.18638038635254,-104.1300048828125,301.0
2.5812946108635515,-35.56281661987305,79.52327728271484,367.0,-37.182716369628906,-31.80567741394043,342.0,-34.83778762817383,-68.3758316040039,335.0,-27.807641983032227,-87.45854949951172,318.0,-22.763254165649414,-101.28374481201172,301.0
2.6456328639760613,-35.56281661987305,79.52327728271484,367.0,-36.37423324584961,-32.614166259765625,342.0,-34.04585266113281,-67.58389282226562,335.0,-27.63275146484375,-85.4144515991211,316.0,-22.05168914794922,-98.43749237060547,301.0
2.7113912948407233,-35.56281661987305,78.65568542480469,367.0,-36.37423324584961,-33.42265319824219,342.0,-35.629730224609375,-68.3758316040039,335.0,-27.807641983032227,-84.45154571533203,318.0,-20.628564834594727,-94.87967681884766,301.0
2.7740574970375746,-35.65971755981445,78.87001037597656,368.0,-36.37423324584961,-32.614166259765625,342.0,-34.9417839050293,-66.9913330078125,336.0,-27.89508819580078,-82.45477294921875,319.0,-21.269229888916016,-92.43685913085938,300.0
2.8390843980014324,-35.46591567993164,77.57614135742188,366.0,-35.56574249267578,-32.614166259765625,342.0,-35.0457763671875,-66.39404296875,337.0,-28.069978713989258,-80.69519805908203,321.0,-21.41102409362793,-88.76953887939453,302.0
2.9047770218458027,-34.789764404296875,78.87001037597656,368.0,-36.37423324584961,-31.80567741394043,342.0,-35.842445373535156,-64.00404357910156,337.0,-29.098251342773438,-78.3856201171875,324.0,-22.763254165649414,-86.3409194946289,301.0
2.971987380879,-34.695228576660156,78.65568542480469,367.0,-35.56574249267578,-31.80567741394043,342.0,-35.842445373535156,-64.00404357910156,337.0,-29.188060760498047,-78.62755584716797,325.0,-23.474815368652344,-84.91778564453125,301.0
3.0363735570572317,-35.75661849975586,79.0843276977539,369.0,-35.669734954833984,-31.8986759185791,343.0,-35.736087799072266,-65.40272521972656,336.0,-29.864185333251953,-77.61968994140625,324.0,-22.763254165649414,-82.071533203125,301.0
3.1031317650340497,-35.56281661987305,77.78810119628906,367.0,-36.37423324584961,-31.80567741394043,342.0,-37.43577575683594,-64.00404357910156,337.0,-30.72465705871582,-77.09095001220703,325.0,-23.474815368652344,-81.35997009277344,301.0
3.1756705639418215,-34.88430404663086,79.0843276977539,369.0,-36.37423324584961,-31.80567741394043,342.0,-36.63911056518555,-64.80070495605469,337.0,-30.63011932373047,-76.85375213623047,324.0,-23.552804946899414,-81.63026428222656,302.0
3.2404383958783,-34.88430404663086,79.0843276977539,369.0,-35.56574249267578,-31.80567741394043,342.0,-36.63911056518555,-64.80070495605469,337.0,-0.0,-0.0,0.0,-23.630794525146484,-79.75169372558594,303.0
3.3077101330272853,-34.01198959350586,79.0843276977539,369.0,-35.669734954833984,-31.087825775146484,343.0,-37.43577575683594,-64.00404357910156,337.0,-0.0,-0.0,0.0,-23.708784103393555,-79.29624938964844,304.0
3.371289934962988,-34.01198959350586,79.0843276977539,369.0,-35.669734954833984,-31.087825775146484,343.0,-36.53038787841797,-65.40272521972656,336.0,-0.0,-0.0,0.0,-22.990129470825195,-78.57759094238281,304.0
3.4359282478690147,-33.91981506347656,79.73995971679688,368.0,-35.669734954833984,-31.087825775146484,343.0,-36.421669006347656,-66.00001525878906,335.0,-0.0,-0.0,0.0,-22.198211669921875,-77.60282135009766,303.0
3.501413992838934,-34.789764404296875,79.73995971679688,368.0,-34.85888671875,-31.8986759185791,343.0,-36.421669006347656,-67.58389282226562,335.0,-0.0,-0.0,0.0,-22.124950408935547,-75.9188461303711,302.0
3.5678213748615235,-34.104164123535156,80.17332458496094,370.0,-35.669734954833984,-31.8986759185791,343.0,-37.10251998901367,-69.7508773803711,334.0,-28.02071762084961,-73.54700469970703,304.0,-19.983169555664062,-75.20492553710938,302.0
3.6321386778727174,-34.104164123535156,79.29865264892578,370.0,-34.85888671875,-32.709529876708984,343.0,-37.32469177246094,-68.57994079589844,336.0,-0.0,-0.0,0.0,-22.198211669921875,-75.45394897460938,303.0
3.6963666998781264,-34.97883987426758,79.29865264892578,370.0,-35.669734954833984,-33.52037811279297,343.0,-38.00554656982422,-73.12747192382812,335.0,-28.20506477355957,-76.20101928710938,306.0,-20.115507125854492,-74.26565551757812,304.0
3.7632515218574554,-34.288509368896484,79.72728729248047,372.0,-36.4805908203125,-34.33123016357422,343.0,-37.89209747314453,-76.8570556640625,334.0,-27.571491241455078,-77.17578125,307.0,-18.678197860717773,-72.10968780517578,304.0
3.827327081002295,-34.19633483886719,79.51296997070312,371.0,-36.58694839477539,-33.618106842041016,344.0,-0.0,-0.0,0.0,-26.93318748474121,-77.42716979980469,308.0,-18.739639282226562,-71.6258773803711,305.0
3.892814920982346,-35.16791534423828,79.72728729248047,372.0,-36.58694839477539,-34.43132400512695,344.0,-0.0,-0.0,0.0,-27.840919494628906,-79.3956298828125,310.0,-18.018619537353516,-71.6258773803711,305.0
3.957474404014647,-34.288509368896484,80.60669708251953,372.0,-36.58694839477539,-34.43132400512695,344.0,-0.0,-0.0,0.0,-27.840919494628906,-78.66278839111328,310.0,-18.018619537353516,-70.90485382080078,305.0
4.021991183049977,-33.40910339355469,79.72728729248047,372.0,-36.58694839477539,-34.43132400512695,344.0,-0.0,-0.0,0.0,-29.401134490966797,-78.18132781982422,311.0,-18.80108070373535,-71.1373291015625,306.0
4.085560634965077,-32.4422492980957,79.51296997070312,371.0,-36.58694839477539,-35.244537353515625,344.0,-0.0,-0.0,0.0,-27.930728912353516,-78.91653442382812,311.0,-18.13677406311035,-70.64405822753906,307.0
4.148345846915618,-32.529693603515625,79.72728729248047,372.0,-35.77373123168945,-34.43132400512695,344.0,-0.0,-0.0,0.0,-28.75810432434082,-78.4327163696289,312.0,-18.13677406311035,-70.64405822753906,307.0
4.2140854119788855,-32.4422492980957,79.51296997070312,371.0,-35.77373123168945,-34.43132400512695,344.0,-0.0,-0.0,0.0,-28.020538330078125,-78.4327163696289,312.0,-18.13677406311035,-69.9183120727539,307.0
4.277930405922234,-32.4422492980957,78.63592529296875,371.0,-34.960514068603516,-35.244537353515625,344.0,-0.0,-0.0,0.0,-27.195524215698242,-77.44612884521484,311.0,-17.354312896728516,-68.96717834472656,306.0
4.346349323866889,-32.4422492980957,79.51296997070312,371.0,-34.960514068603516,-34.43132400512695,344.0,-0.0,-0.0,0.0,-26.54540252685547,-77.69515228271484,312.0,-16.630929946899414,-67.52041625976562,306.0
4.412841490004212,-31.56520652770996,78.63592529296875,371.0,-34.960514068603516,-35.244537353515625,344.0,-0.0,-0.0,0.0,-26.54540252685547,-77.69515228271484,312.0,-16.685279846191406,-68.46681213378906,307.0
4.476608362980187,-32.529693603515625,78.84788513183594,372.0,-34.960514068603516,-35.244537353515625,344.0,-0.0,-0.0,0.0,-26.54540252685547,-77.69515228271484,312.0,-16.685279846191406,-68.46681213378906,307.0
4.545750144869089,-32.4422492980957,78.63592529296875,371.0,-34.960514068603516,-36.05775451660156,344.0,-34.99189758300781,-74.71892547607422,315.0,-25.890552520751953,-77.94417572021484,313.0,-15.959531784057617,-67.01531982421875,307.0
4.609732403885573,-31.650287628173828,78.84788513183594,372.0,-35.0621452331543,-35.34699249267578,345.0,-0.0,-0.0,0.0,-27.37041473388672,-76.46430969238281,313.0,-16.685279846191406,-67.01531982421875,307.0
4.678064726060256,-31.56520652770996,77.7588882446289,371.0,-34.960514068603516,-36.05775451660156,344.0,-0.0,-0.0,0.0,-26.63048553466797,-77.20423889160156,313.0,-16.7396297454834,-67.23361206054688,308.0
4.740701580885798,-32.4422492980957,77.7588882446289,371.0,-34.960514068603516,-36.05775451660156,344.0,-34.24724197387695,-74.71892547607422,315.0,-25.15062141418457,-76.46430969238281,313.0,-16.7396297454834,-65.04927825927734,308.0
4.804819250945002,-31.395044326782227,77.3396987915039,369.0,-35.77373123168945,-36.870967864990234,344.0,-0.0,-0.0,0.0,-24.410688400268555,-75.72438049316406,313.0,-15.283406257629395,-64.3211669921875,308.0
4.869112720014527,-32.35480499267578,77.5492935180664,370.0,-35.77373123168945,-36.870967864990234,344.0,-0.0,-0.0,0.0,-25.070268630981445,-74.74488067626953,312.0,-16.7396297454834,-62.86494445800781,308.0
4.93194091389887,-31.480125427246094,77.5492935180664,370.0,-35.77373123168945,-37.684181213378906,344.0,-0.0,-0.0,0.0,-25.15062141418457,-75.72438049316406,313.0,-16.011516571044922,-62.86494445800781,308.0
4.995620300062001,-31.480125427246094,77.5492935180664,370.0,-36.58694839477539,-36.870967864990234,344.0,-0.0,-0.0,0.0,-25.070268630981445,-73.26974487304688,312.0,-16.7396297454834,-59.95249938964844,308.0
5.062558434903622,-31.56520652770996,77.7588882446289,371.0,-35.77373123168945,-36.870967864990234,344.0,-0.0,-0.0,0.0,-24.989913940429688,-72.2997055053711,311.0,-16.011516571044922,-58.49627685546875,308.0
5.125576234888285,-31.56520652770996,76.88184356689453,371.0,-34.960514068603516,-37.684181213378906,344.0,-0.0,-0.0,0.0,-23.59513282775879,-71.79461669921875,312.0,-16.115488052368164,-57.41044616699219,310.0
5.189201436005533,-31.480125427246094,75.79993438720703,370.0,-35.77373123168945,-38.497398376464844,344.0,-0.0,-0.0,0.0,-24.332698822021484,-71.79461669921875,312.0,-16.1674747467041,-57.595638275146484,311.0
5.260330507997423,-30.688161849975586,76.88184356689453,371.0,-35.877723693847656,-38.609310150146484,345.0,-34.79084777832031,-78.17437744140625,320.0,-23.59513282775879,-71.05704498291016,312.0,-16.115488052368164,-55.94476318359375,310.0
5.324930477887392,-30.688161849975586,76.88184356689453,371.0,-34.960514068603516,-36.870967864990234,344.0,-33.8216552734375,-75.43053436279297,318.0,-23.59513282775879,-68.84434509277344,312.0,-16.84832763671875,-54.479087829589844,310.0
5.386417197063565,-31.56520652770996,76.88184356689453,371.0,-34.960514068603516,-37.684181213378906,344.0,-0.0,-0.0,0.0,-23.59513282775879,-68.10678100585938,312.0,-16.902677536010742,-53.184417724609375,311.0
5.453612888930365,-30.522727966308594,75.5950698852539,369.0,-35.0621452331543,-37.79372787475586,345.0,-0.0,-0.0,0.0,-23.59513282775879,-68.10678100585938,312.0,-16.902677536010742,-53.91962432861328,311.0
5.519483888056129,-31.56520652770996,76.00479888916016,371.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-23.59513282775879,-67.36920928955078,312.0,-17.637880325317383,-52.449214935302734,311.0
5.584327465854585,-31.480125427246094,75.79993438720703,370.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-23.670759201049805,-66.10527038574219,313.0,-16.957027435302734,-51.14272689819336,312.0
5.6503573609516025,-29.811120986938477,76.00479888916016,371.0,-35.98171615600586,-37.90327453613281,346.0,-32.41978073120117,-74.91361999511719,319.0,-23.746383666992188,-66.31647491455078,314.0,-17.69459342956543,-51.14272689819336,312.0
5.716436451068148,-30.605445861816406,74.92525482177734,370.0,-35.16377639770508,-37.90327453613281,346.0,-33.48587417602539,-75.61813354492188,322.0,-23.004087448120117,-65.57418060302734,314.0,-0.0,-0.0,0.0
5.781468122964725,-31.56520652770996,75.12775421142578,371.0,-0.0,-0.0,0.0,-32.72467041015625,-75.61813354492188,322.0,-23.822010040283203,-66.52767181396484,315.0,-0.0,-0.0,0.0
5.847154185874388,-31.480125427246094,74.92525482177734,370.0,-0.0,-0.0,0.0,-32.826297760009766,-75.85297393798828,323.0,-23.746383666992188,-65.57418060302734,314.0,-18.550315856933594,-49.9859733581543,314.0
5.9114710099529475,-31.480125427246094,74.92525482177734,370.0,-0.0,-0.0,0.0,-33.797855377197266,-76.3226547241211,325.0,-23.822010040283203,-65.78301239013672,315.0,-0.0,-0.0,0.0
5.976151345064864,-31.480125427246094,74.92525482177734,370.0,-0.0,-0.0,0.0,-33.797855377197266,-75.55435180664062,325.0,-23.077348709106445,-63.549034118652344,315.0,-17.864734649658203,-47.911190032958984,315.0
6.042452662950382,-31.480125427246094,74.92525482177734,370.0,-0.0,-0.0,0.0,-33.90184783935547,-76.5574951171875,326.0,-23.897634506225586,-64.49779510498047,316.0,-18.609394073486328,-47.911190032958984,315.0
6.106307626934722,-31.480125427246094,74.05057525634766,370.0,-0.0,-0.0,0.0,-33.90184783935547,-75.78682708740234,326.0,-23.897634506225586,-63.003753662109375,316.0,-18.668472290039062,-47.316261291503906,316.0
6.1734846429899335,-31.480125427246094,74.92525482177734,370.0,-0.0,-0.0,0.0,-33.131187438964844,-75.78682708740234,326.0,-23.822010040283203,-61.315059661865234,315.0,-17.92144775390625,-45.0751953125,316.0
