time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
0.0542504210025072,0,0,0,0,33.93124771118164,103.14380645751952,350.0,19.241117477416992,-9.08761215209961,339.0,15.70442008972168,-54.42110824584961,332.0,11.496322631835938,-82.21530151367188,324.0,5.31912899017334,-108.01355743408205,321.0
0.1177186050917953,0,0,0,0,33.83430099487305,102.02408599853516,349.0,19.241117477416992,-9.889007568359377,339.0,16.439599990844727,-55.8221549987793,331.0,12.300105094909668,-83.23735046386719,325.0,6.077971935272217,-108.77240753173828,321.0
0.1818138500675559,0,0,0,0,33.83430099487305,101.19904327392578,349.0,19.98339080810547,-10.658867835998535,338.0,16.489267349243164,-56.7756462097168,332.0,13.028193473815918,-83.7471694946289,324.0,6.815516948699951,-109.19003295898438,320.0
0.2470152149908244,0,0,0,0,33.00926971435547,102.02408599853516,349.0,19.241117477416992,-9.08761215209961,339.0,15.70442008972168,-55.20595550537109,332.0,11.496322631835938,-82.98123931884766,324.0,6.059037208557129,-107.67707061767578,320.0
0.310601799050346,0,0,0,0,33.103851318359375,103.14380645751952,350.0,18.38532829284668,-8.261774063110352,338.0,14.8746337890625,-54.2571907043457,331.0,10.69726848602295,-81.9615478515625,323.0,4.546079158782959,-107.67707061767578,320.0
0.3749464291613549,0,0,0,0,33.00926971435547,102.84911346435548,349.0,19.12760162353516,-9.033997535705566,337.0,15.65711784362793,-55.0396728515625,331.0,11.460840225219728,-81.9615478515625,323.0,5.285987854003906,-107.340576171875,319.0
0.4392271630931645,0,0,0,0,33.00926971435547,102.84911346435548,349.0,19.12760162353516,-9.033997535705566,337.0,15.65711784362793,-55.0396728515625,331.0,11.425357818603516,-82.46900939941406,322.0,5.285987854003906,-107.340576171875,319.0
0.5044279771391302,0,0,0,0,34.560028076171875,102.55441284179688,348.0,19.92426872253418,-9.83066463470459,337.0,15.562512397766112,-55.484859466552734,329.0,11.425357818603516,-82.46900939941406,322.0,5.252847194671631,-107.41698455810548,317.0
0.5700661609880626,0,0,0,0,35.789215087890625,101.3756332397461,344.0,20.536476135253903,-9.743151664733888,334.0,17.013961791992188,-55.14756774902344,327.0,12.827141761779783,-82.45477294921875,319.0,6.709024429321289,-106.7392807006836,315.0
0.6354324370622635,0,0,0,0,34.87432861328125,100.27008819580078,343.0,21.2622013092041,-10.501192092895508,333.0,18.503257751464844,-55.74958038330078,326.0,14.290433883666992,-82.94805145263672,318.0,8.172317504882812,-107.885009765625,314.0
0.7034693660680205,0,0,0,0,37.30688095092773,99.45923614501952,343.0,22.76804542541504,-12.824199676513672,332.0,19.27392196655273,-58.06157302856445,326.0,14.994882583618164,-84.93537139892578,317.0,8.14629077911377,-109.0212860107422,313.0
