time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
0.0503086119424551,0,0,0,0,-7.587489604949951,100.98695373535156,357.0,-15.783987998962402,-14.480603218078612,334.0,-19.082014083862305,-59.8179817199707,323.0,-22.332691192626957,-87.37813568115234,315.0,-27.93072891235352,-112.73589324951172,311.0
0.1140803410671651,0,0,0,0,-8.407819747924805,99.02091217041016,356.0,-16.573564529418945,-15.27017879486084,334.0,-19.907026290893555,-60.76910781860352,324.0,-23.150609970092773,-87.65552520751953,316.0,-28.75810432434082,-113.098388671875,312.0
0.1742781959474086,0,0,0,0,-8.431437492370605,100.14301300048828,357.0,-17.415124893188477,-15.315897941589355,335.0,-20.736766815185547,-60.18836975097656,325.0,-23.897634506225582,-86.90849304199219,316.0,-29.49567031860352,-112.3608169555664,312.0
0.234353143023327,0,0,0,0,-8.407819747924805,99.86249542236328,356.0,-18.20706367492676,-15.315897941589355,335.0,-20.736766815185547,-60.18836975097656,325.0,-24.64465713500977,-86.90849304199219,316.0,-30.23324012756348,-111.62325286865234,312.0
0.2961385149974376,0,0,0,0,-9.275384902954102,100.14301300048828,357.0,-18.20706367492676,-15.315897941589355,335.0,-21.50506591796875,-60.18836975097656,325.0,-25.391681671142575,-87.65552520751953,316.0,-30.97080612182617,-113.098388671875,312.0
0.3559295739978552,0,0,0,0,-10.204368591308594,100.98455047607422,360.0,-18.20706367492676,-16.107837677001953,335.0,-21.57123565673828,-61.14422607421875,326.0,-25.391681671142575,-88.40254974365234,316.0,-31.81000328063965,-113.46088409423828,313.0
0.4158788791391998,0,0,0,0,-10.17602252960205,99.85535430908205,359.0,-18.20706367492676,-16.107837677001953,335.0,-21.50506591796875,-61.72496795654297,325.0,-25.472034454345703,-88.68230438232422,317.0,-31.070072174072266,-114.20081329345705,313.0
0.4758213199675083,0,0,0,0,-9.301365852355955,99.57720947265624,358.0,-18.999004364013672,-16.107837677001953,335.0,-21.57123565673828,-61.14422607421875,326.0,-25.472034454345703,-87.93291473388672,317.0,-30.330141067504883,-112.720947265625,313.0
0.5351517701055855,0,0,0,0,-9.275384902954102,98.45510864257812,357.0,-17.415124893188477,-16.107837677001953,335.0,-20.029909133911133,-61.14422607421875,326.0,-23.9732608795166,-87.93291473388672,317.0,-29.590208053588867,-112.720947265625,313.0
0.5960874001029879,0,0,0,0,-8.431437492370605,98.45510864257812,357.0,-17.46710968017578,-16.950223922729492,336.0,-20.736766815185547,-61.72496795654297,325.0,-23.9732608795166,-88.68230438232422,317.0,-28.85027885437012,-113.46088409423828,313.0
0.6555649631191045,0,0,0,0,-9.301365852355955,98.73088836669922,358.0,-17.46710968017578,-16.950223922729492,336.0,-20.800573348999023,-61.91489028930664,326.0,-23.9732608795166,-88.68230438232422,317.0,-29.68474578857422,-114.565673828125,314.0
0.7147128710057586,0,0,0,0,-7.587489604949951,98.45510864257812,357.0,-15.87850284576416,-16.155920028686523,336.0,-19.20016860961914,-60.956668853759766,325.0,-22.474485397338867,-87.93291473388672,317.0,-28.11034774780273,-113.46088409423828,313.0
0.7749913211446255,0,0,0,0,-7.5662360191345215,98.1793212890625,356.0,-15.039305686950684,-15.315897941589355,335.0,-17.663570404052734,-60.956668853759766,325.0,-20.975709915161133,-87.18352508544922,317.0,-25.80783462524414,-111.62325286865234,312.0
