time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
0.0570275271311402,0,0,0,0,-11.21190357208252,109.5188980102539,339.0,-23.09576797485352,-7.440663337707519,337.0,-24.469316482543945,-53.95936584472656,334.0,-28.247032165527344,-82.67561340332031,332.0,-34.42181396484375,-107.46604919433594,331.0
0.1223198191728442,0,0,0,0,-11.145756721496582,107.27942657470705,337.0,-22.29909896850586,-8.237330436706543,337.0,-24.542577743530277,-54.12092208862305,335.0,-28.247032165527344,-82.67561340332031,332.0,-34.42181396484375,-108.24853515625,331.0
0.188338085077703,0,0,0,0,-10.34908962249756,107.27942657470705,337.0,-22.232929229736328,-9.007190704345703,336.0,-23.67974090576172,-54.74894714355469,334.0,-27.462182998657227,-83.46045684814453,332.0,-33.63933181762695,-109.0310287475586,331.0
0.2531967831309885,0,0,0,0,-10.34908962249756,107.27942657470705,337.0,-21.438627243041992,-8.21288776397705,336.0,-23.67974090576172,-54.74894714355469,334.0,-27.37946510314941,-83.20906829833984,331.0,-33.63933181762695,-109.0310287475586,331.0
0.3164509041234851,0,0,0,0,-0.0,0.0,0.0,-21.438627243041992,-8.21288776397705,336.0,-23.67974090576172,-53.95936584472656,334.0,-27.37946510314941,-82.42658996582031,331.0,-33.53770446777344,-107.92150115966795,330.0
0.3808015240356326,0,0,0,0,-10.379798889160156,108.39679718017578,338.0,-21.438627243041992,-8.21288776397705,336.0,-23.750638961791992,-54.12092208862305,335.0,-27.462182998657227,-82.67561340332031,332.0,-33.63933181762695,-108.24853515625,331.0
0.4417425370775163,0,0,0,0,-9.609113693237305,109.5188980102539,339.0,-22.29909896850586,-7.440663337707519,337.0,-24.542577743530277,-53.328983306884766,335.0,-28.247032165527344,-81.89076232910156,332.0,-33.63933181762695,-108.24853515625,331.0
0.5067465440370142,0,0,0,0,-10.410508155822754,109.5188980102539,339.0,-22.232929229736328,-7.41858434677124,336.0,-24.542577743530277,-53.328983306884766,335.0,-28.247032165527344,-81.89076232910156,332.0,-34.42181396484375,-108.24853515625,331.0
0.5715108499862254,0,0,0,0,-9.552422523498535,108.07609558105467,337.0,-21.438627243041992,-7.41858434677124,336.0,-23.750638961791992,-54.12092208862305,335.0,-27.37946510314941,-82.42658996582031,331.0,-33.63933181762695,-108.24853515625,331.0
0.6347543320152909,0,0,0,0,-10.34908962249756,108.07609558105467,337.0,-21.50243186950684,-7.440663337707519,337.0,-23.750638961791992,-54.12092208862305,335.0,-27.462182998657227,-82.67561340332031,332.0,-33.53770446777344,-107.92150115966795,330.0
