t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
400.057,38.8557,11.4086,109.113,19.6376,25.9372,9.66275,25.1156,38.8902,15.6538,22.3878,53.5656,21.9239,23.2347,44.7618,24.2047,0,480,0,0,0
400.157,38.5648,14.0641,109.019,18.3446,30.0427,14.1263,20.0634,44.4395,16.9634,22.8316,50.517,22.222,17.801,57.1917,43.7835,0,476,0,0,0
400.257,34.0299,13.9204,109.56,17.2328,32.359,16.6956,24.8609,40.4366,17.161,22.466,50.3848,22.4633,19.708,48.3949,23.1085,0,474,0,0,0
400.357,36.7744,10.5466,108.171,16.4245,43.3649,23.413,22.2517,46.2375,21.4076,19.1384,52.2881,27.3967,21.187,97.131,175.429,0,469,0,0,0
400.457,36.6763,14.5841,109.562,15.1091,47.8281,26.224,22.1897,42.0524,22.0835,15.9496,53.5597,21.1311,22.0394,95.1382,175.234,0,467,0,0,0
400.557,34.0075,13.6569,110.852,17.6958,43.0726,24.8292,22.2119,41.4763,19.1248,22.6942,48.5582,23.4768,20.7269,47.6172,16.8779,0,461,0,0,0
400.657,36.6662,16.9617,112.15,16.4686,45.677,28.1273,21.9806,41.5163,20.3381,13.6999,57.5469,23.2259,18.8751,46.1585,17.7739,0,456,0,0,0
400.757,36.4814,13.2891,113.064,17.6193,47.1628,29.1291,25.5282,38.8571,20.7058,20.9487,52.4643,23.7481,20.963,52.4428,54.2773,0,458,0,0,0
400.857,37.1789,12.1248,107.464,15.1987,54.2668,27.6823,25.2417,37.6789,17.1608,18.8799,50.7943,25.3645,20.1076,50.4984,35.1387,0,457,0,0,0
400.957,39.2182,12.3787,113.183,16.9025,57.2804,27.961,25.2048,40.9536,16.9949,16.7105,54.7897,25.6985,21.4071,48.7162,31.5215,0,452,0,0,0
401.057,38.3082,15.7094,111.938,15.5852,53.5516,32.7091,24.312,39.7992,17.2033,20.8631,51.4012,26.6761,21.3574,43.3016,27.4873,0,454,0,0,0
401.157,39.1667,11.6647,111.922,16.2899,50.4311,33.8133,26.1299,34.1212,19.8134,24.3078,48.919,24.2176,19.1461,55.1872,54.6401,0,453,0,0,0
401.257,38.0715,14.9552,112.532,16.0434,53.6162,35.2303,30.2491,32.8744,20.4654,22.361,48.8763,23.8892,19.01,52.0092,40.5779,0,450,0,0,0
401.357,39.3205,12.9637,110.729,15.7581,55.8189,41.6054,31.4692,39.9769,27.6392,22.0822,47.9978,30.7867,20.7503,46.5393,29.1015,0,448,0,0,0
