t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
800.244,36.7335,18.286,22.4162,27.6586,9.06593,11.8112,19.3077,11.4119,5.54715,4.26105,18.2609,8.00894,3.2969,28.7969,9.67137,0,393,0,0,0
800.344,38.2876,16.8593,53.5096,24.7135,12.5979,11.6679,15.2461,10.512,5.58977,3.14347,18.2031,6.89799,4.69755,25.1445,5.13004,0,390,0,0,0
800.444,36.6696,16.8849,53.5205,26.2661,16.2935,13.8639,16.4151,9.13891,4.05159,2.46067,14.3599,10.6035,3.00707,26.6528,7.34365,0,385,0,0,0
800.544,38.9455,12.0642,122.063,26.4436,19.2265,16.1936,15.1236,9.63665,7.54833,6.16123,18.8032,8.00851,1.99033,28.2178,8.56857,0,384,0,0,0
800.644,41.3838,13.3981,54.733,23.0344,23.5076,15.98,12.7863,10.3789,6.15835,1.01211,17.0373,6.15225,1.307,33.6304,6.35604,0,380,0,0,0
800.744,39.2013,19.7315,52.3151,27.7876,28.911,68.9508,15.2327,35.3033,15.9303,0.851632,19.4755,7.49431,7.30881,24.9878,11.7031,0,379,0,0,0
800.844,34.0376,19.3282,52.1506,30.9106,15.1523,58.5094,12.3313,16.1717,13.5177,0.910847,17.4924,10.0842,7.10002,25.8239,12.9551,0,374,0,0,0
800.944,35.1647,19.6663,53.5387,30.1227,15.3506,55.7588,12.0911,15.4255,18.0178,1.08405,20.2299,12.9779,5.06108,26.1685,17.0376,0,373,0,0,0
801.044,39.7595,19.3531,21.0625,26.0249,38.2881,72.121,31.1801,74.24,41.0065,0.563924,16.8761,7.39603,6.31938,28.4467,12.433,0,374,0,0,0
801.144,38.381,16.7658,53.8027,24.0926,54.6629,28.6971,31.9801,79.1575,41.9668,1.80939,16.6185,10.4345,5.24645,27.3857,11.2342,0,369,0,0,0
801.244,41.2078,21.8462,22.4234,24.5285,60.2338,29.0649,31.7592,80.5839,47.6319,1.53668,20.4651,12.3613,13.1805,20.902,13.9404,0,366,0,0,0
801.344,37.9129,23.4642,23.3077,21.6088,68.7637,26.8157,33.281,78.7813,45.3733,4.17154,18.3022,7.25862,13.7826,22.7078,12.2933,0,369,0,0,0
801.444,39.5267,24.0894,16.4804,25.5393,67.1385,29.0572,34.0692,74.6832,43.1878,2.28388,16.4582,9.5586,12.1495,19.8897,8.94345,0,367,0,0,0
801.544,42.7481,21.1459,17.857,28.0622,65.7923,30.2046,88.748,167.118,77.4519,5.43451,12.926,9.75479,10.2071,27.7849,16.3291,0,365,0,0,0
801.644,41.4547,22.6826,21.5789,26.451,70.9571,29.2755,89.3529,167.143,79.4965,3.68779,18.5791,11.4416,9.38455,24.8825,15.3976,0,365,0,0,0
801.744,44.0548,18.9144,24.2217,27.2226,70.1415,37.1193,90.0822,167.409,79.4428,8.20214,13.2279,9.04952,12.9898,24.9397,8.91249,0,367,0,0,0
801.844,39.2519,21.75,22.1607,29.5746,64.1428,30.3179,89.5365,167.641,79.3641,4.97537,14.8853,5.14475,8.03496,29.2299,9.02873,0,367,0,0,0
801.944,39.4572,17.6861,21.2264,25.0588,65.8646,32.6397,87.7299,167.373,80.9745,3.36535,15.7693,6.72633,4.58942,33.3302,20.9643,0,365,0,0,0
802.044,41.2992,13.7164,16.0366,28.4647,70.7945,26.461,11.0303,18.1618,9.62094,4.76743,17.6956,10.8177,10.0333,24.3865,13.289,0,367,0,0,0
802.144,40.1784,20.8557,22.166,29.4327,67.6408,28.6916,88.762,167.386,81.1666,3.01498,16.9301,5.92311,11.6403,23.7557,7.61396,0,372,0,0,0
802.244,41.8797,21.4558,51.7613,27.2438,71.1107,29.3071,90.5536,167.637,77.7435,6.08083,15.483,5.72677,12.362,21.0411,9.55076,0,388,0,0,0
802.344,43.2953,19.0447,20.435,28.2782,66.655,30.8777,91.3093,167.644,81.4131,3.21635,19.4936,14.2111,13.9624,23.4722,15.9585,0,396,0,0,0
802.444,40.7167,25.1988,20.8673,26.0495,65.8739,31.7997,88.9317,167.252,77.4416,5.435,16.1341,15.7202,12.4558,21.4242,14.798,0,398,0,0,2
802.544,38.9175,19.7059,52.1523,21.3253,55.6777,26.2421,34.854,83.6394,47.9417,3.07297,18.9651,14.3002,9.52382,20.8822,13.6092,0,0,0,0,0
802.644,38.6743,18.2929,52.8286,25.6517,30.3599,72.8517,26.8005,65.2499,30.5597,2.35712,21.6075,7.87259,1.67224,29.7263,13.3663,0,400,0,0,0
802.744,40.4133,16.9011,51.3906,23.0765,18.5848,15.0196,12.392,11.6349,6.1311,1.83335,20.493,12.5721,0.632829,31.311,7.61639,0,0,0,0,0
802.844,38.0534,16.3307,52.4165,23.6343,18.6947,16.5573,14.4694,11.5234,7.08134,2.81223,19.7009,7.35264,3.95846,32.3399,14.2871,0,404,0,0,0
