t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
1300.27,36.106,17.187,25.6754,21.7545,2.82803,12.6867,11.6942,16.5902,10.3872,2.60732,20.2195,10.911,6.02776,23.5468,8.39115,0,451,0,0,0
1300.37,33.6957,14.6755,29.4222,18.5084,3.40712,7.30417,11.2945,13.4168,10.7262,1.70553,17.5864,5.32463,5.69282,31.8407,11.5896,0,448,0,0,0
1300.47,36.5107,18.6987,29.6317,21.7983,2.15631,6.93789,11.6966,13.9426,8.92846,2.21923,20.8091,9.77146,6.83724,21.6316,4.71697,0,445,0,0,0
1300.57,33.5309,20.9096,32.7511,18.0234,5.75033,7.12882,11.8092,17.2648,10.9167,0.946,19.8924,7.28886,7.30227,22.7911,7.83878,0,442,0,0,0
1300.67,35.1222,17.1707,28.528,22.4777,3.73124,5.92352,12.9043,15.4561,8.97247,3.46941,16.7603,5.45507,2.39048,27.1911,7.02614,0,443,0,0,0
1300.77,36.8363,15.3001,28.5003,22.0616,6.99452,12.5095,12.9447,17.8973,8.48058,2.73963,19.2571,8.07165,4.9676,27.5363,12.3764,0,437,0,0,0
1300.87,33.0472,13.0826,23.5571,23.0102,3.43895,8.16621,14.1634,17.2609,4.63209,1.96382,15.701,9.45233,6.26455,28.936,14.9333,0,433,0,0,0
1300.97,33.8096,16.0653,33.1315,21.7324,5.69569,10.7139,12.426,21.6766,15.4345,1.61817,22.2162,11.9055,7.96505,27.9004,20.1654,0,426,0,0,0
1301.07,35.2141,14.3747,21.8396,23.378,10.2518,17.9231,16.2701,21.3136,13.6345,3.72931,24.3327,14.7856,3.99994,31.1873,14.9756,0,414,0,0,0
1301.17,46.7636,16.5413,27.2105,22.7906,23.0205,21.3622,8.93915,14.0064,5.93674,3.38232,24.1628,11.4348,6.45104,30.435,9.91058,0,406,0,0,0
1301.27,42.3727,20.9103,23.975,29.3957,20.4435,64.8208,29.9394,71.3416,36.0105,0.350767,21.9741,3.04429,6.27677,31.2133,8.76356,0,396,0,0,0
1301.37,46.5547,17.2316,17.7284,26.2255,59.1005,38.1962,35.8208,75.396,43.2987,5.11082,21.5815,9.06956,13.3481,22.7131,13.8678,0,392,0,0,0
1301.47,42.6568,19.537,15.4428,29.046,61.7805,42.1477,15.7749,25.9336,15.0993,5.06982,16.9628,6.97624,11.1638,22.4677,6.94875,0,392,0,0,0
1301.57,42.8973,21.0764,18.2527,28.5081,69.1846,33.8543,88.8255,167.815,81.9298,5.41761,17.931,10.1678,7.40386,24.8452,9.04272,0,387,0,0,0
1301.67,37.207,19.1663,19.7234,32.9033,81.5408,27.3965,8.60819,14.7483,10.628,3.11715,20.5671,12.3894,9.75795,25.8467,12.3985,0,386,0,0,0
1301.77,42.6588,15.1642,12.4085,28.048,91.6081,22.3884,7.84321,17.65,9.72747,2.1425,22.924,11.3614,8.75416,23.9026,9.55493,0,389,0,0,0
1301.87,41.7078,10.6219,18.2148,28.4379,100.158,19.6367,9.58653,16.7281,9.73727,3.85692,18.7226,13.1658,10.1678,26.2375,8.30573,0,385,0,0,0
1301.97,38.7758,18.8004,21.3747,28.0667,103.187,14.1154,9.32388,15.1959,11.0088,4.87405,12.7496,10.9162,8.30228,18.6971,4.74764,0,388,0,0,0
1302.07,38.565,17.3602,20.9195,30.0729,120.168,17.792,9.45915,15.0858,11.5646,4.6661,20.0673,12.7866,8.42192,26.1044,16.0322,0,387,0,0,0
1302.17,41.2138,18.1966,9.58866,29.8366,107.706,14.7576,10.0733,15.2181,9.38557,6.31843,14.2335,8.93106,9.24469,22.6251,13.3578,0,0,0,0,0
1302.27,40.8337,20.4897,12.8307,31.3172,107.971,9.79794,10.6243,12.9454,11.6074,6.80615,15.1479,10.1196,14.3228,17.7076,12.6219,0,389,0,0,0
1302.37,39.8871,18.856,21.2133,83.8948,175.127,121.458,8.46388,14.8571,7.54022,5.70417,15.6631,10.4451,9.78009,24.272,12.3378,0,389,0,0,0
1302.47,39.8797,18.2081,14.441,84.3199,175.516,113.549,11.2214,16.707,10.9697,7.63203,14.3398,12.1742,9.07908,20.0261,11.592,0,392,0,0,0
1302.57,38.9143,18.898,18.2305,27.2378,103.59,18.2217,9.69433,11.1573,11.4596,4.85299,13.841,12.6193,10.3589,22.4686,8.05644,0,397,0,0,0
1302.67,38.1245,21.6155,16.9679,28.6056,95.0978,24.0949,11.9309,15.0266,11.3656,6.85346,15.3857,11.4695,10.5675,16.4959,6.27056,0,410,0,0,0
1302.77,36.8328,24.0711,20.8378,25.9919,90.4386,25.5617,9.5807,13.785,13.5127,5.91907,12.6941,12.6296,11.1671,19.9299,13.7546,0,424,0,0,0
1302.87,39.1304,19.6694,17.2885,29.612,84.0772,29.7034,10.1135,15.4399,8.49833,6.46742,18.2378,13.7901,8.88462,20.7698,12.1884,0,431,0,0,0
1302.97,45.1381,22.811,17.7171,31.5716,63.4976,112.2,89.8148,167.663,82.8374,7.98232,16.2528,12.2723,11.6023,21.4817,12.301,0,438,0,0,0
1303.07,42.9229,24.045,17.0098,21.8113,54.5425,38.9074,38.0279,81.7577,45.5411,6.78419,14.94,9.11115,8.23638,22.9467,9.85854,0,443,0,0,0
1303.17,44.2316,21.2246,16.9064,24.0008,50.3658,46.2675,40.8072,84.6923,47.9438,8.29927,18.6641,8.57881,12.7608,22.0256,12.7437,0,443,0,0,0
1303.27,37.2702,19.8089,20.6392,29.412,13.5832,57.1031,14.3888,19.4501,7.46411,3.16706,22.2264,8.14563,5.26687,24.8379,10.2707,0,448,0,0,0
1303.37,39.1293,14.2801,25.5309,20.4013,9.37071,7.34869,8.87028,10.8146,7.30803,2.11082,18.3031,4.51419,4.53921,22.9387,5.1067,0,451,0,0,0
1303.47,36.1911,18.3313,24.5307,22.8189,7.01518,6.01798,10.9915,10.0341,10.7542,1.67263,16.6982,5.66671,6.1857,24.1556,11.9604,0,448,0,0,0
1303.57,36.1244,12.9679,23.5517,22.3959,9.06222,10.9167,14.6197,17.3614,11.0314,0.615231,20.026,10.1515,7.15489,20.6139,8.90405,0,447,0,0,0
1303.67,33.4984,12.9674,19.607,20.1846,4.1604,7.32373,12.5406,15.3959,10.5199,3.28163,17.0207,7.68047,2.42841,33.5035,14.1189,0,447,0,0,0
1303.77,32.9464,15.8029,25.8445,17.8042,3.86151,9.55659,9.92078,12.4123,7.03874,2.90232,19.8649,9.06328,6.8499,20.8238,3.59265,0,448,0,0,0
1303.87,32.8319,13.1821,27.9961,17.984,4.69957,12.098,8.95456,11.7009,9.17344,3.2257,25.2639,17.3506,6.49642,26.3872,9.19425,0,450,0,0,0
1303.97,34.0087,15.3446,33.2756,20.9439,7.17379,8.55709,11.3102,14.3236,9.30493,1.72523,20.7902,10.6529,8.28737,23.8111,8.28441,0,449,0,0,0
1304.07,30.3522,14.0507,29.9605,19.5562,6.88734,11.6996,13.1676,15.8831,7.05747,1.60516,16.8416,9.24365,6.64388,23.2727,6.38293,0,446,0,0,0
1304.17,32.2764,12.6575,28.1697,20.5464,5.28985,8.70123,11.0371,11.1061,7.38084,3.40836,19.93,11.9678,3.20998,28.6267,14.8499,0,449,0,0,0
1304.27,31.3488,17.0193,31.648,19.8466,5.24223,9.64922,12.0031,12.5402,3.82433,3.09492,19.0957,8.47664,4.92291,24.7804,14.0637,0,449,0,0,0
1304.37,32.2247,9.68092,24.5228,19.4719,4.26028,11.4119,11.8824,10.5424,8.16275,3.32669,22.0892,12.9667,2.90811,30.6261,16.501,0,446,0,0,0
1304.47,33.7127,12.3051,28.8273,18.6404,3.76783,10.3863,11.7878,17.4256,12.1997,4.09794,20.505,8.97714,5.1295,26.6747,12.5384,0,442,0,0,0
1304.57,33.7166,9.3962,30.2448,19.3891,5.37679,9.64922,10.7462,14.762,8.76159,1.62691,19.2722,10.9509,4.41224,28.6074,12.255,0,436,0,0,0
1304.67,34.676,16.3193,26.3626,20.1547,6.05626,7.10292,10.6187,14.4401,14.4939,3.96654,18.9836,10.4055,6.0078,25.1719,11.2543,0,428,0,0,0
1304.77,36.3338,11.5136,25.5734,18.5452,8.19166,10.4023,10.7703,12.9767,10.9887,0.71259,19.4077,9.21706,4.78287,29.015,6.46737,0,418,0,0,0
1304.87,44.7772,16.4991,19.4709,21.9436,24.4394,45.6501,7.72339,12.4274,11.3532,0.494125,18.0935,12.9458,6.71593,26.5996,12.1166,0,0,0,0,0
1304.97,41.0934,16.0016,18.0562,33.306,33.6263,13.6763,10.4888,17.6137,8.36839,2.23765,17.4542,9.04723,8.43063,25.6327,8.22131,0,404,0,0,0
1305.07,44.3029,18.9235,14.2974,21.1001,42.8351,56.2381,35.8279,78.8903,44.6701,3.67974,17.1146,10.1035,8.7424,23.8241,5.03124,400,0,0,0,0
1305.17,42.2116,24.4886,13.5505,28.4559,59.4615,37.5243,87.8956,167.65,80.8626,5.12748,21.1553,14.241,12.856,23.301,15.4143,0,0,0,0,0
1305.27,44.7818,23.3343,20.9571,26.3908,70.4859,31.9823,88.0525,167.915,82.7785,6.55331,12.9341,7.80157,8.82847,22.9072,9.01524,-30464,1,0,0,0
1305.37,40.9069,26.3715,19.9348,33.3361,78.6363,28.2653,10.1391,15.9895,11.3251,5.4337,18.8331,8.74605,11.9574,22.1288,6.72436,0,0,0,0,0
1305.47,37.9147,24.139,23.5136,29.7725,92.7426,21.9697,9.26218,17.8711,10.1315,4.86388,20.4586,15.3783,10.4527,26.8606,16.5069,0,391,0,0,0
1305.57,38.1141,20.1189,15.2373,84.8843,174.882,124.928,9.3149,16.6724,12.7364,6.42669,16.6579,13.7419,11.7453,20.0524,16.8559,0,394,0,0,0
1305.67,37.5031,19.2194,22.4021,30.2946,94.265,21.494,10.7303,12.9138,14.9902,7.19165,15.3743,13.2031,9.25485,26.4076,8.90652,0,393,0,0,0
1305.77,37.8824,18.2815,17.7312,31.9885,95.3983,24.5489,10.6061,17.461,10.6002,3.9413,18.9467,13.267,9.09826,27.0934,5.34943,0,395,0,0,0
1305.87,39.7661,11.4657,16.911,31.4852,94.206,23.213,9.52215,15.9399,13.3682,6.58282,15.0147,10.9738,10.5536,24.8707,8.91177,0,396,0,0,0
1305.97,36.8333,20.6923,15.9799,29.7353,97.5661,18.4046,9.09282,14.8048,11.0265,3.28961,20.0658,15.5382,9.68968,28.0751,7.13571,0,395,0,0,0
1306.07,35.7602,22.6747,16.9222,84.867,175.159,125.581,9.9751,15.8229,11.7276,6.11396,15.8214,14.0629,8.85172,27.0081,13.338,0,393,0,0,0
1306.17,39.9432,24.3617,21.2638,84.4133,175.213,124.576,9.15344,16.7549,11.9797,4.85991,18.2728,12.9944,10.8768,23.3098,11.6336,0,397,0,0,0
1306.27,37.0506,15.7139,15.2295,84.2998,174.931,126.167,10.833,11.5746,8.41293,6.82062,15.9704,12.9094,8.4723,27.0178,8.90406,0,395,0,0,0
1306.37,39.1514,18.7001,16.7772,85.4829,174.931,121.67,10.1113,15.889,11.9925,7.99542,14.7362,10.9035,13.2376,19.1368,12.7602,0,398,0,0,0
1306.47,38.2994,25.8644,22.2606,85.4553,174.987,125.476,8.67523,15.2388,12.3428,7.23824,14.9291,9.16058,14.0621,19.804,12.4063,0,396,0,0,0
1306.57,39.0484,22.8236,14.0812,84.3821,174.856,123.094,9.61534,14.4828,9.85218,5.6427,17.6889,12.8899,14.4244,17.5881,12.8334,0,397,0,0,0
1306.67,39.912,18.9564,12.1362,84.4381,174.731,124.175,9.18166,13.2905,10.2217,3.17708,17.1454,10.9995,11.9437,23.1555,16.1633,0,403,0,0,0
1306.77,37.926,20.5325,16.4446,84.7025,174.832,123.749,10.0725,11.8357,9.42039,6.73214,15.8737,10.9035,11.3315,22.7219,12.1302,0,422,0,0,0
1306.87,42.0641,18.6007,17.7963,85.1032,174.832,125.786,9.46144,15.4444,8.47231,7.96483,14.2732,10.0137,11.0288,25.5157,8.757,0,430,0,0,0
1306.97,43.4587,16.8986,12.3929,33.7121,75.4725,29.2524,10.9534,12.1343,6.37482,5.50745,18.6164,7.6391,10.7925,22.2777,6.60133,0,437,0,0,0
1307.07,42.9635,20.5517,9.2538,27.2681,62.6011,116.056,89.7898,167.77,81.2206,6.71677,18.82,11.7023,13.1542,17.887,8.73033,0,445,0,0,0
1307.17,44.3859,20.0961,19.3682,23.0416,43.2666,52.401,32.5752,73.5344,41.1747,5.41512,20.3165,9.73349,10.7335,21.2458,6.17954,0,451,0,0,0
1307.27,45.6591,16.6401,20.4826,22.2492,26.6952,60.6259,7.71753,15.2581,6.05356,0.85631,25.4538,12.9758,4.61307,29.4641,10.0784,0,452,0,0,0
1307.37,31.0751,11.0497,24.2885,21.3901,5.23957,7.66679,12.704,12.0321,7.22734,5.07982,19.4744,8.46535,6.78568,31.9405,13.0823,0,452,0,0,0
1307.47,31.474,11.6908,19.1426,18.8991,5.44721,13.3839,11.2819,11.0271,8.31664,2.96526,19.7085,8.13992,3.04811,28.2089,9.49731,0,451,0,0,0
1307.57,32.2878,14.0783,23.7604,20.2674,1.91603,10.7667,12.1444,12.8758,9.04588,5.19931,21.2143,8.13992,5.62812,26.7349,10.0739,0,452,0,0,0
1307.67,33.0226,11.2309,23.5266,19.6929,4.88981,11.3061,9.96471,12.6057,11.2505,1.87333,17.6725,11.0406,6.74137,27.2352,12.5621,0,452,0,0,0
1307.77,31.4854,14.3661,24.8769,20.7568,6.98686,10.9103,13.5468,17.3443,10.2083,3.77188,20.4327,14.2099,6.28889,23.3675,11.453,0,453,0,0,0
1307.87,33.0382,14.2009,20.8156,19.653,3.21345,9.72949,11.7853,13.3627,6.95007,2.48533,18.7536,10.826,4.76889,25.5913,6.11642,0,452,0,0,0
1307.97,33.8292,12.5723,20.1961,20.9452,8.02686,14.7469,12.278,13.8219,10.7095,2.00658,17.8074,10.8227,8.98272,22.5165,10.666,0,450,0,0,0
1308.07,34.4663,12.1573,26.4186,20.1684,4.57386,11.8969,10.8698,14.0133,12.6559,3.31375,20.2404,9.89242,4.76889,25.3584,7.5059,0,448,0,0,0
1308.17,32.7402,12.2138,34.093,20.3245,3.74613,12.1076,11.6514,14.4436,7.15347,1.84024,18.8349,10.826,7.15639,23.9225,8.46729,0,450,0,0,0
1308.27,32.8386,15.2004,24.187,18.6755,7.8896,10.8832,10.7157,11.3556,12.9752,2.24822,17.0895,6.94552,1.9218,28.1631,12.2829,0,452,0,0,0
1308.37,31.2098,16.9986,31.2096,18.4788,7.09045,13.6278,10.7644,13.8846,7.02006,4.18042,18.241,8.08715,4.36061,24.191,6.13627,0,447,0,0,0
1308.47,31.7913,15.5531,27.9301,18.6661,7.71689,13.2041,9.96607,14.1333,12.7999,1.89033,22.7817,8.48004,4.08251,27.6705,8.33492,0,442,0,0,0
1308.57,32.5766,17.3145,29.3203,18.7503,6.28906,12.826,10.7772,11.7815,6.95007,2.31958,20.5047,9.51497,5.77374,27.29,11.8766,0,436,0,0,0
1308.67,32.4729,13.2939,24.9908,20.8907,2.70724,10.4348,12.3312,14.3139,12.9612,2.88605,20.7377,8.12469,9.63409,21.3695,5.87755,0,426,0,0,0
1308.77,31.832,12.8203,22.2513,17.6865,4.6506,7.39445,11.2299,14.6025,10.6312,1.05595,18.2164,12.1414,8.2156,22.6901,7.854,0,419,0,0,0
1308.87,41.331,14.7473,20.9791,19.3966,20.0216,21.0518,8.90134,12.8956,7.9144,2.12617,15.3928,8.80076,6.78514,24.4507,6.29615,0,406,0,0,0
