t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
1000.86,44.5688,16.0867,19.4091,24.0049,32.6946,18.1865,20.5459,86.3845,170.135,12.1587,29.0388,11.9459,15.7016,31.9568,12.8855,0,593,0,0,0
1000.96,37.8692,13.3543,16.5472,18.5718,60.5136,39.964,43.5471,75.8427,43.1707,11.2379,29.357,8.15124,18.4291,25.9297,5.11497,0,0,0,0,0
1001.06,36.9743,12.8447,10.411,18.4849,84.1789,31.9715,96.5475,167.625,84.3085,13.8502,26.3113,13.4994,20.8994,30.1846,11.8157,0,590,0,0,0
1001.16,35.3674,15.3023,15.5681,16.7891,92.3993,29.7573,13.8461,18.0644,9.9573,12.6967,24.9433,9.41709,15.7842,30.2428,8.22947,0,593,0,0,0
1001.26,33.0564,15.1039,12.7676,14.9672,104.186,25.405,11.2556,17.9568,8.41233,10.7081,28.1738,14.3972,16.3134,31.211,7.50648,0,592,0,0,0
1001.36,32.282,15.2959,15.3992,17.2,102.957,25.2194,13.1037,14.8921,9.03485,8.74584,29.6111,10.5766,18.7022,28.8375,7.3192,0,592,0,0,0
1001.46,33.7922,12.9747,8.8741,17.0057,108.008,19.5089,11.7841,17.4624,93.5669,16.5878,23.5719,11.5124,18.0397,30.9976,12.9582,0,593,0,0,0
1001.56,34.7796,13.0564,14.5848,14.5278,108.293,23.3294,14.6096,17.9115,7.29454,12.4772,27.9369,12.2028,21.6816,29.6852,14.2426,0,596,0,0,0
1001.66,32.7113,16.6068,13.5559,14.8095,108.067,21.6328,15.2561,18.7563,11.0365,12.1562,25.133,13.5546,20.1912,29.6285,11.235,0,598,0,0,0
1001.76,33.673,9.71923,14.1191,22.0368,97.9179,22.3444,17.0082,17.2441,7.31816,11.604,30.4309,13.8056,19.3978,29.199,13.8001,0,602,0,0,0
1001.86,34.686,15.8445,17.5476,18.8938,96.1143,23.6211,16.8601,17.3854,9.01769,14.1083,27.4377,8.28043,17.7908,32.9581,17.263,0,614,0,0,0
1001.96,32.7764,12.6027,13.5818,16.9743,89.6152,27.4738,15.9733,18.4612,13.7567,12.5704,27.1054,14.7678,16.952,29.9109,11.2642,0,628,0,0,0
1002.06,31.1946,15.7046,14.4566,18.4138,90.9357,27.3105,20.6543,25.9348,21.7417,12.2785,27.7945,14.8833,15.4872,27.9075,7.66833,0,642,0,0,0
1002.16,40.1763,9.52538,9.41615,18.6266,85.6214,24.9134,99.2814,167.575,180,9.08722,31.2903,12.5121,20.1498,27.6287,12.8538,0,651,0,0,0
1002.26,36.3424,11.4528,10.8433,22.4248,63.7056,28.5396,49.3717,79.8045,42.3637,8.49388,32.0112,12.855,23.274,22.3787,13.4715,0,658,0,0,0
