t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
1099.95,42.0001,17.5055,14.5104,19.167,12.0823,9.86997,14.7437,11.592,11.6877,12.4047,15.0535,5.96688,8.94489,37.5418,17.6738,0,570,0,0,0
1100.05,41.6817,17.1834,17.7595,19.1223,9.81739,9.95948,17.8533,2.5278,7.02806,13.3397,15.9799,6.58432,8.708,35.1004,15.4489,0,570,0,0,0
1100.15,42.5052,18.8869,17.0322,20.3928,10.9296,9.6441,15.9914,12.1542,16.8356,14.2228,17.8322,8.201,14.3656,37.5023,21.9997,0,572,0,0,0
1100.25,41.9822,19.7392,16.1314,21.4979,8.46322,11.2723,15.8893,9.61084,7.73388,12.8846,16.6355,4.50174,8.70132,39.8707,19.026,0,570,0,0,0
1100.35,44.2883,14.8,13.479,18.0352,10.3762,7.0659,13.4825,11.1699,5.7961,10.7985,15.5924,3.10385,7.62783,35.7429,14.8139,0,569,0,0,0
1100.45,40.3384,20.0182,18.2457,18.1849,10.372,5.66255,14.7819,16.1985,15.2567,11.1057,16.0504,5.35444,9.91983,35.1667,13.0232,0,560,0,0,0
1100.55,40.2406,18.1053,13.1799,20.8047,9.60649,9.40725,13.8557,15.6932,9.57159,14.0245,14.6781,9.46007,12.6904,30.2932,7.0572,0,546,0,0,0
1100.65,44.2424,14.5803,15.1514,19.8959,10.5245,9.00212,14.3189,13.9336,11.6073,12.6276,15.2081,9.08929,11.4114,32.7842,14.7949,0,536,0,0,0
1100.75,41.1022,15.1785,10.5047,19.8369,8.51555,7.38731,13.8175,13.9041,9.40017,11.7081,18.5244,9.30823,11.0197,33.7663,13.7535,0,520,0,0,0
1100.85,42.7467,17.1599,13.6354,21.6875,16.6595,13.6156,11.8933,13.6567,11.3688,11.4536,15.5737,2.52887,11.9784,28.8704,4.81205,0,513,0,0,0
1100.95,44.4098,18.3178,16.9128,22.0506,43.2263,68.3957,24.8841,27.5965,9.27546,9.05722,20.8519,7.11948,12.3134,29.0897,11.9585,0,512,0,0,0
1101.05,40.5252,17.9721,15.0743,19.3962,65.4188,41.1467,43.0783,70.6631,37.5459,16.0202,14.3856,9.87157,17.043,25.954,8.3641,0,512,0,0,0
1101.15,35.2351,19.4218,9.24854,20.0233,71.6938,39.6223,34.8393,51.0284,29.6883,18.5467,15.2029,10.7012,24.4946,17.5527,0.986112,0,514,0,0,0
1101.25,34.1574,19.929,10.5543,22.7082,71.8309,45.9641,32.7473,44.3674,25.7451,14.97,16.2974,12.9373,20.4005,21.5682,4.21822,2,0,0,0,0
1101.35,34.7923,20.0794,11.4506,24.5555,77.9049,48.4345,104.303,169.426,75.9467,15.3446,17.7239,11.4009,19.2645,24.6186,7.69998,2,0,0,0,0
1101.45,32.5593,20.3198,10.4846,19.2473,76.7752,42.7687,30.0226,41.9988,25.7279,15.9158,15.5968,11.4752,25.6747,23.437,9.67061,0,516,0,0,0
1101.55,31.8331,19.8924,8.47312,21.6157,77.463,41.5524,33.4079,45.9731,27.4301,18.814,13.8611,13.2334,26.2969,22.4656,11.2341,0,516,0,0,0
1101.65,31.565,22.6235,7.80408,19.8603,77.5899,41.5879,31.1281,47.8101,31.7914,16.5776,11.6259,10.651,18.0403,28.0185,5.74343,0,520,0,0,0
1101.75,34.741,23.1214,15.0221,18.7597,74.44,40.7288,35.8806,51.6987,31.2428,14.1091,15.8952,11.3545,20.8337,26.5683,13.755,0,533,0,0,0
1101.85,33.37,19.6131,10.4919,20.5263,73.4213,43.4455,34.598,49.2157,29.5096,18.1978,15.8488,14.6539,20.5013,28.5848,7.9334,0,553,0,0,0
1101.95,36.2704,19.7765,13.4948,22.8097,70.3024,44.1909,40.393,59.157,35.5964,16.6784,15.5778,9.44618,21.4045,21.7325,6.61,0,565,0,0,0
1102.05,40.0543,18.2628,11.6546,21.6878,64.5644,64.5247,52.5207,80,40.7055,17.112,17.9098,14.6842,19.8764,25.9173,8.36123,0,572,0,0,0
1102.15,42.7745,17.8301,15.0158,22.7395,58.7429,44.0274,41.2932,65.831,29.2526,14.5305,17.5488,11.3715,14.1189,31.027,15.4433,0,575,0,0,0
1102.25,40.1455,17.5217,16.2443,20.3687,32.9605,36.6502,13.0248,9.77133,9.46162,9.06342,22.5251,12.7777,12.3284,32.1296,4.42853,0,575,0,0,0
1102.35,42.6129,14.5805,13.362,20.5219,12.2234,10.0355,14.0094,12.9677,9.40162,10.9728,20.2036,4.11272,11.7243,29.7728,6.1223,0,576,0,0,0
1102.45,41.59,14.0658,15.5318,17.394,10.583,5.66255,13.2131,14.574,10.6535,11.5689,20.6357,12.2897,11.3688,34.1933,22.8917,0,573,0,0,0
1102.55,43.0151,16.3449,13.1367,19.4661,8.18539,5.58392,14.5693,12.7851,11.35,11.4462,15.6137,3.75724,19.6559,25.3787,16.8516,0,575,0,0,0
1102.65,41.4446,18.7721,18.9462,19.4374,7.489,5.37009,15.2718,11.6448,8.05967,14.0484,15.1619,9.14754,12.7856,34.3417,19.7194,0,574,0,0,0
1102.75,41.2926,15.9136,11.7497,19.9903,10.2183,9.76088,15.0369,16.5447,9.34205,13.2511,11.4709,7.71209,11.4838,34.8829,16.3615,0,573,0,0,0
1102.85,43.5772,15.9483,16.6374,19.978,9.17704,4.70838,15.4861,11.6448,11.6131,12.0307,17.7685,7.83608,9.70182,36.0362,17.2225,0,564,0,0,0
1102.95,45.7411,13.9977,13.1648,20.2261,7.29795,8.33814,14.3508,14.587,7.46969,13.2871,12.9346,7.12604,12.8175,38.1486,23.0801,0,548,0,0,0
1103.05,40.2132,16.7852,15.0292,20.8019,7.88124,11.4483,14.025,13.8946,5.49247,12.2717,17.8064,6.777,14.8331,29.7245,7.94271,0,2,0,0,0
1103.15,42.6301,14.0641,16.1729,20.7187,5.96243,5.4642,15.0834,11.5271,7.42939,10.4672,20.6698,10.5052,12.8707,30.8855,14.9586,0,516,0,0,0
1103.25,44.3863,17.9653,18.0856,23.0216,18.8321,12.4472,14.4581,9.95256,10.512,10.2475,23.5259,12.2104,11.4364,36.0387,18.7615,0,509,0,0,0
1103.35,43.3054,19.1378,13.6079,23.8307,40.1397,53.3868,23.1627,16.548,24.2901,8.59858,20.3883,7.04463,11.8495,21.0873,1.80291,0,509,0,0,0
1103.45,39.9407,18.2027,12.061,20.7007,71.2592,46.402,104.094,169.415,77.3759,17.2198,14.9656,9.962,20.9073,23.9683,4.05633,0,510,0,0,0
1103.55,32.659,20.6618,12.4435,24.8358,81.4213,28.6479,29.0749,38.1027,21.2931,16.9921,17.4529,9.72528,22.9054,25.4777,8.31608,0,510,0,0,0
1103.65,33.4171,21.4775,11.8047,19.9059,81.8894,38.4781,30.2602,42.777,28.2855,17.1771,13.8495,9.87157,25.2552,21.9084,6.17915,0,510,0,0,0
1103.75,35.5423,21.6681,12.8285,23.0002,79.3845,31.7886,32.5029,48.2648,28.8045,16.5035,14.9538,15.0504,21.2921,24.1685,2.52411,0,514,0,0,0
