t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
99.9132,39.0476,13.7895,15.5306,23.0988,74.6714,64.5471,12.2282,3.95242,11.2103,9.98485,7.3513,9.73775,18.8327,7.56065,6.31916,0,570,0,0,0
100.013,37.3092,10.1404,17.9723,23.37,84.6911,49.6695,10.579,5.67499,14.569,10.8366,10.7616,10.7271,20.2327,9.81517,1.8221,0,595,0,0,0
100.113,38.2969,10.4814,16.8826,22.8893,76.2067,60.3751,10.6463,1.92421,14.7268,8.9404,11.9259,10.4031,17.3308,15.0809,1.88072,0,610,0,0,0
100.213,39.3385,16.0548,22.1748,20.7656,70.8974,47.7253,34.0478,56.3555,34.2954,11.6766,13.0742,8.67007,20.1928,11.6195,2.77877,0,617,0,0,0
100.313,35.9991,10.0435,18.7235,22.4283,33.5161,24.8744,31.6305,78.1706,171.761,6.91919,15.6735,9.3697,21.1912,8.55055,2.37191,0,622,0,0,0
100.413,40.9855,8.96159,18.4736,24.0794,19.2447,15.5507,10.8514,29.4268,44.4098,9.22812,12.8324,7.2286,19.3505,13.6026,6.36833,0,627,0,0,0
100.513,39.2929,10.853,17.2323,22.3202,11.8084,13.6978,8.13213,20.6324,30.3655,11.2073,13.1563,8.30993,20.7502,13.5694,3.24725,0,628,0,0,0
100.613,40.1846,8.18466,23.0416,22.4815,5.92676,6.88973,8.2983,12.6906,9.94658,10.9214,12.8551,12.5742,18.3078,13.6996,4.02581,0,626,0,0,0
100.713,42.4299,9.52694,21.994,23.7318,4.23456,8.88473,10.7544,11.9669,10.9338,12.5642,11.3367,9.94135,22.4675,9.30021,3.61363,0,625,0,0,0
100.813,42.4657,9.29882,18.8777,21.3327,5.77257,7.39943,6.24503,14.5436,12.7734,11.6072,13.606,9.52492,25.1403,9.23879,7.14023,0,624,0,0,0
100.913,41.5447,11.0134,20.7975,22.598,4.03239,7.79789,9.26512,16.0399,12.7865,11.1509,12.0171,6.97237,21.3118,17.0582,14.2068,0,620,0,0,0
101.013,41.0259,8.32323,17.3044,21.1507,5.91675,6.91357,10.1203,11.7244,13.2893,10.8047,11.2561,6.12052,19.5875,10.9947,6.42142,0,611,0,0,0
101.113,41.9071,11.5699,19.9073,26.2751,3.38767,10.1694,9.82042,19.0548,10.6546,13.8077,13.3391,12.8742,22.8733,10.8493,5.11939,0,588,0,0,0
101.213,42.3094,10.7789,20.243,23.5663,5.88382,7.06676,8.15916,15.4801,20.8248,11.2948,12.6445,9.22371,23.0742,9.93516,8.09562,0,572,0,0,0
101.313,43.3101,9.49633,21.9805,24.0902,10.3599,13.2926,7.25158,14.1035,13.1639,9.18084,18.7572,12.9774,21.6255,11.7865,3.85333,0,557,0,0,0
