t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
300.101,174.87,124.863,18.0127,19.2663,66.3319,42.8405,87.5916,,,95.2567,167.635,91.4447,4.36603,27.1366,25.0501,0,537,0,0,0
300.201,174.877,117.913,10.8237,18.3814,80.6131,174.31,88.8946,,,96.4985,167.649,96.8741,3.4246,22.706,11.5183,2,0,0,0,0
300.301,174.652,121.862,115.756,18.4487,65.6614,34.6297,87.88,,,96.2438,167.588,96.2588,2.13133,23.0785,10.3764,0,544,0,0,0
300.401,27.1078,19.5277,20.4313,17.0192,62.4296,32.0164,88.6458,165.039,,96.4811,167.423,94.3661,3.15606,22.7743,15.449,0,556,0,0,0
300.501,28.8241,30.8742,17.9478,18.2844,35.3142,29.7442,40.0753,56.6095,,20.3741,12.416,5.44795,2.75952,23.8944,13.9077,0,587,0,0,0
300.601,27.6533,27.801,18.6572,23.9532,17.3745,10.689,12.0679,89.694,168.306,16.1587,10.1043,5.36655,3.37637,105.821,172.576,0,614,0,0,0
300.701,44.4494,20.5592,21.5796,20.2861,1.59254,8.36882,12.2638,11.7472,7.40519,15.3504,11.6486,5.38342,5.91448,106.866,172.861,0,629,0,0,0
300.801,44.2755,22.7738,28.2072,19.3751,2.13106,6.01235,11.3266,9.15906,4.26421,17.4713,10.49,4.98928,7.77455,23.378,15.0389,0,631,0,0,0
300.901,40.9616,20.0203,26.3934,15.1633,3.16565,6.48901,11.5492,8.87625,3.92141,17.5898,11.7703,3.93073,5.32397,103.924,172.866,0,637,0,0,0
301.001,43.8197,16.4695,25.3236,14.8419,0.353608,8.26271,11.2214,90.108,168.405,16.2782,11.3367,4.79525,4.85021,109.096,172.877,0,636,0,0,0
301.101,42.2603,17.5933,21.9754,15.4678,2.49976,6.62412,9.68183,11.4771,7.48658,16.1145,11.6267,7.37608,6.31582,106.371,173.019,0,636,0,0,0
301.201,46.5268,16.9957,24.2733,17.1097,3.04081,9.2624,10.3983,91.2251,168.127,15.4087,14.3049,6.7449,4.95038,36.2262,33.4261,0,633,0,0,0
301.301,47.3188,16.8695,26.2079,18.2089,0.417382,8.08552,10.8523,11.7398,88.3335,15.3077,12.3399,6.06107,7.90316,25.1687,8.32893,0,631,0,0,0
301.401,35.9123,20.5626,26.6233,18.5931,3.19766,10.931,12.9354,8.53037,88.7196,17.7773,9.58649,6.80892,5.23537,107.755,173.012,0,629,0,0,0
301.501,37.6554,18.1621,27.7456,18.875,3.87494,6.57474,11.9827,8.59179,3.77618,18.018,10.0587,6.83209,6.35623,26.9518,17.6559,0,629,0,0,0
301.601,40.1309,21.7722,23.8013,18.011,5.3413,2.81928,12.0052,8.42725,4.76505,17.2629,11.5517,3.93152,4.64519,21.1472,10.7502,0,628,0,0,0
301.701,39.8618,17.7808,27.5783,18.2797,3.74383,9.5741,9.60248,9.27545,90.985,17.776,11.0156,6.92795,7.01152,27.5604,26.7578,0,632,0,0,0
301.801,37.7577,23.8154,32.0269,19.6082,3.78381,8.72252,11.495,9.68735,87.9815,12.5481,14.5247,6.69594,7.4582,22.1663,6.98306,0,632,0,0,0
301.901,38.4996,19.8197,28.2577,17.6507,2.82993,4.52058,13.0355,7.60285,3.12475,17.4363,11.835,3.34578,6.38029,26.2464,26.7044,0,631,0,0,0
302.001,40.9775,15.6813,31.8481,16.2152,4.05348,6.76302,11.7636,9.4303,4.15512,15.271,11.4,8.78341,5.09065,23.2123,14.539,0,628,0,0,0
302.101,38.5088,12.6319,123.108,16.8939,4.13727,7.2644,12.9749,7.19703,2.48077,13.7662,13.3324,6.59102,5.47504,24.2561,21.1871,0,629,0,0,0
302.201,37.001,13.9752,54.0915,16.0331,5.66602,8.84869,10.5795,8.68073,91.6018,15.8224,15.1929,4.94276,6.582,22.4297,13.9422,0,629,0,0,0
302.301,44.6314,11.3942,49.1699,13.7922,4.35967,10.8874,156.134,95.6303,5.92873,15.2201,12.4652,6.16101,6.38725,29.4209,35.4214,0,631,0,0,0
302.401,48.58,9.76595,50.5218,13.8293,5.13313,8.60192,9.74434,8.31737,91.0664,17.144,12.5197,4.26783,6.82795,24.4695,25.9029,0,630,0,0,0
302.501,40.0657,11.301,53.6318,17.2829,2.85657,12.6115,10.877,8.77091,93.3345,19.3345,9.83133,7.6542,8.00068,29.9363,34.2047,0,629,0,0,0
302.601,36.6512,14.4492,55.3683,17.3641,3.76044,12.9274,12.5233,7.85066,91.8919,16.5989,11.956,4.55111,9.42094,22.2448,25.9009,0,630,0,0,0
302.701,44.6117,12.8247,49.2866,14.155,6.0013,10.7037,156.354,94.0353,2.94473,14.5081,13.5936,4.38815,6.19629,22.0172,16.3048,0,629,0,0,0
302.801,39.6525,15.8441,51.2137,16.5627,4.79095,9.03851,10.3778,8.50223,90.8269,16.5037,9.67542,7.72512,5.03548,28.8407,25.368,0,628,0,0,0
302.901,37.7322,11.6876,55.1753,16.775,3.76279,12.9264,12.5506,7.74613,90.8103,16.4848,11.1368,5.77852,6.14089,23.0292,16.3002,0,626,0,0,0
303.001,34.7882,18.6733,26.0498,16.9798,3.98441,12.5664,12.4507,5.97447,92.0512,15.9634,13.6604,4.79089,5.36794,24.041,16.8817,0,628,0,0,0
303.101,38.3455,19.9762,50.712,18.0793,2.64208,7.23833,12.4438,9.18684,90.2024,16.4362,11.2137,8.32613,4.75906,29.8702,23.6933,0,627,0,0,0
303.201,38.3137,14.0952,55.3147,16.6553,4.80668,9.03651,12.5191,8.80776,6.03513,16.3162,14.4665,4.78301,6.24245,20.8167,14.7778,0,626,0,0,0
303.301,45.5878,9.75864,50.6784,20.4932,3.39283,6.37519,11.5529,10.0647,5.93516,19.4616,11.3785,4.79179,11.5906,12.4511,8.49231,0,628,0,0,0
303.401,40.7281,13.3054,20.3409,19.2427,3.98045,8.25834,9.82895,10.5313,4.20927,13.4663,16.5425,9.08268,8.03248,16.9345,8.30391,0,625,0,0,0
303.501,40.6091,17.4927,49.4994,21.2136,4.02061,83.8404,9.43443,11.2187,7.48811,12.6454,12.4468,8.65267,6.26212,32.8069,39.6983,0,608,0,0,0
303.601,39.3911,13.3411,37.1982,25.0153,16.8537,84.8034,156.559,,168.25,16.4077,13.5502,6.95342,10.1832,18.8609,12.353,0,583,0,0,0
303.701,31.9053,15.4017,120.641,21.99,34.1049,33.0161,42.9676,59.5015,,19.5151,90.732,169.847,11.6402,19.3803,11.3622,0,574,0,0,0
303.801,30.3589,19.6587,24.5208,16.3915,46.9707,29.2334,89.2074,164.914,92.6683,66.2893,107.916,62.5507,5.57884,27.7896,24.9797,0,566,0,0,0
303.901,35.7467,17.2391,22.8539,14.112,52.7837,30.4892,90.5056,,,65.9459,106.854,65.2943,8.96001,18.2477,13.7974,0,562,0,0,0
304.001,29.9819,20.3072,16.5436,15.4262,48.7489,28.9482,36.5871,62.1736,,66.9081,104.574,60.8541,6.24491,23.8768,13.5698,0,559,0,0,0
304.101,28.2712,21.389,26.6389,16.3084,47.4983,42.0706,32.4633,50.9981,124.252,67.2307,101.869,61.387,6.5232,27.3686,25.1211,0,558,0,0,0
304.201,29.4614,18.6098,16.8099,17.1561,53.4352,40.6285,28.9293,45.6325,121.391,64.057,101.568,61.832,7.59052,17.5509,5.26155,0,551,0,0,0
304.301,29.8123,19.497,18.2582,16.0836,54.0094,40.7429,32.0257,47.9944,122.171,64.1815,101.36,65.0223,7.12217,18.0248,8.27506,0,554,0,0,0
304.401,32.6776,16.0713,24.3309,12.8049,55.3284,44.3849,90.6955,,,64.5376,101.311,58.1474,10.7459,19.2391,21.6965,0,552,0,0,0
304.501,31.7033,14.4572,28.5181,13.4075,56.4485,42.819,92.4126,,,65.0369,101.344,60.3629,7.14939,23.8455,16.388,0,554,0,0,0
