t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
99.9861,61.2288,10.9274,21.1391,27.9014,40.8506,30.7094,52.678,79.35,44.5002,22.6697,35.104,10.4243,24.9419,30.7954,7.63032,0,461,0,0,0
100.086,62.2892,15.9425,24.5013,29.0519,33.8039,26.363,50.0868,64.8427,169.68,23.0053,35.4894,8.90276,27.6669,29.6414,5.99231,0,464,0,0,0
100.186,58.3455,14.4522,21.5154,29.7063,27.3613,24.5088,48.3305,66.9727,169.943,24.7366,34.3061,12.5838,26.6816,34.896,12.9574,0,467,0,0,0
100.286,57.6843,16.2015,20.8663,27.5117,28.1209,25.9954,49.2895,66.183,170.012,23.4807,36.4233,8.67616,28.5031,27.2402,9.11526,0,471,0,0,0
100.386,59.9528,14.3001,18.0633,30.4903,25.0805,24.5132,49.0934,66.005,170.065,24.876,33.8648,8.74452,28.5116,27.4414,8.70322,0,476,0,0,0
100.486,59.7267,13.6077,15.8633,27.5839,20.6416,18.785,44.8252,64.5035,37.2969,24.5118,35.1075,11.1878,26.6125,35.8476,12.27,0,481,0,0,0
100.586,53.4165,17.1174,19.6027,29.0157,10.7016,10.1941,18.4033,16.9605,7.33363,28.4754,28.2881,7.94427,26.5799,28.2757,10.462,0,483,0,0,0
100.686,53.9153,16.527,15.789,27.004,9.5165,13.5116,16.5521,16.5159,3.88321,26.8578,27.9839,8.49649,26.4083,27.6216,10.1373,0,488,0,0,0
100.786,50.9619,18.1012,17.0322,26.203,8.24522,11.8237,16.8426,16.4976,5.43759,26.6006,30.7667,8.83699,27.2198,26.7527,9.12282,0,486,0,0,0
100.886,57.8083,15.3018,18.5924,25.7702,6.25425,9.2585,15.7416,16.7089,1.01718,26.1522,31.8061,8.74656,26.4415,33.2069,11.5139,0,489,0,0,0
100.986,62.1934,15.3802,17.9557,24.7391,3.81933,12.0958,16.8882,16.3237,3.9405,25.1003,32.7621,6.18811,27.3643,30.7014,9.57984,0,487,0,0,0
101.086,61.929,14.9694,20.0406,23.3914,3.73223,9.84167,15.1321,21.0169,6.65008,24.9073,34.1036,11.1464,27.0979,35.8422,15.2743,0,491,0,0,0
101.186,62.1388,15.4738,17.3829,23.6455,4.19691,9.76993,14.8616,18.0458,5.0642,25.8819,33.2477,6.37319,27.8544,32.1809,12.6757,0,490,0,0,0
101.286,60.8657,15.3669,20.1561,24.3942,1.56142,9.49826,15.231,18.2869,3.06975,27.1193,29.4986,11.2815,27.0435,34.3707,10.9884,0,489,0,0,0
101.386,58.3502,14.5074,21.1642,21.6049,3.43229,7.25524,14.7871,20.1211,2.80417,26.7799,31.5356,8.03894,27.1931,36.2301,16.7276,0,487,0,0,0
101.486,62.4179,16.2345,19.3238,23.8874,0.271053,6.79507,15.2771,16.7306,5.31495,25.8243,33.1206,11.0002,27.543,36.7404,12.1974,0,486,0,0,0
101.586,62.9769,14.658,21.7438,24.1313,0.450761,7.38037,13.774,23.0391,7.70402,26.1406,32.8664,13.5971,27.0515,34.2841,13.186,0,484,0,0,0
101.686,58.3684,13.5665,19.7983,23.3171,3.86467,4.76468,15.8698,17.0554,4.36909,24.2749,34.4921,8.36516,27.3466,33.1552,12.9572,0,481,0,0,0
101.786,58.7613,15.0748,21.337,23.1866,0.845156,9.89826,15.7929,19.7435,4.69031,26.374,30.6516,10.4231,28.3584,34.385,17.6115,0,479,0,0,0
101.886,60.6049,14.3131,15.1695,21.9858,0.801099,9.79665,16.3098,17.5989,6.33851,25.3017,31.6847,8.18788,27.0572,36.82,18.3,0,480,0,0,0
