t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
500.027,44.7582,21.1237,24.2843,30.8942,16.9817,71.2752,17.9934,17.1341,95.7779,6.68187,28.9127,11.7295,11.3942,39.5709,13.5416,0,415,0,0,0
500.127,41.3064,22.5876,19.0656,32.4722,10.4291,62.5631,17.0275,19.5249,94.5316,4.75135,32.9724,14.2507,14.8603,34.6013,19.8749,0,417,0,0,0
500.227,44.8548,20.2021,16.7936,26.6672,20.6452,18.6235,9.78436,19.8091,12.1297,2.835,35.8178,8.92241,10.2968,39.3551,28.4321,0,419,0,0,0
500.327,41.985,19.9157,23.7382,24.407,13.2577,11.4573,12.1219,13.7508,5.18785,4.11559,33.0966,6.55777,12.9534,37.1497,20.0768,0,419,0,0,0
500.427,46.1692,16.6247,22.7951,24.7944,11.1674,12.1321,14.839,14.6201,8.74352,5.7908,29.6088,8.95033,12.2022,33.2308,16.3205,0,419,0,0,0
500.527,43.5906,18.0556,25.2182,24.6513,8.43695,12.4085,13.7185,13.4163,10.365,3.20403,32.6905,12.9437,11.0976,37.4515,27.5468,0,424,0,0,0
500.627,42.8857,20.8497,27.9823,25.1671,5.73866,8.05966,14.8025,13.5556,7.26464,5.07235,29.9224,16.3748,15.3923,33.8114,27.4632,0,423,0,0,0
500.727,37.9947,18.9393,28.1761,22.6142,6.96518,6.42392,14.9194,13.2563,5.27561,4.02658,30.3432,11.4912,8.62266,38.7487,25.3363,0,428,0,0,0
500.827,37.691,19.8207,32.2466,23.5259,5.86742,8.28244,16.8183,17.4364,10.0857,5.18401,31.8536,15.555,13.3958,31.0427,23.0896,0,429,0,0,0
500.927,38.2013,19.3759,26.6505,22.681,6.05623,6.36568,15.5513,13.412,8.49193,4.16591,29.5824,14.8178,12.2313,28.2485,22.7714,0,427,0,0,0
501.027,39.1119,20.8962,19.4055,22.7239,3.34406,5.4534,17.5915,15.1319,6.74205,6.9151,28.5774,16.9922,14.0162,26.1301,18.5703,0,428,0,0,0
501.127,36.0999,21.0879,20.2017,18.588,5.89762,5.4798,15.2008,11.7823,7.28416,7.2116,28.9626,13.0869,10.0218,32.5095,15.8526,0,429,0,0,0
501.227,36.4599,20.3196,23.4941,17.0995,5.68675,4.9194,13.8446,12.7753,7.21809,5.90746,28.4967,78.1841,11.8439,28.0467,13.727,0,428,0,0,0
501.327,39.4669,20.3078,19.3679,18.2458,4.06493,4.9241,15.5989,12.7993,6.79833,7.29964,25.9736,78.6014,11.1796,30.01,13.6716,0,421,0,0,0
501.427,38.7388,23.8777,24.1479,18.2248,5.90201,3.94006,15.795,15.4655,6.73491,7.46604,27.7418,78.0739,12.2824,30.7511,17.2427,0,419,0,0,0
501.527,40.3728,22.3892,21.5829,17.9008,5.96031,4.93436,15.2325,16.4069,9.45423,6.05598,31.6796,13.2335,12.9601,32.4619,21.6524,0,413,0,0,0
501.627,39.4614,19.3047,23.2004,17.8223,6.97619,6.49711,16.4882,15.7329,8.71559,7.72391,32.1991,75.1701,13.5229,29.9781,16.244,0,411,0,0,0
501.727,39.856,18.2094,20.9611,19.151,6.82662,7.80428,14.7289,17.5792,10.4229,6.83595,32.6702,13.0458,13.167,34.8766,21.2207,0,405,0,0,0
501.827,36.5368,17.358,19.2022,25.4128,11.0608,15.2588,14.5882,12.2959,7.0391,5.38211,31.25,18.0658,14.8744,30.2442,26.4886,0,401,0,0,0
501.927,42.0689,20.1367,22.8948,24.89,21.6973,15.9289,13.282,14.7706,12.512,4.98396,28.7981,13.9994,12.287,37.3562,22.7225,0,399,0,0,0
