t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
399.937,33.8402,33.143,21.356,16.4363,90.6286,25.6524,5.84758,18.7831,10.128,12.5847,15.0019,7.52854,21.7671,23.9359,19.4273,0,649,0,0,0
400.037,35.8918,34.1102,24.2858,20.2488,79.6077,25.293,6.85693,19.2484,8.8461,12.4184,16.5236,5.43026,20.0656,22.8455,10.7508,0,653,0,0,0
400.137,44.5061,26.0988,18.2047,21.8202,58.207,24.357,43.2217,84.8359,50.33,8.01901,21.7112,8.05401,17.2327,20.0328,70.7695,0,657,0,0,0
400.237,41.6771,29.8217,15.746,25.9194,45.9169,55.456,41.5593,81.1544,48.7829,8.86758,16.922,7.57669,16.9166,24.9806,22.0411,0,660,0,0,0
400.337,41.9819,34.8927,19.4344,32.5972,25.8915,69.6603,39.8185,57.6476,,7.30914,20.3395,9.07078,13.8429,26.6573,15.0286,0,660,0,0,0
400.437,41.3727,34.3844,19.3516,29.6683,23.7786,71.7855,34.101,63.3062,131.257,5.64992,21.551,11.0958,13.1216,29.1595,14.9604,0,659,0,0,0
400.537,46.5167,29.5673,19.7592,26.1492,18.8932,11.1926,9.17239,16.0193,9.18363,5.44086,21.7014,11.3242,10.2019,27.6347,9.22809,0,659,0,0,0
400.637,45.8931,30.4831,22.4062,25.4541,16.0321,10.8488,10.8394,13.4992,7.74488,8.33109,17.5357,7.94803,13.4636,25.9649,6.70389,0,659,0,0,0
400.737,45.4514,26.6067,16.0685,25.4372,14.1057,11.3738,11.2451,14.3402,5.61923,6.66673,22.0506,6.04059,11.5281,26.2142,6.63306,0,660,0,0,0
400.837,44.6632,30.695,21.6218,25.7534,14.1136,9.6403,10.0699,15.3256,6.63838,7.30729,22.4205,7.10625,8.86298,29.1401,7.26401,0,657,0,0,0
400.937,44.3722,30.5164,16.7579,23.8236,16.4594,8.57818,8.8096,15.0041,5.62335,8.14626,22.9972,9.79373,10.9727,28.1866,7.64124,0,140,0,0,0
401.037,47.3098,28.926,21.6345,26.2122,15.6691,9.22673,9.72691,13.9113,4.262,7.58614,23.6245,9.59106,7.79624,32.7774,5.94194,0,646,0,0,0
401.137,44.6632,29.1751,19.0859,24.8468,17.6341,6.76814,10.2091,13.3625,6.70483,7.64725,20.6568,11.3484,10.9472,28.7816,11.4334,0,0,0,0,0
401.237,46.623,31.2378,19.25,26.6498,23.332,14.7655,87.4885,,,5.91169,24.2953,9.02884,10.2056,25.1758,8.18259,0,633,0,0,0
401.337,38.7176,35.1905,13.7355,35.1362,21.8401,67.5889,38.8209,74.9137,137.973,8.47661,19.7735,11.665,13.297,26.7813,12.9142,0,0,0,0,0
401.437,41.7471,31.4365,16.6969,27.7045,37.3186,16.436,39.185,57.3791,,5.09703,20.8634,9.13543,12.7092,26.6786,17.4841,0,625,0,0,0
401.537,41.3293,27.3647,14.2609,26.2966,43.5905,21.9831,44.588,84.4439,49.7253,6.29677,22.1947,13.2714,13.8098,26.3007,67.2774,0,0,0,0,0
401.637,44.9949,25.5255,19.9715,21.0356,52.0421,23.7763,42.304,85.6431,52.0135,10.5408,20.0876,9.32965,18.1233,22.5951,21.1479,0,620,0,0,0
401.737,39.3569,27.5225,17.4283,21.4567,62.1938,22.557,86.9668,164.842,83.8326,13.0553,13.2714,9.20494,15.7565,25.3211,66.4298,0,612,0,0,0
401.837,38.3223,28.8227,26.8789,16.6529,73.868,26.2032,86.404,164.698,86.4736,10.4427,15.6967,7.64793,14.6394,26.3447,8.84083,0,611,0,0,0
401.937,37.4191,29.9604,16.9661,19.0449,79.4213,25.3105,8.26822,15.5612,10.0347,13.6272,11.2521,7.53744,22.1572,21.1136,64.6492,0,612,0,0,0
402.037,33.7312,32.5939,17.3318,19.4669,86.737,26.6356,6.85716,18.2833,11.5076,13.4096,12.9115,5.00116,21.399,23.1178,15.2849,0,612,0,0,0
402.137,35.8933,31.7455,18.0412,18.144,88.1888,25.9213,5.79995,19.5038,10.4496,13.6225,13.7416,6.50817,20.3843,22.7969,18.9615,0,613,0,0,0
402.237,34.747,31.9896,19.7412,15.3451,90.5562,24.2992,5.17934,18.0574,9.77968,10.9811,18.4864,7.22145,17.3168,28.4613,13.8084,0,616,0,0,0
402.337,34.6614,31.698,24.0947,17.8576,85.1432,27.4892,6.39503,15.6123,9.38977,12.5144,15.2802,6.38046,18.824,24.8533,9.05655,0,617,0,0,0
402.437,35.5752,31.1391,15.45,16.2163,89.8597,23.2041,5.53229,19.2189,11.2497,11.3376,14.8823,5.55787,18.6022,22.1966,5.85832,0,622,0,0,0
402.537,33.8447,31.2068,20.4314,16.781,85.3152,26.2335,7.05649,17.2346,9.15101,12.6806,16.1561,7.68474,20.678,24.9678,12.8934,0,633,0,0,0
402.637,34.6212,30.714,15.7961,18.057,82.3789,25.9284,6.55765,16.5507,9.96186,10.2247,17.0623,7.67492,16.4141,27.0382,14.2083,0,644,0,0,0
402.737,36.1366,29.2564,20.2093,18.755,76.4759,27.6194,5.88122,16.8724,9.85138,91.3768,167.009,96.4496,14.6244,24.0955,6.81538,0,646,0,0,0
402.837,43.271,26.5274,20.1022,22.3225,59.3426,23.8451,42.743,85.9492,53.9143,10.0821,20.095,8.06736,15.5716,23.7324,11.9105,0,651,0,0,0
402.937,43.3926,26.1341,14.8128,23.5496,53.5162,24.852,44.2717,85.9955,49.4872,10.7098,20.492,6.55611,19.2678,22.3182,15.6337,0,654,0,0,0
403.037,40.8918,29.6964,16.1201,28.7625,44.1777,29.1498,41.6354,83.3616,48.4286,5.52456,21.963,9.80378,13.0021,25.7639,13.9523,0,658,0,0,0
403.137,42.0828,31.9145,16.5139,32.9101,25.0136,69.7419,39.3004,58.5724,,7.89919,18.6808,10.2881,16.8613,20.4127,17.7392,0,658,0,0,0
403.237,43.4953,32.399,22.7431,31.3548,22.2135,69.5352,37.8201,59.0296,168.263,7.56003,22.1098,10.1879,17.0412,20.5884,6.63489,0,659,0,0,0
403.337,46.9254,27.8134,15.2561,27.1681,20.3665,13.2303,31.28,65.7618,167.975,6.95397,22.8875,6.94753,20.0328,19.6595,13.752,0,658,0,0,0
403.437,46.0808,28.9841,19.1686,25.4182,20.3853,15.3879,8.24753,94.4063,168.251,5.3336,23.8367,10.9966,12.7645,30.7142,18.1312,0,658,0,0,0
403.537,44.8678,28.2228,20.9597,23.9894,17.8664,9.67103,9.39872,15.7122,5.46861,7.0746,19.0729,5.57553,12.7034,27.6762,14.6081,0,654,0,0,0
403.637,43.6239,31.9074,22.9582,25.5628,18.5401,9.97706,9.8521,14.1647,4.26123,7.9888,21.2524,11.4019,12.1637,26.8178,10.4296,0,646,0,0,0
403.737,44.6991,27.4504,13.4346,26.4888,22.5054,11.0481,86.8546,164.778,85.9987,8.02573,23.2194,11.545,11.0611,27.1142,5.46655,0,635,0,0,0
403.837,39.1482,34.8658,15.6121,33.6013,23.8137,69.0129,38.7914,57.957,,9.33512,18.8245,11.9115,14.5744,23.308,9.51354,0,629,0,0,0
403.937,42.4749,28.3757,15.7127,25.7636,44.8413,22.0013,43.957,84.7417,46.5454,10.0966,17.4164,7.09507,16.4042,21.4511,8.08023,0,621,0,0,0
404.037,42.3273,27.7521,20.082,22.2939,56.5986,24.3944,43.1954,86.9672,49.8411,10.5979,19.4482,13.438,17.8072,22.8861,11.9431,0,612,0,0,0
404.137,39.3821,27.9977,24.3512,18.8375,67.912,27.1271,87.7167,164.721,82.1487,12.5085,15.7644,9.42986,18.1753,26.3949,7.36217,0,607,0,0,0
404.237,34.233,29.0649,14.5457,20.2108,81.9466,26.073,7.00972,17.7267,9.10296,15.1703,14.9769,6.93692,17.8402,25.4575,14.1003,0,610,0,0,0
404.337,33.3295,34.5797,17.281,17.334,90.3345,25.3162,6.2266,19.1476,13.2337,14.9366,13.8243,8.25929,19.0678,25.7111,16.1334,0,610,0,0,0
404.437,31.9677,34.4354,16.7434,16.2206,96.4641,22.6906,59.6844,55.5186,10.2513,13.9105,15.7693,9.7601,18.3224,24.5057,1.70673,0,613,0,0,0
404.537,31.9093,34.2389,18.1145,13.4207,94.9798,27.1458,5.77746,20.0324,7.66369,11.7015,17.9265,10.7466,17.7303,26.105,5.67713,0,620,0,0,0
404.637,30.4717,32.5003,17.5067,15.8612,94.1671,24.8198,6.45687,16.7483,11.1347,11.1486,16.6356,9.84928,21.637,22.4261,2.19249,0,627,0,0,0
404.737,31.7571,29.7585,19.9992,15.8424,91.4925,26.4033,6.5871,17.2128,8.05114,10.7615,16.2163,6.5363,18.3686,28.8332,4.50008,0,631,0,0,0
404.837,35.6099,32.9283,17.771,16.2978,86.382,26.1556,7.0685,16.6076,11.7831,10.8145,17.1053,6.7746,21.3711,17.8193,4.18794,0,639,0,0,0
404.937,34.9048,31.1776,15.8004,17.2943,80.1591,30.6501,7.41231,17.5257,8.12799,10.3686,18.4922,11.3442,18.4097,23.6761,8.92417,0,645,0,0,0
