t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
700.851,36.0872,21.4726,22.5664,27.4198,9.77352,15.041,7.70479,8.42209,7.97717,7.29978,14.1122,10.3239,13.5357,26.1913,5.52483,0,600,0,0,0
700.951,36.7007,20.3358,22.7864,24.743,16.7112,19.6242,7.59823,9.35715,6.80087,6.96747,13.4269,10.0073,13.5393,27.1422,12.8876,0,595,0,0,0
701.051,38.0472,21.0498,23.186,27.2395,24.0994,19.7387,102.032,165.991,60.6142,8.23236,15.3558,9.32551,14.3261,26.9731,12.1037,0,590,0,0,0
701.151,39.1746,16.5197,19.5336,27.5909,28.0834,26.0937,101.101,,,7.35759,14.6349,8.33138,13.6402,23.2364,7.82464,0,583,0,0,0
701.251,42.5069,16.0636,21.5036,26.0199,33.6164,25.1784,46.7403,81.4484,34.9135,9.97237,13.7998,10.5853,15.3748,20.0724,6.57177,0,575,0,0,0
701.351,43.5388,12.5622,20.2929,22.1301,45.7805,37.4507,47.417,84.2184,33.6826,10.6283,17.6464,7.93681,15.8075,23.9424,11.9649,0,567,0,0,0
701.451,35.4111,13.9464,19.6594,19.2736,53.708,38.1307,47.0772,84.2607,39.224,10.7924,15.8017,10.7276,14.3036,25.6659,15.8865,0,560,0,0,0
701.551,36.3295,15.3755,17.1334,22.7219,63.3457,49.0827,100.384,165.419,67.6926,9.29453,14.2267,12.8277,18.1491,22.7598,16.1662,0,554,0,0,0
701.651,38.6057,15.052,22.5718,22.999,71.3993,35.2907,99.8174,165.72,69.5758,9.50128,15.7699,13.794,14.8065,25.4513,12.5576,0,550,0,0,0
701.751,35.1711,16.6208,25.2287,17.7143,97.61,26.2332,2.08057,10.5659,107.812,8.64046,10.9271,5.95219,13.0294,28.7376,13.1562,0,550,0,0,0
701.851,35.8036,15.0662,21.8368,18.171,106.901,21.9096,2.71677,12.7783,12.879,9.63452,12.8902,7.04009,15.8325,28.4434,18.4047,0,551,0,0,0
701.951,34.1306,17.7864,22.5554,22.0981,111.244,19.914,53.3054,41.5653,105.995,12.7437,10.2489,11.7114,15.0848,29.8279,18.3691,0,551,0,0,0
702.051,33.6901,15.2193,18.565,95.1833,174.761,122.494,53.7591,40.8405,106.004,9.69985,11.6892,10.5463,17.5806,22.5554,9.89442,0,553,0,0,0
702.151,32.9471,16.0313,17.1343,95.0236,175.266,121.123,54.7957,42.0418,105.639,9.93517,14.2136,12.4262,15.5032,23.234,8.88393,0,554,0,0,0
702.251,32.0433,17.2512,22.3227,96.0172,174.985,120.903,54.53,41.9568,105.923,10.8892,11.2695,12.5972,16.3096,26.9936,18.9301,0,566,0,0,1
702.351,32.6266,16.7821,20.0542,95.7114,174.934,123.402,53.9944,38.1679,109.011,9.37575,11.0612,9.49032,14.5697,27.6532,11.8574,0,581,0,0,0
702.451,34.1909,15.5016,19.5092,23.4181,113.71,17.8003,54.1607,40.6734,107.38,13.8713,10.8699,8.91532,18.7687,22.868,10.2448,0,596,0,0,0
702.551,32.7779,14.1017,20.8591,22.3797,106.462,19.0133,2.90562,10.4017,11.6201,9.54346,14.3691,12.7524,18.485,27.0093,17.2747,0,603,0,0,0
702.651,33.9777,17.1122,23.3533,20.4751,99.6378,23.5059,3.33037,9.82969,105.559,10.5896,8.36511,8.98365,17.8304,22.4107,8.4107,0,609,0,0,0
702.751,38.5229,11.7009,19.1855,23.9366,72.3217,34.6402,101.752,165.709,,9.31184,16.9553,16.8748,14.1531,23.0234,12.2205,0,615,0,0,0
702.851,37.6793,12.889,17.0919,21.2481,62.7691,32.7015,100.85,164.945,,13.1518,14.7275,12.1138,19.2257,22.4093,17.0327,0,619,0,0,0
702.951,39.7042,11.6014,19.0402,22.8782,43.9436,33.6394,46.9693,84.488,152.831,11.8445,13.8991,5.83997,17.2378,19.8694,7.90562,0,624,0,0,0
