t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
600.791,26.6048,4.94156,19.2043,5.52677,5.28825,10.4574,10.1846,6.83691,7.2487,4.68205,14.8542,10.9864,8.7779,15.0456,8.35709,488,407,401,417,421
600.891,27.0083,6.77471,17.3175,5.57689,6.99723,9.79923,11.351,10.6135,7.65383,5.51252,14.6817,7.68165,7.95682,10.3357,5.26074,490,398,395,419,420
600.991,27.7458,6.79371,16.5665,6.61474,11.0723,7.83236,10.7306,9.74136,3.31941,5.56579,13.884,8.47031,6.06546,6.44175,1.41256,487,392,397,420,417
601.091,27.7799,8.7319,17.758,7.94508,20.1892,9.6697,11.1468,11.8159,3.54627,5.02763,13.9182,9.16866,8.03616,9.01236,5.22503,491,388,400,418,418
601.191,26.7273,10.1696,15.1935,9.00215,31.3603,19.2851,10.8632,13.8031,6.86228,6.61486,17.5102,14.0682,6.91629,11.074,5.82956,490,380,400,420,420
601.291,27.0559,7.04397,17.6159,4.28482,55.676,39.4709,8.68026,22.1775,30.2409,4.65718,15.3469,9.2917,6.97128,11.565,3.25107,488,379,398,418,417
601.391,22.5338,8.0199,17.5456,3.59558,56.9238,38.7253,34.3901,79.757,172.37,5.63966,18.6777,11.6487,6.1299,7.91521,3.05324,487,373,396,422,421
601.491,27.3795,8.16204,19.0204,3.79389,61.099,63.7315,43.7265,80.6144,39.9525,6.74777,15.9944,8.75823,7.33066,10.2651,3.00751,487,373,401,421,422
601.591,28.0101,5.52454,14.8635,5.45059,67.1709,99.3084,45.1091,82.0243,40.9655,6.26011,14.205,12.96,7.95792,9.51052,5.31862,489,373,401,419,420
601.691,31.4944,5.32788,18.2915,7.43937,61.8445,94.53,106.699,168.596,61.4947,4.80314,13.8888,6.43518,7.72893,10.9607,4.95325,490,370,401,418,419
601.791,30.705,4.54716,14.8181,12.5036,11.6433,157.743,106.889,168.453,61.2623,6.54594,11.7094,9.69928,8.15472,11.7028,0.44263,487,374,402,417,422
601.891,30.0587,2.6095,12.6786,9.69415,63.2233,79.1127,106.216,168.57,61.4947,5.59032,13.1399,5.46571,8.08877,8.17419,4.29461,492,376,400,419,424
601.991,29.7055,6.04092,15.0045,13.112,59.3425,123.023,107.139,168.688,63.6386,6.56091,12.4367,9.11814,6.23181,9.23952,4.28844,488,377,399,419,423
602.091,31.0665,4.1522,13.9787,13.8457,18.1239,144.345,106.579,168.601,63.6502,6.26936,15.0559,10.2803,8.0495,8.42641,4.09617,491,379,399,422,423
602.191,28.4881,6.52521,13.2976,17.8725,82.6203,91.7093,28.6432,55.8046,34.1326,5.51855,16.7006,9.46154,8.64634,13.6856,0.446292,491,379,396,422,422
602.291,31.0848,6.35437,18.1164,10.5399,74.1168,124.146,106.662,168.692,65.6802,5.92288,12.9092,6.42809,7.33106,10.5294,7.18532,489,389,397,421,421
