t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
900.823,41.8141,2.2512,18.8904,7.28954,60.4066,50.2219,45.9256,78.0402,39.7364,10.5506,16.6815,5.79952,8.86535,17.6764,4.30649,476,359,395,399,394
900.923,40.9069,3.28922,19.9519,6.80463,52.9347,75.7312,38.8512,72.1698,36.7636,7.36547,14.6668,4.5036,5.63396,20.5987,7.83002,478,357,395,400,393
901.023,41.7611,2.6377,20.647,6.07657,55.7345,69.6813,39.0866,72.923,38.6045,9.53361,17.2952,2.79962,5.5825,22.9975,6.89802,479,359,395,397,392
901.123,40.7397,1.06952,17.8379,10.76,69.8669,60.287,33.2737,64.4768,39.4721,8.11187,16.2179,3.1306,6.08593,20.2853,3.54261,480,359,396,397,391
901.223,39.7083,5.25225,19.0928,11.9793,62.6444,68.3512,34.4966,64.0441,36.1459,8.62981,19.7063,5.32721,6.51349,22.9734,6.14423,480,358,397,397,394
901.323,40.5191,4.57035,17.9413,11.0759,65.7481,63.2457,34.7716,64.5435,35.7417,6.19362,20.9972,3.25281,5.99919,22.4193,6.76604,481,356,396,400,395
901.423,39.9632,5.30445,21.6966,10.901,73.7621,57.4338,33.3301,63.9384,36.0977,13.1658,11.1186,4.37515,7.19348,19.1412,2.03583,480,353,396,401,393
901.523,40.4494,1.56505,16.8162,12.437,75.9079,54.4607,27.9238,55.452,30.284,7.79802,17.5564,0.238033,7.47159,20.9162,3.26823,479,355,395,402,391
901.623,38.7874,3.38818,16.8389,13.9011,76.3618,52.0447,29.8734,57.8201,29.1262,9.44059,15.8736,3.98187,7.47478,22.1,3.8023,480,352,395,398,393
901.723,37.387,1.96415,19.5453,11.2213,86.9462,47.3914,26.2088,51.833,30.0555,9.98529,15.4488,4.63131,9.12856,15.6502,3.46631,479,353,396,398,395
901.823,36.2663,2.10793,17.071,11.9705,85.6198,47.9387,23.4943,49.4008,27.1561,8.65214,15.8489,2.9332,6.93803,19.9572,6.41603,478,356,396,402,395
901.923,38.8575,3.38934,19.8955,12.4339,87.8347,46.6228,27.152,50.6482,28.167,7.62851,17.7195,2.77636,5.66418,24.7316,6.75438,481,353,395,401,396
902.023,38.4597,2.24139,20.2179,14.5499,83.1143,50.8889,25.988,49.6886,27.8421,9.96894,18.6537,2.69989,7.4375,15.7111,1.71547,478,353,396,399,393
902.123,39.6173,1.52733,17.1337,11.8146,97.7693,36.2593,27.157,54.5872,25.0131,7.82097,18.9502,2.88321,7.23504,19.5539,4.5213,481,355,395,400,394
902.223,39.6273,4.3367,18.5962,14.9189,83.775,46.7752,25.0657,49.2244,25.6369,9.49956,19.1634,5.67612,6.59033,18.5775,3.79003,478,352,396,402,394
902.323,37.3993,3.15784,17.3539,12.8324,82.3178,51.1005,106.291,167.998,63.904,6.06236,20.4451,5.32554,2.93218,24.9972,7.7132,479,353,398,399,397
902.423,37.3424,1.98621,17.6563,13.8083,87.4593,43.9768,26.3003,51.8241,29.3928,6.47126,22.3143,2.75614,6.50247,19.9962,3.26845,479,366,395,400,391
902.523,35.95,4.29637,16.0827,14.0459,90.0753,41.4965,30.1772,56.966,28.7523,9.2392,15.8774,5.03644,7.19162,16.2307,2.45101,483,384,396,401,390
902.623,37.6668,2.14285,16.0002,13.8364,86.4347,46.4738,31.2145,59.6452,32.067,8.58121,16.122,1.82959,5.26003,15.0621,4.4759,483,396,396,397,393
902.723,38.6522,4.54914,19.9178,10.7471,66.3068,70.2273,34.892,65.1986,33.3811,10.7199,14.7839,3.70845,5.31927,22.5534,8.68773,483,398,398,400,396
902.823,38.5546,3.49367,18.9183,11.363,45.4611,35.8622,37.0483,65.4687,27.3308,9.99979,17.4832,6.94218,8.72533,16.0066,1.20544,482,403,398,406,394
902.923,38.3631,7.81398,17.9531,14.0929,41.7709,28.6135,36.7599,81.0318,171.744,10.3364,16.7213,6.59525,9.47259,20.27,10.1067,486,408,398,405,394
903.023,36.3839,2.19559,14.597,13.5867,29.3098,19.3756,4.69803,23.6194,27.4905,10.0069,17.962,6.60987,9.10713,19.3988,2.27636,485,407,395,406,395
903.123,34.2508,8.52214,16.4157,14.2109,20.058,16.9011,9.01797,16.4235,7.47239,11.5311,12.7193,6.35569,7.89672,21.9601,6.50668,490,416,398,403,399
903.223,31.422,6.50268,15.1657,13.6075,17.9256,14.65,5.7163,13.5094,7.61338,11.7334,13.4415,6.81647,10.1365,16.0868,1.53725,487,420,397,402,400
903.323,31.5667,5.57751,16.4911,10.335,12.9568,11.8863,4.14553,7.72055,1.91728,10.1468,17.7728,9.17236,8.11037,18.2594,4.3159,487,425,399,400,395
903.423,31.1181,6.08381,18.7248,8.33368,9.03755,10.3132,1.14505,9.67605,4.42414,8.37833,19.4143,9.41831,10.5621,16.8007,1.06811,488,430,397,399,394
903.523,34.5144,4.53606,14.127,8.18906,7.83307,9.86299,0.712707,9.94241,8.7975,12.591,14.6265,6.99337,11.0807,16.3462,7.42976,484,427,401,400,396
903.623,31.8362,9.03383,20.018,6.96438,2.01477,8.30355,0.944405,8.22753,3.55798,11.1655,12.6399,7.44577,10.1741,21.7999,12.2111,487,429,397,402,393
903.723,32.3343,7.18589,18.7815,5.73348,3.20276,7.88945,2.66528,8.66485,6.59515,10.878,15.8242,6.16697,9.51111,20.199,9.89048,487,432,402,407,393
903.823,37.09,7.51896,15.7497,2.69532,2.70231,6.18356,2.69555,10.4238,9.41494,10.3746,17.1104,11.5769,9.31783,18.2792,4.66285,489,433,407,409,396
903.923,35.4875,7.34856,18.4187,3.60526,0.442803,10.5108,2.09875,7.51159,6.46201,9.54796,18.9259,10.8464,11.145,16.6481,1.60089,492,433,412,421,394
904.023,34.7713,10.503,24.4004,4.48105,5.29764,6.4151,2.21586,5.62639,4.68213,9.46413,17.4178,11.2812,8.42502,16.1825,2.15363,497,428,423,429,398
904.123,35.5255,6.24575,19.1241,3.01002,2.42625,10.8172,5.68494,7.67254,3.99099,9.55628,16.1373,9.17356,9.43805,12.4095,1.64321,500,434,422,435,405
904.223,33.8577,9.07358,22.6199,3.80629,4.7322,8.44548,4.13356,4.05589,7.09833,9.88775,6.3411,2.42177,8.69585,14.34,4.27072,503,430,429,443,411
904.323,34.772,10.4978,22.9697,2.21057,3.96326,8.25397,4.96764,3.51725,5.37823,7.61784,5.86598,2.62189,8.93544,14.9657,1.4062,508,429,428,453,414
904.423,32.621,4.6128,21.5205,2.90126,3.11918,6.52424,4.46958,7.65061,9.25922,12.1321,7.38987,5.1297,5.94399,9.47521,1.85902,-22783,-15103,-26111,1,0
904.523,28.208,1.54188,19.0371,4.69852,4.17374,4.83772,4.27604,4.39677,7.97686,6.74122,3.61021,4.99411,2.73388,11.1988,6.84475,507,431,428,447,414
904.623,26.7986,1.54624,19.326,4.70471,4.9883,10.9455,5.34188,2.60636,4.73439,8.52649,6.33348,3.52524,9.75434,11.5414,9.97953,-20735,-22015,-16639,-25855,1
904.723,28.3219,0.88815,20.0734,6.97832,2.34815,9.11821,4.312,3.5799,4.57221,8.33209,6.18281,6.1506,8.57533,6.16005,3.34312,411,0,0,0,0
904.823,29.2747,3.39403,20.2752,8.22568,3.37526,8.86871,5.53161,3.77065,9.45421,8.74912,4.80159,4.41778,7.30901,7.51239,3.19395,509,434,423,437,408
904.923,29.9613,6.61471,21.2832,8.72057,1.87794,5.09646,3.86949,3.4263,7.29788,7.6288,4.10636,5.21023,6.61021,9.62142,9.80556,508,434,424,434,407
905.023,27.7474,2.81201,19.8893,5.16287,3.52156,4.47182,5.72552,5.07923,7.49243,2.84007,1.51563,5.90758,2.96959,6.3704,7.96082,507,432,421,434,407
905.123,29.9962,4.99262,19.9488,5.00076,1.86192,8.32672,5.24598,6.01195,7.54776,3.03173,2.98325,5.87393,3.90244,11.6216,3.40796,506,434,423,433,407
905.223,30.2307,1.68317,16.066,5.18357,1.76405,12.0925,4.13107,5.94254,4.70069,2.87963,3.42388,4.58945,3.55989,11.4865,5.87646,502,431,418,429,405
905.323,31.4543,5.40205,22.6092,3.76253,3.55708,4.83613,5.69832,7.86332,8.81239,3.26029,3.64357,6.3034,2.63589,7.17315,5.12555,498,422,415,431,406
905.423,31.2,3.7595,20.1442,4.31995,1.2012,8.59643,6.19219,6.4265,6.41546,2.58023,4.32267,8.52309,4.73542,9.66818,4.01899,498,410,408,430,405
905.523,29.7177,2.13962,16.949,4.72919,1.02651,9.98855,3.23395,7.29101,4.43606,4.36459,6.75881,7.26075,2.3379,8.19118,3.9695,498,405,406,432,403
905.623,29.5067,7.86396,20.3606,5.10829,3.52028,6.25148,5.72222,9.11344,5.453,5.35861,7.20387,8.03686,2.91088,12.5937,3.6031,495,392,406,427,408
905.723,31.2094,3.11493,16.4359,6.48169,7.68985,10.1338,5.76748,9.1175,4.95849,5.62445,6.5875,7.81012,2.93141,10.2265,2.3375,498,384,406,425,406
905.823,30.8144,4.97853,20.3061,10.3646,17.1305,13.4213,6.6915,7.51578,4.3732,2.48947,5.55731,8.08106,1.88759,11.7689,4.33931,495,379,406,427,405
905.923,33.0071,4.81083,20.8144,11.2136,22.6697,16.548,2.42782,9.59638,5.5013,3.23989,7.97467,9.58601,1.74174,12.7108,6.05013,496,374,406,428,407
906.023,33.2742,7.34961,22.9528,7.18277,37.2812,26.195,3.51494,118.343,171.912,4.4395,6.65251,6.44936,1.99209,14.7885,8.54116,495,366,405,426,406
906.123,31.8441,2.5582,18.8525,8.07017,31.0039,84.1784,3.04869,6.40264,4.5479,6.51,5.80283,2.46508,5.25394,5.21907,4.57999,495,366,404,422,407
906.223,33.4291,3.95437,22.913,6.47141,28.806,82.9268,42.1075,77.3034,30.3592,4.20025,4.76511,6.08895,2.95881,11.8398,1.2844,497,358,408,424,406
906.323,34.0278,4.26898,22.8152,4.95763,40.2181,77.3577,41.5342,76.8472,30.9831,7.00388,5.41449,4.50781,6.13299,7.97353,3.75599,495,362,405,422,406
906.423,32.4902,3.63264,20.5216,5.73915,47.3041,71.5264,43.599,78.99,34.9898,7.83489,8.15587,4.9841,3.46945,9.48588,3.72771,495,355,404,423,407
906.523,35.3419,3.64944,27.1687,7.95676,46.7734,75.2814,41.3085,76.786,34.8637,4.81968,12.1259,5.21589,3.50229,10.3362,3.44151,497,357,405,423,407
906.623,36.5763,1.49822,21.8438,11.3973,35.9976,109.628,38.1872,72.1731,34.8691,4.121,11.1537,4.32787,3.50994,12.4914,0.717053,493,360,406,419,406
906.723,33.4973,5.37097,24.4902,9.58654,27.1171,110.405,39.2622,74.1305,38.2313,6.04932,9.02752,4.30182,1.90762,9.82831,4.44015,497,359,407,424,403
906.823,36.3168,4.0911,26.4187,11.1893,21.8976,117.089,36.1395,70.5415,33.2246,5.39871,8.82826,3.60143,3.52359,13.6852,0.717802,494,358,399,421,399
906.923,34.3203,3.09541,23.8365,9.94653,39.7583,100.43,38.3974,72.8953,35.0014,4.65114,9.61495,4.37125,3.02791,11.3416,4.69418,491,364,402,415,404
