t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
99.9198,36.7717,28.0306,19.3944,17.9403,65.2101,24.2164,91.308,165.012,77.1803,8.37435,20.7137,10.9361,13.417,31.1436,5.6592,0,657,0,0,0
100.02,34.6291,28.8495,19.2871,18.0642,66.2088,24.3017,90.3306,165.053,79.0321,97.2755,167.19,86.4431,11.8745,34.3058,14.5866,0,658,0,0,0
100.12,35.9865,29.239,22.4354,16.3241,68.2394,26.523,38.5705,74.5575,39.2195,64.0097,108.105,60.8582,14.6862,25.9474,3.16273,0,657,0,0,0
100.22,33.9112,30.8047,18.4926,17.4369,64.0187,26.1391,90.7246,164.885,79.0926,61.9202,106.12,58.7183,12.6514,28.5558,4.14638,0,658,0,0,0
100.32,34.2478,28.0882,14.5499,19.1747,65.0699,23.1224,90.4811,165.317,79.2989,97.7313,167.187,84.0661,11.9433,25.7004,9.41308,0,663,0,0,0
100.42,33.9492,27.9614,16.341,15.8625,64.4362,25.1374,91.9596,165.044,81.2713,97.6594,167.189,82.1347,15.9728,22.4096,7.93197,0,680,0,0,0
100.52,36.8266,28.9153,16.6744,18.223,65.6886,23.0743,92.3344,165.589,79.4234,63.5397,107.73,58.8763,10.0346,27.5931,7.54134,0,686,0,0,0
100.62,35.4816,27.1541,17.6805,18.2678,64.043,21.081,91.0759,165.062,77.0129,8.13784,17.6374,6.95658,11.359,26.2233,5.43518,0,690,0,0,0
100.72,36.3221,24.0007,18.5015,17.0903,57.3208,24.9657,42.4762,79.8253,40.7583,11.2026,17.3768,9.97211,11.422,26.4041,5.69854,0,696,0,0,0
100.82,39.8268,26.6819,22.7179,25.7312,20.791,27.0877,91.3968,164.947,41.0679,7.87784,13.3611,6.34031,5.67918,30.2937,1.73831,0,698,0,0,0
100.92,38.8472,27.6743,19.9577,19.8588,15.7677,10.6489,15.5982,83.7389,168.588,5.5156,18.255,7.87031,6.28241,30.0884,8.62778,0,701,0,0,0
101.02,35.9477,29.6629,19.4455,19.155,13.3828,7.88003,6.42085,11.741,9.39329,7.21581,15.1034,6.12284,7.05889,33.394,12.906,0,702,0,0,0
101.12,36.3104,24.235,20.8037,18.9569,8.2873,10.7733,6.71848,10.7936,9.00631,6.87617,16.6845,3.73195,7.51696,30.1956,10.7832,0,699,0,0,0
101.22,35.563,28.3026,21.0016,20.5724,5.36374,7.32557,8.366,9.09884,8.0194,6.50075,17.1917,5.8744,11.0923,28.7921,7.03713,0,696,0,0,0
101.32,30.0467,29.1046,20.7276,16.336,8.22432,6.64014,6.30173,8.33538,3.80466,5.86725,12.9573,4.05754,10.2683,27.1482,2.04902,0,694,0,0,0
101.42,29.4109,27.0606,21.6222,16.2036,7.23389,4.81656,7.67022,6.4094,3.87386,6.85957,16.0071,6.42152,8.89926,29.9449,4.25125,0,683,0,0,0
101.52,34.1787,26.2231,22.4236,15.8198,8.80387,8.49449,7.60075,10.2119,7.14999,6.49366,16.3118,6.2796,6.51866,35.0972,9.88687,0,669,0,0,0
101.62,32.3867,28.5098,17.4795,18.4397,8.94535,10.2168,7.03042,9.7179,6.18215,7.68199,15.6999,9.15402,10.2395,26.6772,5.76613,0,660,0,0,0
101.72,32.1883,26.9941,16.6201,18.5977,10.6198,10.5719,8.93515,8.51969,4.75731,6.21625,17.2048,4.22935,9.90124,29.3104,6.45677,0,653,0,0,0
101.82,36.2472,31.9622,18.3458,19.7188,22.9642,21.2623,4.76452,95.7211,168.638,5.54574,17.6978,9.05443,11.9711,24.2348,9.72683,0,648,0,0,0
101.92,35.1193,31.7007,22.6807,20.0468,29.8047,18.5755,34.1565,64.2721,168.28,7.58148,15.5381,8.00018,10.7905,33.3096,11.5824,0,643,0,0,0
102.02,36.0862,27.2819,19.1895,14.4811,43.4353,26.8162,42.7458,58.6173,169.235,11.9932,19.9888,11.6649,15.8583,25.5369,7.20851,0,637,0,0,0
102.12,34.6108,29.5448,17.5258,17.63,47.3864,35.7848,47.6528,83.9861,45.2172,14.2476,19.1296,12.922,15.4499,29.2373,5.56856,0,631,0,0,0
102.22,36.0226,30.8726,19.0283,19.3775,53.4078,40.6063,48.9476,86.8726,48.0224,13.7503,18.6194,9.47112,19.2389,24.5986,5.69002,0,630,0,0,0
102.32,35.4081,32.7154,18.4928,18.0647,58.691,37.2226,46.4576,81.9048,43.2986,14.2815,16.2516,12.061,20.3498,23.2378,10.6583,0,630,0,0,0
102.42,34.8503,28.1446,15.4185,23.9936,49.2948,47.585,96.5339,164.996,75.6797,13.384,13.7462,15.2741,20.6448,24.7524,19.3224,0,630,0,0,0
102.52,32.0191,25.9368,13.9526,23.3848,43.1809,60.3418,95.1428,164.953,80.016,13.1499,14.2233,16.1102,22.8614,19.4507,26.9927,0,632,0,0,0
