t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
299.932,30.2504,22.9118,58.22,16.7133,124.533,23.2207,48.5943,59.4821,10.3348,24.0833,18.3269,20.6106,25.4892,33.0375,19.5878,0,594,0,0,0
300.032,29.7052,23.864,21.8697,78.5618,175.822,99.6463,49.0367,61.3119,13.918,23.2825,18.4452,24.2729,19.7307,40.5341,18.3582,0,602,0,0,0
300.132,29.267,23.1982,57.8544,17.774,124.006,19.0942,49.328,58.3411,7.45767,23.7117,19.4996,23.4646,27.7858,31.7996,19.7106,0,625,0,0,0
300.232,29.6956,21.4766,66.3205,19.3768,124.358,14.551,52.7704,62.6817,9.27029,24.6741,19.455,23.2485,27.2063,33.0856,25.8226,0,640,0,0,0
300.332,29.9293,21.8726,58.4851,19.3417,115.613,16.3612,54.1497,63.8791,9.5325,23.3121,19.596,17.8678,28.4236,33.1162,22.4695,0,652,0,0,0
300.432,27.2588,19.278,112.832,18.7491,101.596,17.1149,64.157,71.0868,12.4292,24.3986,20.1351,15.1007,28.9417,31.9618,14.6671,0,659,0,0,0
300.532,31.1069,19.8612,117.475,26.8115,71.0114,22.8183,21.1232,19.5805,6.77159,23.2924,20.4278,18.4267,27.9599,31.8722,22.7464,0,660,0,0,0
300.632,31.4338,18.4709,115.564,29.6892,69.5092,24.1017,22.5684,14.4662,8.00522,21.8044,20.9068,15.6488,25.701,33.5517,26.8314,0,663,0,0,0
300.732,33.6906,22.3649,114.301,34.1002,63.3968,107.197,53.2915,93.1582,58.4447,19.6474,24.0031,15.7898,28.2531,24.2365,26.2459,0,668,0,0,0
300.832,35.4863,25.4508,18.944,32.0573,46.0439,52.9859,50.6238,88.0449,55.1597,17.5183,21.935,11.6342,21.8698,32.5734,24.8098,0,671,0,0,0
300.932,35.3302,22.5375,118.694,30.0352,24.9541,24.9797,14.8858,22.7951,12.44,18.8749,27.3134,15.6772,24.8464,29.7143,21.9911,0,678,0,0,0
301.032,34.2042,24.8114,119.624,30.1501,22.086,22.0626,17.6362,18.4607,10.8646,18.0631,26.3589,12.8562,29.1719,23.2536,21.2013,0,684,0,0,0
301.132,34.5864,25.1038,120.311,25.9952,10.4783,9.94534,16.0812,17.7112,8.70191,15.785,27.1803,15.2563,24.3334,31.5382,21.8292,0,686,0,0,0
301.232,33.9063,25.4278,52.2006,23.0044,8.1321,9.44055,16.2519,17.7181,9.01475,22.6689,24.6957,15.8928,28.7298,27.9524,25.8115,0,688,0,0,0
301.332,31.5808,25.003,121.918,22.4932,7.99193,15.6637,16.685,15.3775,14.2836,18.0133,24.5028,15.3073,26.0615,27.6453,17.564,0,684,0,0,0
301.432,30.3746,21.9339,117.591,20.601,2.09237,9.00372,19.1405,13.7775,12.0479,19.0516,20.6404,13.7781,22.71,27.9759,17.9567,0,685,0,0,0
301.532,30.3845,22.5514,120.14,22.4316,3.91092,6.98507,17.3981,15.4695,12.0518,18.1494,21.4429,11.5668,24.3981,30.9498,21.2772,0,682,0,0,0
301.632,34.6075,22.9367,117.411,23.7765,4.04878,11.8716,16.4594,17.7079,12.6217,18.1609,23.8626,18.2115,23.5464,29.5256,26.3321,0,680,0,0,0
301.732,35.0086,24.4316,121.45,24.2747,4.25284,11.2224,17.4995,13.525,10.7618,20.1353,19.9802,9.1202,26.0026,27.1408,21.0647,0,678,0,0,0
301.832,35.5484,26.6239,55.8261,25.4856,6.0972,8.64348,17.8252,13.9395,11.1844,15.5376,22.6296,11.4268,21.6484,32.1352,18.4497,0,673,0,0,0
301.932,37.405,28.6934,13.3652,25.8984,5.99757,9.02998,15.8203,16.4714,14.0421,13.7441,29.4639,23.8235,24.3988,27.2411,17.2674,0,660,0,0,0
302.032,35.9439,26.2783,54.7476,27.7678,7.37603,11.0448,17.3671,14.5602,9.31928,14.787,28.0174,18.4472,21.3895,30.0842,18.7614,0,647,0,0,0
302.132,34.0941,26.0395,56.9025,29.1924,11.6197,19.4084,19.8017,10.8229,7.70752,13.774,26.7054,12.3468,23.2132,29.6266,24.3899,0,636,0,0,0
302.232,35.5073,25.7987,116.894,24.9419,31.0106,23.5694,13.5107,20.9488,9.60186,13.803,26.8793,12.4342,19.438,29.9765,20.7333,0,627,0,0,0
302.332,34.9657,31.4507,114.802,27.408,36.3409,54.8673,45.6521,85.7615,54.1593,15.1423,27.1523,18.6661,22.5828,22.7374,20.4537,0,614,0,0,0
302.432,27.6491,29.2592,116.48,29.4529,55.6186,29.9439,85.0747,166.459,93.6118,17.9132,22.233,21.5171,22.2264,26.2232,53.6673,0,603,0,0,0
302.532,27.7374,27.4466,16.62,26.2934,80.8345,23.9824,19.3638,17.6757,9.50642,21.716,22.0424,26.3236,31.7785,18.302,56.9065,0,597,0,0,0
302.632,29.8963,30.4294,15.0224,24.6477,90.7267,18.5985,59.6035,64.2557,13.4616,25.8036,19.4365,12.647,33.4171,16.4547,18.6697,0,594,0,0,0
302.732,31.535,33.2935,14.7004,26.1792,104.429,18.575,46.2459,51.372,7.68471,29.1866,17.4598,16.7964,38.5571,10.1553,4.62619,0,590,0,0,0
302.832,32.762,30.1162,11.0547,26.9054,107.376,17.6942,45.9063,53.8299,10.6916,27.855,15.4449,20.1685,29.0306,24.812,18.8976,0,590,0,0,0
302.932,29.7015,29.3381,7.84105,22.0613,116.997,18.5651,41.0548,49.9472,13.4701,31.0109,10.3223,15.631,32.4202,19.1626,27.058,0,589,0,0,0
303.032,37.3413,31.5359,9.00369,33.0598,108.247,18.1457,35.9371,44.1846,69.4995,31.1654,15.2869,5.56167,37.9736,7.32444,29.8602,0,587,0,0,0
303.132,35.8778,32.5915,11.9894,26.5095,116.11,14.5688,35.1737,42.3878,10.013,31.7549,16.4522,11.2886,36.2962,14.1464,70.1052,0,589,0,0,0
303.232,34.9517,31.3324,15.7088,18.7619,125.329,15.1175,35.2326,47.3496,14.8643,32.7591,10.6946,6.45235,33.7057,18.5081,10.472,0,592,0,0,0
303.332,38.995,22.7376,18.3257,32.2832,113.17,24.5433,24.3048,32.6022,4.28823,36.2218,56.1365,120.088,44.1447,55.2317,103.592,0,597,0,0,0
303.432,27.6492,21.9624,15.7143,17.5641,127.894,16.8392,38.5216,49.5666,8.20044,32.2756,13.4187,12.8797,32.9226,26.5957,8.74319,0,622,0,0,0
303.532,30.811,27.0892,21.6724,21.9589,115.302,15.8063,43.6389,57.6785,9.56356,30.6356,12.2556,10.5501,28.788,30.5756,23.979,0,649,0,0,0
303.632,31.3026,22.7623,14.6429,16.5815,118.88,13.7584,46.0297,57.4314,16.4707,33.7934,11.7368,6.38957,31.6539,28.1787,6.85912,0,658,0,0,0
