t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
100.004,42.2227,23.2715,22.0676,27.1742,10.9866,12.08,13.2999,13.3754,3.4569,4.62277,29.2165,8.6379,12.8405,32.4274,10.9272,0,440,0,0,0
100.104,42.0877,22.8271,27.1245,24.1929,7.29721,10.5572,11.8451,20.2506,12.0523,4.86942,20.8744,13.2988,9.85586,33.4978,16.844,0,444,0,0,0
100.204,41.2279,16.1739,20.1487,24.4836,6.96355,9.47428,14.1974,14.5596,7.4545,3.42683,25.7899,11.6006,12.8384,29.7102,16.0222,0,443,0,0,0
100.304,37.5859,24.0218,23.686,25.6633,8.16038,12.6061,13.1709,15.5907,7.60233,2.98871,25.3142,14.7095,12.1385,28.5362,16.263,0,442,0,0,0
100.404,39.5127,24.3062,22.9356,27.0406,7.69957,10.372,14.456,16.8726,6.9404,4.09766,25.617,11.0499,11.3522,38.1864,25.3011,0,441,0,0,0
100.504,39.7887,21.5717,24.022,26.0904,8.11984,12.4824,15.8358,15.5101,7.44087,4.9893,23.5899,14.7272,14.1408,28.8477,13.0288,0,0,0,0,0
100.604,39.282,21.533,21.8202,24.0732,9.76175,16.534,14.7449,14.3759,5.45846,3.56686,26.1732,16.7489,15.354,28.5366,23.8213,0,444,0,0,0
100.704,39.5109,21.9062,26.7396,23.9849,9.11478,10.3082,16.1243,17.9778,8.78834,4.06216,25.7544,11.2402,9.85365,35.0175,21.9645,0,0,0,0,0
100.804,37.1389,22.7858,24.6828,24.9769,7.69076,8.5232,13.9993,15.4678,8.68958,90.0324,168.339,97.2212,11.9889,33.0135,23.116,0,432,0,0,0
100.904,39.0014,18.8747,22.981,24.9355,6.5866,10.8512,14.0961,15.5114,7.52463,4.15824,24.5805,12.8113,15.3139,26.7167,12.1073,0,0,0,0,0
