t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
899.944,44.3357,22.9444,17.9525,31.6224,75.8996,22.0038,8.49394,19.2824,10.1472,24.1106,11.5928,16.1141,18.2845,28.9701,29.2795,0,527,0,0,0
900.044,46.3095,18.3427,14.6469,34.31,84.5249,14.6734,37.1324,34.7536,11.9566,74.871,74.4972,18.6566,24.2284,20.8764,15.9345,0,2,0,0,0
900.144,47.3262,26.3251,16.4533,31.7695,89.089,16.4603,25.9802,24.6117,9.10869,73.2744,72.4363,15.5696,20.1032,26.562,24.872,0,528,0,0,0
900.244,45.7867,23.4081,12.4895,29.5928,90.8727,13.1181,23.4109,23.6703,10.8898,75.2482,71.0817,12.2069,24.9349,19.135,19.9437,0,533,0,0,0
900.344,44.6109,23.9062,16.0133,29.2194,88.6408,16.954,36.7182,36.0361,11.3429,75.9412,74.1047,15.6623,22.8383,21.7963,15.7828,0,545,0,0,0
900.444,46.7567,21.3137,14.6487,30.7336,89.5714,14.7743,31.6607,31.0737,8.87305,74.2931,73.1854,20.4377,21.2005,27.9107,27.2179,0,563,0,0,0
900.544,44.2851,24.937,12.8507,31.2586,84.2323,17.1176,15.6049,20.7096,12.1484,75.8692,75.2013,17.0463,12.7025,33.3189,26.5893,0,570,0,0,0
900.644,48.4513,20.1258,8.38942,36.4885,77.108,16.2752,12.739,15.9232,9.35421,22.7811,11.3288,7.93771,18.7183,29.1106,22.3759,0,575,0,0,0
900.744,49.4551,21.0493,17.5784,33.1122,52.2343,25.3205,83.7844,168.421,88.512,90.4061,170.216,87.2804,17.1525,31.3881,26.8452,0,578,0,0,0
900.844,47.1711,26.1889,118.262,33.3006,24.0193,23.1866,39.5138,59.3238,10.0121,15.038,20.9754,14.0304,18.848,23.8172,12.9858,0,581,0,0,0
900.944,47.5809,23.9591,12.7891,33.6986,16.2348,51.6882,26.5255,28.7434,33.4044,11.2681,25.5076,12.0396,13.0741,29.2376,21.9199,0,580,0,0,0
901.044,48.0506,21.4895,117.637,28.9429,14.818,14.3849,82.2904,168.857,58.3055,10.9981,27.458,11.2797,13.8376,28.7237,14.8275,0,579,0,0,0
901.144,51.2591,18.9396,12.6806,31.7132,13.8959,15.9648,18.4211,18.2606,49.3618,11.0445,27.6348,12.2445,15.8618,31.3539,20.3228,0,574,0,0,0
