t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
600.033,36.5463,17.5507,17.8401,20.3184,5.49626,5.24206,12.0814,7.47544,6.33278,0.720011,19.2788,13.4736,11.0085,21.8059,17.8045,0,415,0,0,0
600.133,36.9238,17.9162,17.6814,18.8049,7.71131,7.09566,12.4216,9.56186,5.2878,3.97729,12.69,11.0065,8.10423,24.9176,14.7816,0,415,0,0,0
600.233,36.9549,15.5677,18.6446,18.7469,6.25538,8.3571,12.7353,9.88555,2.46418,3.27198,17.5085,16.9117,8.38794,26.9022,19.576,0,409,0,0,0
600.333,36.3107,15.0212,18.7918,19.8539,9.26679,9.52682,11.9478,8.73656,0.252221,2.4828,16.1272,14.2987,9.49827,27.6039,20.9,0,411,0,0,0
600.433,35.4767,18.0966,24.0911,19.1449,8.55387,8.89906,12.7359,9.21172,2.48294,1.70975,15.7222,16.3964,7.41601,30.0952,24.7748,0,407,0,0,0
600.533,39.1418,14.2594,14.8326,21.8368,10.2621,13.0418,14.8027,9.41746,6.58188,1.9404,18.0495,15.3621,7.69375,25.9355,15.3048,0,402,0,0,0
600.633,38.8815,15.5325,19.3597,21.0196,11.2267,7.03851,13.6379,11.6921,5.34683,1.5535,22.4613,22.6823,10.0073,19.2598,9.6688,0,396,0,0,0
600.733,38.6201,14.8529,16.1655,23.1987,10.368,11.2494,14.4389,10.8737,3.78575,1.2712,19.4118,11.7791,8.94791,24.7658,10.5758,0,394,0,0,0
600.833,40.0451,16.2741,16.496,23.02,19.4287,18.546,10.9923,7.22975,3.77529,2.19642,17.4689,15.1447,8.30964,22.081,11.8203,0,389,0,0,0
600.933,43.5583,22.0516,21.4814,21.6348,32.4955,26.8181,9.93003,102.958,170.577,2.44844,21.0845,9.44497,10.1974,20.8805,5.0475,0,382,0,0,0
601.033,43.9563,21.8076,19.0107,26.2455,38.9027,23.0776,12.3989,106.996,170.186,2.73021,18.1496,13.8571,9.06689,25.1359,7.51452,0,380,0,0,0
601.133,45.7657,22.8084,19.829,25.3153,46.8909,22.2151,35.0799,81.0507,38.5408,1.23066,18.4647,11.9521,7.20714,28.4855,15.8103,0,374,0,0,0
601.233,44.9953,16.8997,17.0385,22.9406,53.2058,29.7823,36.0821,85.6395,42.5695,2.65076,18.8114,12.5896,10.5404,20.8635,18.4263,0,371,0,0,0
601.333,40.9128,19.9194,19.0444,20.4163,52.1097,32.8502,32.8729,82.0513,44.3843,4.97811,16.1258,9.70201,15.4972,18.4052,17.1599,0,369,0,0,0
601.433,43.6258,17.6555,20.1297,23.6324,62.4648,35.8357,32.7513,73.1793,34.7884,6.27595,14.5979,88.3912,12.9372,19.5143,4.30553,0,371,0,0,0
601.533,44.931,21.7317,19.371,24.961,60.1739,40.1159,89.8646,167.453,74.8515,2.84627,16.5482,87.0207,13.1347,20.1935,6.03857,0,368,0,0,0
601.633,43.1982,14.6196,11.4393,25.2664,70.2013,37.6497,92.1439,167.88,75.5765,7.49491,15.9858,86.0887,16.6185,22.2549,14.5809,0,366,0,0,0
