t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
900.25,44.6827,14.5188,20.0194,34.7152,76.1584,32.2896,11.1923,14.3464,12.5697,8.53217,18.215,13.3457,16.4003,26.6758,28.764,0,365,0,0,0
900.35,41.9364,17.6258,25.4894,33.9967,86.8782,26.8099,12.4227,10.5963,8.87557,6.5899,20.9161,12.4417,17.2244,22.7432,22.3995,0,363,0,0,0
900.45,41.9169,21.2284,27.5637,33.9186,81.0559,31.5803,12.7489,11.2144,7.51747,6.38409,20.7695,13.2318,16.3954,23.2247,21.3792,0,366,0,0,0
900.55,39.982,17.9976,23.9156,35.1371,83.914,26.1731,12.0979,10.3479,4.58489,6.96821,18.6475,10.8462,14.438,24.4544,28.3717,0,366,0,0,0
900.65,39.0308,21.0082,19.2958,36.8109,80.5975,27.0034,12.7623,11.2262,10.5134,8.97185,19.5077,16.0074,18.4948,19.8179,26.7235,0,377,0,0,0
900.75,41.903,19.5606,26.4042,34.0481,79.7697,31.996,12.4038,9.35964,4.08329,7.22295,18.6475,11.8304,16.5707,22.5458,23.3924,0,393,0,0,0
900.85,44.914,13.8612,19.248,36.8216,70.6758,31.8288,12.9982,9.41567,7.73027,7.49621,19.2922,12.8341,18.6144,20.9275,22.3235,0,400,0,0,0
900.95,46.6658,18.4271,25.5459,30.8263,61.2268,31.3628,15.0793,22.2337,11.5342,6.68273,24.7656,10.7381,19.3507,18.949,16.4912,0,403,0,0,0
901.05,43.0085,21.3672,24.4888,26.1357,52.232,47.006,83.4669,166.448,79.3406,5.691,23.7618,16.395,14.7861,25.3938,13.4058,0,406,0,0,0
901.15,45.7558,22.1006,26.4143,24.5304,44.2168,22.194,36.8481,81.4975,41.0642,1.16655,27.0472,17.1521,11.0862,32.8755,29.1545,0,412,0,0,0
901.25,42.8596,16.3629,27.8552,25.4296,30.0931,22.3422,12.7766,12.4004,11.5051,3.39884,27.2248,8.04849,9.83602,32.5958,23.4478,0,414,0,0,0
901.35,43.8961,22.654,28.959,25.4367,22.4585,9.60409,14.1179,10.8668,6.37175,5.15672,25.8759,7.38099,8.63638,31.0299,17.0873,0,412,0,0,0
901.45,42.8596,16.4052,22.275,26.7979,15.2675,7.6476,15.1824,10.3247,8.89254,7.08635,26.5043,13.2673,7.45406,31.9347,18.0697,0,418,0,0,0
901.55,38.2428,21.0328,24.8229,26.6238,14.9261,11.1208,17.0846,12.3372,5.02945,6.97447,25.582,11.2069,10.2502,31.3673,23.609,0,419,0,0,0
901.65,34.909,22.124,28.2218,24.8333,12.4218,11.5224,15.6181,10.7848,7.36439,7.7921,21.6795,7.04929,8.57774,30.9417,17.5468,0,420,0,0,0
901.75,33.399,16.3201,25.0155,22.9451,6.74835,7.56429,16.2607,12.7732,10.116,8.82427,23.1408,10.7738,9.74816,28.9788,18.731,0,418,0,0,0
901.85,33.3211,21.3074,26.3204,21.6751,7.24768,11.3652,15.9625,10.9454,8.54101,9.73374,22.5545,9.86408,7.67865,34.9106,15.4105,0,418,0,0,0
901.95,35.5259,19.9716,29.5622,22.332,6.8165,9.4778,17.0677,10.7165,6.56731,11.5078,22.0537,10.5498,11.1246,30.3683,14.5517,0,419,0,0,0
902.05,33.0685,22.8714,27.0401,20.9352,7.66932,7.33373,18.3698,16.3325,7.95027,10.43,24.6386,8.43697,10.1591,38.1898,22.1394,0,412,0,0,0
902.15,34.6357,20.6789,28.9459,20.5944,4.78572,7.42899,16.1597,11.7441,11.996,10.8027,23.7224,9.46823,10.4343,29.0711,16.4137,0,409,0,0,0
902.25,35.4713,19.5893,28.1765,21.7632,8.17364,11.3282,17.469,12.4021,10.542,10.0777,21.9273,8.61185,9.30636,30.5893,20.1242,0,405,0,0,0
902.35,36.1671,22.4381,28.9952,21.8314,6.38165,5.26231,16.251,13.0844,8.45229,8.97081,25.736,8.4597,9.93558,29.7588,14.6123,0,406,0,0,0
902.45,36.8361,19.8867,30.0847,24.6617,5.08364,10.8978,15.5208,10.3541,8.9025,7.74394,21.0424,9.57767,12.2691,25.0684,18.4003,0,399,0,0,0
902.55,46.5271,19.5461,24.3656,27.7946,8.18582,7.01111,14.7063,7.74988,5.17267,7.71175,31.1633,8.5786,15.9461,21.5194,22.2106,0,398,0,0,0
902.65,46.5379,20.8808,25.4708,28.4983,17.0633,17.4122,16.4242,18.8695,13.6039,6.67949,29.142,12.0396,14.3499,25.595,21.8002,0,394,0,0,0
902.75,43.4308,18.2348,24.247,27.3535,28.0981,26.4877,11.9698,13.2817,9.90802,7.56783,28.2299,11.6791,9.13123,34.417,23.5594,0,394,0,0,0
902.851,35.2804,21.5959,23.7615,31.335,15.2304,67.4145,28.3065,69.9069,135.476,7.35431,28.1644,13.4597,9.58597,33.4983,26.6792,0,387,0,0,0
902.95,37.8014,25.6169,27.3264,32.8578,17.483,71.041,34.9765,78.3257,35.4961,8.37489,31.2779,13.9915,12.2514,29.5186,31.1642,0,381,0,0,0
903.05,41.0407,25.337,27.4791,31.5866,31.6836,55.5694,35.1953,81.8164,40.4328,4.52861,28.6335,17.9752,15.6518,30.1747,48.0139,0,377,0,0,0
903.15,45.5569,22.2839,25.8103,28.6596,50.2228,32.5164,36.1038,80.4209,40.4999,3.7204,25.9191,12.4835,16.9682,25.6764,19.6677,0,376,0,0,0
903.25,43.6612,19.7092,26.4799,24.2516,58.4334,30.0247,83.1975,166.705,80.8282,4.96893,19.2906,9.622,19.0057,23.763,26.7492,0,371,0,0,0
903.35,46.511,20.3762,28.1321,24.7113,61.2933,28.9506,84.7009,167.103,82.8469,6.28634,21.2356,11.3199,22.7403,18.0302,24.9852,0,367,0,0,0
903.451,43.8016,20.4039,23.226,27.8922,64.4481,27.8724,9.59003,13.2731,5.50792,5.24306,20.28,11.3262,19.5423,24.5749,19.3744,0,365,0,0,0
903.55,47.254,16.4302,16.4281,31.8802,61.3132,25.1363,10.274,10.2728,3.94575,6.68622,22.0126,14.7513,21.8356,19.4611,18.4481,0,366,0,0,0
903.65,39.2249,21.0114,23.7827,31.2377,74.9817,26.4532,10.6732,9.86439,8.79656,8.34924,16.4387,7.5536,21.1392,20.3722,22.726,0,363,0,0,0
903.75,38.2543,20.0186,22.0747,32.8954,75.6312,25.8793,11.757,7.65916,11.2613,8.60516,14.9055,8.40496,21.7152,18.3224,21.9313,0,364,0,0,0
903.85,40.6655,15.5608,22.1081,31.1754,80.3756,30.6191,10.0288,10.8423,5.36135,9.02565,15.1557,8.99055,19.2934,16.5882,15.0231,0,367,0,0,0
903.95,41.8325,14.3214,20.8706,33.8117,80.0485,26.7352,59.86,42.079,7.23532,8.08196,15.2797,11.4862,16.8177,22.0825,25.7316,0,372,0,0,0
904.05,38.0426,16.5167,23.2954,31.8173,81.4494,25.821,12.3596,9.89362,7.20989,7.7634,18.4983,8.6016,15.5377,21.8667,21.1734,0,378,0,0,0
904.15,37.6173,20.3399,24.897,34.6707,76.481,29.6201,11.5881,8.70132,8.90047,10.1967,11.6729,8.52406,19.1929,17.7158,21.9064,0,387,0,0,0
