t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
1100.26,34.7316,23.8147,37.8747,22.9897,2.13037,7.01903,13.9417,8.89695,12.6684,7.71954,12.2767,9.70048,8.6498,19.8958,6.35009,0,438,0,0,0
1100.36,30.1731,17.8023,37.7254,21.1513,5.03799,8.24635,12.3136,8.25051,11.0287,8.66533,11.3488,13.6264,14.8756,19.6917,1.76957,0,437,0,0,0
1100.46,28.3501,20.672,39.2771,20.1526,3.35988,14.6772,8.4622,5.96431,3.44505,8.29702,12.0053,18.0174,12.8773,15.1133,5.86028,0,438,0,0,0
1100.56,30.2982,17.7407,36.2388,20.0084,5.58204,12.3447,7.21069,5.15491,4.43424,8.18194,13.6914,17.3835,12.467,20.4356,1.66814,0,435,0,0,0
1100.66,31.8026,12.9348,35.4562,17.6897,4.29178,13.2385,9.89341,9.00506,11.407,8.71244,13.4328,13.1534,7.58119,12.0346,3.22542,0,436,0,0,0
1100.76,27.5943,17.4443,34.6441,19.8121,4.03137,10.9311,11.5927,7.82544,11.4558,6.98915,11.9286,11.7268,9.34093,21.7538,11.4919,0,434,0,0,0
1100.86,33.4822,13.461,33.0313,19.726,4.83343,10.6773,11.7041,7.96914,5.81542,6.97348,12.4469,5.19065,10.7072,25.8135,9.98945,0,435,0,0,0
1100.96,33.4362,13.9794,37.5902,18.8493,2.72496,7.33383,10.8482,11.3224,10.8232,6.02812,15.2875,12.8195,10.7491,28.232,10.6377,0,433,0,0,0
1101.06,35.2653,15.9037,34.7259,18.486,3.95233,13.8271,12.3095,10.5178,8.94985,5.66784,18.0527,8.72431,10.3959,28.6457,3.18887,0,429,0,0,0
1101.16,34.8082,14.4996,36.0886,20.7236,8.33314,12.4574,11.7923,12.5217,5.18931,5.00529,17.1806,4.21757,8.72187,24.1871,4.29875,0,429,0,0,0
1101.26,38.277,21.0947,35.5375,18.2673,9.64443,10.2214,12.6523,13.6527,7.24369,4.48115,16.5409,6.1962,2.90803,19.7347,4.13882,0,426,0,0,0
1101.36,35.6817,17.1361,30.7828,20.2909,8.08651,7.54454,12.4863,9.49239,2.99702,7.77288,23.386,10.6174,7.27667,29.3095,9.29808,0,420,0,0,0
1101.46,36.7066,15.6781,30.7678,20.2434,11.2387,10.1275,16.303,16.4838,4.94461,6.73494,18.6752,6.78516,8.5575,31.3466,11.8976,0,419,0,0,0
1101.56,38.9427,18.2813,31.8658,22.3418,9.15477,8.74767,16.1109,20.2878,6.56164,8.8276,23.8217,10.1405,6.52402,29.4017,9.11438,0,413,0,0,0
1101.66,,,,,,,,,,,,,,,,0,412,0,0,0
1101.76,,,,,,,,,,,,,,,,0,404,0,0,0
1101.86,,,,,,,,,,,,,,,,0,399,0,0,0
1101.96,,,,,,,,,,,,,,,,0,397,0,0,0
1102.06,45.9392,15.1036,23.1727,26.12,31.7991,69.4949,10.4556,21.6599,7.30556,0.586734,21.0883,7.83714,2.01298,27.3528,11.2966,0,396,0,0,0
1102.16,,,,,,,,,,,,,,,,0,399,0,0,0
1102.26,44.7533,18.3697,22.7018,25.9783,42.5705,41.3074,39.4624,79.7455,48.7454,5.94808,18.3257,13.3945,7.74532,24.7997,14.4154,0,399,0,0,0
1102.36,,,,,,,,,,,,,,,,0,401,0,0,0
1102.46,49.9155,18.9591,26.2395,25.984,48.2252,30.6628,43.3996,79.581,41.5983,4.80321,24.8622,13.9048,9.13248,28.7432,7.99967,0,401,0,0,0
1102.56,,,,,,,,,,,,,,,,0,402,0,0,0
1102.66,45.4117,20.5179,24.0911,23.9962,40.5563,76.4295,13.5776,24.6882,13.8635,2.44477,24.4014,12.3762,4.31538,31.6035,9.10998,0,401,0,0,0
1102.76,,,,,,,,,,,,,,,,0,405,0,0,0
1102.86,44.6757,18.7642,22.5151,25.1021,44.1699,56.5198,12.3304,20.9173,14.041,4.11904,24.1021,11.7839,6.85256,24.3525,4.56857,0,404,0,0,0
1102.96,43.8328,15.5115,20.4443,20.541,46.0397,82.5686,12.2651,23.7995,10.214,6.15804,27.1786,9.66177,9.72305,26.4124,5.75076,0,401,0,0,0
1103.06,,,,,,,,,,,,,,,,0,399,0,0,0
1103.16,,,,,,,,,,,,,,,,0,399,0,0,0
1103.26,,,,,,,,,,,,,,,,0,397,0,0,0
1103.36,46.0794,15.1497,14.6792,22.6765,49.7648,35.1335,40.2152,79.2576,42.2097,1.77358,23.7303,13.7634,9.05641,22.8863,6.64812,0,398,0,0,0
