t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
800.855,51.4752,19.4636,12.6663,25.0972,90.0171,30.1633,14.0617,12.4972,9.62195,22.3919,8.66766,8.50389,31.3604,8.43982,0.841896,0,0,0,0,0
800.955,52.9993,16.5353,13.6387,25.8671,97.592,25.2044,13.5935,10.2091,18.9897,25.457,10.0005,7.44718,29.1541,17.5303,13.33,0,600,0,0,0
801.055,54.5499,17.0484,9.73036,23.9363,90.9487,27.3336,12.1674,9.11317,11.8752,26.6515,6.29186,11.7862,35.1102,3.8951,7.33713,0,0,0,0,0
801.155,55.101,15.8775,10.5817,23.1702,88.8632,29.4232,19.3155,12.8196,12.1617,25.5145,5.35349,11.7525,23.7078,28.9747,20.4171,0,629,0,0,0
801.255,54.8217,25.3444,13.0012,29.0495,87.0648,94.3208,25.7255,15.3033,18.3043,25.156,11.4677,13.8996,30.2475,16.5468,15.0703,0,636,0,0,0
801.355,53.1052,22.5221,7.21091,27.4164,80.1514,55.1931,38.333,50.7458,30.166,25.4194,15.2091,18.8219,29.8777,13.2597,83.8509,0,641,0,0,0
801.455,51.5749,23.5422,3.86892,28.0542,53.7307,87.9454,54.0482,78.2712,35.2569,15.0549,20.7472,9.24283,25.1102,18.9341,6.49303,0,648,0,0,0
801.555,50.1938,24.0562,13.5639,33.6096,16.9179,57.5251,31.4714,30.3191,15.1999,13.9007,17.2868,11.9211,15.8272,19.2032,9.09951,0,650,0,0,0
801.655,53.873,19.7572,16.5132,30.832,14.3108,48.1399,29.0181,32.7769,14.579,7.67876,21.0432,11.9105,16.6125,18.5892,17.2214,0,648,0,0,0
801.755,52.5143,15.0683,10.1257,24.746,15.9022,16.8048,21.7803,21.8705,12.691,10.8676,21.7901,4.6983,9.6974,30.0822,9.40693,0,648,0,0,0
801.855,53.9144,19.3791,13.4203,22.831,13.5462,13.0386,16.5348,9.80369,23.3491,13.0903,15.7754,4.06204,13.7292,23.041,11.4433,0,650,0,0,0
801.955,52.9576,17.2341,13.0391,23.8472,9.10127,7.1722,16.6789,7.1507,6.42434,11.1122,17.0377,5.83649,13.1594,20.4055,12.0332,0,646,0,0,0
802.055,52.4176,16.5887,16.4203,23.6715,8.49793,8.27569,14.2103,7.91684,8.55041,11.0413,17.4395,9.97149,13.3514,22.9468,9.34555,0,632,0,0,0
802.155,52.5952,14.4063,9.98653,23.3227,7.35709,6.10421,14.9343,7.01152,3.70751,8.24799,16.8796,7.77861,10.6485,21.22,8.36421,0,622,0,0,0
802.255,54.3816,16.0725,10.463,26.6985,7.52845,10.1539,17.8822,10.2797,10.0919,9.70949,20.4588,10.5239,14.2809,19.5951,11.7925,0,614,0,0,0
802.355,56.8889,16.3274,15.3106,25.4127,17.8473,13.1718,25.0904,13.861,31.9403,9.53141,19.2781,8.69695,15.5105,21.0083,12.7763,0,607,0,0,0
802.455,52.4936,17.1904,15.4717,30.9615,22.0149,40.1605,37.5972,28.1192,42.5558,11.5335,17.4521,10.1593,13.2978,16.4466,16.9657,0,597,0,0,0
802.555,52.8974,17.3483,7.019,23.4444,63.8396,27.2233,50.5088,77.0661,40.4122,21.8703,14.6941,12.9862,24.0654,17.9835,7.95436,0,588,0,0,0
802.655,52.3517,20.096,8.174,24.7675,67.8622,29.8028,50.5139,76.1616,44.4656,24.6065,13.4979,9.46332,23.446,17.883,4.10586,0,584,0,0,0
