t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
699.936,46.4659,14.2402,15.5031,24.2792,16.3602,13.8532,14.0118,16.4079,16.2652,8.79203,23.202,10.3617,11.868,35.3013,20.304,0,598,0,0,0
700.036,43.5261,17.3819,16.2844,23.5283,10.4588,11.3685,15.3016,11.2043,10.0551,10.433,20.0068,10.7237,12.7037,28.2832,6.48783,0,599,0,0,0
700.136,44.0124,14.7295,19.213,22.6228,9.40098,10.2691,17.6742,6.54944,5.6353,8.63841,20.1654,8.83467,10.1798,30.7497,14.626,0,598,0,0,0
700.236,44.7734,17.3929,17.2289,24.2678,7.04841,10.5326,13.9749,12.2029,10.1398,14.0659,20.0056,10.5343,13.7658,29.5562,13.4138,0,583,0,0,0
700.336,42.7557,17.297,20.428,23.698,6.57584,8.09082,15.7459,12.9584,16.1035,8.88796,21.5964,8.92593,12.5361,30.3771,8.57056,0,566,0,0,0
700.436,42.9942,23.0456,24.6499,22.9051,9.39641,12.167,13.4746,16.935,10.51,10.1794,21.4115,7.82277,9.21683,36.2831,23.0426,0,553,0,0,0
700.536,43.1094,16.369,69.2023,23.5915,8.83208,9.73747,15.7255,11.7138,15.234,6.23704,24.4075,10.5612,11.5751,29.2245,15.1105,0,545,0,0,0
700.636,42.2089,16.1485,17.116,25.3872,30.4027,22.4953,38.4515,67.5092,36.3082,7.30765,25.5813,9.44913,11.6872,30.006,10.9664,0,537,0,0,0
700.736,44.7006,18.8841,19.1839,20.1704,65.768,22.021,35.2754,62.3572,37.5571,10.1525,20.0837,8.50721,13.5618,26.4113,13.5082,2,0,0,0,0
700.836,45.1782,16.8833,17.4221,27.0857,74.4696,23.033,20.3392,14.4033,9.97525,24.7497,14.3026,17.6218,17.7663,29.6251,12.2276,2,0,0,0,0
700.936,37.8329,18.433,16.2838,26.781,81.314,22.0749,18.0071,10.0198,10.4449,15.997,11.4725,10.1007,13.9782,28.7799,14.8958,0,541,0,0,0
701.036,38.6234,15.6457,15.2795,24.6487,88.48,22.3885,13.5509,13.5309,10.3718,16.765,11.006,8.42614,13.9009,31.9857,19.9935,0,550,0,0,0
701.136,41.2297,17.0044,15.2276,22.5754,87.5146,22.061,10.8292,12.7948,13.2135,14.1287,13.7782,11.4605,10.2269,33.8988,14.5374,0,563,0,0,0
701.236,40.028,15.9538,18.3375,24.3853,86.3069,19.0103,13.3524,11.3661,12.7114,16.8686,9.97816,13.4832,20.1545,23.4622,13.8651,0,581,0,0,0
701.336,42.4601,15.1522,14.1338,26.1685,77.0602,27.4869,16.9709,11.7796,11.5631,13.7323,11.0293,13.4249,18.4111,24.9974,16.5553,0,586,0,0,0
701.436,44.1138,15.0374,69.4533,26.7004,76.135,25.2197,27.1496,33.732,20.49,97.485,170.626,98.8742,20.2722,18.4797,12.4782,0,593,0,0,0
701.536,38.5136,14.861,22.8795,18.0875,46.5968,21.1651,39.25,72.2402,38.2056,9.69904,24.2342,7.50928,13.4871,30.827,15.9136,0,598,0,0,0
701.636,40.209,17.9348,20.4798,27.1326,34.5125,34.3655,36.3788,40.5034,20.1475,5.98647,26.6345,10.8796,13.1863,30.8597,68.1883,0,599,0,0,0
701.736,44.0668,15.484,20.7754,25.8825,19.9796,14.4302,14.7045,23.3912,40.1897,5.54014,25.3842,10.8263,10.1142,34.0596,17.992,0,599,0,0,0
701.836,42.1172,20.6127,24.2807,24.5612,9.80844,11.9593,12.6937,14.2544,7.93307,10.9065,19.4859,11.2739,11.7787,31.8655,15.8462,0,596,0,0,0
701.936,38.8052,17.7974,19.2418,25.6555,6.22332,12.279,14.3755,13.8623,9.86957,10.186,22.1863,11.629,13.5518,30.6043,17.0026,0,594,0,0,0
702.036,38.9405,20.704,23.4113,23.2746,7.71346,11.6463,12.9637,15.7349,14.9252,11.0077,21.3314,9.06118,8.67639,38.4578,17.299,0,593,0,0,0
702.136,41.8037,15.6103,19.7154,26.2279,6.92941,6.03142,14.0631,14.271,13.2149,9.80098,23.0854,10.1089,10.1418,34.0532,5.70222,0,583,0,0,0
702.236,42.2651,19.9654,19.6586,23.5196,10.4474,9.40482,11.5226,16.903,13.4605,7.80883,21.8948,8.09811,14.7093,27.4577,16.5007,0,573,0,0,0
702.336,42.0227,17.6659,18.6258,25.0883,11.0519,9.91609,15.0714,12.4829,10.7678,6.19478,25.4688,8.97967,15.1461,24.8481,9.54744,0,564,0,0,0
702.436,43.5941,16.6167,18.7813,24.6697,16.8413,12.0912,12.8276,14.9387,12.451,8.75662,22.3998,10.8315,12.3498,31.8685,21.2443,0,556,0,0,0
702.536,43.6965,14.8893,21.5372,25.7093,26.1978,26.6875,22.0503,15.0333,50.3478,8.51227,22.1803,10.5856,13.2201,29.7717,14.7432,0,542,0,0,0
702.636,43.2372,13.7212,19.43,23.9232,40.2953,19.7791,38.0666,68.2938,38.1707,6.35031,21.5007,11.2291,14.8176,27.9896,9.68218,0,535,0,0,0
702.736,42.6913,14.0961,20.5543,19.1672,59.7307,24.5844,33.2128,57.9526,36.4226,10.5252,21.1612,9.905,11.2874,34.1286,11.2579,0,530,0,0,0
702.836,43.939,16.2375,23.0956,18.5414,79.6509,24.1053,25.3172,36.7596,24.0033,96.6089,170.352,98.1819,11.8152,28.3626,10.7741,0,532,0,0,0
702.936,41.598,17.5933,18.5992,25.4076,82.6802,23.6335,11.7762,13.1092,10.9932,15.3761,9.8443,15.5624,15.8732,25.1176,11.9798,0,2,0,0,0
703.036,37.5621,20.8788,21.7829,25.9061,98.4912,13.6424,25.4511,25.6024,10.0474,66.3343,68.1435,7.64069,17.6748,25.8783,11.4875,0,535,0,0,0
703.136,39.5573,15.9475,13.9282,21.3104,98.4585,18.2312,36.5919,35.7838,12.3928,64.1011,65.1363,8.93949,20.3049,24.1225,6.70841,0,547,0,0,0
703.236,37.9785,18.1817,16.9982,21.5754,96.4265,21.166,19.4142,26.6318,12.2054,11.7724,17.6477,6.30284,17.4339,28.4107,14.7089,0,563,0,0,0
703.336,38.3823,19.2448,20.711,21.9478,92.3879,19.9384,15.6762,22.9201,10.7759,9.02907,20.8876,11.954,12.2104,28.058,14.706,0,577,0,0,0
703.436,35.8474,23.5579,23.7597,21.3615,90.4917,21.0014,10.5602,13.4808,10.5516,15.6712,14.4381,9.04489,20.2873,20.6274,12.4674,0,587,0,0,0
703.536,41.9611,14.836,14.8234,24.9357,80.3256,27.1365,16.7825,13.2542,10.6345,17.4139,10.8586,9.71607,21.5519,24.5148,11.4742,0,593,0,0,0
703.636,45.9006,17.3214,19.6274,20.1552,64.5975,23.7809,35.4913,65.9701,42.9687,15.3476,21.6452,7.66573,14.0767,31.0091,10.6743,0,597,0,0,0
703.736,40.7234,15.2193,18.4083,17.172,45.145,26.5332,40.7295,71.9141,38.623,9.2126,27.1564,12.9987,13.472,28.2983,14.9337,0,600,0,0,0
703.836,38.7997,20.7501,20.5358,31.5028,23.2463,33.6089,15.4344,26.0545,54.5555,6.22567,24.7842,10.1046,9.29105,34.4359,15.3392,0,601,0,0,0
703.936,44.6537,17.2519,23.0928,25.3745,20.8349,15.8216,12.0699,27.4278,41.5867,4.45579,29.5718,7.55928,9.27054,38.2594,19.9561,0,0,0,0,0
704.036,45.8509,19.7947,22.7876,27.8854,12.1267,19.9365,14.2696,15.0949,14.8195,7.79768,26.0237,7.43842,10.7965,32.0668,13.17,0,600,0,0,0
704.136,43.1693,16.5264,19.2694,24.7599,10.3593,12.5712,15.5679,8.93465,9.68822,7.0981,25.942,10.9625,9.88529,32.8195,13.2344,0,0,0,0,0
704.236,44.6,15.7853,17.4283,25.9258,8.11719,8.50175,13.7937,13.9186,11.571,5.8037,27.0927,10.3461,10.3506,30.894,12.8562,0,589,0,0,0
704.336,43.0767,14.9962,16.9539,25.2231,8.62056,9.24544,13.6169,15.2029,11.5458,8.36978,23.472,9.97614,9.33626,36.2471,16.4417,0,0,0,0,0
704.437,41.4827,16.206,19.1778,24.1309,10.881,10.8066,15.515,13.3262,14.2885,7.98196,24.9973,12.1024,9.06721,32.8681,10.4582,0,64,0,0,0
704.536,43.6631,16.5992,21.6867,25.7017,13.456,11.8419,13.8934,11.1982,7.5,9.08577,21.0584,8.21426,13.2811,28.8007,7.67705,2,0,0,0,0
704.636,44.7372,16.5677,18.7368,24.8891,16.8976,12.6822,18.1279,13.6477,15.3662,6.09888,26.0342,12.3015,14.0616,29.6612,14.6594,0,570,0,0,0
704.737,42.0897,19.5617,20.8373,27.098,23.9445,34.1944,23.3535,14.1004,38.7462,4.89286,27.6347,13.3191,13.1629,37.0747,24.0183,0,557,0,0,0
704.836,40.7663,16.1268,17.4562,20.7374,38.6886,23.6989,41.9828,71.0608,34.2174,7.38609,25.264,10.6433,15.7363,27.705,15.8654,0,548,0,0,0
704.936,39.3899,17.0363,20.5304,15.1277,54.1573,33.6629,35.7242,65.5922,43.1387,9.84034,20.2508,13.0061,13.1527,32.1056,18.4757,0,554,0,0,0
705.037,40.3193,15.7771,21.165,18.474,76.7522,26.4222,23.4116,30.377,21.6038,15.8276,14.9363,8.95293,14.193,29.2921,14.9004,0,572,0,0,0
705.136,39.466,17.4647,23.2399,22.4808,82.2992,25.2294,15.5067,8.99498,10.3774,16.2049,16.1006,12.905,20.9869,23.132,16.4738,0,583,0,0,0
705.236,41.7707,15.8464,20.865,19.1314,76.8761,27.9903,35.9435,59.204,35.3344,15.9147,14.0026,11.8639,17.1231,26.1578,9.31774,0,587,0,0,0
705.336,42.19,17.4199,69.2027,16.7113,54.8097,24.9675,44.6977,77.5058,47.8367,10.405,22.73,8.55829,21.4701,25.3042,7.36027,0,595,0,0,0
705.436,40.933,16.2814,19.6202,20.2324,38.9701,26.5719,36.5529,51.5111,12.4666,6.9152,25.2021,10.5194,14.5317,27.2948,16.381,0,602,0,0,0
705.536,42.2718,18.6858,28.4952,26.1253,26.4548,42.6193,15.3178,21.4635,45.7887,8.91503,22.2383,14.1814,15.7832,28.8566,10.2083,0,603,0,0,0
705.637,41.6376,17.6353,18.8611,22.7929,14.3651,12.939,10.9178,17.5832,14.5005,10.3674,24.4932,11.5953,17.1655,27.9849,15.9977,0,601,0,0,0
705.736,39.1656,20.9977,21.132,21.2003,11.2145,10.0792,14.7445,15.8657,11.2397,7.43633,24.3605,9.86319,12.7592,31.2076,21.7953,0,600,0,0,0
