t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
700.796,31.7014,4.99531,18.2788,3.48555,9.49314,9.08596,11.4808,9.62002,4.55287,8.1552,14.0454,6.01865,1.0099,11.6583,2.51083,497,420,407,423,421
700.897,34.8991,6.27378,18.4978,4.53763,12.4933,14.3564,11.5298,7.33785,5.76315,5.7543,14.6407,7.47256,3.39246,15.6753,5.02665,496,407,403,427,422
700.997,30.1277,5.39454,18.7275,6.01957,14.9313,12.394,10.4209,10.2394,6.0769,7.33475,15.623,6.24838,1.80755,11.0212,4.53272,496,402,402,428,418
701.097,29.6601,5.82736,17.9544,5.5328,19.3246,13.0777,9.9695,9.68912,8.16868,6.6698,14.6003,8.06153,2.20132,11.0212,3.25957,496,399,408,430,422
701.197,32.1341,5.86373,15.5297,7.41143,42.1565,29.67,109.986,,,8.13978,12.5128,7.72687,2.26385,17.6298,7.77842,497,395,404,423,422
701.297,31.6405,5.69097,17.8997,4.76625,47.098,38.7247,34.1466,83.9193,172.38,5.40372,13.6597,8.36973,3.40208,14.6883,1.04161,496,390,405,432,419
701.397,30.9825,1.3839,15.3199,5.63382,54.5627,53.7605,38.1235,70.0013,26.3103,6.75723,13.3025,8.06468,2.54552,11.3232,5.11974,497,388,404,429,425
701.497,37.1015,2.58813,16.6106,4.46136,65.2815,49.6426,47.0359,82.543,35.0507,6.66217,11.0338,8.14557,4.27215,10.8274,0.969391,498,383,408,429,424
701.597,33.7288,4.67674,17.8228,5.30728,65.5482,45.9751,45.342,80.2984,33.5638,4.644,15.8768,7.2069,3.11273,15.7067,2.7028,500,385,404,428,419
701.697,36.2961,4.19419,16.9138,8.09685,65.2007,52.7197,48.0838,82.3448,37.8843,5.47483,13.6864,7.22356,4.46197,15.8718,3.9806,499,384,406,427,419
701.797,35.4406,3.14209,17.7121,9.56121,57.5929,66.1488,46.2915,81.9883,35.5079,4.49374,12.6224,4.25308,2.8597,11.0482,2.23602,499,381,405,431,421
