t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
399.925,47.1439,12.2982,11.1835,21.5353,9.34127,14.1035,12.9235,14.191,24.356,11.0503,18.2829,8.50783,10.3537,32.7822,12.7332,0,622,0,0,0
400.025,44.5401,12.5049,8.95529,21.0515,11.229,19.9366,13.6795,13.2177,20.8824,12.1648,18.1763,5.88643,11.2621,28.7406,13.9101,0,622,0,0,0
400.125,43.8777,16.2211,8.35406,19.9013,12.7263,10.6826,13.7205,9.38563,11.0776,9.59281,21.4801,16.3036,12.9163,30.2095,14.0354,0,621,0,0,0
400.225,45.6968,14.9215,2.64065,21.3728,12.1778,17.0866,9.36482,25.3511,47.6406,10.7962,20.9065,10.9978,10.1352,31.4212,18.7238,619,0,0,0,0
400.325,44.0808,12.7769,8.15492,20.9867,13.0423,17.3984,11.7573,18.5046,38.989,9.98133,19.072,8.52526,11.8026,27.8272,15.9745,0,0,0,0,0
400.425,47.3584,10.1734,5.82272,21.1734,14.9753,15.0902,11.2504,20.6106,42.3601,13.0271,16.6261,10.408,12.1282,25.5825,15.1634,0,615,0,0,0
400.525,52.3864,12.0477,10.4051,23.0485,15.4768,17.932,14.8275,18.0824,36.3225,6.04299,22.1745,13.7707,9.43408,33.3277,16.0414,0,0,0,0,0
400.625,50.1151,14.9092,8.7696,23.7517,17.4398,21.9595,13.7966,25.183,52.5036,9.90316,23.0985,15.0349,11.1734,29.3425,14.1507,0,614,0,0,0
400.725,49.7264,13.4748,12.653,24.3024,16.6587,32.9429,11.7118,13.2842,7.07551,9.26042,19.2643,11.312,10.64,24.0381,11.65,0,0,0,0,0
400.825,50.7725,12.3094,9.53122,27.4904,12.1855,45.7317,15.7312,15.726,11.5688,6.89619,23.5363,10.0175,9.73707,25.3109,11.6613,0,614,0,0,0
400.925,52.0339,12.2992,6.1896,29.3887,12.2851,53.8356,16.2603,29.0613,55.3713,12.6863,16.7316,12.008,11.116,24.562,8.42695,0,614,0,0,0
401.025,51.1518,14.9356,9.68073,29.5129,11.017,49.8778,15.7766,28.7624,43.723,11.8912,18.6018,8.99592,12.4488,22.9453,9.77244,0,615,0,0,0
401.125,53.8281,13.8479,11.8322,30.9916,10.2149,50.0038,22.2347,15.2441,47.9652,10.8681,14.1284,9.16366,17.0905,15.2822,6.76697,0,613,0,0,0
401.225,47.6252,11.5142,15.9728,28.7067,9.29215,44.5375,16.7236,29.0038,40.8247,7.5584,19.5816,9.63427,7.3809,22.7854,12.9851,0,613,0,0,0
401.325,51.8008,16.3507,12.1388,30.2892,12.6706,48.9625,24.1014,12.3307,49.0035,11.7234,18.0466,9.65974,13.6503,23.1189,8.67319,0,613,0,0,0
401.425,53.9085,14.3776,12.9925,29.7226,10.6525,47.2233,18.8984,18.8356,49.0135,7.7091,24.2478,7.81591,13.5408,24.1014,9.42428,0,613,0,0,0
401.525,54.235,13.8852,12.1509,29.8985,13.0023,47.9333,19.2306,15.3198,33.6923,10.4013,19.2773,7.44072,12.9227,26.0395,11.6866,0,614,0,0,0
401.625,50.7122,13.72,8.14303,30.0705,12.1516,44.2835,18.0364,17.6411,46.0496,8.0036,19.8619,6.33316,9.90164,24.5958,12.1189,0,614,0,0,0
401.725,49.9906,13.3282,13.0935,30.6475,8.6029,45.0827,15.2746,16.6587,39.9174,10.8951,18.1171,10.4907,12.0867,21.8374,8.37515,0,615,0,0,0
401.825,42.5392,12.3297,6.92198,29.042,7.97125,46.1908,17.1489,30.1214,34.3666,12.3948,15.1357,16.5889,7.30553,26.1932,17.0398,0,614,0,0,0
401.925,49.6945,13.7399,10.6752,30.3855,8.99617,41.3355,21.5981,18.9428,68.6034,6.24943,21.8861,11.8361,5.99526,29.5637,21.5527,0,612,0,0,0
402.025,50.2453,12.4522,15.2547,30.9888,10.7649,43.015,21.1826,27.4782,75.2464,4.64285,26.7784,14.2558,13.8521,15.489,9.73474,0,614,0,0,0
402.125,47.3086,11.5428,9.97402,32.6798,8.19253,48.699,17.0542,15.6148,25.5548,7.64387,26.9002,16.8919,7.79916,23.7255,2.90222,0,615,0,0,0
402.225,52.7227,16.5208,9.6203,31.9227,14.84,50.0725,14.4572,20.216,36.8996,8.33995,21.2216,8.80357,13.7005,23.8805,4.55494,0,613,0,0,0
402.325,,,,,,,,,,,,,,,,0,609,0,0,0
402.425,54.4999,13.3125,5.02497,31.7841,10.3914,46.836,17.9002,19.9911,22.1567,6.92424,27.9615,12.5315,10.924,19.0436,10.6977,0,597,0,0,0
402.525,,,,,,,,,,,,,,,,0,589,0,0,0
402.625,51.237,11.2271,11.1915,30.2249,10.5992,48.6103,17.8759,22.3418,11.9226,6.2455,27.6547,14.4252,10.9897,21.2714,8.16291,0,577,0,0,0
402.725,,,,,,,,,,,,,,,,0,572,0,0,0
402.825,,,,,,,,,,,,,,,,0,573,0,0,0
402.925,49.7864,15.5317,1.38999,22.1059,69.9108,65.5531,43.3517,66.6568,28.6276,67.2985,99.2886,39.6683,19.5958,17.9771,21.4069,0,570,0,0,0
403.025,48.1884,16.3486,4.65645,22.1172,79.3244,25.6152,33.3559,43.7975,22.1925,69.7709,98.2719,47.2777,20.6174,18.4152,21.2639,0,571,0,0,0
403.125,49.0927,15.6205,4.5233,22.612,86.4649,25.4543,31.2222,34.8482,18.4113,63.9609,88.6765,40.3126,20.4546,23.2645,18.3154,0,570,0,0,0
403.225,48.1188,17.5986,4.79328,26.4422,87.5829,23.6499,23.0695,20.5697,13.5649,56.4896,74.0483,33.7597,17.9583,26.4024,19.1791,0,576,0,0,0
403.325,45.7309,16.5424,7.36013,22.2572,89.2963,31.858,27.1476,31.9087,13.6697,52.1913,72.7157,42.1457,15.4775,27.0789,18.67,0,602,0,0,0
403.425,50.1901,15.2541,6.22212,22.8643,92.4925,18.2038,24.727,26.1752,16.8225,44.8021,56.8851,29.6972,16.2334,23.3376,27.9943,0,616,0,0,0
403.525,47.6023,14.5291,5.32768,23.069,92.4827,35.0522,23.4879,26.9365,13.9087,41.9874,49.0392,21.4281,14.1186,29.8688,18.5866,0,620,0,0,0
403.625,47.34,14.3429,10.8748,24.1611,87.6609,51.6039,27.8415,35.5326,20.048,68.4744,96.879,53.7646,17.9546,29.8135,18.2128,0,622,0,0,0
403.725,49.1511,17.513,15.6254,21.0729,43.2461,25.1774,43.8187,55.9681,9.84218,19.8361,19.1729,17.3345,16.2449,22.0637,6.50195,0,628,0,0,0
403.825,50.1621,15.5902,9.15395,25.4902,14.3669,42.9758,17.6284,20.9007,35.7914,15.5089,13.826,14.2701,14.5138,30.7066,13.8391,0,630,0,0,0
403.925,51.4073,14.1211,5.31554,23.4636,17.2773,34.2673,20.5831,16.1038,25.4755,15.2999,16.0142,13.0844,8.6516,31.4229,9.41011,0,630,0,0,0
404.025,53.2935,12.3413,8.28759,22.9705,17.9549,25.5788,20.5948,11.2926,40.1304,14.4899,19.0492,12.2031,8.56777,35.4385,9.28474,0,631,0,0,0
404.125,54.3335,12.6471,6.85977,23.4844,12.6932,15.1325,14.3932,15.3961,39.689,10.6933,19.5539,7.17604,7.39753,30.2898,20.3544,0,632,0,0,0
404.225,53.5831,11.3299,7.66033,21.5678,12.1477,7.95954,16.9993,8.77925,21.249,13.846,17.3565,8.98702,12.833,27.4484,7.94551,0,631,0,0,0
404.325,52.0846,12.474,8.81775,22.5317,8.90251,11.8423,11.2523,11.6098,16.7163,11.2825,17.6411,7.82282,13.4195,29.2159,5.24243,0,631,0,0,0
404.425,51.4318,8.82451,10.3262,21.0821,8.31866,7.46192,8.09721,14.5435,15.3443,6.98008,21.523,5.72392,6.39995,31.1699,6.55809,0,628,0,0,0
404.525,52.7774,11.6015,6.13393,24.1422,10.6097,5.99989,12.6965,8.77099,8.89524,4.99888,23.822,9.48443,6.191,27.571,5.62483,0,629,0,0,0
404.625,52.2598,14.9286,8.41774,22.5932,9.233,8.27381,8.62475,13.0438,11.2345,9.6302,17.2242,7.42743,11.0219,29.7648,10.4756,0,629,0,0,0
404.725,50.8073,12.7794,6.25289,19.5207,13.1481,11.9227,15.1639,8.55669,15.2775,10.5954,20.6202,11.734,6.8958,31.5607,12.4762,0,627,0,0,0
404.825,53.5437,14.5495,5.96225,22.6272,10.2788,10.9975,14.4555,9.9493,16.7629,9.38709,21.1525,11.5191,12.1501,28.7039,10.3589,0,621,0,0,0
404.925,52.6809,13.0105,13.1662,23.0448,12.5245,14.3181,17.2097,10.9739,9.21184,15.2323,20.2168,11.7758,12.2054,25.3508,10.852,0,603,0,0,0
405.025,54.8028,9.97536,9.96711,23.8569,10.7166,10.2805,11.7936,13.2552,17.0423,10.0792,20.0347,7.40189,10.9701,25.7947,6.71603,0,580,0,0,0
405.125,56.3066,12.2846,13.7589,24.3159,13.5476,16.2212,15.9892,11.9778,25.8534,7.76101,20.7142,10.848,11.6451,29.0556,13.6906,0,569,0,0,0
405.225,50.1886,13.6402,11.3792,29.714,9.88032,47.1514,18.5163,24.8692,12.5367,6.05385,31.2448,19.4761,10.9546,25.6447,4.08024,0,572,0,0,0
405.325,50.0407,16.2608,13.1435,18.4912,60.5958,76.9503,44.3979,64.7675,23.6444,16.2894,32.0973,43.3126,16.5455,24.6981,12.8596,0,577,0,0,0
405.425,46.6887,15.0311,2.16022,22.3487,104.71,86.9327,33.0795,41.4794,22.1987,66.2782,96.003,57.0319,15.5811,25.6293,18.7226,0,584,0,0,0
405.525,46.9627,11.5947,6.92142,20.7504,94.045,90.693,24.7374,31.0564,17.7862,62.4048,92.5537,48.4016,8.99242,37.2371,22.1587,0,593,0,0,0
405.625,46.3404,15.5968,7.76303,22.1841,98.006,77.5152,28.8868,35.1216,20.2295,63.5348,91.6253,42.9797,14.7105,29.5266,20.5376,0,602,0,0,0
405.725,46.3314,14.8485,1.89017,20.3126,104.532,90.4597,31.0925,38.5727,21.6456,65.599,93.8061,45.6937,23.2152,16.4524,19.2763,0,611,0,0,0
405.825,50.1602,18.0185,9.97167,21.5134,66.8608,29.287,40.8288,65.1386,30.0553,64.4426,92.5666,34.8259,15.3004,23.0849,9.05532,0,616,0,0,0
405.925,52.2998,17.186,7.0615,25.5628,52.9459,21.6751,46.5405,69.6576,34.7278,11.2448,35.8146,37.1459,16.528,23.5458,6.8849,0,622,0,0,0
406.025,53.078,16.8956,9.13756,20.8715,53.1584,41.5428,42.0497,69.5579,34.7516,12.5661,45.2263,70.4588,18.1995,22.099,16.5362,0,624,0,0,0
406.125,47.2037,16.8329,11.8321,30.9279,9.36459,51.2054,16.6099,35.4361,44.4294,6.99633,23.5296,9.18136,9.99049,24.2881,3.34606,0,626,0,0,0
406.225,47.0345,11.0643,7.41102,20.7824,13.8376,14.5643,9.97678,13.8057,28.7269,9.39973,23.6776,18.1677,8.48129,29.0103,13.5936,0,626,0,0,0
406.325,44.7346,17.0152,12.7017,19.5172,11.2525,12.6482,11.2539,11.8627,13.8677,8.57903,19.267,12.3193,9.81478,24.4148,11.8451,0,626,0,0,0
406.425,48.1483,10.8282,8.11072,18.3283,10.0181,12.8633,7.75478,11.9488,11.2318,5.31225,27.19,15.5643,10.7621,25.5205,13.0301,0,627,0,0,5
406.525,44.5237,12.9536,0.619743,17.8801,12.3142,18.7022,8.14295,11.5234,15.7846,6.66039,21.0714,14.0074,14.0857,21.62,7.80432,0,626,0,0,0
406.625,47.9923,13.7257,8.30012,18.7863,13.9456,16.1018,6.3231,16.2453,18.3906,5.92156,22.7437,8.41362,8.99587,28.854,15.5234,0,618,0,0,0
406.725,50.9007,12.7651,11.903,22.0342,10.5511,12.8632,12.2298,11.8577,12.8576,7.2186,23.4014,13.7773,12.9693,23.8984,15.6341,0,609,0,0,0
406.825,51.2718,12.9626,9.47404,21.6314,12.2343,16.1926,13.3982,12.0353,18.6757,8.38795,23.5951,13.6477,15.706,24.0777,11.2291,0,598,0,0,0
406.925,51.0483,11.0239,3.65919,21.7706,14.1129,12.4093,13.4185,11.643,12.9881,9.8269,21.2005,14.5084,10.1035,25.4875,18.2608,0,585,0,0,0
407.025,49.4495,11.3115,1.40345,22.7722,14.3156,24.7558,17.3484,15.5138,10.483,4.74812,23.5981,17.8098,10.4963,27.1104,11.2276,0,574,0,0,0
407.125,,,,,,,,,,,,,,,,0,568,0,0,0
407.225,,,,,,,,,,,,,,,,0,564,0,0,0
407.325,49.2052,15.2709,2.64561,19.145,69.1404,35.439,36.5991,55.3663,26.5399,64.1005,95.7394,47.9008,22.7838,12.8215,15.8977,0,559,0,0,0
407.425,47.4904,15.5147,10.7895,19.6031,96.0001,62.2333,32.6005,46.4505,23.5181,57.625,89.0663,40.8069,24.2806,4.68355,5.04404,0,561,0,0,0
407.525,47.5833,15.8222,3.31149,19.5079,84.8025,48.783,30.8612,40.742,22.7155,50.4743,68.8596,36.0297,19.0513,14.1303,3.24406,0,563,0,0,0
407.625,45.5096,14.5255,14.5058,17.2584,96.8871,42.4075,27.7941,34.5319,15.5708,32.8842,35.3503,17.7183,14.5905,17.4044,9.54859,0,568,0,0,0
407.725,46.3622,18.1564,10.6229,19.726,88.0212,41.4494,27.0372,35.9756,22.6777,38.9035,45.4908,24.4603,15.1904,17.5121,5.6847,0,582,0,0,0
407.825,47.2474,17.6363,8.36708,20.5765,87.6376,38.813,26.786,36.0446,19.7509,37.3951,39.4799,21.4154,18.282,19.0643,13.1464,0,602,0,0,0
407.925,45.765,16.2556,3.38265,21.1156,97.607,34.2845,22.168,24.8695,15.7778,41.9234,47.9105,25.5656,16.6933,22.6388,13.5619,0,616,0,0,0
408.025,47.5418,15.3261,7.60737,15.6631,86.9109,54.5655,29.6598,38.1408,20.3379,106.852,170.787,76.2153,10.6099,29.3214,11.1526,0,624,0,0,0
408.125,43.577,15.3699,6.57374,18.2688,75.1472,47.8648,34.2706,47.7401,24.2634,60.2678,88.5612,41.6014,17.476,19.6845,11.5433,0,628,0,0,0
408.225,,,,,,,,,,,,,,,,0,628,0,0,0
408.325,46.0048,13.6932,10.8024,27.8698,8.56956,45.1417,18.2483,32.478,36.9431,5.37595,25.8028,8.04917,11.292,21.8481,11.7927,0,628,0,0,0
408.425,45.4898,8.40124,13.0463,19.3096,17.065,21.8414,11.5599,10.7566,29.7714,4.47006,26.0249,10.553,13.6542,19.5089,13.688,0,627,0,0,0
408.525,47.0447,9.81579,4.72703,20.3326,12.2609,15.7043,9.89623,14.7939,31.2336,4.43975,26.7486,16.8254,10.2258,27.8402,15.689,0,629,0,0,0
408.625,48.2756,7.23093,9.54121,19.3677,11.234,12.9047,13.452,14.8659,37.6747,5.54474,22.3451,11.0814,11.1718,23.1819,9.46611,0,626,0,0,0
408.725,48.8181,9.3595,11.8277,18.9536,11.0788,16.6875,11.6708,16.9976,38.7179,9.92757,20.1566,10.9489,13.8811,25.1282,17.129,0,626,0,0,0
408.825,49.0094,8.67282,7.7045,19.3443,11.6812,15.618,18.0894,18.0128,15.1279,8.11574,22.1811,9.71691,10.9548,25.7668,10.7592,0,115,0,0,0
408.925,47.1828,8.65983,4.73841,17.6003,12.142,20.4905,13.3934,10.1014,23.5916,8.4321,21.1627,14.0534,9.12795,26.5799,9.3428,0,625,0,0,0
409.025,48.6325,9.52829,8.91844,20.009,11.8034,16.6339,10.8744,20.2544,41.7218,6.94003,23.3961,13.7302,13.9809,22.973,12.7727,0,0,0,0,0
409.125,52.3174,11.2018,12.6805,23.1766,11.1187,13.8915,11.3234,15.4993,30.0061,9.23425,20.0888,9.4423,13.9532,21.9726,9.47974,0,607,0,0,0
409.225,48.5833,13.6007,10.4526,19.6002,12.1169,16.8114,11.7433,14.2826,30.0372,10.2325,21.088,9.19289,14.1785,18.7663,8.71323,0,0,0,0,0
409.325,50.766,14.0652,8.53288,19.8397,10.579,17.0058,8.00413,23.5339,42.0315,4.32587,28.846,17.1661,13.1457,22.2775,15.0679,0,592,0,0,0
409.425,47.3683,10.3426,2.95735,20.9467,17.4183,20.3796,9.8173,20.2371,44.4298,10.326,17.509,8.60064,12.5949,18.4796,7.78906,0,579,0,0,0
409.525,43.7205,13.0162,6.81336,26.8522,13.0272,53.7344,15.5562,22.5684,16.4621,8.14088,19.7861,10.2266,15.4489,25.9471,13.3874,0,577,0,0,0
409.625,46.8856,14.6528,10.7842,19.0769,64.3077,75.2592,39.4412,66.4572,26.4472,9.65036,21.2063,15.2794,10.5802,23.3303,7.56527,0,584,0,0,0
409.725,43.2707,13.5903,2.8152,16.3192,77.8733,41.485,37.8273,59.9624,32.2479,43.0893,56.4331,28.8488,23.0788,10.9352,4.238,0,584,0,0,0
409.825,45.4892,11.209,6.23116,17.6368,75.9503,42.281,31.1502,45.422,23.4465,61.9124,94.5087,47.563,15.071,16.7735,12.2984,0,587,0,0,0
409.925,45.7871,10.5043,1.62101,19.4232,64.9243,40.2065,32.5196,53.3163,30.7315,57.3378,89.6525,47.1764,20.0273,16.6226,14.5732,0,588,0,0,0
410.025,42.764,13.8619,8.76695,13.1217,76.3848,46.677,38.9055,63.9513,36.4937,60.6439,94.3102,50.0006,15.8145,21.9661,19.4642,0,586,0,0,0
410.125,43.6095,14.3017,5.66012,12.4684,71.6827,41.0172,37.9956,62.4514,33.0968,63.3285,95.4348,51.6574,15.1086,18.7371,12.5463,0,585,0,0,0
410.225,45.7814,11.7936,3.27808,14.4507,75.5152,37.932,35.0391,57.0153,32.2661,56.3978,88.1407,42.9898,20.7155,12.6552,11.2385,0,589,0,0,0
410.325,44.0536,13.8414,10.0603,20.8988,72.774,30.9635,33.7526,52.8804,24.5606,59.5958,90.9292,41.5379,16.6412,22.4932,14.2866,0,588,0,0,0
410.425,42.9774,9.12247,8.97745,15.795,83.9805,71.8327,35.7106,58.0217,29.5366,14.0877,22.0345,15.1974,13.316,22.8006,7.28033,0,587,0,0,0
410.525,43.8595,12.8274,10.2755,15.6768,69.6492,50.53,36.8028,60.4086,31.4089,18.2081,9.58729,8.56073,18.4599,23.5915,14.6775,0,590,0,0,0
410.625,42.3199,13.6397,3.02925,12.7308,77.2971,54.2977,37.3888,59.2007,29.3147,50.6654,72.8764,37.7603,14.5928,19.7247,13.7968,0,589,0,0,0
410.725,47.1129,12.0461,5.02722,14.0479,70.1966,40.499,35.0872,55.2921,28.6091,56.0324,85.9688,41.144,16.6853,19.4522,11.6141,0,589,0,0,0
410.825,47.6125,10.8668,7.2729,16.3954,73.1627,35.1739,33.3352,52.2567,28.2219,59.0192,89.6785,49.164,16.8611,22.0332,16.941,0,588,0,0,0
