t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
400.782,37.0239,3.47125,14.5154,18.6795,32.6229,20.6513,3.83873,47.0969,76.7259,12.048,15.2709,11.496,9.12647,11.606,10.2134,480,351,393,415,405
400.882,36.1732,3.04577,10.9218,18.7891,46.1815,52.5565,31.1028,62.8078,29.8162,14.5478,11.9188,5.35506,10.8062,7.74137,1.75435,481,353,387,415,402
400.982,33.9533,3.94828,13.0821,20.021,44.8168,122.546,34.1977,68.0263,30.8026,12.0253,10.7165,6.94115,9.84925,7.47225,1.93118,481,354,390,411,407
401.082,33.9286,5.47557,12.3218,16.5844,43.0895,97.9942,34.8043,69.2144,37.5012,13.0542,9.56886,4.03567,10.0215,7.23018,2.1103,481,351,392,415,405
401.182,32.5604,5.42952,10.2281,18.7132,36.8265,125.715,105.942,167.98,63.5336,14.7408,10.8662,5.49109,9.99151,5.29892,4.28293,480,352,388,414,404
401.282,33.1377,4.35792,7.6354,17.6763,44.9723,127.089,104.772,167.839,67.1223,14.6513,9.9765,6.44257,11.7757,11.0173,3.67546,481,353,390,413,401
401.382,34.1402,4.29681,15.4358,16.5427,48.2595,97.9089,105.857,167.863,67.236,13.511,4.74486,8.38502,11.1771,6.3369,4.27583,479,370,392,411,408
401.482,34.8296,4.97047,12.7703,22.4156,60.2269,75.7245,105.675,168.38,61.4769,12.3566,7.10819,6.75411,9.74745,7.41581,2.97342,480,390,389,412,405
401.582,32.9443,6.20635,11.4098,20.4276,30.571,160.45,12.5326,28.9726,19.54,13.4174,9.43256,6.70084,10.0676,7.6493,4.77947,477,399,391,413,403
401.682,32.8997,4.49838,9.09385,14.1355,58.157,42.7463,14.6142,33.4835,18.41,12.5405,10.2343,5.68984,13.5308,9.88133,4.96098,480,409,390,409,403
401.782,34.9397,5.20407,9.51478,14.8561,54.0805,49.2704,16.0012,30.1193,12.6788,11.8392,9.21768,3.61902,11.687,4.77037,7.78144,480,410,392,411,399
401.882,35.0023,6.19068,16.5507,20.4932,23.5281,14.1479,8.78094,42.8251,60.6499,8.4905,8.82396,6.87546,9.36248,5.47812,5.73,478,415,391,411,402
401.982,30.8358,8.83978,15.3105,17.001,14.8991,12.5464,4.69336,16.1265,19.4773,10.2132,10.5646,4.3623,9.79263,9.99966,5.47588,478,416,391,413,401
402.082,32.8635,7.28371,16.6689,12.4256,6.38938,8.56184,3.12603,38.4796,55.0852,11.7055,7.89027,2.8842,11.6041,11.8541,3.37196,476,416,392,412,401
402.182,35.7965,7.60508,11.7432,7.7439,4.5085,6.46068,4.67401,26.2188,40.3676,13.0362,12.8318,6.54675,8.7374,5.24001,9.0261,476,416,394,412,404
402.282,36.4878,12.3645,10.9094,8.84066,7.94107,10.2002,13.5125,6.06069,111.212,11.862,11.5499,16.9202,6.84392,9.07184,4.92308,476,415,395,412,404
402.382,36.3857,10.2239,14.408,6.3433,5.77987,2.74312,11.8044,15.7066,36.0593,14.5458,11.0445,20.5304,6.86518,6.6925,0.638783,477,413,393,415,403
402.482,37.7236,11.1197,17.1315,6.04785,7.23675,8.75715,23.7676,5.92246,28.2919,17.2568,11.475,3.84025,10.8065,8.21259,3.7833,478,414,391,415,404
402.582,38.2363,7.13543,13.9516,3.76049,6.37015,7.86402,28.0069,6.87589,30.3566,12.1168,13.8128,10.4435,10.2129,12.7767,9.63392,480,401,390,416,406
402.682,38.224,10.8751,21.1104,6.17227,5.4747,9.12144,25.8755,6.22428,28.1261,13.8446,3.00197,122.231,8.60212,7.19993,10.9122,481,381,396,420,407
402.782,38.8178,9.45131,16.5587,3.76278,6.2636,8.57848,20.6617,4.62564,25.7585,14.5165,121.712,,11.9938,7.89297,8.24615,482,369,392,418,409
402.882,38.4564,6.93111,18.1742,3.55722,8.16453,9.09204,28.7555,5.56534,107.147,19.2931,8.04928,104.945,12.3121,15.6499,15.7496,480,360,392,420,408
402.982,39.3099,6.34902,19.1889,6.75399,26.1451,21.2241,44.537,59.762,32.3497,51.5689,9.67766,64.3917,13.0875,100.572,63.4227,483,360,393,418,409
403.082,40.0456,9.79477,14.8256,6.91957,48.8501,27.6935,32.8167,47.1679,21.0785,57.6217,65.0658,14.9877,20.6831,84.3941,74.541,483,356,393,416,406
