t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
399.994,50.5528,14.0091,18.8176,21.3527,67.796,25.3757,55.4012,74.4961,35.7634,28.9748,42.8789,11.873,26.865,32.8249,9.49896,0,354,0,0,0
400.094,48.0716,14.431,18.5662,20.7529,67.6158,21.389,58.4364,78.4981,45.0967,27.7755,47.3017,12.7541,26.1156,35.458,9.75601,0,356,0,0,0
400.194,47.9776,13.7839,14.6319,19.985,66.0764,22.4152,57.352,76.372,42.0834,26.5772,43.9361,10.7397,25.2305,32.1001,6.42279,0,362,0,0,0
400.294,48.713,12.1601,17.0238,19.6288,66.7465,25.0995,56.2865,76.2094,42.8644,26.8872,45.0576,9.68437,24.5084,34.4044,8.85176,0,366,0,0,0
400.394,49.8106,14.7569,17.728,21.7156,60.3542,23.6191,56.8189,74.2186,39.6951,27.5022,45.0576,7.56873,24.8271,36.747,8.44533,0,368,0,0,0
400.494,53.5049,13.8274,16.4666,24.6736,45.8577,19.7615,52.8754,61.8785,32.1587,28.1624,38.8615,7.81495,24.838,29.1256,8.07452,0,375,0,0,0
400.594,53.0413,9.02989,14.6063,25.5414,38.2844,17.392,31.4031,22.4857,5.3826,22.5413,40.8767,8.2313,24.0822,32.5259,4.93129,0,374,0,0,0
400.694,51.3219,11.545,16.2408,23.8427,38.5065,18.5245,34.1208,24.2844,3.45848,23.4012,39.0309,9.03159,26.1142,29.9651,7.65819,0,373,0,0,0
400.794,51.3367,13.085,14.4608,27.9507,30.6789,13.0057,33.0113,22.8871,8.09273,27.3385,43.0283,9.8596,25.9272,36.9702,10.7758,0,374,0,0,0
400.894,50.5861,15.3129,14.1321,26.9002,24.7872,11.6154,29.1094,26.2242,6.71383,29.6475,41.0898,9.85393,26.3827,37.1477,9.87636,0,377,0,0,0
400.994,49.7771,17.6446,17.4837,26.9798,24.0608,12.2746,30.9285,22.6105,6.84267,28.0466,42.3366,7.95738,27.3094,34.5295,10.4373,0,0,0,0,0
401.094,51.7659,15.4047,16.489,26.2703,24.4644,12.9768,29.4485,24.5209,8.79679,27.2624,43.3818,11.7347,25.7424,33.8854,9.52156,0,382,0,0,0
