t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
199.989,37.6972,9.50788,30.3664,20.047,6.14128,6.64867,24.2917,17.3258,13.2963,31.7037,24.5029,6.1304,31.5683,30.5999,6.68305,0,453,0,0,0
200.088,40.0901,11.0974,24.0364,20.0728,4.46011,3.21473,24.0026,16.0202,7.35746,33.1484,22.3429,6.80362,30.4646,32.1185,11.236,0,453,0,0,0
200.188,47.9278,15.4179,26.4774,22.0062,3.27816,2.87404,24.8455,16.9572,6.11178,28.7052,29.7927,11.4124,32.5193,37.0993,10.5523,0,453,0,0,0
200.288,56.8955,15.9945,23.4343,23.1991,4.07984,3.57334,23.5911,16.4106,6.11154,28.487,28.362,7.35112,33.713,37.7172,15.795,0,449,0,0,0
200.388,53.8107,14.9203,17.3701,24.4131,2.98614,7.84852,23.823,17.9078,10.2361,28.362,31.3517,11.5207,32.4595,36.5146,10.4777,0,451,0,0,0
200.488,57.1345,17.9247,22.2499,26.1127,4.94807,2.94784,22.6354,18.7329,8.39975,27.924,33.226,13.1563,32.9128,36.3467,7.73516,0,451,0,0,0
200.588,58.0521,14.4451,22.7238,24.1023,2.80118,7.46467,21.3014,18.5553,7.05521,26.392,32.1498,7.72452,31.6959,38.9921,14.399,0,449,0,0,0
200.688,54.741,16.1332,19.6495,24.5524,3.01691,5.16592,21.2627,16.8758,3.75934,26.3841,30.8729,7.6052,30.0344,30.8907,6.36564,0,445,0,0,0
200.788,51.8046,17.0937,16.362,22.9836,2.12462,10.5269,22.6562,16.9178,3.804,26.0964,30.8004,8.59248,28.9822,33.9238,9.50273,0,434,0,0,0
200.888,53.0649,17.4599,19.9777,23.5563,2.7621,2.3542,22.947,16.7167,11.155,26.4746,30.3714,6.89778,30.9103,34.4109,10.2983,0,427,0,0,0
200.988,55.5573,19.1305,19.764,24.6379,2.99931,8.563,22.8087,17.5992,9.11393,27.6566,27.5552,6.85339,33.5679,34.1835,10.2197,0,421,0,0,0
201.088,50.0181,18.7216,20.3771,23.8541,3.01246,7.76432,23.0474,17.891,8.42034,25.1588,30.212,8.28374,29.9515,35.8297,10.1204,0,415,0,0,0
201.188,52.8858,14.2156,19.0709,28.8929,10.1356,5.88661,24.7735,16.0776,4.86947,24.545,34.7123,8.83459,26.1986,32.0461,7.9774,0,151,0,0,0
201.288,54.5043,9.89583,20.4479,29.5457,21.5483,16.256,24.3025,17.813,7.0501,23.9558,32.46,8.71854,26.1559,34.6255,11.1928,0,405,0,0,0
201.388,48.5016,11.919,19.9,25.7017,35.7041,17.4832,24.8437,19.7349,11.8699,25.499,31.4358,5.66651,27.8131,29.4328,8.70466,0,0,0,0,0
201.488,48.7313,11.4964,23.9025,27.3194,38.3491,21.1938,49.6177,71.9408,36.4393,22.6886,39.0113,5.72285,26.5185,38.9989,17.1523,0,402,0,0,0
