t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
900.859,45.5371,18.8738,11.7552,14.8395,112.671,38.9482,25.8124,19.9741,19.1156,20.4775,12.1317,13.6689,18.6332,22.4068,6.13024,0,629,0,0,0
900.959,44.8488,20.2035,11.7233,15.225,115.657,51.4259,27.5113,18.7274,21.061,22.0898,12.8376,14.7015,14.0162,26.0996,5.71034,0,640,0,0,0
901.059,,,,,,,,,,,,,,,,0,649,0,0,0
901.159,45.6635,16.3816,11.571,36.8397,27.799,54.3151,39.058,35.6674,12.6182,17.619,29.4268,13.3952,20.8197,30.5179,14.8058,0,656,0,0,0
901.259,50.8834,17.9526,13.4624,27.1567,28.5694,36.122,28.2351,13.3239,25.9463,12.3237,30.1016,14.7904,13.5011,33.8557,9.71851,0,660,0,0,0
901.359,48.9288,15.9234,13.0345,24.179,18.1463,19.8979,22.6053,9.70149,7.08108,16.4105,27.1675,9.2277,13.2655,33.9867,4.27024,0,660,0,0,0
901.459,44.281,16.831,15.6841,21.7181,11.1546,11.7462,19.4706,14.025,8.17739,14.8585,26.3151,13.2923,11.8697,35.8761,15.1353,0,663,0,0,0
901.559,44.4058,18.6344,16.1386,19.721,12.6434,4.98529,21.1999,14.9011,10.3963,13.9482,30.7875,20.5292,13.2472,35.3099,15.768,0,665,0,0,0
901.659,43.9323,18.3339,11.6803,19.8055,8.21152,8.87889,22.0851,13.207,12.6904,18.4263,23.4522,13.934,12.4147,33.3338,9.78353,0,664,0,0,0
901.759,45.1221,17.6593,8.81123,19.9033,10.3509,5.89333,21.3666,12.3535,7.48132,14.4198,28.3382,15.9026,13.4057,30.4935,6.61684,0,663,0,0,0
901.859,42.9307,16.4678,7.789,18.1607,6.38323,6.05919,20.6052,12.8364,6.45706,15.0037,24.9348,14.9488,16.3947,31.3523,10.9023,0,662,0,0,0
901.959,43.068,17.3229,8.60121,19.2582,9.23583,6.58886,19.1455,14.7974,12.1884,14.086,27.3109,14.767,10.7326,35.9409,19.9766,0,661,0,0,0
902.059,43.2813,17.4977,7.06046,17.9376,7.79235,11.8463,19.5444,14.8009,8.2669,15.1751,26.2675,17.7996,13.1455,31.2289,10.2841,0,661,0,0,0
902.159,42.4733,18.3186,9.8299,17.7583,6.26282,6.68822,20.7881,10.8238,8.76313,17.1955,23.9095,18.7516,11.2956,35.7387,12.2894,0,649,0,0,0
902.259,43.7358,19.4341,9.59224,22.2038,16.2446,10.7886,21.6056,12.8689,11.3885,16.0351,26.4464,18.835,15.667,30.4164,9.40697,0,631,0,0,0
902.359,42.9311,14.7008,13.9607,18.6974,6.3397,8.20941,19.1595,13.8461,9.63827,14.7125,26.324,13.8352,12.3156,36.5025,17.05,0,615,0,0,0
902.459,42.6594,18.3497,8.4072,23.9296,10.2225,14.3592,22.7716,12.7622,12.7698,14.6629,27.3244,15.1457,13.9776,30.7679,3.04192,0,605,0,0,0
902.559,48.8318,17.5643,12.7964,24.1745,30.2071,26.889,20.3065,19.1064,19.792,14.0965,27.4463,7.7569,13.5841,34.4513,7.85728,0,594,0,0,0
902.659,,,,,,,,,,,,,,,,0,582,0,0,0
902.759,,,,,,,,,,,,,,,,0,573,0,0,0
902.859,44.9721,20.527,17.1142,15.3045,92.9511,38.9092,31.2326,31.7469,25.8464,20.3743,20.5583,19.8286,18.2165,22.4029,5.514,0,568,0,0,0
902.959,44.554,17.0744,10.5465,16.5101,114.342,63.0549,25.8704,20.2403,21.9312,19.5361,13.2061,16.5211,11.3989,30.1216,5.42374,0,570,0,0,0
903.059,45.2044,17.3246,11.8039,15.1919,110.086,29.9273,22.0991,16.1761,18.1998,19.3186,15.2057,15.6071,15.0325,27.669,7.56516,0,572,0,0,0
903.159,42.6925,17.8026,10.854,18.1613,107.471,26.7498,19.6284,9.17528,16.564,21.4889,15.035,15.2736,12.1733,33.829,7.28856,0,573,0,0,0
903.259,42.5847,17.5234,9.33219,15.5721,111.479,30.0471,14.8871,13.2213,18.777,15.2058,21.2018,13.3954,11.3193,31.8258,7.50027,0,591,0,0,0
903.359,40.6305,19.7315,14.5713,18.7782,93.5575,39.0762,18.2931,11.2613,17.4009,14.5312,22.5384,14.8142,17.9191,24.3548,10.6816,0,618,0,0,0
903.459,43.4441,17.4874,9.71874,15.4998,94.8945,41.5402,22.6211,9.07774,20.2065,15.3147,18.5712,15.7374,14.5634,28.0651,7.73792,0,632,0,0,0
903.559,44.6294,20.7552,11.2266,15.6453,107.689,46.1955,104.385,169.23,82.8513,21.5059,11.3236,15.8217,13.9819,28.2887,8.06815,0,644,0,0,0
903.659,,,,,,,,,,,,,,,,0,655,0,0,0
903.759,,,,,,,,,,,,,,,,0,659,0,0,0
903.859,48.9127,17.9443,10.4571,24.9485,33.1032,31.1047,31.1051,17.7568,25.8335,12.3618,28.6653,7.20889,14.5228,33.9136,9.91176,0,663,0,0,0
903.959,47.6266,15.7584,3.11884,26.1091,19.9761,20.1342,21.5423,13.6156,8.69267,14.9296,28.4508,7.37658,15.9538,33.9176,16.1133,0,663,0,0,0
904.059,46.7573,15.4028,7.8057,26.7082,9.74416,14.4008,24.6074,11.3248,6.95391,17.182,26.1194,7.0089,14.8138,31.9528,4.21836,0,665,0,0,0
904.159,43.6058,18.6079,13.7391,22.7743,8.64253,10.4973,22.8505,13.2443,10.2007,16.0479,22.7112,12.2877,14.3652,34.0382,10.081,0,661,0,0,0
