t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
499.942,35.2213,22.1888,15.6783,16.1884,8.56959,6.52674,7.38513,10.7905,8.10103,3.33481,15.6169,8.41603,12.5661,24.2841,10.6307,0,654,0,0,0
500.042,35.9659,21.4547,14.4001,17.2164,10.4264,11.4612,6.57928,7.66328,8.2901,3.54662,13.7829,4.77483,14.2793,22.1356,15.804,0,654,0,0,0
500.142,36.369,23.3647,14.8703,19.5273,7.54678,9.74123,7.43373,7.63919,7.06124,3.51243,16.2753,13.0579,12.0454,22.7766,13.0408,0,652,0,0,0
500.242,34.8568,22.6091,13.7305,18.7438,11.5783,15.1227,7.7873,8.86699,7.95682,2.16501,15.9336,13.1494,11.2993,26.8386,23.662,0,648,0,0,0
500.342,34.5838,24.8007,14.3056,17.8209,9.18318,9.19197,7.9601,7.50788,8.03524,2.88067,13.6379,5.51453,9.36904,26.15,21.2705,0,639,0,0,0
500.442,35.7757,22.9397,14.9767,19.3218,8.6233,103.118,7.61417,7.76799,4.01551,2.00979,16.7605,7.79776,14.961,20.4318,15.0218,0,636,0,0,0
500.542,35.8098,24.7242,18.2241,18.8232,11.6854,96.919,7.26464,7.3077,8.02814,3.002,14.8884,4.76781,11.5947,25.6464,17.9546,0,626,0,0,0
500.642,36.8981,23.6823,12.6948,22.876,13.0557,8.64784,9.55278,6.97809,4.25356,2.28388,17.6875,8.36971,11.6838,29.4632,15.8088,0,617,0,0,0
500.742,39.2449,23.6665,14.2887,21.673,16.945,12.8193,7.08987,8.77965,6.90724,5.00365,13.4713,9.32647,12.8737,21.6721,15.25,0,612,0,0,0
500.842,38.0079,22.6778,15.8268,24.6745,22.4393,23.7027,6.35104,74.9989,105.896,7.52876,12.9269,8.38877,14.0646,28.6047,16.0042,0,608,0,0,0
500.942,39.4297,22.4887,16.9619,25.6338,32.9208,23.7804,41.0825,73.224,170.247,8.37492,13.6931,105.335,14.8829,23.1552,12.9474,0,603,0,0,0
501.042,39.1877,20.8996,20.4791,24.4377,45.013,30.6277,44.789,69.6703,170.592,10.5427,110.321,,20.1971,15.9985,14.3259,0,600,0,0,0
501.142,38.3759,16.4275,15.0653,23.2775,50.1602,46.2186,47.162,82.481,155.88,12.5379,14.2911,104.247,19.8886,16.9686,7.92151,0,593,0,0,0
501.242,37.0704,19.9004,16.4449,23.5118,47.141,47.2493,43.4572,79.7566,35.3959,15.8081,14.4169,104.355,22.9606,15.3472,13.8155,0,593,0,0,0
501.342,,,,,,,,,,,,,,,,0,590,0,0,0
501.442,40.5953,16.9398,11.9387,26.7533,61.3873,45.6443,104.713,164.924,180,8.37475,16.685,14.0668,19.3117,21.7767,26.2721,0,590,0,0,0
501.542,,,,,,,,,,,,,,,,0,589,0,0,0
501.642,,,,,,,,,,,,,,,,0,590,0,0,0
501.742,,,,,,,,,,,,,,,,0,588,0,0,0
501.842,,,,,,,,,,,,,,,,0,590,0,0,0
501.942,,,,,,,,,,,,,,,,0,607,0,0,0
502.042,,,,,,,,,,,,,,,,0,624,0,0,0
502.142,,,,,,,,,,,,,,,,0,635,0,0,0
502.242,39.6333,12.8326,11.0962,23.3308,57.5677,48.3591,104.062,164.135,,9.65076,15.9292,12.3123,19.4036,18.5218,9.58684,0,642,0,0,0
502.342,37.6315,13.3696,12.6991,21.2746,53.4095,44.7451,47.5664,82.9465,155.395,9.20824,15.7543,11.9313,17.9264,20.4629,23.2062,0,646,0,0,0
502.442,39.6723,20.4769,15.2111,20.6257,23.4455,20.0043,7.63072,6.555,9.6897,5.18971,14.5653,4.85187,15.8785,23.1337,12.6042,0,650,0,0,0
502.542,37.5611,19.3235,10.492,18.9169,15.3206,93.0334,6.48824,8.57814,8.17948,5.64675,14.7447,103.898,11.1295,28.1852,11.5739,0,652,0,0,0
502.642,35.7267,21.7871,12.6541,16.7223,13.6762,11.7795,6.43759,7.87236,4.89932,1.82591,14.7076,7.27924,12.8067,22.8124,9.74882,0,650,0,0,0
502.742,34.9904,24.3636,17.3473,18.4314,9.99007,9.9329,8.45278,7.97108,9.69339,2.46346,15.3861,8.88952,9.77671,31.1317,20.4292,0,652,0,0,0
502.842,35.0288,25.5829,21.7849,19.9591,9.05096,9.12554,9.19271,10.0764,10.8587,3.42181,15.0319,9.1358,10.8819,21.7225,14.1347,0,649,0,0,0
502.942,32.4059,22.8301,15.1372,17.0349,7.63681,9.37684,6.98114,6.01724,7.13263,1.00327,17.8464,9.79349,6.60776,33.2849,17.265,0,648,0,0,0
503.042,33.1626,23.603,17.6584,17.7325,8.25108,4.59856,7.90271,6.83902,8.17848,2.06541,17.147,12.3949,7.88301,29.1781,18.1428,0,644,0,0,0
503.142,31.0688,25.3208,19.6543,19.532,7.1685,8.86215,6.82457,6.43646,7.63832,2.9298,15.9282,12.2567,8.54358,29.0568,13.6346,0,643,0,0,0
503.242,31.7727,22.2566,16.0308,18.3893,8.85211,8.80019,7.32,5.15951,5.24814,2.59053,14.5218,10.4272,7.87273,26.7153,6.48537,0,639,0,0,0
503.342,34.0695,25.3515,15.5198,19.6014,10.0399,14.2314,9.38709,8.31584,11.1296,2.578,17.0388,8.30442,9.61571,26.2265,7.72366,0,639,0,0,0
503.442,35.7193,21.183,12.2519,17.4433,14.0109,16.6325,6.67894,8.9586,17.2513,3.77257,13.2576,6.818,11.3747,24.8857,7.30366,0,637,0,0,0
503.542,35.531,19.8435,12.1325,17.96,10.5989,9.60305,6.04317,8.0182,12.7773,2.27073,17.7019,11.1574,11.2777,22.3336,3.55152,0,636,0,0,0
503.642,35.8947,22.1784,12.9541,17.2279,15.7173,15.8071,6.31717,8.56143,12.1708,3.24977,17.2058,10.1552,11.9663,24.6389,9.28455,0,632,0,0,0
503.742,34.9036,23.7003,17.6475,19.5749,13.0497,13.3173,6.53143,6.19883,4.89142,3.50121,17.0902,5.37152,12.5023,27.4846,13.646,0,630,0,0,0
503.842,40.7138,20.5536,11.6791,22.7643,14.6261,15.4696,7.44259,7.0589,6.99901,2.45334,20.9543,13.1299,10.8971,26.6459,9.74591,0,626,0,0,0
503.942,41.3048,22.1558,9.10561,25.1495,15.5907,14.8042,7.41711,115.867,170.506,5.56437,15.3968,9.32677,15.0522,20.9375,14.3747,0,619,0,0,0
504.042,37.7758,19.5309,13.0564,33.7107,9.69861,57.1562,26.8848,7.06572,62.8982,3.23335,13.8316,7.81393,11.7275,26.7297,14.1232,0,614,0,0,0
504.142,37.7185,19.5113,12.9459,33.6861,8.6963,57.0843,29.6142,85.0911,,4.51003,15.7689,7.37104,14.8037,24.706,13.3796,0,606,0,0,0
504.242,38.5607,20.2186,16.7089,35.5048,10.3807,60.1382,30.9215,6.85862,58.3955,6.18883,15.6768,9.81777,18.4465,19.5219,11.0616,0,604,0,0,0
504.342,35.7852,16.2256,8.11129,33.6302,28.999,20.6134,36.7655,77.9389,,5.01177,17.1423,101.209,14.1801,22.4939,10.0593,0,602,0,0,0
504.442,40.4192,12.7933,11.2499,29.5352,43.0121,21.8031,42.1852,73.052,,10.7673,13.7582,104.693,20.0963,19.1436,17.0754,0,599,0,0,0
504.542,,,,,,,,,,,,,,,,0,598,0,0,0
504.642,41.4362,13.3651,16.1224,26.2454,56.3987,31.984,45.5206,79.8963,155.692,11.9321,12.8297,103.289,20.4565,18.391,16.4446,0,596,0,0,0
504.742,,,,,,,,,,,,,,,,0,596,0,0,0
504.842,,,,,,,,,,,,,,,,0,596,0,0,0
504.942,,,,,,,,,,,,,,,,0,598,0,0,0
505.042,,,,,,,,,,,,,,,,0,608,0,0,0
505.142,,,,,,,,,,,,,,,,0,623,0,0,0
505.242,,,,,,,,,,,,,,,,0,633,0,0,0
505.342,,,,,,,,,,,,,,,,0,0,0,0,0
