t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
1100.87,41.2619,5.22422,22.044,23.0048,4.1494,12.3887,14.4585,2.72047,1.0938,8.08419,22.6715,12.4261,15.7653,26.6152,14.6994,0,674,0,0,0
1100.97,39.4994,5.93286,24.0926,19.8905,6.39228,11.6693,11.9347,6.92874,6.3144,10.6296,18.4171,6.63085,15.3609,27.4958,9.71621,0,674,0,0,0
1101.07,41.2455,6.32425,23.5116,20.353,6.41632,8.71463,12.2048,5.28461,3.43178,13.6766,19.5682,14.2733,16.6577,23.2433,7.44304,0,671,0,0,0
1101.17,42.81,1.89414,20.6793,21.4083,4.72694,14.6313,12.0864,7.81937,4.62379,9.7162,20.8077,10.5516,15.2752,26.9237,9.20347,0,662,0,0,0
1101.27,40.4285,6.74376,20.2207,24.6242,1.486,7.25378,12.5342,7.93891,4.63279,8.28796,23.7687,9.86398,14.1631,24.7337,6.91727,0,646,0,0,0
1101.37,42.4873,8.70378,21.8133,22.397,5.61945,13.6309,12.0161,7.81937,4.62379,9.16448,22.5631,10.3972,15.0881,24.7089,6.91727,0,635,0,0,0
1101.47,43.5835,7.08922,18.922,21.6146,6.10232,9.24125,10.2304,8.03983,9.53443,8.16726,19.9748,8.4768,11.8225,30.0272,10.4872,0,617,0,0,0
1101.57,53.3882,10.7774,17.8429,27.5956,16.4662,14.7514,18.9665,7.54691,39.7826,8.71862,19.3939,7.49912,18.041,23.5788,11.4406,0,603,0,0,0
1101.67,45.9162,9.42674,15.8122,27.6924,45.637,31.1636,42.3507,66.5121,171.317,10.8965,20.0979,6.21268,19.1648,23.7074,5.04832,0,594,0,0,0
1101.77,48.0779,7.62517,18.196,22.6147,58.5095,30.5268,45.6928,78.7639,44.7681,16.9161,17.1856,12.6496,22.7773,30.6106,19.6909,0,590,0,0,0
1101.87,48.2772,8.29923,17.5953,22.3843,79.4397,53.9634,20.3983,30.5839,17.3716,107.939,169.907,88.8006,24.6599,19.2793,8.42764,0,587,0,0,0
1101.97,45.0083,12.0993,14.8867,28.362,83.5342,23.5705,13.6223,11.3174,8.08919,23.2601,10.4663,11.5097,27.4785,16.689,6.02953,0,584,0,0,0
1102.07,45.4467,5.93977,9.41158,23.5681,94.2069,18.9536,8.30311,13.8466,9.04403,22.8173,10.2791,9.33768,25.412,26.6851,21.9709,0,587,0,0,0
1102.17,44.3467,4.48526,17.6603,20.5777,103.38,22.3254,3.23935,12.5844,10.9642,13.5132,14.0539,10.643,23.2031,25.8125,11.8615,0,589,0,0,0
1102.27,45.0802,9.23124,19.6106,22.9174,103.543,19.5553,12.5557,19.1129,6.20057,13.7541,17.6694,12.0675,23.2897,25.4753,18.6724,0,601,0,0,0
1102.37,,,,,,,,,,,,,,,,0,626,0,0,0
1102.47,45.6663,6.30374,12.7111,29.9529,97.3364,18.31,37.5711,34.1986,6.1052,19.1639,13.0867,8.80498,25.929,24.1774,15.5272,0,653,0,0,0
1102.57,,,,,,,,,,,,,,,,0,667,0,0,0
1102.67,47.4997,8.43569,23.6215,22.0688,90.7169,20.5095,13.8895,13.9121,13.015,18.8212,12.1674,12.7934,24.7117,18.8064,7.1084,0,674,0,0,0
1102.77,43.6309,5.95231,11.8271,28.1958,78.0815,97.8118,34.1395,56.6339,35.1223,21.5847,12.7926,9.9095,24.5276,21.7991,14.6557,0,679,0,0,0
1102.87,45.9436,12.6244,17.482,34.6277,29.664,75.6359,49.03,78.5975,27.9812,15.6065,17.1246,13.5097,22.8961,23.5183,19.7264,0,682,0,0,0
1102.97,56.0579,13.3139,24.2906,27.5312,12.6013,14.4759,12.9306,5.71154,4.73449,11.4954,17.1481,7.03565,16.9528,24.318,13.3853,0,684,0,0,0
1103.07,46.1753,7.62609,21.6978,23.1466,3.5613,5.55282,12.4429,8.40886,7.73206,12.3149,16.5468,5.88683,13.0589,31.6763,11.0716,0,679,0,0,0
1103.17,41.877,6.71607,24.145,21.7957,5.66652,4.87358,9.54888,12.1831,5.85913,10.2448,18.3904,8.89982,17.149,26.0582,10.4588,0,667,0,0,0
1103.27,41.065,9.0628,21.8605,22.4689,4.64262,6.43991,10.8058,7.57348,7.04568,11.7886,18.9353,10.6128,14.7217,28.796,11.2817,0,647,0,0,0
1103.37,44.7162,5.75515,24.5409,21.9442,5.54603,2.75906,10.0828,8.43766,5.60562,10.0491,20.2667,6.00287,15.3022,24.5545,8.12496,0,631,0,0,0
