t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
199.945,34.6787,14.6614,21.1568,17.4086,9.73352,7.17464,26.0449,34.2868,14.931,25.7953,43.9345,15.6671,23.0254,56.9999,33.406,547,0,0,0,0
200.045,34.2731,17.4009,21.2953,19.0908,7.64429,7.54514,26.7958,36.5035,13.7565,27.5074,49.5938,16.0697,23.2204,52.6427,30.8678,0,544,0,0,0
200.145,32.8897,15.0053,22.1594,19.306,9.55089,5.94344,27.9603,34.635,13.1917,27.6633,47.9382,17.5326,23.4378,59.2024,39.4606,0,545,0,0,0
200.245,29.902,19.734,15.284,20.6448,8.35323,3.35471,24.8345,37.67,13.1082,25.8495,47.2956,15.1408,21.2621,53.5907,18.5023,0,544,0,0,0
200.345,31.6996,16.1794,13.6989,20.7999,10.2276,2.84784,25.4887,38.1426,9.58445,25.8391,47.9988,14.5078,21.4639,58.9813,40.2558,0,543,0,0,0
200.445,36.8522,15.5936,16.7459,20.7328,9.32001,3.89283,25.4259,37.6227,14.9843,25.503,50.8077,14.611,23.9853,57.1114,43.5129,0,544,0,0,0
200.545,36.2156,11.3586,21.9223,21.093,9.41002,3.2171,25.8872,36.6517,13.7304,25.9872,48.2372,15.1405,24.2267,56.619,38.2217,0,539,0,0,0
200.645,32.8567,14.5809,16.7321,22.4936,9.83769,6.50847,25.6992,36.7661,14.5402,23.7434,49.3105,17.0172,22.8848,51.7539,23.5275,0,530,0,0,0
200.745,34.7047,14.3005,16.6768,25.1446,9.13073,8.91097,27.919,36.6257,16.3075,25.8425,50.9928,13.6814,23.4983,52.4158,40.3068,0,2,0,0,0
200.845,34.1326,16.2378,21.767,25.0982,12.4547,1.96047,27.1583,38.386,15.8946,23.8818,51.02,18.7742,22.173,57.9199,42.2906,0,524,0,0,0
200.945,34.9402,19.0823,10.9455,26.7776,13.3633,5.37817,27.6215,39.8115,19.8082,22.0735,53.7882,18.1343,21.0564,56.0975,35.9883,0,521,0,0,0
201.045,33.8525,17.7741,15.3192,26.7443,17.7745,9.3407,27.369,39.2641,16.4653,22.4375,49.254,19.3027,21.32,56.898,45.2464,0,518,0,0,0
201.145,35.1253,16.0214,16.6818,23.9936,23.3187,13.9808,25.7893,39.19,17.824,21.7863,50.6514,19.0366,20.4447,53.5446,33.513,0,512,0,0,0
201.245,34.2841,15.3009,20.5777,22.746,25.7418,12.1348,24.3133,42.3542,14.692,21.0483,49.1431,19.5466,21.5226,51.9168,35.8827,0,508,0,0,0
201.345,36.7978,16.7538,18.1053,22.5309,31.4985,14.3689,27.2912,36.7384,19.8268,22.6297,48.2406,18.9654,21.76,53.7083,41.7059,0,506,0,0,0
201.445,37.4555,10.7615,14.4494,21.2435,35.4511,18.3722,28.2063,39.1003,18.2549,21.2973,47.9656,20.9486,24.4668,56.7921,51.3706,0,501,0,0,0
201.545,37.0447,9.60747,22.2923,24.619,34.0434,19.4013,28.8658,34.5216,15.8908,23.2193,48.9658,17.3056,22.9638,57.2881,52.1291,0,497,0,0,0
201.645,35.5136,11.4378,17.8619,22.7072,41.6365,19.9224,32.6185,37.7472,21.496,22.374,50.383,20.6824,22.8786,59.1441,49.2691,0,498,0,0,0
201.745,33.2406,12.5078,10.2383,23.229,40.5777,19.378,33.5636,39.0916,19.7886,20.4916,50.1433,21.6565,19.381,60.8907,47.3724,0,496,0,0,0
201.845,36.185,5.55866,22.481,21.3129,48.4291,26.95,39.5448,55.8176,33.7973,22.0984,48.7434,22.7243,23.3941,49.1859,30.0264,0,494,0,0,0
201.945,37.2423,8.90243,16.4327,19.3683,49.0719,30.915,37.7592,49.3532,30.5123,22.8739,47.3919,20.9094,22.9069,45.3377,8.3417,0,493,0,0,0
202.045,32.6903,10.8269,14.8921,18.2133,53.924,27.3093,36.2293,45.9308,22.8362,22.281,49.4289,19.5183,23.3682,44.5036,11.1564,0,489,0,0,0
202.145,37.7711,11.5278,21.4517,19.7185,54.6033,28.2696,44.7554,64.6005,37.7931,22.2169,50.5551,21.2877,23.7598,46.2467,16.1138,0,489,0,0,0
202.245,36.2486,9.60071,23.2053,19.78,58.1798,27.3554,44.3599,65.305,41.5795,22.738,49.1056,20.3431,25.782,46.6137,36.0318,0,486,0,0,0
202.345,37.3549,6.05385,17.2135,20.075,59.499,35.4667,45.8786,70.4971,43.8631,21.1438,53.9394,19.4521,24.2865,56.5365,55.4904,0,487,0,0,0
202.445,38.1513,12.4837,20.7201,18.0643,60.4151,35.1981,44.7685,71.9427,46.2866,20.7036,50.8749,22.6803,23.7558,54.7092,37.547,0,490,0,0,0
202.545,37.4771,7.96789,16.5806,17.107,64.8951,31.3601,47.4109,68.6167,41.7989,20.3836,53.496,21.0362,25.7715,50.3904,43.5405,0,488,0,0,0
202.645,38.4073,7.72508,19.3598,18.0755,62.4645,31.1142,46.2358,72.791,43.154,24.3233,50.0799,19.8593,24.5373,51.3267,31.7378,0,490,0,0,0
202.745,39.6221,4.35166,22.179,19.2622,64.7627,30.6936,49.7344,73.3856,41.9665,22.537,52.1724,21.9893,24.598,56.1269,41.7446,0,489,0,0,0
202.845,41.5217,8.92265,15.8444,19.1748,59.8152,34.1167,47.4522,68.8443,37.909,20.8832,53.9984,20.4544,25.1147,48.5551,35.8834,0,490,0,0,0
202.945,41.6401,10.0861,15.3059,19.8069,61.3481,29.9323,48.0988,71.3839,38.8463,21.2151,55.3129,17.3044,25.906,48.3286,28.5726,0,491,0,0,0
