t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
1001.13,33.5111,4.1202,22.0564,9.76079,89.949,35.1511,26.9971,55.4479,26.3252,5.22012,14.76,2.36024,1.74223,18.2741,4.25369,488,407,397,403,393
1001.23,34.0129,4.34216,20.0221,10.8359,58.0115,33.9383,34.5602,65.4321,29.9997,6.84979,11.8438,9.0358,0.983287,22.0652,6.94939,488,407,397,410,395
1001.33,33.8286,2.16758,17.1437,12.6901,42.4208,26.3201,26.4916,50.2779,15.9351,4.40448,15.8938,6.63012,5.00591,14.7663,1.96097,488,412,398,408,394
1001.43,33.0242,4.71544,22.7017,14.9715,21.377,12.5985,16.7643,14.2685,59.7175,5.038,15.5253,5.46153,6.73128,17.1695,2.56762,490,416,401,413,402
1001.53,33.7131,6.53208,25.8505,15.5381,15.2892,9.08545,11.4408,13.2572,54.5818,3.16438,12.1508,5.58573,4.82981,18.2767,2.6041,487,427,403,407,399
1001.63,30.9797,3.87735,20.4776,11.9381,7.44189,11.44,5.9417,30.4929,62.8203,7.57687,8.91458,8.54599,5.6955,13.3025,4.81463,488,425,401,410,398
1001.73,34.282,3.6388,18.9591,12.1831,3.09872,5.99679,4.56265,5.52222,13.4167,4.94722,14.479,4.47705,4.93558,17.0515,1.96073,491,431,407,405,395
1001.83,33.0279,2.64743,21.1345,11.322,3.06794,7.82587,5.7602,5.83046,9.00865,6.62785,12.9279,5.65698,6.3194,11.3962,10.2529,490,433,403,407,396
1001.93,34.7289,0.751482,20.0427,8.03804,1.08323,8.49253,6.99006,6.32217,2.2266,6.83404,11.892,4.07744,4.44264,16.9346,1.95824,489,432,405,404,398
1002.03,34.2164,2.76028,19.9598,5.97602,5.1571,5.20762,6.64953,4.55278,7.64109,6.82286,13.3963,6.12654,6.17926,15.3246,2.31781,491,430,405,406,391
1002.13,33.964,0.677192,19.4042,5.13352,4.88126,6.9642,8.15672,6.0516,2.85323,6.37557,12.1263,4.23327,8.08964,14.7235,3.67138,492,429,407,408,394
1002.23,30.981,0.808569,18.2744,3.87173,4.95856,4.88976,8.33524,7.43606,6.58238,9.6085,9.1269,5.91294,7.95582,14.682,4.40138,493,431,409,407,396
1002.33,33.3682,3.54978,20.7567,3.74531,2.95998,4.39649,8.92273,8.39306,5.22338,6.97713,14.1112,9.39569,5.70576,18.6764,4.32663,488,432,409,407,392
1002.43,33.0733,5.06412,23.2896,2.5735,4.3823,8.33096,8.43736,7.61689,4.31762,7.64221,10.7601,6.76802,8.33747,12.4774,4.46393,490,433,407,407,396
1002.53,33.0536,4.57886,22.1408,2.18089,5.04278,8.11571,9.60392,6.68441,7.37745,7.77197,12.0655,6.76046,6.6417,17.2783,1.82258,490,428,408,407,397
