t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
199.926,37.0992,31.0681,16.0221,23.2656,8.60889,8.21659,15.0472,8.34857,6.74157,11.1619,19.6922,7.84334,17.0412,25.9052,10.1525,0,696,0,0,0
200.026,39.8283,30.966,16.448,21.3344,11.1154,7.67434,14.4244,9.93989,6.61473,11.6776,18.3697,8.51585,16.5464,26.585,8.95372,0,697,0,0,0
200.126,37.9651,30.8242,17.3273,18.6503,9.71597,5.42074,13.2421,10.0005,10.9955,10.1622,18.9912,5.30937,16.8785,23.7509,6.95009,0,696,0,0,0
200.226,40.4497,28.7163,10.4917,20.0448,7.81864,8.86115,13.3676,9.57947,8.97521,13.2905,14.8859,6.13785,14.8308,29.3419,8.7608,0,695,0,0,0
200.326,40.2316,29.4938,14.3016,18.7215,6.84483,5.66402,12.9993,9.80074,7.02128,12.5402,14.8859,4.75919,14.9668,31.2041,13.237,0,692,0,0,0
200.426,38.6149,28.211,13.4954,18.6732,6.84286,4.9399,12.7864,9.58748,6.79524,11.1815,16.4982,3.69791,13.6088,31.1637,10.3832,0,691,0,0,0
200.526,39.0432,27.8409,12.3283,20.5712,7.44194,5.80856,14.6234,8.86154,8.69436,12.838,16.6177,10.4545,18.3019,23.7672,3.01601,0,685,0,0,0
200.626,38.226,30.7,16.2258,21.966,6.5387,6.51556,16.5504,7.19565,6.79792,12.782,14.3643,6.59013,13.1078,30.4915,7.46275,0,672,0,0,0
200.726,38.3114,31.0993,15.418,19.5103,10.0504,3.37492,13.9129,10.9538,10.6578,11.8698,15.4562,7.8986,15.9922,26.9087,10.9655,0,659,0,0,0
200.827,39.2721,30.4373,15.5694,22.0933,9.68976,10.8867,13.8695,9.64593,7.86193,12.0057,14.9663,7.73619,15.7307,24.8649,7.77534,0,649,0,0,0
200.926,38.3293,28.596,16.6759,21.017,17.3109,17.1817,10.3152,14.6565,9.64876,10.6298,15.6888,5.6857,15.6175,24.7453,6.40696,0,640,0,0,0
201.026,39.568,29.286,15.5405,20.6868,22.458,11.6877,9.81387,13.9055,5.52347,11.2467,18.2137,7.28387,16.8956,22.8608,18.3119,0,635,0,0,0
201.126,36.6808,30.5547,16.0301,29.9646,22.8723,64.2375,42.8926,57.2258,169.044,12.7966,10.8068,9.25082,19.1237,19.0774,15.0857,0,632,0,0,0
201.227,37.6713,27.1391,19.0002,20.0353,54.2925,29.6106,47.8281,88.3298,48.1756,15.6732,14.1034,15.6824,15.1234,25.7899,16.0893,0,624,0,0,0
201.327,37.5963,29.1507,16.0237,19.6655,74.1189,26.2853,46.8583,84.9406,45.3337,12.9693,18.0725,14.7984,18.8166,22.873,11.9837,0,616,0,0,0
201.426,38.2634,29.0366,17.6625,14.5647,77.8996,27.7125,92.4844,165.583,81.4144,16.0636,13.8797,10.1162,15.4308,24.6901,7.81423,0,611,0,0,0
201.527,35.3809,26.7917,15.7945,16.8736,81.1848,27.6156,92.6146,165.621,75.4027,13.6629,16.377,17.562,19.6218,23.6888,12.7144,0,608,0,0,0
201.627,33.1222,26.7522,11.9123,20.5073,84.6082,27.9044,10.9097,13.512,13.4572,14.7033,12.6442,14.9711,18.842,26.8195,9.81891,0,0,0,0,0
201.727,31.5108,29.7255,15.1523,19.1101,94.4986,26.5699,12.3501,10.4557,15.4214,15.1079,14.184,18.1565,22.3625,20.1909,9.40394,0,608,0,0,0
201.827,32.1357,28.5518,13.0991,15.9329,105.718,20.0092,10.86,11.9862,15.1375,12.0262,17.4576,17.0207,21.897,22.4499,6.14802,0,0,0,0,0
201.927,32.7897,27.0193,10.6449,17.3312,103.922,22.9126,50.2018,43.4956,95.5088,13.8389,15.968,17.0804,17.7792,24.444,3.35109,0,610,0,0,0
202.027,30.6793,31.4905,16.733,15.591,107.425,22.1533,51.3706,45.6624,93.885,14.7974,17.6539,18.879,21.7664,22.6755,10.7601,0,0,0,0,0
202.127,30.6149,31.6889,17.3294,16.333,108.643,20.6109,8.52448,13.1693,93.6326,13.2698,16.3031,15.1926,19.8891,25.8815,8.2872,0,620,0,0,0
202.227,31.3265,27.1868,13.7885,16.2198,107.029,21.5795,52.2292,46.3835,14.9835,12.5647,17.9441,17.8167,22.0912,20.3095,4.27127,639,0,0,0,0
202.327,31.6325,28.8871,14.4803,14.8968,104.926,21.6634,52.1956,46.3399,94.0996,14.3881,16.2234,15.1926,19.885,24.3528,7.77479,0,661,0,0,0
202.427,32.8659,26.8095,12.6404,18.3386,94.6676,24.0746,12.0044,11.4742,15.2213,13.5233,11.3209,11.6663,16.3825,25.9118,5.32591,-25088,2,0,0,0
202.527,34.7328,28.94,15.9718,19.1665,87.8011,26.0901,14.6354,8.88947,14.7603,13.7906,15.1494,13.4234,18.3608,24.5801,4.90077,0,676,0,0,0
202.627,36.7678,26.3067,16.6967,18.0561,63.5925,39.2095,46.2819,82.9456,42.0109,12.0406,19.4361,15.0836,14.9038,28.2692,9.15667,0,681,0,0,0
202.727,39.5694,31.1395,13.0166,29.8264,23.6964,66.5248,92.8062,,,10.4964,20.7972,8.5728,17.2526,25.5273,12.516,0,684,0,0,0
202.827,40.5934,30.5825,18.3248,20.119,25.8816,16.7107,9.27534,13.6525,13.013,9.21662,17.9431,6.08703,14.5954,28.3559,9.17235,0,687,0,0,0
202.927,40.79,29.7207,18.6234,24.1029,12.9221,10.6959,13.2015,10.4003,9.1286,11.5249,19.6786,8.69725,14.2141,28.4696,5.62413,0,687,0,0,0
203.027,37.7604,31.1662,17.4053,20.9146,11.8146,8.04471,12.45,10.2037,7.10259,11.4301,16.2835,8.06025,12.5683,29.3734,7.36101,0,688,0,0,0
203.127,39.4557,30.0329,14.4621,19.7704,8.51962,10.2201,11.9162,11.2069,10.5858,10.9587,15.6877,7.50032,11.5079,32.9294,10.1276,0,689,0,0,0
203.227,37.9935,29.357,15.8953,16.5026,8.86463,6.41649,11.318,10.3979,5.51074,9.67354,19.8608,10.2412,14.4231,27.7635,7.85568,0,686,0,0,0
203.327,39.8704,26.2736,17.2797,17.7549,6.88522,10.0862,12.735,10.0902,11.0461,10.2527,19.2273,7.26905,13.8342,28.5326,3.64646,0,687,0,0,0
203.427,38.8884,27.5017,18.544,17.683,8.08083,6.5782,11.4378,11.8253,6.56147,10.106,18.5832,7.27479,9.55334,30.5649,8.35897,0,688,0,0,0
203.527,37.1724,28.8546,14.6139,17.2816,7.91079,8.4642,11.2625,11.6232,8.48582,8.07728,18.8042,4.82317,13.8263,25.041,4.55526,0,688,0,0,0
203.627,39.7965,26.3988,10.8373,16.422,10.4705,7.85901,13.1949,10.0872,8.77526,10.6698,16.8208,8.59025,10.591,26.9826,4.84631,0,688,0,0,0
203.727,39.8246,24.6998,13.9582,18.7417,5.94783,6.50893,11.1807,11.6552,7.07629,12.0524,16.082,8.71787,12.3547,24.6192,3.02347,0,685,0,0,0
203.827,39.5258,29.2658,16.8938,17.8944,9.29247,5.47864,11.7199,10.1062,5.73036,14.7749,13.6455,8.72599,16.2808,26.5252,7.73377,0,681,0,0,0
203.927,38.2866,31.0493,17.3792,17.877,9.42973,8.30498,12.2504,11.0176,6.62449,11.4247,15.6432,6.00926,16.4463,25.218,10.5335,0,667,0,0,0
204.027,37.9345,28.9242,14.3126,17.5714,10.4786,6.79602,10.4956,12.9448,8.28544,11.7878,15.0349,1.9563,16.1736,22.7439,9.25791,0,652,0,0,0
204.127,40.6478,29.3319,16.9772,20.2066,9.43581,8.4284,11.2379,13.0361,10.3844,14.0771,15.173,4.19101,18.7281,19.6051,6.4574,0,643,0,0,0
204.227,39.7367,31.1604,15.0976,21.5022,13.409,11.3098,13.4484,11.5343,9.44897,13.742,17.4576,6.9468,18.72,18.3285,5.52282,0,634,0,0,0
