t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
600.846,43.3841,27.4112,12.9356,31.9016,13.2123,11.7168,97.942,166.126,73.5866,11.2247,19.9121,12.1526,17.8296,25.3974,13.9865,0,613,0,0,0
600.946,42.7668,29.185,13.5607,30.3861,17.1446,14.8927,14.0968,15.7803,8.12763,10.6659,19.6702,7.07107,12.981,30.8958,13.0182,0,92,0,0,0
601.046,45.1696,30.9026,16.5928,33.1065,20.8201,19.4482,95.9095,,,9.58381,20.6086,10.4356,17.0193,24.2,12.6585,2,0,0,0,0
601.146,37.0711,35.3268,15.7229,34.9593,22.9225,27.923,36.1975,70.3105,169.075,7.55208,25.3421,9.94922,10.9217,33.8734,17.625,0,0,0,0,0
601.246,42.1152,24.7373,17.9886,26.3782,53.4539,30.8535,50.5055,89.1998,42.1921,12.8846,20.3112,11.3279,21.2083,25.7195,17.7574,588,0,0,0,0
601.346,41.2324,25.8731,14.8842,24.6933,56.7201,28.0254,50.2887,89.2545,46.5313,11.0302,26.4605,15.3872,22.5364,21.9596,9.67972,0,577,0,0,0
601.446,42.6681,25.2719,17.8156,22.563,70.5046,32.8656,99.4446,166.071,71.6568,13.5172,17.8217,12.3037,23.2078,18.0448,11.862,0,573,0,0,0
601.546,40.361,25.0197,11.4856,23.1824,84.5829,25.3367,153.776,82.3318,10.1353,16.264,11.3847,5.91302,23.0261,21.0163,9.83062,0,575,0,0,0
601.646,,,,,,,,,,,,,,,,0,580,0,0,0
601.746,40.0145,25.8987,15.3529,23.4678,94.6533,23.8092,59.9474,46.9451,8.37561,14.1136,16.1577,12.0117,23.9673,19.8754,7.1862,0,587,0,0,0
601.846,40.3979,28.3046,12.0189,21.6314,96.4916,21.8067,6.7788,10.5407,14.3969,13.8636,13.7329,11.1302,30.0271,15.5835,15.5857,0,603,0,0,0
601.946,40.2992,25.4318,15.7491,24.4646,89.1648,27.444,4.1428,14.9375,11.6238,12.9747,14.0583,10.5082,22.1219,22.438,10.3598,0,616,0,0,0
602.046,43.5677,22.5364,16.9119,25.1329,87.9141,27.5554,7.39724,14.2449,8.8591,17.8825,4.90858,6.8978,24.7775,17.2632,7.60422,0,625,0,0,0
