t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
1.72327e+09,26.5211,20.3292,27.2315,16.8835,14.0797,10.3069,8.01824,9.65997,44.6652,9.88737,11.866,10.8932,14.929,27.353,17.0596,148,151,141,165,149
1.72327e+09,27.6381,16.7666,22.3161,15.0521,15.5945,7.19,6.79123,11.4949,48.1932,11.214,13.1008,6.91799,10.5571,16.0674,9.78994,150,152,139,164,146
1.72327e+09,29.5194,18.6263,22.7322,14.3425,15.8991,9.57933,1.89331,20.9199,54.2721,10.8324,12.4835,7.65407,6.69639,14.6772,8.93138,149,152,142,165,146
1.72327e+09,27.6185,18.926,24.3607,14.1257,15.6233,9.60504,1.99274,19.5814,54.3039,11.0966,13.2392,6.09277,7.9781,9.94378,3.36911,150,150,142,164,147
1.72327e+09,26.0807,19.7537,26.4058,15.5886,10.9066,9.13073,83.8531,166.642,48.8962,9.77281,11.749,4.90307,11.5554,17.8578,6.80554,149,152,141,165,147
1.72327e+09,24.3217,22.0104,22.3672,13.8677,12.1645,8.32828,5.36065,20.891,39.9409,10.6584,14.52,6.48737,9.77714,18.5999,6.49007,151,150,141,161,147
1.72327e+09,28.119,18.813,26.1351,14.2341,13.9616,12.3899,2.30852,17.8073,52.2378,10.4834,9.06485,8.77901,10.8205,17.0834,5.98112,149,152,141,161,148
1.72327e+09,24.9602,23.4158,28.8148,14.7845,11.4449,6.80081,3.92409,27.9676,56.8238,10.9936,9.17523,7.35262,11.3545,12.7885,3.36488,148,151,141,162,149
1.72327e+09,23.9511,22.8839,28.7375,14.1856,13.2228,13.3345,2.32312,16.4811,34.8234,10.1801,9.17502,9.53998,9.51138,17.1734,8.53129,151,152,143,172,151
1.72327e+09,19.9705,21.4325,22.959,16.3255,10.8329,10.033,8.02426,16.7948,21.7793,9.25858,9.42448,5.89722,10.5738,13.9853,6.11562,153,153,143,178,148
1.72327e+09,24.0838,21.5347,23.4954,15.621,10.6795,10.9721,7.85682,18.6793,32.4415,12.3948,12.9009,8.1737,11.5598,16.1042,2.70161,155,158,145,185,148
1.72327e+09,34.4914,20.0826,23.2034,13.9029,19.6882,15.6329,29.0638,67.9094,42.2313,16.0101,103.379,171.303,10.0026,14.2528,4.10747,159,161,147,190,146
1.72327e+09,29.2434,15.5389,16.1245,28.39,63.5964,14.6004,12.7101,24.4591,11.7278,63.59,45.4952,10.9427,62.8557,171.222,75.4004,162,166,150,189,146
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,165,167,148,189,149
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,165,169,148,187,148
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,167,171,149,188,147
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,166,170,149,186,148
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,165,170,147,189,149
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,168,167,149,185,147
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,166,166,148,187,148
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,161,162,145,174,147
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,154,155,144,163,149
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,154,157,143,159,147
1.72327e+09,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,153,155,143,155,145
1.72327e+09,30.4367,9.89469,13.6937,73.1969,30.3551,105.18,50.5645,58.5332,66.5604,55.1434,168.779,99.3473,95.231,170.712,73.3983,150,153,140,157,141
1.72327e+09,23.1082,16.0284,19.4124,19.7667,11.3348,13.7305,7.34727,20.0645,12.6604,14.4971,18.9417,6.44592,21.6489,20.8688,7.16921,157,156,142,157,141
1.72327e+09,16.352,13.1272,23.5172,10.7811,5.95155,11.2873,7.14476,15.2623,8.96919,15.4556,13.6964,7.64081,22.5338,22.2124,10.4287,151,154,141,158,141
1.72327e+09,10.618,14.9081,27.8932,7.50864,4.89159,9.0588,13.6013,14.485,7.07167,18.8128,13.9683,8.98409,25.0752,19.6448,4.98734,151,152,140,159,140
1.72327e+09,15.6039,8.53995,23.5261,7.47483,2.15451,10.8973,15.1163,93.8144,169.235,22.8282,15.0766,4.90505,20.4252,9.06074,2.31793,150,154,140,158,141
1.72327e+09,18.1203,10.1098,22.8557,3.93525,5.85621,6.84129,22.0494,12.5076,38.1953,25.0649,103.691,170.6,24.6458,9.4964,10.0307,-29440,0,0,0,0
1.72327e+09,22.5316,5.9064,28.5818,9.79145,5.78493,5.1458,14.9076,5.04843,27.1211,25.3957,16.6628,14.2798,25.9177,17.0851,3.75428,156,155,138,160,140
1.72327e+09,20.3575,9.24924,26.3594,15.1134,4.45295,3.57816,13.0853,7.00018,5.25462,23.0679,10.2414,7.25763,25.6706,17.4746,6.32533,-26112,-29440,-24832,-28928,0
1.72327e+09,19.4644,7.74012,19.1815,13.7586,6.36605,4.61288,13.8491,7.37745,10.4252,23.5046,12.2034,7.35741,26.1229,15.3964,5.61206,151,154,139,161,143
1.72327e+09,20.4193,11.2129,26.5424,16.6621,6.8958,3.26988,12.2842,8.72729,11.8264,21.5183,15.1407,11.2283,25.6813,17.6996,6.66372,152,154,142,165,143
1.72327e+09,20.5944,15.5996,28.9075,17.1424,5.54901,5.13968,13.0416,6.74302,8.11937,21.755,16.3753,10.8328,23.5061,16.6815,6.22302,152,153,144,175,143
1.72327e+09,19.8545,11.7025,27.2055,17.4222,2.56986,5.30103,11.3514,6.23866,4.22655,20.1086,14.3466,6.44427,25.2617,24.0646,9.98956,150,154,143,184,144
1.72327e+09,20.1728,18.8297,26.2436,14.4612,12.7747,7.5567,11.4754,20.8453,39.9815,19.7369,12.6034,6.91343,26.1438,19.9211,4.93795,151,154,144,193,142
1.72327e+09,24.2537,14.511,23.3525,18.2079,16.5289,12.197,4.80247,16.0495,65.3272,19.9589,16.5731,7.56973,25.0302,17.2546,6.04483,153,156,144,193,142
1.72327e+09,29.4282,8.06587,24.4391,14.0645,57.9844,26.5182,17.1892,53.9186,37.6387,49.2427,98.6754,83.6368,24.0705,16.8264,8.24555,154,154,144,197,142
1.72327e+09,26.9818,8.04672,22.2837,14.0902,87.1773,26.2303,10.5958,13.6747,7.92871,87.526,167.378,115.355,23.5125,13.0661,2.53758,152,156,144,200,143
1.72327e+09,26.7577,11.1351,24.1097,18.2302,101.505,21.0967,156.601,93.4525,7.90087,65.7668,167.555,101.902,24.9323,20.1593,4.84617,156,156,144,199,142
1.72327e+09,25.9496,5.81484,17.0901,16.6503,116.631,11.54,53.9582,45.5527,10.5892,74.6823,78.7427,16.0379,31.4751,20.9688,4.75851,159,161,145,200,144
1.72327e+09,24.8718,8.99861,20.1699,19.7226,108.267,13.3278,53.2243,47.2799,11.7128,64.1306,167.596,102.433,160.116,77.8611,3.45662,160,164,143,200,143
1.72327e+09,25.7531,6.36147,22.1207,27.4859,112.12,10.1075,47.0363,40.1314,8.44503,72.0276,90.0459,23.9649,160.599,75.932,1.52411,161,164,146,198,143
1.72327e+09,26.7134,4.89575,20.6051,29.4449,102.607,14.937,46.577,41.5061,12.9682,70.0989,87.9092,20.7741,160.626,76.0318,1.52715,161,162,147,198,143
1.72327e+09,22.7836,5.67756,16.3799,22.4513,129.014,2.92145,49.7799,43.975,9.65521,64.1569,168.162,106.976,160.163,73.8959,4.48066,162,161,145,199,143
1.72327e+09,23.794,5.32813,14.7531,29.3944,143.791,5.55896,47.9084,47.5536,11.8216,59.4308,64.3932,10.3767,159.926,73.531,6.34306,162,162,144,200,142
1.72327e+09,21.2916,6.59762,23.6236,23.272,145.214,7.82769,47.158,44.8931,11.9145,59.4416,73.1518,20.5307,159.457,69.2057,11.4064,162,162,146,201,143
1.72327e+09,22.0341,3.20143,19.6465,30.61,146.372,8.373,50.3502,49.0752,17.7709,59.228,66.235,15.4805,159.85,73.4825,4.93325,161,161,147,198,143
1.72327e+09,23.2006,6.0341,26.6609,5.92754,139.024,16.8871,50.1433,51.5707,23.3659,54.0711,58.2435,13.6309,159.361,65.0637,13.9542,162,161,146,199,141
1.72327e+09,21.1396,2.38883,22.2824,10.1207,155.033,13.2332,46.4574,50.6783,21.921,67.6542,168.19,100.574,159.476,71.415,8.69454,161,162,147,202,143
1.72327e+09,22.4373,5.01988,16.1564,11.5095,171.628,18.2584,49.4941,55.0456,23.2111,55.0879,63.4044,12.0423,83.9703,48.8946,8.242,160,163,144,199,140
1.72327e+09,21.3466,4.01971,8.66838,30.0164,131.648,7.07976,45.1822,49.844,22.7643,49.7553,57.2358,8.28279,159.754,67.2696,10.7227,159,164,145,199,143
