t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
1.72326e+09,30.6316,16.0527,30.0749,12.2985,11.6647,10.7731,21.8557,21.8754,38.351,24.6323,101.197,175.466,16.0587,15.7927,8.84261,320,303,287,303,280
1.72326e+09,29.2709,16.7141,31.9932,7.93816,11.8748,7.72192,22.3445,20.7225,38.6161,16.6649,11.8775,30.7917,11.1516,12.3298,8.39606,316,303,287,303,281
1.72326e+09,26.8736,18.3156,18.6564,12.0034,15.5838,11.7219,19.6204,19.3538,43.7099,15.9794,13.0632,5.45713,11.5503,12.0582,6.67794,319,300,287,304,281
1.72326e+09,36.7004,8.17231,31.0189,8.8631,11.5146,8.04295,21.3848,20.225,38.881,16.9147,14.2537,3.47215,11.3535,11.8544,6.45144,1,0,0,0,0
1.72326e+09,40.6055,7.91981,30.3527,5.91099,15.7403,23.5093,29.9935,23.0013,41.5042,17.5254,15.0326,8.27427,14.572,16.8364,5.13907,318,303,287,303,283
1.72326e+09,37.9405,13.082,24.0006,4.3424,14.7357,17.3992,32.2665,25.1771,38.9116,19.0739,10.1907,116.019,11.7168,14.402,0.991947,1,0,0,0,0
1.72326e+09,32.4671,15.1223,24.1777,4.38176,14.9367,8.77151,26.431,18.8585,44.1138,24.8426,104.511,-nan,9.98398,9.20179,3.2133,316,263,285,305,287
1.72326e+09,31.6974,17.0715,30.6776,11.4394,15.1748,5.28763,21.0711,17.2804,49.19,20.4427,11.8113,105.79,12.3741,17.9731,12.1764,315,250,280,304,278
1.72326e+09,24.237,13.1037,55.5887,18.4821,59.5302,28.9345,13.2123,43.4546,27.0165,74.1827,118.107,42.5706,10.0722,10.6548,6.53296,316,247,11009,5889,1
1.72326e+09,24.2047,12.8888,56.7573,17.0784,81.0201,24.3569,10.4385,37.2652,26.5216,73.2667,107.628,45.9747,10.2262,18.417,9.09951,315,248,274,296,280
1.72326e+09,17.2666,25.6163,46.9153,16.8475,119.859,21.3495,33.4563,20.9602,5.56054,12.5273,28.5249,24.7908,8.25522,11.2608,9.17091,315,248,10753,6401,1
1.72326e+09,16.6516,19.7196,47.4106,15.6699,131.034,20.4698,43.9707,36.5746,108.956,15.046,7.97853,28.7592,5.96821,13.4377,5.76598,1,0,0,0,0
1.72326e+09,13.0476,21.4232,49.8255,11.405,108.806,27.4705,43.6166,35.6294,3.44419,12.0499,10.2006,34.5574,9.26064,20.3141,12.9345,313,250,10753,7425,1
1.72326e+09,18.8957,15.954,55.9274,15.495,131.552,18.8995,46.5631,41.5708,12.2763,7.71879,8.38183,9.39302,9.35757,18.7168,19.3652,316,246,9729,6145,1
1.72326e+09,19.3433,16.223,50.07,17.5132,122.218,25.1151,41.7336,32.8563,1.23106,17.7959,29.5842,3.76337,9.56795,29.0491,19.4443,312,251,274,294,283
1.72326e+09,18.0831,13.0738,60.352,22.9665,126.601,19.1106,48.9194,44.3581,14.2526,166.39,77.178,12.9797,11.4881,26.9468,26.2889,315,248,271,300,283
1.72326e+09,16.4079,17.8872,52.3014,18.8911,127.898,11.1571,56.1044,46.1382,18.1735,166.067,82.9301,11.7004,18.1519,26.2831,20.6853,315,249,272,299,280
1.72326e+09,19.686,11.8956,59.353,24.1542,122.121,19.8836,51.3028,45.1768,21.6928,166.009,79.7081,11.4012,15.725,18.7161,12.3517,316,263,280,302,278
1.72326e+09,24.934,8.99344,46.271,20.2088,115.026,8.97779,51.202,40.0253,0.829185,59.0618,56.3989,0.0786894,17.1093,17.7485,5.42982,313,286,279,297,283
1.72326e+09,26.0972,7.29658,54.1272,26.8751,116.162,46.1011,52.6079,43.6755,17.2949,166.456,84.4425,3.38593,15.9077,19.6817,8.11027,308,308,285,299,281
1.72326e+09,22.7593,11.387,59.1021,23.4704,64.7846,70.2983,10.8606,27.7173,10.7413,115.235,172.902,73.5667,11.2053,14.467,10.0266,316,316,288,303,285
1.72326e+09,22.5242,13.903,23.5585,21.7235,24.7232,14.4451,20.9392,27.2726,39.1341,9.15942,13.3832,5.16517,12.4894,17.5303,3.79964,321,319,295,305,283
1.72326e+09,24.9428,15.692,39.4882,23.703,8.8779,8.86664,7.84457,8.71131,5.52945,9.95913,19.4135,10.6291,5.22933,12.4709,10.8606,1,0,0,0,0
1.72326e+09,11.9369,11.6042,32.6421,16.3345,7.84792,6.85856,21.481,15.7641,4.43777,11.5955,13.4507,5.01133,12.5675,12.7911,7.71773,320,316,292,302,283
1.72326e+09,13.385,12.577,23.8052,16.031,5.23272,9.81432,23.5968,14.4681,3.48859,15.3143,15.7604,3.78268,11.8786,6.75239,1.31259,1,0,0,0,0
1.72326e+09,8.65796,17.0758,20.714,18.5225,8.70251,5.49087,20.2337,11.648,5.04547,14.1227,13.0692,2.19258,18.964,15.7932,13.795,324,318,295,304,281
1.72326e+09,7.79459,14.2708,25.9703,15.7252,9.99038,5.07757,21.0278,14.0762,9.74778,13.1614,13.5252,5.89753,13.5458,17.8325,16.2293,1,0,0,0,0
1.72326e+09,44.3119,18.4207,39.1157,6.49239,5.77645,9.27021,15.1634,14.0898,4.63829,15.9293,9.07613,2.00745,14.4238,10.0135,4.84297,323,319,296,305,279
1.72326e+09,41.9936,18.0263,20.6926,4.08007,7.61334,7.26837,10.1332,15.6083,4.69793,11.7412,10.2151,2.28182,7.91025,13.1049,117.211,320,316,296,306,280
1.72326e+09,39.6733,10.9778,15.5817,6.46455,3.70128,82.5084,13.9224,15.9028,2.0128,8.98633,17.7865,14.0963,7.48171,8.92656,3.33355,1,0,0,0,0
1.72326e+09,82.2119,46.6715,5.97302,11.9971,7.12222,22.0223,16.2849,18.2804,11.9298,11.3196,16.3693,8.57963,8.24026,8.55652,121.306,1,0,0,0,0
1.72326e+09,89.6346,42.2637,4.7311,12.5362,8.12264,16.0666,12.1686,11.1944,5.47293,11.6666,17.4183,9.53555,9.86582,13.3599,4.68621,319,293,290,302,279
1.72326e+09,42.9763,17.5678,27.3487,9.12037,11.1582,4.30415,2.28491,17.341,119.561,8.34462,17.7195,15.4666,8.20751,12.8319,4.23121,320,274,286,306,278
1.72326e+09,7.09196,10.3653,4.95711,28.6512,15.8135,14.1962,22.7672,9.69557,7.776,11.9542,15.5212,111.067,28.3097,12.9017,124.776,12545,6145,1,0,0
