t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
8.14501,23.3003,10.2781,17.5701,28.765,72.4243,56.1923,14.4558,20.0257,20.8211,8.71457,30.7984,53.1136,12.2118,12.0357,17.5653,0,413,0,0,0
8.24502,19.5449,14.7309,16.4678,27.8137,58.0889,82.3835,11.8714,19.6948,17.4607,10.2191,20.2686,35.7998,4.82938,6.3986,9.43125,0,421,0,0,0
8.34504,26.918,25.6726,20.0989,26.9352,77.3563,49.9352,13.6969,18.3857,15.241,8.78143,18.68,23.0844,11.9022,13.5941,21.4994,0,426,0,0,0
8.44498,21.341,9.12091,18.3707,26.0369,68.9112,76.637,13.7165,17.4095,17.1679,12.2875,28.4643,34.695,10.1993,15.9995,23.8861,0,432,0,0,0
8.54504,23.3288,20.5622,21.6238,23.3024,64.8204,75.1269,10.496,18.6029,23.4336,10.862,23.3543,34.1022,3.91892,7.791,16.7382,0,440,0,0,0
8.64503,25.16,18.0194,20.2473,22.9124,55.1723,73.5384,11.86,20.3169,23.1606,9.97322,16.6577,25.1832,13.2134,16.9339,20.3199,0,447,0,0,0
8.74503,22.572,17.6396,20.705,21.1863,49.56,69.1771,3.69959,18.1205,22.1565,11.855,17.9183,29.005,8.55763,11.6354,24.1095,0,453,0,0,0
8.84504,25.9171,14.5263,12.4201,17.6972,30.7,58.7504,9.32101,28.9683,14.9311,11.4394,19.7539,38.1686,8.67478,8.66342,9.79141,0,457,0,0,0
8.945,23.6631,13.442,11.6092,21.2208,27.2917,56.3139,3.82875,15.639,13.3988,11.2232,22.4405,34.3026,5.91265,7.71487,13.7821,0,461,0,0,0
9.04504,27.2564,16.5798,7.20757,19.9736,22.8122,43.5435,4.84679,11.6005,11.4803,9.39275,16.1221,28.1162,2.02622,4.31774,17.781,0,462,0,0,0
9.14504,29.1518,23.8643,22.5163,18.8325,18.0939,56.254,12.0558,10.9498,13.8107,8.55991,20.4288,38.5563,6.59006,9.0685,11.6885,0,469,0,0,0
9.24504,28.8592,24.0464,18.1934,19.5951,15.2034,57.6199,8.82849,11.9696,13.1573,10.5156,13.0345,12.3219,5.95224,7.24898,12.4768,0,0,0,0,0
9.34505,29.5703,26.2591,25.7886,21.1786,10.3324,60.6626,11.2267,13.3047,9.70997,9.78387,15.2973,18.6475,10.6745,16.3083,21.0155,0,475,0,0,0
9.44502,29.64,19.3809,14.2838,18.1579,10.5221,66.0591,10.3162,12.962,9.4635,9.08718,10.5497,17.2,8.6998,10.4656,19.1749,0,0,0,0,0
9.54506,27.2767,23.1795,17.3115,20.1474,5.9509,16.0852,8.72905,12.5725,11.9514,11.567,15.2652,15.0975,6.38391,10.6573,16.3721,0,477,0,0,0
9.64507,27.8,25.4499,23.6585,19.9443,7.86542,20.2667,6.69081,9.90924,7.79575,9.67466,15.5196,18.6995,8.84954,14.7481,16.3504,1,0,0,0,0
9.74506,27.6509,20.6154,18.0969,18.05,5.58232,74.8112,11.0511,11.8128,10.5327,10.0928,11.9863,15.0055,11.1126,14.0523,18.2053,0,479,0,0,0
9.84507,27.4682,20.4742,23.529,13.6517,9.87491,80.2899,12.6154,13.5005,12.4136,11.7001,17.7095,18.0382,6.78093,8.8004,10.4389,-7680,1,0,0,0
9.94503,27.2962,19.2651,12.9031,14.4621,7.32136,11.7144,7.75348,12.0899,13.2596,10.4316,14.895,19.8665,8.2734,12.5182,15.4936,0,479,0,0,0
10.0451,30.9791,19.8877,14.7374,14.8273,9.74914,10.0008,7.06973,9.93257,9.41735,12.8842,19.9347,26.7763,7.28848,12.5455,18.3164,0,482,0,0,0
10.1451,29.6986,22.788,22.849,15.1531,6.93349,13.5844,8.48045,13.217,14.3953,9.6564,14.5892,23.6222,9.47994,10.9444,16.7299,0,479,0,0,0
10.2451,27.8178,21.1593,20.3849,12.031,7.09865,11.5843,5.793,9.61681,11.4476,11.4369,17.1925,25.4439,7.52072,9.52573,25.3169,0,467,0,0,0
10.3451,29.0765,21.1162,12.1004,15.8558,5.84035,7.87959,14.6421,21.9264,17.0523,11.5812,15.0059,18.1199,6.58491,8.74631,16.2521,0,457,0,0,0
10.4451,30.2942,23.3687,23.965,15.41,6.92489,11.7523,7.77679,10.5093,10.9206,10.1832,12.1886,15.3112,6.44207,7.27652,14.3449,0,441,0,0,0
10.5451,27.3779,23.89,17.787,16.668,4.86866,72.8676,10.7767,15.8722,77.7387,8.83038,13.5605,21.4704,3.66152,10.9101,18.328,0,436,0,0,0
10.6451,31.7709,31.5799,25.7585,19.7821,11.516,68.3353,6.58313,9.53191,83.6891,8.43066,9.75213,14.9921,4.50004,13.1999,31.0003,0,431,0,0,0
10.7451,31.7506,12.937,16.3546,17.1948,31.0029,42.4453,9.20501,10.3069,12.5007,6.2772,7.81805,15.3537,3.50568,10.4632,26.5983,0,426,0,0,0
10.8451,23.9205,13.8822,6.67343,17.7375,29.0962,35.8433,4.34432,11.1766,9.9794,8.36042,12.2196,21.7407,6.68189,11.1534,19.996,0,422,0,0,0
10.9452,24.8457,22.496,26.2045,20.8286,32.1102,51.295,5.43301,13.5765,92.2307,7.66577,12.7871,23.2727,3.03409,6.6006,22.5705,0,423,0,0,0
11.0451,25.4665,22.4893,18.5982,18.4693,37.9975,68.5144,4.5134,10.1724,14.679,7.15989,10.64,20.8302,4.88443,7.93371,20.0502,0,417,0,0,0
11.1451,24.663,16.2381,11.6326,17.4506,35.4256,71.5187,1.16234,14.4503,10.046,11.0026,13.826,21.0004,7.78897,16.5451,30.6893,0,422,0,0,0
11.2451,22.8229,18.4573,16.254,17.7124,33.6219,89.0817,6.1022,15.5223,14.4947,10.3803,13.8221,23.0084,7.55626,15.7366,24.1687,0,418,0,0,0
11.3451,26.0066,24.5169,25.2847,17.6499,35.0309,78.7512,7.83123,16.1379,18.2514,11.7674,18.3206,20.4952,7.49005,12.7056,19.9273,0,419,0,0,0
11.4451,24.0085,18.3228,15.706,19.1175,39.6742,80.4465,7.55599,16.8036,19.6082,12.0283,16.6555,26.8274,5.47657,8.90511,20.1826,0,417,0,0,0
11.5451,20.3433,17.1404,16.3726,18.3109,33.9636,87.1581,10.3413,17.5115,21.8161,9.24058,9.80858,22.7371,6.96125,9.31251,19.5601,0,411,0,0,0
11.6451,23.7306,18.4058,16.1851,20.4736,39.5072,80.9668,8.04967,15.3916,16.2949,10.278,9.53071,17.8981,6.74141,9.49258,22.0514,0,407,0,0,0
11.7452,24.1313,12.2699,17.3992,19.5749,44.3419,78.88,6.16745,14.6587,14.3559,10.2774,14.8519,22.4535,5.16154,12.8769,26.0372,0,407,0,0,0
11.8451,28.4,12.7788,18.8882,21.9798,62.1105,69.1193,5.29587,13.7027,13.713,8.86859,13.6665,21.1277,5.97019,13.4569,22.832,0,402,0,0,0
11.9451,30.444,12.6092,17.5113,20.3869,85.524,46.2844,7.93269,17.9422,19.9362,9.28545,17.5234,24.2161,9.11482,12.3949,22.6579,0,397,0,0,0
12.0452,32.69,23.844,27.6534,20.7474,88.9376,30.8404,12.5721,21.3649,18.4052,7.94995,13.5078,28.6103,7.4211,17.2056,26.5718,0,398,0,0,0
12.1451,35.3366,13.0616,7.85645,16.4605,107.654,23.3991,61.1178,56.6975,19.8617,8.79044,23.3463,32.1897,5.11051,9.00942,9.62237,0,397,0,0,0
12.2451,36.3793,10.3471,11.8208,30.4175,125.802,53.2735,48.0466,46.9044,16.4825,7.2484,21.7911,36.2567,4.56666,11.3201,20.0314,0,393,0,0,0
12.3451,34.8835,25.0113,21.4158,25.3621,120.925,46.6119,164.097,110.985,22.3086,5.34974,13.382,15.1559,5.93902,10.7988,17.6323,0,394,0,0,0
12.4451,36.3957,10.7109,10.5933,38.9051,135.682,53.6399,40.7181,40.589,15.484,6.39566,8.46816,16.2115,6.28693,6.68106,15.214,0,391,0,0,0
