time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.05033537605777383,443,335,280,458,269,275,444,203,273,422,153,262,412,102,255,9.538618087768555,-44.03726387023926,-5.0,0.3473501205444336,-86.77201461791992,-7.0,-13.77305781841278,-116.79540634155273,-18.0,-19.751766204833984,-146.11045455932617,-25.0,45.33503991617726,87.05459880419156,118.9742159636186,149.5439641033477
0.10809583798982203,442,334,280,457,268,275,444,203,274,423,153,262,412,103,255,9.55043888092041,-44.02544593811035,-5.0,1.0542078018188477,-86.19600296020508,-6.0,-12.49177074432373,-116.13348770141602,-18.0,-19.08984661102295,-144.84572219848633,-25.0,45.32604960580255,86.41100786592584,118.1821953680997,148.2218117647786
0.16464200802147388,441,334,281,457,268,275,444,203,274,422,152,262,412,102,255,10.174511909484863,-44.249223709106445,-6.0,1.6782808303833008,-86.41978073120117,-7.0,-12.487065196037292,-116.97663879394531,-19.0,-18.465773582458496,-145.67231369018555,-26.0,45.798629798879325,86.71905862135797,119.16568642331247,149.1221236767048
0.22101320698857307,442,334,281,458,268,276,445,203,275,423,153,263,413,102,256,10.238361358642578,-44.18147087097168,-5.0,1.709035873413086,-86.50568771362305,-6.0,-12.536685943603516,-116.56137466430664,-18.0,-18.555582523345947,-145.9969825744629,-25.0,45.62703597246554,86.73035691396345,118.60743045054728,149.27969910081117
0.2775076259858906,442,334,282,458,268,275,445,203,274,423,153,263,413,102,256,10.1201171875,-44.47299766540527,-7.0,1.6215229034423828,-86.6435546875,-8.0,-12.576896667480469,-116.78514862060547,-19.0,-18.5957932472229,-146.22075653076172,-26.0,46.1439518597603,87.02720784566279,118.98718110839246,149.67402301976705
0.33398394915275276,442,334,282,458,268,276,445,204,275,423,153,263,413,103,255,10.198150634765625,-44.40524482727051,-6.0,1.6688251495361328,-86.0793628692627,-7.0,-12.576896667480469,-116.78514862060547,-19.0,-18.567447662353516,-145.29327392578125,-27.0,45.954630284000814,86.37963700640287,118.98718110839246,148.94255792340329
0.39038078812882304,442,334,281,458,269,276,444,204,274,422,154,263,412,103,256,10.238361358642578,-43.52900695800781,-5.0,1.013998031616211,-85.77204513549805,-7.0,-13.158417463302612,-115.93964385986328,-18.0,-19.160765647888184,-145.39180374145508,-25.0,44.99553855728852,86.0631856180913,118.06415615456912,148.76461788814933
0.4469689780380577,442,334,281,458,268,275,445,204,274,423,153,262,412,103,255,10.160327911376953,-44.249223709106445,-6.0,1.661733627319336,-85.77204513549805,-7.0,-12.531980514526367,-116.35726547241211,-19.0,-19.130056381225586,-145.06949996948242,-26.0,45.79548080460837,86.07325418138946,118.56248885644168,148.61735725864773
0.5044986000284553,442,335,280,458,269,275,445,204,274,423,154,263,412,104,255,10.20053768157959,-44.03726387023926,-5.0,1.7019433975219727,-86.21018600463867,-6.0,-12.496476173400879,-116.3777847290039,-17.0,-19.08984661102295,-144.90481185913086,-25.0,45.478913555299506,86.43548335193577,118.27489461074464,148.27955605397023
0.5609173211269081,442,334,281,458,268,275,445,203,273,423,153,262,413,103,255,10.160327911376953,-44.249223709106445,-6.0,1.614431381225586,-86.3338737487793,-8.0,-12.531980514526367,-116.35726547241211,-19.0,-18.527236938476562,-145.06949996948242,-26.0,45.79548080460837,86.71876466575645,118.56248885644168,148.54096515766318
0.6174136020708829,442,334,281,457,268,275,444,203,274,422,153,262,412,102,255,9.510229110717773,-44.249223709106445,-6.0,1.013998031616211,-86.41978073120117,-7.0,-13.151347994804382,-116.35726547241211,-19.0,-19.130056381225586,-145.67231369018555,-26.0,45.65564868224842,86.70874635027894,118.62955442172844,149.20583779799196
0.6751320010516793,442,334,281,458,268,276,444,203,274,422,153,262,412,103,255,10.238361358642578,-44.18147087097168,-5.0,1.013998031616211,-86.41978073120117,-7.0,-13.151347994804382,-116.35726547241211,-19.0,-19.130056381225586,-145.06949996948242,-26.0,45.62703597246554,86.70874635027894,118.62955442172844,148.61735725864773
0.7337425949517637,442,334,281,458,268,275,445,203,274,423,153,262,412,103,255,10.160327911376953,-44.249223709106445,-6.0,1.661733627319336,-86.41978073120117,-7.0,-12.531980514526367,-116.35726547241211,-19.0,-19.130056381225586,-145.06949996948242,-26.0,45.79548080460837,86.7187399601554,118.56248885644168,148.61735725864773
