time[s],MCP,PIP,DIP,TIP
0.05050834780558944,344.0,339.0,327.0,319.0
0.1120637166313827,344.0,339.0,326.0,319.0
0.17284491192549467,344.0,339.0,326.0,319.0
0.23199220467358828,343.0,339.0,326.0,318.0
0.29202790278941393,343.0,338.0,325.0,318.0
0.35218437295407057,344.0,339.0,325.0,317.0
0.412601615767926,344.0,338.0,325.0,317.0
0.47232592292129993,344.0,338.0,325.0,317.0
0.5326395956799388,343.0,339.0,325.0,317.0
0.5918854386545718,343.0,338.0,325.0,317.0
0.6521035986952484,343.0,338.0,326.0,319.0
0.7127337926067412,344.0,340.0,328.0,320.0
0.7727881758473814,347.0,342.0,329.0,322.0
0.8333023958839476,348.0,344.0,331.0,323.0
0.8943378617987037,351.0,345.0,333.0,325.0
0.9575732420198619,351.0,346.0,333.0,325.0
1.0173416938632727,350.0,345.0,332.0,324.0
1.077801909763366,350.0,345.0,332.0,324.0
1.1372587298974395,352.0,346.0,334.0,325.0
1.1968758599832654,353.0,347.0,335.0,326.0
1.2567976978607476,353.0,347.0,334.0,327.0
1.3169880928471684,353.0,348.0,335.0,327.0
1.3767525567673147,353.0,348.0,334.0,326.0
1.4379556868225336,353.0,346.0,333.0,325.0
1.4966732007451355,351.0,345.0,332.0,324.0
1.55873192101717,350.0,345.0,332.0,324.0
1.6186243519186974,350.0,345.0,332.0,325.0
1.6785859656520188,350.0,345.0,332.0,324.0
1.7382803447544575,350.0,345.0,333.0,325.0
1.797007517889142,352.0,346.0,333.0,326.0
1.85720105888322,351.0,346.0,333.0,327.0
1.9178564818575978,351.0,346.0,334.0,327.0
1.9773323996923864,352.0,347.0,334.0,327.0
2.035995247773826,351.0,346.0,333.0,326.0
2.095901635941118,351.0,346.0,333.0,325.0
2.1556061236187816,351.0,346.0,332.0,325.0
2.2176071726717055,351.0,346.0,333.0,324.0
2.2782908198423684,350.0,344.0,328.0,319.0
2.338851109612733,349.0,341.0,325.0,314.0
2.3986185686662793,348.0,340.0,323.0,312.0
2.458748127799481,348.0,339.0,321.0,309.0
2.518903685733676,347.0,338.0,319.0,304.0
2.580605847761035,346.0,336.0,314.0,303.0
2.642252212855965,345.0,335.0,314.0,302.0
2.700127521995455,346.0,335.0,315.0,301.0
2.759608268737793,344.0,335.0,315.0,302.0
2.818923736922443,344.0,335.0,316.0,303.0
2.8794756797142327,345.0,336.0,316.0,305.0
2.938157274853438,345.0,337.0,318.0,311.0
2.998507247772068,346.0,337.0,319.0,309.0
3.0572071787901223,346.0,338.0,321.0,313.0
3.11653988994658,346.0,339.0,321.0,316.0
3.175281650852412,347.0,338.0,322.0,317.0
3.2339279777370393,347.0,340.0,323.0,319.0
3.295045201666653,346.0,339.0,324.0,320.0
3.353964574635029,346.0,339.0,325.0,322.0
3.4135064096190035,346.0,339.0,325.0,324.0
3.472697978839278,346.0,339.0,325.0,325.0
3.531656697858125,347.0,339.0,326.0,327.0
3.5929655418731272,346.0,339.0,326.0,327.0
3.652364570647478,345.0,339.0,327.0,329.0
3.7128404867835343,346.0,339.0,327.0,328.0
3.7728492626920342,346.0,339.0,327.0,329.0
3.834640245884657,345.0,339.0,327.0,329.0
3.8943060296587646,346.0,338.0,327.0,329.0
3.9551737816073,346.0,339.0,328.0,330.0
4.015129073988646,348.0,339.0,328.0,330.0
4.074915200006217,347.0,340.0,329.0,330.0
4.134214696940035,347.0,340.0,330.0,330.0
4.193978609982878,347.0,340.0,330.0,330.0
4.253469465766102,349.0,341.0,331.0,330.0
4.3127450668253005,349.0,341.0,331.0,330.0
4.372707442846149,348.0,342.0,332.0,329.0
4.432605314999819,348.0,342.0,333.0,330.0
4.491679918020964,350.0,342.0,339.0,332.0
4.55150779383257,350.0,343.0,341.0,286.0
4.611659715883434,351.0,342.0,291.0,289.0
4.671276564709842,351.0,343.0,294.0,296.0
4.729925877880305,349.0,343.0,299.0,300.0
4.789465427864343,349.0,344.0,304.0,304.0
4.848686574026942,349.0,344.0,305.0,305.0
4.909271089825779,349.0,344.0,308.0,307.0
4.96850423887372,350.0,345.0,309.0,307.0
5.0278024529106915,350.0,345.0,312.0,309.0
5.086705856025219,350.0,344.0,315.0,310.0
5.146585081703961,351.0,344.0,314.0,310.0
5.205346069764346,351.0,344.0,316.0,311.0
5.262908054981381,350.0,344.0,317.0,311.0
5.322446161881089,350.0,345.0,316.0,312.0
5.381467893719673,349.0,340.0,317.0,314.0
5.440651015844196,350.0,340.0,320.0,314.0
5.499040056951344,350.0,334.0,320.0,315.0
5.55781283788383,350.0,336.0,321.0,315.0
5.617734955623746,351.0,337.0,323.0,316.0
5.678219168912619,350.0,338.0,324.0,316.0
5.737759840674698,350.0,340.0,323.0,315.0
5.797472735866904,350.0,342.0,323.0,315.0
5.856501269619912,349.0,341.0,323.0,315.0
5.916440180968493,350.0,343.0,323.0,316.0
5.976788189727813,351.0,344.0,326.0,318.0
6.035977374762297,350.0,344.0,323.0,316.0
6.095216825604439,350.0,344.0,324.0,317.0
6.15441022766754,350.0,343.0,323.0,315.0
6.213864303659648,350.0,343.0,324.0,316.0
6.27443134598434,349.0,343.0,324.0,316.0
6.334593717940152,350.0,343.0,323.0,315.0
6.393675624858588,350.0,343.0,324.0,316.0
6.452871611807495,350.0,343.0,325.0,316.0
6.513857241719961,350.0,344.0,325.0,316.0
6.574510730803013,350.0,344.0,322.0,315.0
6.633919649757445,348.0,341.0,322.0,315.0
6.693837689701468,349.0,340.0,321.0,314.0
6.753054947592318,347.0,0.0,310.0,307.0
6.812538399826735,350.0,342.0,289.0,292.0
6.871942027937621,350.0,343.0,337.0,326.0
6.931383448652923,350.0,343.0,332.0,326.0
6.991160767618567,347.0,342.0,330.0,327.0
7.0506575256586075,348.0,342.0,329.0,327.0
7.1122249979525805,348.0,340.0,327.0,325.0
7.171583699993789,345.0,338.0,326.0,324.0
7.231542808935046,345.0,338.0,325.0,322.0
7.292498590890318,344.0,337.0,324.0,321.0
7.351816162932664,344.0,337.0,324.0,321.0
7.411676271818578,345.0,338.0,324.0,320.0
7.471468609757721,345.0,337.0,323.0,320.0
7.531222383026034,345.0,337.0,324.0,320.0
7.591039919760078,344.0,338.0,324.0,320.0
7.650441022589803,344.0,337.0,323.0,321.0
7.709229664877057,344.0,337.0,324.0,321.0
7.767809142824262,343.0,338.0,324.0,321.0
7.827315338887274,344.0,338.0,324.0,321.0
7.886738072615117,345.0,337.0,323.0,321.0
7.947350092697889,344.0,338.0,324.0,321.0
8.006835507694632,344.0,337.0,324.0,321.0
8.066033920738846,344.0,338.0,323.0,320.0
8.12481592874974,344.0,338.0,323.0,320.0
8.183528343681246,344.0,338.0,323.0,321.0
8.242800728883594,344.0,337.0,324.0,320.0
8.301786950789392,345.0,338.0,324.0,321.0
8.360911059658974,346.0,338.0,323.0,320.0
8.420461841858923,346.0,338.0,323.0,320.0
8.47988892486319,345.0,338.0,322.0,320.0
8.540077006909996,346.0,338.0,323.0,321.0
8.599764682818204,346.0,339.0,324.0,320.0
8.658773439005017,347.0,338.0,324.0,321.0
8.719634818844497,345.0,338.0,323.0,322.0
8.779453918803483,344.0,336.0,323.0,321.0
8.838718427810818,341.0,333.0,321.0,321.0
8.897214205004275,338.0,331.0,320.0,323.0
8.95593510568142,336.0,328.0,319.0,324.0
9.017937176860869,335.0,327.0,318.0,323.0
9.077056656591594,331.0,322.0,314.0,322.0
9.13705477071926,327.0,318.0,310.0,321.0
9.196563030593097,323.0,316.0,307.0,316.0
9.25699396058917,321.0,313.0,304.0,314.0
9.316580893006176,321.0,312.0,304.0,313.0
9.377590228803456,319.0,311.0,303.0,312.0
9.43752440996468,320.0,311.0,302.0,311.0
9.496152641717345,318.0,310.0,301.0,310.0
9.554631816688925,319.0,309.0,300.0,309.0
9.614075822755694,318.0,309.0,301.0,310.0
9.673177187796682,318.0,311.0,302.0,310.0
9.731847530696541,319.0,311.0,303.0,311.0
9.791985485702753,319.0,312.0,303.0,310.0
9.851738727651536,320.0,312.0,304.0,311.0
9.911500107031316,320.0,313.0,306.0,312.0
9.970018305815756,321.0,314.0,306.0,312.0
10.029861111659557,321.0,313.0,306.0,311.0
10.09002030780539,321.0,314.0,307.0,312.0
10.150868020951748,322.0,315.0,308.0,313.0
10.210722849704325,324.0,315.0,308.0,312.0
10.269151716958731,324.0,317.0,309.0,313.0
10.328476212918758,325.0,317.0,310.0,313.0
10.388479087036103,324.0,317.0,310.0,313.0
10.450688938610256,324.0,317.0,265.0,0.0
10.508630645927042,325.0,318.0,265.0,0.0
10.566901448648423,324.0,318.0,271.0,269.0
10.626490915659815,324.0,318.0,275.0,274.0
10.686087525915354,325.0,319.0,279.0,280.0
10.745632876642048,325.0,283.0,281.0,279.0
10.8044383819215,326.0,287.0,284.0,281.0
10.864037005696446,326.0,288.0,286.0,282.0
10.923208365682513,327.0,291.0,286.0,283.0
10.983739729970694,328.0,292.0,287.0,284.0
11.045459385961294,329.0,294.0,288.0,285.0
11.105415999889374,329.0,296.0,289.0,285.0
11.164846390020102,329.0,297.0,290.0,286.0
11.224006658885628,330.0,324.0,293.0,288.0
11.283731656614691,328.0,299.0,289.0,286.0
11.341960738878697,328.0,299.0,289.0,286.0
11.401113452855498,329.0,299.0,290.0,286.0
11.460294452030212,329.0,299.0,290.0,286.0
11.520036782603711,329.0,300.0,290.0,286.0
11.57956310780719,329.0,299.0,290.0,286.0
11.638393600005656,329.0,299.0,291.0,286.0
11.698581852018833,329.0,299.0,290.0,286.0
11.758329673670232,331.0,299.0,290.0,286.0
11.816960871685296,333.0,0.0,296.0,290.0
11.87749826675281,332.0,300.0,292.0,288.0
11.937182857654989,331.0,301.0,294.0,289.0
11.997512992937118,331.0,301.0,291.0,287.0
12.056230967864394,331.0,301.0,292.0,288.0
12.11905759992078,331.0,302.0,293.0,289.0
12.177759193815291,331.0,303.0,292.0,288.0
12.239848122000694,331.0,304.0,293.0,289.0
12.299437688663602,331.0,305.0,293.0,288.0
12.35899391071871,332.0,306.0,292.0,288.0
12.419195028021932,330.0,306.0,292.0,289.0
12.478059264831245,331.0,307.0,293.0,290.0
12.53742124279961,333.0,313.0,294.0,289.0
12.596979078836739,332.0,311.0,294.0,289.0
12.656882560811937,332.0,312.0,294.0,290.0
12.716001810971648,332.0,314.0,295.0,290.0
12.776154594030231,333.0,317.0,296.0,291.0
12.83514274097979,332.0,314.0,295.0,291.0
12.894267139956355,333.0,321.0,298.0,291.0
12.9535409277305,332.0,320.0,296.0,291.0
13.014278668910265,333.0,322.0,297.0,292.0
13.073905177880079,332.0,318.0,296.0,292.0
13.13408129569143,332.0,317.0,296.0,292.0
13.193262734916061,332.0,317.0,297.0,292.0
13.252336005680263,332.0,317.0,297.0,293.0
13.311314443591982,331.0,317.0,297.0,293.0
13.371735163964331,331.0,315.0,297.0,293.0
13.432361520826817,330.0,314.0,297.0,293.0
13.491060609929264,330.0,313.0,297.0,294.0
13.550357802771032,330.0,313.0,297.0,295.0
13.611304998863488,330.0,314.0,297.0,294.0
13.67109116492793,330.0,315.0,297.0,295.0
13.73276612488553,331.0,317.0,297.0,294.0
13.792580795940012,331.0,317.0,298.0,294.0
13.851043448783457,331.0,317.0,298.0,294.0
13.90989219583571,331.0,318.0,298.0,294.0
13.969256659038365,332.0,318.0,298.0,295.0
14.028551526833326,331.0,317.0,297.0,295.0
14.088014659937471,331.0,318.0,298.0,295.0
14.148305158596486,331.0,318.0,298.0,295.0
14.207377517595887,333.0,319.0,298.0,295.0
14.266486587934196,332.0,319.0,297.0,294.0
14.325813778676093,331.0,318.0,297.0,294.0
14.384440968744457,331.0,318.0,297.0,294.0
14.446437779814005,332.0,316.0,297.0,295.0
14.50608559884131,332.0,309.0,295.0,293.0
14.56421281490475,333.0,326.0,291.0,291.0
14.623991886619478,332.0,327.0,290.0,289.0
14.683368933852762,333.0,327.0,277.0,277.0
14.742954913992435,333.0,326.0,317.0,315.0
14.80373971676454,333.0,326.0,316.0,315.0
14.863437441643327,333.0,326.0,316.0,314.0
14.923784129787236,332.0,326.0,316.0,315.0
14.983495861757547,333.0,326.0,316.0,315.0
15.043635800946504,331.0,325.0,315.0,315.0
15.103423800785094,331.0,325.0,315.0,314.0
15.16328512178734,331.0,325.0,314.0,314.0
15.226171938702464,331.0,325.0,315.0,314.0
15.286067275796086,330.0,325.0,314.0,314.0
15.344306477811188,331.0,325.0,315.0,315.0
15.403820929583162,331.0,325.0,315.0,314.0
15.46395237185061,330.0,325.0,315.0,314.0
15.523325871676207,331.0,325.0,315.0,313.0
15.581987909972668,331.0,325.0,315.0,313.0
15.641523712780327,331.0,325.0,314.0,313.0
15.700834751594812,331.0,325.0,314.0,313.0
15.760278367903084,330.0,325.0,314.0,314.0
15.818958529736847,331.0,325.0,314.0,314.0
15.878580168820918,331.0,325.0,314.0,313.0
15.939193280879408,331.0,325.0,314.0,314.0
15.998131881002337,331.0,325.0,314.0,313.0
16.057783097028732,331.0,326.0,314.0,313.0
16.116857079789042,331.0,325.0,314.0,312.0
16.175991046708077,331.0,326.0,314.0,312.0
16.236507061868906,332.0,326.0,312.0,309.0
16.296722335740924,334.0,328.0,312.0,307.0
16.356344865635037,335.0,329.0,315.0,303.0
16.415107757784426,335.0,330.0,315.0,303.0
16.473932950757444,336.0,330.0,317.0,306.0
