time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.051772823091596365,557,272,301,519,215,311,469,189,316,437,165,306,398,137,296,-24.81702423095703,-41.134504318237305,10.0,-61.057003021240234,-60.844804763793945,15.0,-85.24565505981445,-77.01597785949707,5.0,-112.81955337524414,-94.85140419006348,-5.0,49.07068511022637,87.49313049994234,114.99253259334456,147.47894934741146
0.1126490319147706,558,274,300,519,216,310,469,190,316,437,165,306,398,138,297,-25.43639373779297,-41.68531608581543,10.0,-61.45412826538086,-61.438974380493164,16.0,-85.64278030395508,-78.35716819763184,6.0,-113.28048324584961,-95.73241996765137,-3.0,49.846521479019735,88.3592522251336,116.23481245368568,148.34474752169686
0.17305147228762507,556,273,301,518,214,311,469,189,316,437,164,306,398,137,297,-24.840667724609375,-42.58127212524414,10.0,-60.34543991088867,-61.55636978149414,15.0,-84.53409194946289,-78.45092391967773,5.0,-112.17179489135742,-95.80489730834961,-4.0,50.301327107826324,87.49719297620193,115.43639012707956,147.57062687883445
0.23267337726429105,560,269,305,521,215,311,471,190,315,437,166,306,398,138,296,-26.757957458496094,-39.280282974243164,6.0,-63.08306121826172,-58.12692451477051,10.0,-88.6569938659668,-74.43837547302246,1.0,-116.23089218139648,-92.29743766784668,-9.0,47.90541637317543,86.36094004938103,115.76758745181117,148.69242515116048
0.2930623833090067,558,275,299,519,216,310,470,190,315,437,166,305,398,138,295,-25.121963500976562,-42.31021308898926,11.0,-60.49907684326172,-61.94723320007324,16.0,-85.35674095153809,-78.0853099822998,6.0,-112.83844375610352,-95.87818336486816,-4.0,50.42090024761633,88.05451720400914,115.84079100601751,148.1254212977861
0.35115631902590394,559,273,301,520,216,309,470,190,315,437,166,305,399,138,295,-25.95415496826172,-41.00051498413086,8.0,-61.839508056640625,-60.692710876464844,14.0,-86.69717216491699,-76.8307876586914,4.0,-113.48149490356445,-94.62366104125977,-6.0,49.179877888019234,87.77089443671788,115.9110417244543,147.87726976922093
0.4131187819875777,558,273,300,521,217,310,471,191,315,437,166,304,398,138,295,-23.97071075439453,-40.24327850341797,10.0,-60.06884765625,-59.86847496032715,15.0,-85.6995620727539,-76.57783699035645,4.0,-113.15287399291992,-94.54408836364746,-5.0,47.896935588558364,86.12491365931864,114.99817414891162,147.53697006977876
0.4727891101501882,559,275,299,520,217,310,470,191,315,438,167,305,398,138,295,-25.09595489501953,-41.57737350463867,11.0,-61.205909729003906,-61.20256996154785,16.0,-85.34255409240723,-77.36428642272949,6.0,-113.5452766418457,-95.87818336486816,-4.0,49.79442679293622,88.02225829671228,115.34549992398308,148.66457511129056
0.5320330099202693,557,280,297,518,217,309,470,191,315,438,166,304,398,138,294,-24.74370574951172,-44.86650085449219,12.0,-59.16810607910156,-64.54450798034668,18.0,-83.33550548553467,-81.25387001037598,7.0,-111.44366645812988,-98.98055076599121,-3.0,52.623700678920024,89.39160076546818,116.60187762721772,149.08333315152927
0.5906240791082382,559,281,296,519,216,309,470,191,314,438,166,304,399,138,294,-25.10063934326172,-46.20059585571289,13.0,-60.36191940307617,-65.03385543823242,18.0,-84.4229154586792,-81.85749053955078,8.0,-111.83606147766113,-99.58417129516602,-2.0,54.16213763196033,90.53708448577508,117.86380874541574,149.76084875353828
