time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.04976775590330362,396,267,310,351,219,331,293,198,336,255,174,330,218,147,326,-36.02651786804199,-35.776123046875,21.0,-82.37059211730957,-52.50121307373047,26.0,-109.86966896057129,-70.41849899291992,20.0,-136.49546241760254,-90.36674880981445,16.0,54.94398028866756,101.0806203976283,132.02313872167025,164.47845011140896
0.10970406886190176,395,268,310,350,219,331,293,199,337,255,174,332,218,149,329,-36.0755729675293,-36.50030517578125,21.0,-81.94563293457031,-52.535545349121094,27.0,-109.92147064208984,-71.44962310791016,22.0,-137.1945571899414,-90.20343399047852,19.0,55.45015097238865,101.01519827321478,132.93524119052188,165.28764632064525
0.17056577885523438,396,268,311,349,219,332,291,199,338,253,175,332,217,149,329,-37.682796478271484,-36.61477088928223,21.0,-84.4896240234375,-52.696733474731445,27.0,-112.13819885253906,-70.74016761779785,21.0,-138.62869262695312,-90.26955223083496,18.0,56.582988589305344,103.17190647908329,134.2391409257588,166.40464680835595
0.2288041217252612,396,270,311,349,219,332,291,199,338,254,175,333,217,148,330,-37.682796478271484,-38.06781196594238,21.0,-84.4896240234375,-54.1497745513916,27.0,-111.75296020507812,-72.3443431854248,22.0,-139.10545349121094,-92.70537376403809,19.0,57.53391572192159,103.92157933551802,134.93119767321528,168.2427220289943
0.2872999031096697,397,264,315,350,217,334,293,197,338,254,173,333,217,147,330,-37.74079704284668,-35.59299087524414,19.0,-83.4118824005127,-51.596946716308594,23.0,-112.2544116973877,-69.76815414428711,18.0,-139.6069049835205,-89.3442611694336,15.0,55.246979653864855,100.74118837914584,133.3890860536484,166.42561378282394
0.346178462728858,397,267,312,350,217,334,292,198,338,255,174,333,218,147,329,-37.90959930419922,-37.60923385620117,22.0,-84.37028121948242,-52.82359313964844,26.0,-111.64529037475586,-71.0064811706543,21.0,-138.53039169311523,-91.14395904541016,17.0,57.75458588419945,102.88185624898912,133.96862032245474,166.69400317083796
0.40555237978696823,397,265,314,350,216,333,293,196,338,255,172,333,219,146,328,-37.630998611450195,-36.9946346282959,19.0,-83.46814918518066,-53.06328773498535,24.0,-111.53275489807129,-71.22281837463379,19.0,-137.1771945953369,-90.35415077209473,14.0,56.08649612675119,101.77742595313276,133.69085710092264,164.85586213050888
0.4641460496932268,397,267,312,350,216,333,293,196,339,256,172,333,220,145,329,-37.743534088134766,-38.33412551879883,21.0,-83.87990188598633,-54.50485610961914,27.0,-110.86738204956055,-72.56230926513672,21.0,-136.9932518005371,-92.68109893798828,17.0,57.75014757343235,103.61282391640998,134.1561222174097,166.27067432123602
0.5231582280248404,397,267,311,350,217,333,292,196,339,255,172,333,219,145,330,-37.799800872802734,-37.49242973327637,22.0,-84.72809982299805,-54.44107246398926,28.0,-111.70155715942383,-72.49852561950684,22.0,-138.29016494750977,-92.83852958679199,19.0,57.60648603523916,104.5307671006257,134.97138248103676,167.64296077392308
0.5828845659270883,397,269,308,349,217,333,291,196,339,255,172,333,219,145,329,-38.74651908874512,-38.7401008605957,25.0,-85.68883323669434,-55.688743591308594,31.0,-111.87035942077637,-73.74619674682617,25.0,-137.98689079284668,-93.86498641967773,21.0,60.2253115905897,106.79331582193956,136.3028937754268,168.20231183382492
