time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.04906602716073394,476,315,374,493,264,360,486,210,357,472,164,349,472,125,347,12.50082778930664,-45.3531608581543,-14.0,6.158985137939453,-90.55835342407227,-17.0,-6.468231201171875,-127.50673294067383,-25.0,-6.706108093261719,-158.76718139648438,-27.0,49.08339734822275,92.34580917837333,130.09536871109643,161.1861959795028
0.11118667805567384,474,313,375,492,262,361,485,209,357,471,164,350,470,125,349,13.449275970458984,-45.406890869140625,-14.0,6.948783874511719,-89.81619262695312,-18.0,-5.543140411376953,-126.107421875,-25.0,-6.475032806396484,-157.72691345214844,-26.0,49.38287924505427,91.86530387113855,128.6810330141139,159.98657842764635
0.1709087798371911,473,312,376,490,262,361,483,208,359,469,163,351,468,124,350,12.517383575439453,-44.699771881103516,-15.0,6.324848175048828,-90.09114265441895,-17.0,-6.311710357666016,-126.39710235595703,-25.0,-7.241268157958984,-158.10536575317383,-26.0,48.78272745344784,91.89895368945331,129.0002526029362,160.3924644254846
0.22994535323232412,472,310,373,490,260,363,482,207,360,468,162,352,467,122,352,14.074535369873047,-44.04212188720703,-10.0,6.863677978515625,-88.75674057006836,-13.0,-5.786899566650391,-125.14913177490234,-21.0,-6.609199523925781,-158.04107284545898,-21.0,47.305401871302266,89.9659328413549,127.03067893468243,159.5671088429277
0.2894475790672004,470,312,379,488,262,363,482,207,360,467,162,353,466,123,352,13.435657501220703,-45.1022834777832,-16.0,7.9207916259765625,-91.51289367675781,-19.0,-5.44482421875,-128.0867919921875,-26.0,-6.374382019042969,-159.97493743896484,-27.0,49.70646705812458,93.79951305351068,130.8123556611645,162.36259838622138
0.34782540518790483,467,312,379,484,262,364,478,208,360,465,163,353,464,125,352,12.846763610839844,-45.050180435180664,-15.0,7.212955474853516,-90.67190551757812,-19.0,-4.437980651855469,-127.26215744018555,-26.0,-5.362865447998047,-158.33032989501953,-27.0,49.18900377640447,92.92158617280936,129.96673570031993,160.7054874311361
0.4078561342321336,466,312,378,483,262,364,478,208,360,465,163,352,464,124,352,12.98672866821289,-44.881277084350586,-14.0,8.203250885009766,-90.50300216674805,-18.0,-3.5502700805664062,-126.9140853881836,-26.0,-4.372570037841797,-158.9837303161621,-26.0,48.77483115525912,92.639552709827,129.59857054599067,161.15503676267147
0.46669157687574625,460,311,378,478,261,364,473,207,360,459,161,352,458,122,352,14.03329086303711,-44.84856986999512,-14.0,9.29653549194336,-90.46095275878906,-18.0,-3.185842514038086,-127.67564392089844,-26.0,-4.008140563964844,-159.7452850341797,-26.0,49.033942038453674,92.70172353403592,130.33502845797173,161.89694648581798
0.5254000639542937,451,311,377,467,261,364,462,208,363,452,164,355,450,125,352,12.696855545043945,-44.6820011138916,-13.0,8.349618911743164,-89.6755313873291,-14.0,-0.7080707550048828,-125.57267379760742,-22.0,-2.5693187713623047,-157.11182022094727,-25.0,48.235789246922494,91.1450331371446,127.48724551450006,159.10916206205138
0.5845945118926466,439,309,378,457,259,365,451,207,364,440,164,355,438,126,355,14.803997039794922,-44.738067626953125,-13.0,9.618108749389648,-89.00040626525879,-14.0,-0.1331949234008789,-123.97317123413086,-23.0,-1.79180908203125,-155.48683547973633,-23.0,48.88407740101155,90.60673446988476,126.08871847526547,157.18895186141117
0.6497399462386966,436,307,379,454,259,367,448,205,364,436,160,357,434,121,357,15.01404094696045,-43.03903007507324,-12.0,9.68138599395752,-89.09222030639648,-15.0,-0.7664728164672852,-126.05390548706055,-22.0,-2.4344310760498047,-158.5790901184082,-22.0,47.13575644200551,90.86337520633647,127.96161365471747,160.1163772930373
0.7112679379060864,436,304,378,455,256,368,449,202,365,437,158,357,435,119,356,15.985445976257324,-42.76662635803223,-10.0,10.631762504577637,-88.92494201660156,-13.0,0.10234642028808594,-124.91553115844727,-21.0,-1.5981149673461914,-157.15876388549805,-22.0,46.738836240404815,90.49684904243735,126.6684664760206,158.69918411090393
0.770203254185617,437,304,381,455,255,369,448,202,366,437,157,358,435,118,357,15.07010555267334,-44.04120635986328,-12.0,8.847405433654785,-89.46365737915039,-15.0,-0.85504150390625,-126.39334487915039,-23.0,-2.560175895690918,-158.72533798217773,-24.0,48.070114822005344,91.14286902748604,128.47182074569216,160.5499530307419
0.8292199582792819,438,303,381,456,254,369,449,201,367,437,157,359,434,118,358,15.042074203491211,-44.01316833496094,-12.0,8.877573013305664,-89.51900863647461,-14.0,-1.7079105377197266,-125.69647979736328,-22.0,-4.254032135009766,-158.1195831298828,-23.0,48.035642841799714,91.04100290453631,127.61865847850702,159.8402307261023
