RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
3.47607,,412.0,412.0,21.106756,397.64395,3.3700306,397.44852,2.1049893,405.35254,2.184026,410.29242
3.84225,3.84225,406.0,406.0,27.322456,397.82523,3.2805035,396.54843,2.0785496,406.0863,2.6733296,408.1351
6.791939999999997,6.791939999999997,403.0,403.0,22.040577,397.19077,2.5916836,395.89627,1.4282925,405.63953,2.8926442,406.02982
5.663409999999999,,389.0,389.0,49.243073,398.5641,5.7209635,397.20187,4.4651003,394.8596,5.1178446,397.6902
6.5848999999999975,,374.0,374.0,56.45696,398.70612,20.850399,397.78247,10.705281,384.70657,13.102149,386.68665
14.340499999999999,,366.0,366.0,59.086567,398.55304,42.786705,397.90076,25.487385,372.3295,29.042078,370.92957
31.5111,,361.0,361.0,59.0823,398.09073,56.13147,397.55518,43.902782,367.15457,46.03322,363.12454
48.2041,48.2041,355.0,355.0,56.584476,397.34247,61.606953,396.52844,55.92801,363.39532,57.048477,357.6752
56.8093,56.8093,354.0,354.0,56.043655,396.8504,65.384796,395.49283,62.611736,360.35764,61.033783,355.4001
53.2798,53.2798,352.0,352.0,55.861134,396.5099,66.61579,394.07965,67.07502,358.79874,62.51742,354.75955
61.3262,61.3262,349.0,349.0,57.351524,396.32608,68.818245,393.08786,71.84454,357.64566,64.89563,354.65707
92.2127,,350.0,350.0,54.67606,395.84595,65.92238,391.3381,70.905106,357.48267,64.80162,354.6399
99.3146,,345.0,345.0,49.560627,395.10175,61.896572,389.72855,69.9344,357.12616,63.23112,354.25024
108.086,108.086,348.0,348.0,65.57368,396.6402,81.599266,394.20724,86.88808,356.49677,77.82046,354.21732
107.771,,350.0,350.0,62.66584,396.53073,83.598694,393.78195,86.012955,356.94186,78.26739,354.53793
108.769,108.769,351.0,351.0,77.06608,397.91354,100.142296,396.14816,97.885475,356.99915,94.30889,355.02515
106.34899999999999,106.34899999999999,351.0,351.0,85.482285,398.2372,104.923706,396.17377,102.26969,357.0832,102.08119,355.1774
110.208,110.208,350.0,350.0,95.215416,399.03687,108.96664,396.45752,105.2046,357.5661,111.61484,356.23273
102.904,102.904,356.0,356.0,99.8378,398.9217,106.50759,396.58902,102.925354,358.32288,111.70521,357.2938
103.584,103.584,365.0,365.0,102.46273,398.72202,104.766914,397.1291,101.10799,360.67004,108.969345,359.35138
107.277,,379.0,379.0,89.86645,397.26605,98.876144,396.75317,97.954475,368.81467,99.7542,362.11386
98.6713,98.6713,391.0,391.0,94.75764,397.87762,99.93592,397.87845,98.381065,383.33435,98.037415,369.4674
53.3308,53.3308,400.0,400.0,84.78974,397.2983,93.52727,397.84457,91.18182,395.268,87.839836,386.91003
51.0411,,407.0,407.0,67.79323,396.24588,82.56317,396.88675,68.16142,401.23514,75.3636,400.29044
44.5333,44.5333,406.0,406.0,49.944668,395.6817,64.96676,396.3518,45.60752,405.1438,59.399647,404.98917
24.1167,24.1167,407.0,407.0,26.04019,395.04224,28.743729,395.35104,29.542114,407.78644,37.36801,408.39008
19.976399999999998,19.976399999999998,408.0,408.0,12.267575,394.82043,12.937858,394.89426,17.310505,409.46875,18.560585,411.17465
11.003500000000003,,412.0,412.0,9.029622,395.41486,9.272668,396.0167,10.387063,411.5924,10.244828,413.34103
7.969000000000001,7.969000000000001,416.0,416.0,4.1891375,395.11368,3.835107,395.43893,4.9826403,412.83057,4.1239824,414.65625
6.352379999999997,6.352379999999997,417.0,417.0,2.5351079,395.21368,2.5157292,395.61636,3.465131,413.85953,1.2244542,415.20514
4.554140000000004,4.554140000000004,420.0,420.0,1.7433751,395.31985,2.153989,395.4145,3.4076016,414.5521,0.14275092,415.605
3.483540000000005,3.483540000000005,419.0,419.0,1.7864392,396.1068,2.3917058,395.99442,4.0290422,414.43704,0.6820995,415.46533
6.865879999999997,6.865879999999997,414.0,414.0,3.2234738,397.267,2.4753048,396.7476,3.7427723,412.46692,1.7317402,414.7787
4.658009999999997,4.658009999999997,406.0,406.0,2.6534588,397.03894,2.447488,396.25577,3.3441937,406.97815,1.5431569,411.4484
6.185029999999998,6.185029999999998,407.0,407.0,9.018533,398.2071,2.233266,397.00037,2.1716206,402.31476,2.4215748,407.53488
6.139780000000002,6.139780000000002,396.0,396.0,11.030606,398.09488,1.8288891,397.33353,1.8972523,394.7441,2.9152005,399.2937
6.617139999999999,,380.0,380.0,28.886776,398.78497,1.982877,398.5067,4.4171686,381.4839,5.0250254,385.5822
11.540700000000001,,372.0,372.0,44.639744,398.82227,12.0451,398.95462,10.946126,372.7268,14.5819025,372.53244
15.916699999999999,,364.0,364.0,53.408787,398.62387,33.90083,398.9917,25.467012,367.1872,32.657032,364.77472
