RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
0.8010990000000007,,480.0,480.0,31.44142,448.71048,26.277739,448.9808,1.8077366,477.98206,1.9319527,485.65073
0.36404100000000383,0.36404100000000383,480.0,480.0,27.568974,447.78915,8.49533,446.84818,1.5872548,476.96103,1.7701275,482.98956
2.838239999999999,2.838239999999999,478.0,478.0,23.64419,446.78552,3.3178742,445.51862,1.4250195,475.47263,1.5283043,479.67126
1.562370000000005,,475.0,475.0,27.10025,447.03592,7.067195,446.13525,1.9714959,472.6993,2.1016057,476.1523
3.267620000000001,,474.0,474.0,29.328018,447.08963,14.938126,445.52707,2.8449337,470.5285,3.0500138,472.14957
3.73799,,472.0,472.0,30.2754,447.0191,24.485401,444.3831,4.4191694,468.7556,4.4115877,468.0914
5.124040000000001,,471.0,471.0,30.655008,446.9501,33.478203,442.964,6.8151217,467.5393,6.1024046,465.11874
5.890550000000001,5.890550000000001,464.0,464.0,27.528273,446.67404,11.362035,441.50363,5.629653,465.76077,6.295884,461.7846
8.7304,8.7304,463.0,463.0,24.44274,446.51254,3.5736058,441.3491,4.660016,463.9229,6.38947,459.67432
9.118300000000001,9.118300000000001,456.0,456.0,21.887026,446.733,2.6119149,442.29593,5.0570154,460.57883,7.476239,456.15396
13.897200000000002,13.897200000000002,453.0,453.0,17.561586,446.22803,3.295461,441.45413,5.969651,457.18073,9.061372,452.90195
17.2089,,448.0,448.0,21.749245,447.45572,9.657283,443.1631,11.437972,453.21872,16.1521,448.6158
24.9864,,448.0,448.0,21.774673,447.38974,25.121943,442.15143,19.171427,450.5936,21.385323,446.417
30.5335,30.5335,446.0,446.0,25.946848,448.46213,35.717846,442.2751,27.183062,448.18295,25.94733,443.5016
36.5638,,443.0,443.0,29.45975,449.452,39.69251,442.64243,31.78912,445.4963,28.675886,439.6403
38.3205,38.3205,443.0,443.0,34.59566,450.54016,43.095802,445.13306,37.84005,443.18213,33.778057,437.3127
37.1193,37.1193,442.0,442.0,35.509583,450.51636,46.850826,443.89517,40.66521,441.77878,35.60112,436.11554
44.8918,44.8918,441.0,441.0,40.539413,451.60187,46.529472,448.84564,40.301186,441.03598,39.644566,436.8925
41.1203,41.1203,440.0,440.0,41.215084,451.44473,47.882725,447.6558,40.980053,440.8547,41.08812,436.91943
43.2382,43.2382,440.0,440.0,41.78149,451.18747,48.50671,446.83453,41.745808,441.4941,42.45164,437.3587
41.7114,,439.0,439.0,38.734253,450.28632,45.53539,445.2925,40.868305,441.7456,40.690556,437.76605
42.7676,42.7676,439.0,439.0,41.37192,451.00452,45.515835,446.93835,40.694267,441.4463,42.647324,438.3699
39.6602,39.6602,442.0,442.0,42.949707,451.41156,44.810085,448.62518,39.183556,441.65457,43.295353,439.54044
40.5312,,443.0,443.0,39.706184,450.56085,42.906624,447.26425,39.646564,442.959,40.967037,441.53677
42.7565,42.7565,441.0,441.0,39.41208,450.34476,44.369854,447.68466,40.989456,443.2758,40.816387,442.26215
43.8593,43.8593,443.0,443.0,38.615925,450.1619,45.06473,448.044,42.133194,443.9003,41.018093,443.4458
42.9497,42.9497,441.0,441.0,36.885395,450.02026,44.463554,448.10046,42.51586,443.89014,41.006004,443.87436
42.7552,,446.0,446.0,33.7088,450.15024,40.828133,447.18094,41.21863,445.53775,39.66948,446.40234
40.7513,40.7513,443.0,443.0,35.084568,450.87863,40.928013,447.91367,41.25672,445.6534,39.779137,447.41635
45.2089,45.2089,443.0,443.0,38.41674,451.81793,43.79484,449.54907,42.464745,445.4121,41.252728,447.36072
43.8781,43.8781,443.0,443.0,40.702377,452.52188,45.98868,451.11505,42.87014,445.21167,42.846767,446.3268
43.909,43.909,444.0,444.0,41.651962,452.8054,46.359173,451.3337,43.01794,445.46082,43.288822,446.42056
39.4052,39.4052,447.0,447.0,41.59149,452.90775,45.863396,451.1766,42.688908,446.63358,43.311413,447.46686
39.2527,39.2527,451.0,451.0,41.776638,452.95013,45.35577,450.96533,42.351677,448.92325,43.245853,450.11066
42.3818,42.3818,456.0,456.0,43.3142,453.1386,45.511486,451.08618,42.282322,452.52982,43.762638,454.11893
41.7427,41.7427,,,43.44596,453.24234,45.5888,451.2591,42.11274,451.897,42.683258,455.53168
39.2309,,461.0,461.0,40.80358,452.68414,43.65447,450.42847,40.586143,456.7603,40.979366,461.18015
33.9134,,,,37.263058,452.34265,41.20542,449.95673,38.94628,455.62814,37.485687,462.88336
29.8482,,472.0,472.0,34.7246,451.6219,38.285553,449.20474,36.2484,463.252,35.568657,469.5457
25.0623,25.0623,,,30.049013,451.51367,32.797848,448.8351,32.751755,461.33603,30.961271,470.32556
19.4365,19.4365,473.0,473.0,27.286585,451.12225,23.878014,448.02173,26.680056,467.60785,28.486704,474.669
9.008849999999999,9.008849999999999,,,17.736639,450.8431,10.2725725,447.35577,18.159851,465.35532,19.097275,474.74918
10.473299999999998,10.473299999999998,484.0,484.0,12.974134,449.79776,5.792178,446.30347,11.267894,472.6949,11.482112,480.13788
9.239799999999999,9.239799999999999,481.0,481.0,11.4101515,449.6178,4.2615194,446.28354,8.458592,476.19476,6.664407,482.2936
9.5165,,481.0,481.0,15.425692,449.83298,3.7087548,447.02606,6.4365053,478.51245,5.2502146,483.1045
7.466280000000001,7.466280000000001,485.0,485.0,12.0397215,449.15897,2.9996216,446.42896,4.426877,480.588,3.3056939,483.67416
7.772079999999999,7.772079999999999,488.0,488.0,9.9643545,448.5722,2.6053574,445.94778,3.061622,482.47845,2.6499264,484.3807
2.7112799999999986,,486.0,486.0,16.988964,449.5222,2.7950718,446.97955,2.2721894,483.5087,2.5773823,484.9676
3.8759200000000007,3.8759200000000007,486.0,486.0,15.226431,449.0709,2.7889817,446.5318,1.6437485,484.03766,2.2218182,485.17978
7.5108999999999995,,488.0,488.0,21.47837,449.34464,3.495723,447.3396,1.2160885,484.9161,2.2542126,485.98193
5.593389999999999,,486.0,486.0,27.525957,449.60812,6.0424814,448.04297,0.9278233,485.23517,2.2759697,486.66312
2.6749300000000034,,486.0,486.0,31.593924,449.65808,11.237206,448.47287,0.8229821,485.36383,2.2822773,487.20544
4.777139999999999,4.777139999999999,484.0,484.0,28.23926,448.85153,6.2185793,447.3334,0.75192,484.7638,2.0302632,487.02966
5.053169999999998,,487.0,487.0,31.645334,448.849,12.859017,448.305,0.8624432,484.5349,1.8939717,487.1479
4.777850000000001,,483.0,483.0,33.45101,448.6674,25.45226,448.62912,1.2406342,482.7679,1.667268,487.198
6.663239999999998,6.663239999999998,483.0,483.0,29.353704,447.35004,11.362271,446.12256,1.1511338,481.46115,1.260587,486.70944
5.0789100000000005,,487.0,487.0,30.61986,447.1827,18.90354,446.58908,1.2300255,480.89114,1.2406018,486.41006
4.871019999999998,,485.0,485.0,31.361582,447.01514,26.656544,446.328,1.4323533,480.80893,1.2360852,486.26038
4.577470000000002,,482.0,482.0,31.277662,446.7513,31.339289,445.4047,1.423425,478.32077,1.1909497,485.37112
4.915479999999999,,482.0,482.0,30.796686,446.45013,34.92579,444.00266,1.9435875,478.44867,1.3382657,484.1405
3.782399999999999,,479.0,479.0,30.541006,446.44437,37.976135,442.59256,2.4168408,476.0753,1.4557755,482.07394
4.49783,4.49783,481.0,481.0,27.1699,445.96332,18.293085,440.85727,2.2717526,478.4935,1.4470246,480.44208
