RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
7.57535,,385.0,385.0,45.058273,362.88977,22.722343,361.77368,9.276379,375.7434,8.604219,385.36823
5.576370000000001,5.576370000000001,388.0,388.0,40.497875,362.16757,13.991335,360.19614,7.883833,380.65982,7.255991,386.10233
7.911339999999999,7.911339999999999,388.0,388.0,34.180885,361.0126,9.523132,359.51517,6.656748,383.55313,6.408842,386.835
5.112019999999998,,386.0,386.0,37.315495,360.6756,12.324968,359.82352,6.845667,385.129,6.098778,387.70926
7.62941,7.62941,386.0,386.0,33.58039,360.22083,10.036177,359.38232,6.2152824,385.93216,5.7614117,387.7407
6.4227799999999995,,385.0,385.0,35.58727,359.92206,14.789978,359.29147,6.5910892,386.30692,5.4527454,388.1782
5.621189999999999,,389.0,389.0,38.456264,359.99377,27.276749,359.76227,6.43865,386.79214,5.4524097,388.59186
4.11636,,390.0,390.0,39.90519,359.90503,36.998714,359.76175,6.2365685,387.19617,5.383299,389.1126
4.612909999999999,4.612909999999999,387.0,387.0,33.982235,359.08853,12.887836,357.97882,5.2500973,386.84818,5.069975,388.91278
5.944610000000004,5.944610000000004,388.0,388.0,28.377802,358.47513,7.402462,357.40613,4.652546,386.50558,5.0348682,388.42172
6.823740000000001,,392.0,392.0,30.705025,358.44095,10.130436,357.74817,4.3292656,386.52283,5.1866837,388.63562
2.6954100000000025,,392.0,392.0,34.26565,358.85587,19.77153,357.98032,4.5082054,387.43994,5.305134,389.29483
4.4463500000000025,,389.0,389.0,37.055447,359.29755,30.86503,357.87854,4.5292625,386.30966,5.284464,389.60565
5.304279999999995,5.304279999999995,393.0,393.0,32.665092,358.77957,9.626621,356.44717,4.287773,387.59183,5.0958366,389.7042
2.9979900000000015,,391.0,391.0,36.116177,359.30774,16.453362,357.94247,4.455784,387.0888,5.271456,390.076
3.8870099999999965,3.8870099999999965,391.0,391.0,32.32059,359.01978,9.101776,358.39136,4.46574,388.3625,5.3758564,389.9368
3.3421299999999974,3.3421299999999974,389.0,389.0,26.986658,358.39026,6.6642914,357.6765,4.3551903,387.13583,5.1384773,389.1369
3.6024299999999982,3.6024299999999982,384.0,384.0,22.047558,358.0168,6.121889,356.94586,4.5949287,386.12152,5.0691185,387.6169
3.3439699999999988,3.3439699999999988,381.0,381.0,17.007002,357.7343,5.7828064,356.01514,4.5170593,383.08374,5.112215,385.54556
4.604759999999999,4.604759999999999,382.0,382.0,12.840414,357.40277,5.656872,355.03467,4.7213287,382.59195,5.3455276,382.91116
6.064869999999999,,377.0,377.0,16.13689,357.9163,9.403189,354.7341,5.417652,378.7125,6.195059,379.12576
7.556159999999998,7.556159999999998,376.0,376.0,16.517588,358.66333,8.739998,354.87915,6.1879387,375.73447,6.498392,376.02682
7.797930000000001,7.797930000000001,375.0,375.0,16.132217,359.15988,7.0235634,356.04343,6.7886333,373.3761,7.470932,372.69092
10.9088,,370.0,370.0,23.272963,359.7383,14.058434,355.6251,9.257729,368.69516,11.064329,367.93234
16.4825,16.4825,367.0,367.0,28.078983,360.4883,12.418026,358.00003,10.493397,366.42023,16.95713,363.51343
15.1066,15.1066,366.0,366.0,27.390266,360.27722,9.754835,356.84808,11.856367,364.81155,18.634039,360.37088
17.8566,,366.0,366.0,34.124557,360.40585,20.850554,356.1874,18.147984,363.14282,25.034832,358.7774
22.5569,,366.0,366.0,38.15909,360.3096,36.863335,355.39328,26.551378,362.68,30.355022,358.86313
23.6191,23.6191,364.0,364.0,40.52706,360.77167,29.913235,355.68042,27.222532,363.319,30.65352,358.2381
