RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
73.868,,611.0,611.0,47.8601,641.265,54.779915,641.03,51.37253,612.8747,50.392673,609.0488
79.4213,79.4213,612.0,612.0,59.258926,642.19543,73.35839,642.4503,63.340565,611.7399,64.4328,608.6407
86.737,86.737,612.0,612.0,64.10037,641.9773,78.87364,641.951,69.47102,612.08246,70.59785,609.6216
88.1888,,613.0,613.0,60.012115,641.1215,82.37539,640.56165,77.51092,611.6947,70.04166,610.2134
90.5562,,616.0,616.0,55.765377,639.8968,81.530876,639.16766,81.36739,612.34644,67.20187,611.1706
85.1432,,617.0,617.0,51.849983,639.2097,78.068886,637.95123,82.35267,613.67,64.95135,612.9064
89.8597,,622.0,622.0,46.85829,638.67004,72.944756,637.03796,80.32788,616.33984,61.4306,615.7516
85.3152,85.3152,633.0,633.0,57.940643,639.80853,86.298,640.0072,87.05832,621.1228,69.37196,619.393
82.3789,82.3789,644.0,644.0,64.90451,640.5151,88.19797,639.7268,85.218956,631.06396,72.31597,627.9696
76.4759,76.4759,646.0,646.0,69.06915,640.8924,84.9937,639.4546,80.806206,641.314,71.88924,640.66034
59.3426,59.3426,651.0,651.0,66.62266,640.2012,78.079735,639.4957,73.15813,651.08405,65.70311,653.2281
53.5162,,654.0,654.0,60.24259,639.4879,63.25552,638.1839,59.535088,659.1537,56.17742,660.203
44.1777,,658.0,658.0,50.650143,638.5448,33.206074,636.72076,42.102913,662.9501,45.37106,662.1071
25.0136,25.0136,658.0,658.0,38.377453,638.11084,19.122673,636.2111,28.614716,665.25323,33.31216,664.2998
22.2135,,659.0,659.0,32.813854,638.3031,16.544735,637.8167,20.014835,666.2781,25.454828,665.8329
20.3665,20.3665,658.0,658.0,22.151093,638.3594,11.929691,638.9377,13.547768,665.8703,16.97362,666.716
20.3853,20.3853,658.0,658.0,14.820383,638.36285,9.011419,639.45233,10.192715,665.1342,10.694876,667.51184
17.8664,17.8664,654.0,654.0,10.474375,638.5139,7.943744,639.9818,9.215532,661.3876,7.417709,665.8867
18.5401,18.5401,646.0,646.0,9.071281,639.24023,7.7354274,640.82574,8.681444,656.7242,5.9110312,663.11774
22.5054,22.5054,635.0,635.0,9.46526,640.33014,7.5676913,641.74304,7.7586017,648.6422,5.612066,657.79175
23.8137,,629.0,629.0,16.089287,641.667,7.306955,642.8094,8.695309,635.7493,6.3704867,648.25464
44.8413,44.8413,621.0,621.0,20.87365,641.8821,8.861128,643.32697,13.99979,621.84534,7.938808,631.4714
56.5986,56.5986,612.0,612.0,26.066296,641.9023,8.646233,643.33307,20.212574,614.15625,17.000557,617.99457
67.912,,607.0,607.0,37.36363,642.43835,21.936283,643.4905,42.11062,610.2933,33.656384,612.41095
81.9466,81.9466,610.0,610.0,56.85166,643.57227,70.07763,644.479,61.61631,607.9718,58.282764,608.46027
90.3345,90.3345,610.0,610.0,69.8027,644.10846,83.75845,644.10016,76.63958,607.35547,79.07615,607.21094
96.4641,96.4641,613.0,613.0,80.57815,644.3303,87.13222,643.5825,84.64092,607.3695,91.544624,607.94495
94.9798,,620.0,620.0,75.260544,643.63043,86.8193,642.6231,95.14003,608.005,88.80445,609.64325
94.1671,94.1671,627.0,627.0,84.333694,643.4595,95.98777,642.16876,99.47715,610.05786,93.61434,610.9257
91.4925,91.4925,631.0,631.0,87.85011,642.8375,103.59279,640.0996,101.08292,614.8385,94.503944,612.55054
86.382,86.382,639.0,639.0,89.36856,642.08765,100.32859,638.9576,96.331696,625.3562,94.33439,617.0833
80.1591,80.1591,645.0,645.0,88.682014,641.43536,95.90572,638.9258,89.408035,641.3576,91.358635,628.85144
69.7759,69.7759,648.0,648.0,84.497536,640.58966,89.541855,639.264,80.852325,652.84375,83.06505,649.0189
59.4197,59.4197,651.0,651.0,77.799576,639.85187,82.13716,639.3323,69.982025,658.8451,70.453384,660.2131
57.3146,57.3146,651.0,651.0,67.34799,639.11694,71.67888,638.974,56.902943,661.88983,56.25474,663.0487
50.0005,50.0005,655.0,655.0,55.129845,638.73596,52.587254,638.01245,43.896683,664.33875,43.112667,664.5264
43.7519,,657.0,657.0,38.70771,638.3344,30.024801,636.92126,32.305058,666.10834,31.873278,665.72107
40.6208,,655.0,655.0,27.423264,638.6522,23.358873,637.5081,23.249985,666.3041,24.901161,666.29425
21.1238,,656.0,656.0,19.879671,639.4294,22.729465,639.6082,17.81098,665.15814,19.847689,666.1094
23.6924,23.6924,652.0,652.0,13.661713,640.2329,18.044497,640.84424,14.388536,662.2259,14.1458645,665.5045
23.2935,23.2935,649.0,649.0,11.160831,641.0821,12.879578,641.3572,12.161716,657.7418,10.162939,663.7652
22.8017,22.8017,649.0,649.0,10.192751,641.83813,10.442749,641.949,10.710073,653.3007,8.029547,661.3014
25.599,25.599,645.0,645.0,10.5563545,642.5259,9.661442,642.5068,9.619314,649.148,7.2429767,657.9341
26.1637,26.1637,639.0,639.0,21.319208,643.5358,9.245375,643.01935,9.555178,644.91705,8.091368,653.8733
23.6931,,633.0,633.0,32.369713,643.8722,9.112759,643.29987,11.733065,638.33734,8.902651,647.22406
30.6716,30.6716,628.0,628.0,34.64521,643.73804,9.643372,642.92365,13.519093,631.7636,10.733149,637.915
41.6115,41.6115,627.0,627.0,38.33656,643.5252,10.315926,642.22845,14.579321,626.6187,16.30657,629.5108
45.3601,,624.0,624.0,51.39857,644.0123,22.716835,642.21075,25.709333,623.26624,26.345352,624.0704
52.7569,52.7569,619.0,619.0,54.676773,643.8122,44.256405,642.1398,39.167896,619.49915,41.157993,618.84186
