RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
4.785720000000005,,409.0,409.0,17.783339,403.37207,6.107274,403.56302,6.0410624,404.83707,4.5573072,415.901
8.173639999999999,8.173639999999999,405.0,405.0,27.127693,403.69803,6.087981,403.02103,6.6000566,398.57465,5.212022,409.24792
6.3816500000000005,6.3816500000000005,406.0,406.0,19.747654,402.97778,5.3321047,402.0852,5.804042,397.8999,5.404004,401.87338
5.083639999999999,,399.0,399.0,41.46205,403.9642,7.6572237,402.9126,7.7397337,394.60645,7.3270445,397.9443
8.18582,,398.0,398.0,45.57923,403.72836,18.62287,402.9716,10.015557,394.2858,10.906331,397.70514
17.0633,,394.0,394.0,47.320522,403.42233,34.531185,402.79745,15.04334,391.96347,16.629967,396.04663
28.0981,,394.0,394.0,47.06605,402.90128,43.070084,402.29547,23.177294,389.8274,24.791388,391.77173
15.2304,15.2304,387.0,387.0,41.37057,402.01257,33.030014,400.61856,28.31546,386.62012,28.056196,384.96323
17.483,17.483,381.0,381.0,35.101418,401.25198,19.59195,399.2796,32.124622,382.6483,31.678276,378.92105
31.6836,31.6836,377.0,377.0,32.72321,400.86206,24.20335,398.63962,38.64546,379.62402,38.956924,375.2536
50.2228,50.2228,376.0,376.0,38.02857,401.17316,45.1996,399.23584,47.18667,377.20618,44.49148,373.26324
58.4334,,371.0,371.0,37.654984,401.11624,47.270935,398.45782,50.48768,374.99277,45.024765,371.82462
61.2933,,367.0,367.0,35.376675,400.8123,48.226845,397.1689,53.018803,373.44254,44.437042,370.93576
64.4481,64.4481,365.0,365.0,44.024006,401.718,58.09154,398.92365,63.53,371.98917,50.549664,370.69894
61.3132,,366.0,366.0,43.60157,401.79803,58.78879,398.27914,66.33026,371.30713,51.33779,370.775
74.9817,74.9817,363.0,363.0,53.273163,402.78183,70.56965,401.04523,76.487816,370.9069,61.957977,371.09964
75.6312,75.6312,364.0,364.0,59.400177,403.07352,77.44419,400.85394,82.02249,370.6069,68.998665,370.845
80.3756,80.3756,367.0,367.0,67.4492,403.7528,82.23332,401.7503,83.06585,371.2376,77.27415,371.26483
80.0485,80.0485,372.0,372.0,72.80418,403.7467,83.25465,401.15714,83.960945,371.68912,81.09257,371.19998
