RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
5.829819999999998,,574.0,574.0,2.7575464,554.49774,7.8883085,552.1021,0.48125747,576.2806,2.2458963,580.91315
4.322119999999998,4.322119999999998,568.0,568.0,-0.035092313,554.6933,3.434163,552.03845,-2.4215212,576.77325,0.68385226,580.97687
3.5773200000000003,3.5773200000000003,552.0,552.0,0.4167433,556.09503,0.53696734,555.3581,-0.428071,574.63934,-1.7524233,576.85754
5.432829999999999,,541.0,541.0,1.2924776,557.9065,1.3654528,557.6718,3.1419706,560.4642,-2.347211,571.45294
7.084350000000001,,528.0,528.0,5.527692,559.6379,0.42820266,560.0857,3.6229563,536.1645,-1.0607576,559.29193
9.76708,,519.0,519.0,32.798004,560.6609,-0.35160157,560.9882,13.71321,531.1496,0.81972414,540.7851
70.3857,,520.0,520.0,42.90376,560.83264,0.66697603,561.76807,47.100613,528.866,8.907674,530.0987
84.652,84.652,523.0,523.0,57.43586,561.0269,63.380787,561.7565,74.40316,524.4094,55.333355,526.9363
85.1713,85.1713,530.0,530.0,65.55635,560.78253,81.08465,561.6779,93.79831,520.01587,71.04813,525.8628
81.6448,81.6448,536.0,536.0,70.196434,560.52625,85.19873,561.46094,103.59525,518.9905,88.9867,525.18555
77.4728,77.4728,550.0,550.0,77.80275,560.5223,85.8107,560.39514,104.15333,522.9917,102.57103,527.07697
76.4876,,562.0,562.0,70.32784,559.21185,77.813965,558.5019,97.66747,534.18427,96.26575,529.21216
72.4796,,571.0,571.0,68.79856,558.2709,73.69446,557.43835,85.77684,555.9769,87.86014,538.2746
41.776,41.776,576.0,576.0,61.93084,556.39764,89.033134,554.4129,40.190384,571.6925,67.08,565.63354
18.9941,,577.0,577.0,48.949455,554.4923,67.55918,552.85626,23.14239,577.1159,43.872276,578.23834
7.496960000000001,7.496960000000001,575.0,575.0,30.0364,553.38995,33.81057,550.7349,13.9100485,578.7369,21.120106,581.1729
7.50328,7.50328,574.0,574.0,12.597188,552.3642,12.336593,548.70105,9.579755,579.84375,8.450904,582.50775
