RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
68.5392,,,,44.00661,409.6686,60.965748,407.92297,60.12632,391.36108,54.29134,386.9908
71.3615,71.3615,409.0,409.0,47.96512,409.80286,69.13857,410.3808,62.466377,401.43585,58.006496,390.70065
68.2964,68.2964,,,53.9345,410.755,72.10405,410.99976,63.116486,410.1852,59.385674,395.83145
59.9015,,,,43.918594,409.748,67.03887,410.34198,57.06105,417.0536,54.856518,404.6871
44.7704,,,,37.65934,409.85867,59.753902,409.45523,46.232124,420.25238,50.353813,413.74454
28.0023,,,,32.603626,410.2548,44.47024,408.9051,33.8752,421.35812,45.10391,419.04544
23.7418,,,,28.849966,410.7789,31.161077,409.05673,24.936047,421.258,39.06177,421.687
14.078400000000002,14.078400000000002,423.0,423.0,20.01696,410.5569,15.486654,408.66882,16.970224,422.78543,27.814745,424.58276
13.051299999999998,13.051299999999998,426.0,426.0,13.790062,410.321,9.404987,408.70627,11.889847,422.94864,17.191637,425.79288
8.48554,8.48554,424.0,424.0,9.421974,410.19595,6.793133,408.7608,9.033028,421.91324,10.1995945,425.89944
7.155570000000001,7.155570000000001,425.0,425.0,7.588566,410.23563,5.841238,409.00937,7.933817,420.79462,7.2750072,425.39587
4.774349999999998,,424.0,424.0,10.134239,411.02722,5.678459,410.36023,7.5561104,419.6713,6.542053,425.0474
5.92972,,425.0,425.0,18.476376,411.88724,5.7218475,411.53342,6.9091682,418.97037,6.3552113,424.96936
4.620339999999999,4.620339999999999,427.0,427.0,13.094593,411.18417,6.00062,411.22513,6.404278,418.43143,5.801382,423.89532
4.811649999999997,,426.0,426.0,18.747902,411.4075,5.9296227,412.4271,5.8841896,419.13217,5.813448,424.04092
3.41282,3.41282,425.0,425.0,12.781515,410.55634,6.099451,411.69022,5.170889,420.39325,5.6596527,422.87045
4.780610000000003,4.780610000000003,419.0,419.0,13.006493,410.76865,5.9543495,411.89563,4.842249,420.7389,6.036072,421.2588
5.974710000000002,5.974710000000002,415.0,415.0,9.287809,410.0613,5.732849,411.3467,4.3669186,418.8166,6.0262756,418.34528
6.088699999999999,6.088699999999999,412.0,412.0,10.385216,410.42218,5.526369,411.7142,4.409504,416.32257,6.744665,415.43533
12.5103,12.5103,405.0,405.0,14.489376,411.0391,5.6798267,411.99753,4.988613,410.9436,7.643093,410.10617
13.7148,,396.0,396.0,30.990065,412.16736,11.623182,412.54413,7.981243,400.5059,11.048393,399.67267
24.9658,24.9658,391.0,391.0,33.179276,411.66028,16.07663,411.65695,12.689215,391.5263,20.131182,389.33902
37.1211,37.1211,382.0,382.0,35.662758,411.21698,33.279934,410.19342,28.038845,385.9088,36.50897,382.19287
47.0542,,383.0,383.0,39.257393,411.27933,39.76037,409.55292,39.0804,382.90762,41.183178,379.03793
58.3763,58.3763,382.0,382.0,46.356647,411.72018,51.427273,410.2106,50.73608,381.08896,47.44122,377.95566
61.4277,61.4277,378.0,378.0,51.41009,411.88962,60.53134,409.92697,60.095882,380.00525,53.170216,378.11908
64.1079,64.1079,377.0,377.0,55.149612,411.76196,67.91421,409.34665,67.50977,379.82315,57.385475,378.45914
72.6207,,379.0,379.0,52.44227,411.23993,66.883385,408.0347,68.73599,379.7332,58.258392,378.44223
67.6023,67.6023,375.0,375.0,59.032833,411.70435,69.48668,408.8752,72.61042,379.56323,64.21988,378.59894
69.6315,69.6315,376.0,376.0,65.346,412.19678,71.56993,409.57413,75.01672,379.91504,70.36854,378.7969
68.8967,68.8967,376.0,376.0,70.401596,412.47223,73.99846,410.36145,76.1662,380.5429,74.58876,379.17047
73.76,73.76,378.0,378.0,71.77174,412.0465,73.52934,410.15833,74.85132,381.1042,76.48476,379.29184
73.1689,73.1689,387.0,387.0,70.03027,411.52737,72.28329,410.2284,72.18684,382.74127,75.11214,380.57166
70.8408,70.8408,401.0,401.0,71.20052,411.666,73.08526,410.4694,69.8376,387.7435,74.522316,384.25165
